==============================================
  Session: Session 01
  Started: 2026-05-12 09:47:06
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:29   DATA               Normal      High       0.823    84.9     699.3    46.1     2.42     0.220        0.887
00:02:30   DATA               Normal      High       0.694    85.7     692.4    47.9     0.94     0.111        0.887
00:02:31   DATA               Normal      High       0.569    86.8     702.1    46.1     0.94     0.219        0.885
00:02:32   LEVEL High>Medium  Normal      Medium     0.464    87.3     688.0    43.4     0.56     0.224        0.882
00:02:32   DATA               Normal      Medium     0.464    87.3     688.0    43.4     0.56     0.224        0.882
00:02:33   DATA               Normal      Medium     0.352    86.7     692.1    49.2     0.16     0.241        0.879
00:02:34   DATA               Normal      Medium     0.324    85.4     690.7    49.6     0.14     0.241        0.879
00:02:35   DATA               Normal      Medium     0.309    84.6     690.9    49.9     0.20     0.241        0.876
00:02:36   DATA               Normal      Medium     0.274    85.0     696.9    50.4     0.30     0.120        0.875
00:02:37   LEVEL Medium>Low   Normal      Low        0.238    86.0     720.8    47.9     1.56     0.252        0.864
00:02:37   DATA               Normal      Low        0.238    86.0     720.8    47.9     1.56     0.252        0.864
00:02:38   LEVEL Low>Medium   Normal      Medium     0.330    86.1     727.9    37.8     2.95     0.344        0.848
00:02:38   DATA               Normal      Medium     0.330    86.1     727.9    37.8     2.95     0.344        0.848
00:02:39   DATA               Normal      Medium     0.292    85.1     728.8    54.3     2.50     0.250        0.826
00:02:40   LEVEL Medium>Low   Normal      Low        0.248    82.5     718.4    55.6     1.91     0.232        0.803
00:02:40   DATA               Normal      Low        0.248    82.5     718.4    55.6     1.91     0.232        0.803
00:02:41   LEVEL Low>Medium   Normal      Medium     0.282    78.9     706.9    46.2     1.77     0.218        0.768
00:02:41   DATA               Normal      Medium     0.282    78.9     706.9    46.2     1.77     0.218        0.768
00:02:42   DATA               Normal      Medium     0.310    77.7     706.8    44.4     1.30     0.109        0.736
00:02:43   DATA               Normal      Medium     0.256    78.7     699.4    44.4     1.71     0.102        0.710
00:02:44   DATA               Normal      Medium     0.298    84.6     695.4    49.1     1.38     0.111        0.688
00:02:45   DATA               Normal      Medium     0.397    91.4     688.8    43.0     1.84     0.104        0.672
00:02:46   DATA               Normal      Medium     0.460    93.1     668.8    38.5     0.80     0.125        0.675
00:02:47   DATA               Normal      Medium     0.474    93.0     676.7    42.6     1.23     0.114        0.699
00:02:48   LEVEL Medium>High  Normal      High       0.537    91.2     680.4    36.7     3.39     0.226        0.714
00:02:48   DATA               Normal      High       0.537    91.2     680.4    36.7     3.39     0.226        0.714
00:02:49   LEVEL High>Medium  Normal      Medium     0.487    88.0     701.9    67.6     5.57     0.110        0.721
00:02:49   DATA               Normal      Medium     0.487    88.0     701.9    67.6     5.57     0.110        0.721
00:02:50   DATA               Normal      Medium     0.394    84.8     709.7    54.5     4.78     0.108        0.734
00:02:51   DATA               Normal      Medium     0.265    81.9     718.8    54.4     2.01     0.214        0.748
00:02:52   LEVEL Medium>Low   Normal      Low        0.188    79.5     722.7    52.2     0.96     0.213        0.752
00:02:52   DATA               Normal      Low        0.188    79.5     722.7    52.2     0.96     0.213        0.752
00:02:53   DATA               Normal      Low        0.067    78.8     724.0    51.7     1.12     0.213        0.771
00:02:54   DATA               Normal      Low        0.067    79.7     725.3    57.1     0.43     0.212        0.792
00:02:55   DATA               Normal      Low        0.061    82.4     725.1    63.2     1.63     0.212        0.796
00:02:56   DATA               Normal      Low        0.054    84.9     736.4    68.5     2.10     0.209        0.785
00:02:57   DATA               Normal      Low        0.029    86.0     735.3    60.1     2.29     0.227        0.770
00:02:58   DATA               Normal      Low        0.063    85.7     732.9    47.4     0.81     0.228        0.755
00:02:59   DATA               Normal      Low        0.127    83.3     738.2    47.4     0.87     0.208        0.750
00:03:00   DATA               Normal      Low        0.171    79.1     744.3    49.9     0.69     0.224        0.750
00:03:01   DATA               Normal      Low        0.226    76.6     750.0    48.4     1.84     0.222        0.760
00:03:02   LEVEL Low>Medium   Normal      Medium     0.304    76.1     746.7    45.6     1.05     0.206        0.773
00:03:02   DATA               Normal      Medium     0.304    76.1     746.7    45.6     1.05     0.206        0.773
00:03:03   DATA               Normal      Medium     0.441    77.3     758.3    28.6     2.18     0.330        0.789
00:03:05   LEVEL Medium>High  Normal      High       0.578    79.2     747.1    28.5     3.49     0.112        0.797
00:03:05   DATA               Normal      High       0.578    79.2     747.1    28.5     3.49     0.112        0.797
00:03:06   DATA               Normal      High       0.588    80.7     738.6    48.6     1.19     0.113        0.810
00:03:07   DATA               Normal      High       0.548    81.9     741.3    53.3     0.63     0.225        0.820
00:03:08   LEVEL High>Medium  Normal      Medium     0.485    82.4     741.4    53.4     1.26     0.311        0.824
00:03:08   DATA               Normal      Medium     0.485    82.4     741.4    53.4     1.26     0.311        0.824
00:03:09   DATA               Normal      Medium     0.285    82.5     732.3    59.5     0.20     0.248        0.815
00:03:10   LEVEL Medium>Low   Normal      Low        0.085    81.9     709.3    61.9     0.19     0.256        0.799
00:03:10   DATA               Normal      Low        0.085    81.9     709.3    61.9     0.19     0.256        0.799
00:03:11   DATA               Normal      Low        0.031    80.3     737.2    63.5     0.67     0.247        0.762
00:03:12   DATA               Normal      Low        0.015    79.3     724.2    70.5     1.17     0.307        0.727
00:03:13   DATA               Normal      Low        0.000    80.5     730.7    68.2     0.28     0.274        0.694
00:03:14   DATA               Normal      Low        0.000    83.3     723.2    61.0     0.14     0.138        0.667
00:03:15   DATA               Normal      Low        0.026    84.2     731.4    52.1     0.15     0.152        0.652
00:03:15   BOSS ROOM ENTER    BossRoom                                                                         
00:03:16   DATA               BossRoom    Low        0.026    83.0     729.8    74.8     0.63     0.137        0.654
00:03:17   DATA               BossRoom    Low        0.026    80.4     733.5    70.7     0.80     0.273        0.654
00:03:18   DATA               BossRoom    Low        0.026    79.6     723.2    74.0     3.32     0.277        0.665
00:03:19   DATA               BossRoom    Low        0.026    79.3     744.4    65.3     0.10     0.367        0.692
00:03:20   DATA               BossRoom    Low        0.000    78.8     738.5    65.9     0.12     0.113        0.723
00:03:21   DATA               BossRoom    Low        0.000    79.1     729.0    66.0     3.60     0.211        0.748
00:03:22   DATA               BossRoom    Low        0.000    80.5     727.9    66.9     3.38     0.115        0.777
00:03:23   DATA               BossRoom    Low        0.000    82.9     727.7    67.5     2.31     0.106        0.797
00:03:24   DATA               BossRoom    Low        0.000    84.9     732.2    59.2     6.55     0.421        0.798
00:03:25   DATA               BossRoom    Low        0.010    85.6     725.6    54.1     1.72     0.345        0.804
00:03:26   DATA               BossRoom    Low        0.060    84.8     720.3    49.0     1.37     0.107        0.816
00:03:27   DATA               BossRoom    Low        0.086    82.7     718.5    52.0     1.65     0.214        0.822
00:03:28   DATA               BossRoom    Low        0.135    81.0     715.1    49.2     0.41     0.323        0.827
00:03:29   DATA               BossRoom    Low        0.148    80.7     726.3    53.6     3.10     0.318        0.832
00:03:30   DATA               BossRoom    Low        0.190    81.5     731.7    48.9     0.68     0.114        0.835
00:03:31   DATA               BossRoom    Low        0.242    83.0     740.3    42.6     0.68     0.312        0.837
00:03:32   LEVEL Low>Medium   BossRoom    Medium     0.260    83.3     732.9    49.8     0.34     0.228        0.839
00:03:32   DATA               BossRoom    Medium     0.260    83.3     732.9    49.8     0.34     0.228        0.839
00:03:33   LEVEL Medium>Low   BossRoom    Low        0.246    82.5     718.8    51.0     0.16     0.232        0.840
00:03:33   DATA               BossRoom    Low        0.246    82.5     718.8    51.0     0.16     0.232        0.840
00:03:34   DATA               BossRoom    Low        0.240    81.3     728.4    54.3     0.20     0.211        0.845
00:03:35   DATA               BossRoom    Low        0.188    80.6     709.9    61.1     0.48     0.217        0.838
00:03:36   DATA               BossRoom    Low        0.086    81.0     720.9    63.9     2.35     0.213        0.833
00:03:37   DATA               BossRoom    Low        0.042    82.2     728.4    59.8     0.71     0.229        0.831
00:03:38   DATA               BossRoom    Low        0.007    83.5     723.4    56.5     1.51     0.319        0.833
00:03:39   DATA               BossRoom    Low        0.000    84.5     719.0    62.7     0.50     0.107        0.835
00:03:40   DATA               BossRoom    Low        0.000    84.5     716.9    60.1     0.78     0.116        0.844
00:03:41   DATA               BossRoom    Low        0.003    83.7     718.4    54.9     0.26     0.214        0.852
00:03:42   DATA               BossRoom    Low        0.017    82.8     715.4    53.6     0.76     0.215        0.859
00:03:43   DATA               BossRoom    Low        0.025    82.4     715.2    54.3     0.89     0.323        0.864
00:03:44   DATA               BossRoom    Low        0.072    82.7     715.6    49.3     0.17     0.323        0.866
00:03:45   DATA               BossRoom    Low        0.161    83.1     710.6    44.3     1.30     0.325        0.868
00:03:46   BOSS ROOM EXIT     Normal                                                                           
00:03:46   DATA               Normal      Low        0.242    83.6     711.1    44.9     0.66     0.117        0.866
00:03:47   LEVEL Low>Medium   Normal      Medium     0.368    84.7     702.2    38.0     0.60     0.356        0.854
00:03:47   DATA               Normal      Medium     0.368    84.7     702.2    38.0     0.60     0.356        0.854
00:03:48   DATA               Normal      Medium     0.428    86.2     713.9    46.9     0.18     0.234        0.838
00:03:50   DATA               Normal      Medium     0.441    87.2     703.4    47.7     0.25     0.219        0.821
00:03:51   DATA               Normal      Medium     0.397    86.9     700.2    49.7     0.15     0.238        0.803
00:03:52   DATA               Normal      Medium     0.313    86.3     690.8    56.2     0.45     0.223        0.788
00:03:53   LEVEL Medium>Low   Normal      Low        0.230    86.3     697.2    48.3     0.23     0.239        0.780
00:03:53   DATA               Normal      Low        0.230    86.3     697.2    48.3     0.23     0.239        0.780
00:03:54   DATA               Normal      Low        0.217    86.9     702.6    48.5     0.42     0.237        0.777
00:03:55   DATA               Normal      Low        0.194    87.5     695.1    50.5     0.56     0.131        0.776
00:03:56   DATA               Normal      Low        0.156    87.1     692.2    54.4     0.20     0.394        0.783
00:03:57   DATA               Normal      Low        0.235    85.9     698.3    45.4     0.71     0.307        0.796
00:03:58   LEVEL Low>Medium   Normal      Medium     0.265    84.8     697.4    44.5     1.37     0.221        0.813
00:03:58   DATA               Normal      Medium     0.265    84.8     697.4    44.5     1.37     0.221        0.813
00:03:59   DATA               Normal      Medium     0.309    84.4     698.9    43.2     2.79     0.205        0.831
00:04:00   DATA               Normal      Medium     0.378    84.6     705.9    42.0     2.36     0.109        0.849
00:04:01   DATA               Normal      Medium     0.451    85.1     712.4    45.3     1.44     0.108        0.852
00:04:02   DATA               Normal      Medium     0.452    85.6     720.0    45.4     0.82     0.107        0.849
00:04:03   DATA               Normal      Medium     0.472    85.1     723.5    42.1     2.38     0.115        0.843
00:04:04   LEVEL Medium>High  Normal      High       0.532    83.2     736.0    35.7     2.01     0.113        0.835
00:04:04   DATA               Normal      High       0.532    83.2     736.0    35.7     2.01     0.113        0.835
00:04:05   DATA               Normal      High       0.540    80.9     730.5    41.0     1.47     0.316        0.829
00:04:06   DATA               Normal      High       0.558    79.0     738.3    43.1     1.04     0.113        0.832
00:04:07   LEVEL High>Medium  Normal      Medium     0.478    78.4     735.6    57.8     2.71     0.105        0.838
00:04:07   DATA               Normal      Medium     0.478    78.4     735.6    57.8     2.71     0.105        0.838
00:04:08   DATA               Normal      Medium     0.453    79.1     747.9    45.1     0.94     0.103        0.843
00:04:09   DATA               Normal      Medium     0.360    80.6     750.8    47.2     0.59     0.111        0.848
00:04:10   DATA               Normal      Medium     0.326    81.6     748.1    45.2     2.26     0.206        0.853
00:04:11   DATA               Normal      Medium     0.307    81.6     751.8    45.5     0.57     0.222        0.855
00:04:12   DATA               Normal      Medium     0.378    80.6     746.8    46.5     3.33     0.223        0.857
00:04:13   DATA               Normal      Medium     0.313    79.6     734.9    53.2     6.67     0.314        0.859
00:04:14   DATA               Normal      Medium     0.252    79.0     736.9    54.8     2.51     0.226        0.855
00:04:15   LEVEL Medium>Low   Normal      Low        0.224    79.4     733.1    48.7     0.44     0.315        0.852
00:04:15   DATA               Normal      Low        0.224    79.4     733.1    48.7     0.44     0.315        0.852
00:04:16   DATA               Normal      Low        0.161    80.5     732.0    53.3     0.86     0.315        0.848
00:04:17   DATA               Normal      Low        0.112    82.4     730.4    52.5     1.08     0.343        0.845
00:04:18   DATA               Normal      Low        0.118    84.1     726.8    52.5     0.36     0.106        0.842
00:04:19   DATA               Normal      Low        0.114    84.3     729.9    56.8     1.84     0.105        0.843
00:04:20   DATA               Normal      Low        0.061    83.8     713.4    62.6     1.46     0.234        0.841
00:04:21   DATA               Normal      Low        0.058    82.7     715.0    53.7     0.70     0.323        0.832
00:04:22   DATA               Normal      Low        0.059    81.7     705.1    52.3     0.35     0.328        0.823
00:04:23   DATA               Normal      Low        0.063    81.6     691.9    52.0     0.72     0.223        0.809
00:04:24   DATA               Normal      Low        0.111    83.0     689.5    49.4     1.08     0.223        0.787
00:04:25   DATA               Normal      Low        0.111    86.0     676.7    55.2     1.39     0.211        0.768
00:04:27   DATA               Normal      Low        0.098    90.3     682.6    56.0     1.41     0.209        0.751
00:04:28   DATA               Normal      Low        0.074    92.8     679.9    57.5     2.38     0.226        0.735
00:04:29   DATA               Normal      Low        0.048    93.7     685.5    59.3     2.72     0.209        0.720
00:04:30   DATA               Normal      Low        0.012    92.8     678.1    53.8     1.36     0.211        0.722
00:04:31   DATA               Normal      Low        0.012    89.1     683.3    60.3     0.86     0.105        0.722
00:04:32   DATA               Normal      Low        0.012    84.1     692.7    62.4     0.46     0.222        0.727
00:04:33   DATA               Normal      Low        0.012    82.1     704.8    62.9     1.98     0.218        0.735
00:04:34   DATA               Normal      Low        0.012    82.0     711.5    61.1     0.87     0.108        0.755
00:04:35   DATA               Normal      Low        0.000    82.9     727.4    57.2     0.44     0.106        0.778
00:04:36   DATA               Normal      Low        0.000    83.5     728.1    56.6     4.68     0.423        0.801
00:04:37   DATA               Normal      Low        0.026    83.2     730.7    52.0     1.50     0.421        0.827
00:04:38   DATA               Normal      Low        0.116    82.5     731.1    44.1     0.58     0.342        0.847
00:04:39   DATA               Normal      Low        0.239    81.5     731.1    40.0     2.16     0.316        0.863
00:04:40   LEVEL Low>Medium   Normal      Medium     0.357    80.5     727.9    40.7     1.99     0.229        0.864
00:04:40   DATA               Normal      Medium     0.357    80.5     727.9    40.7     1.99     0.229        0.864
00:04:41   DATA               Normal      Medium     0.476    80.3     727.6    40.5     1.32     0.106        0.869
00:04:42   LEVEL Medium>High  Normal      High       0.623    80.9     730.7    33.8     1.40     0.105        0.870
00:04:42   DATA               Normal      High       0.623    80.9     730.7    33.8     1.40     0.105        0.870
00:04:43   DATA               Normal      High       0.690    82.4     733.2    35.8     2.03     0.114        0.873
00:04:44   DATA               Normal      High       0.750    83.5     726.6    32.6     0.84     0.115        0.863
00:04:45   DATA               Normal      High       0.786    83.7     743.5    36.4     2.42     0.104        0.851
00:04:46   DATA               Normal      High       0.781    82.5     749.8    41.1     2.81     0.111        0.834
00:04:47   DATA               Normal      High       0.725    80.1     737.0    40.7     3.50     0.113        0.817
00:04:48   DATA               Normal      High       0.650    77.9     746.2    45.1     4.94     0.122        0.801
00:04:49   DATA               Normal      High       0.557    76.6     748.9    44.2     0.82     0.121        0.795
00:04:50   LEVEL High>Medium  Normal      Medium     0.428    76.7     742.0    52.2     1.23     0.225        0.792
00:04:50   DATA               Normal      Medium     0.428    76.7     742.0    52.2     1.23     0.225        0.792
00:04:51   DATA               Normal      Medium     0.314    78.5     750.5    60.7     0.56     0.242        0.782
00:04:52   LEVEL Medium>Low   Normal      Low        0.196    81.2     758.4    84.6     2.29     0.360        0.778
00:04:52   DATA               Normal      Low        0.196    81.2     758.4    84.6     2.29     0.360        0.778
00:04:53   DATA               Normal      Low        0.114    82.8     750.1    64.9     1.39     0.111        0.777
00:04:54   DATA               Normal      Low        0.025    82.7     752.1    62.8     3.28     0.121        0.773
00:04:55   DATA               Normal      Low        0.000    80.7     753.0    71.4     1.49     0.242        0.770
00:04:56   DATA               Normal      Low        0.000    78.2     747.1    69.9     2.62     0.309        0.780
00:04:57   DATA               Normal      Low        0.000    76.3     763.5    59.8     3.44     0.328        0.789
00:04:58   DATA               Normal      Low        0.000    75.8     769.5    57.7     0.07     0.325        0.798
00:04:59   DATA               Normal      Low        0.020    76.2     775.2    52.8     0.52     0.215        0.814
00:05:00   DATA               Normal      Low        0.124    77.1     772.9    42.4     0.48     0.108        0.831
00:05:01   LEVEL Low>Medium   Normal      Medium     0.255    78.0     773.9    39.1     1.14     0.215        0.850
00:05:01   DATA               Normal      Medium     0.255    78.0     773.9    39.1     1.14     0.215        0.850
00:05:02   DATA               Normal      Medium     0.406    78.4     766.3    36.5     0.34     0.218        0.863
00:05:03   LEVEL Medium>High  Normal      High       0.557    78.2     762.3    36.5     0.27     0.219        0.873
00:05:03   DATA               Normal      High       0.557    78.2     762.3    36.5     0.27     0.219        0.873
00:05:04   DATA               Normal      High       0.697    77.9     769.2    35.5     0.08     0.217        0.879
00:05:05   DATA               Normal      High       0.776    78.0     755.5    32.5     0.47     0.221        0.881
00:05:06   DATA               Normal      High       0.776    78.0     763.4    39.1     1.30     0.109        0.879
00:05:07   DATA               Normal      High       0.762    77.9     759.9    38.2     0.07     0.110        0.872
00:05:08   DATA               Normal      High       0.707    77.8     742.6    43.5     1.17     0.311        0.860
00:05:09   DATA               Normal      High       0.656    78.6     738.8    41.8     0.63     0.339        0.848
00:05:10   DATA               Normal      High       0.570    80.6     728.6    43.2     1.33     0.343        0.832
00:05:11   DATA               Normal      High       0.508    83.3     742.7    46.8     1.99     0.104        0.814
00:05:12   LEVEL High>Medium  Normal      Medium     0.370    84.6     744.8    62.9     0.52     0.224        0.798
00:05:12   DATA               Normal      Medium     0.370    84.6     744.8    62.9     0.52     0.224        0.798
00:05:13   DATA               Normal      Medium     0.275    83.9     731.4    69.2     1.27     0.228        0.793
00:05:14   LEVEL Medium>Low   Normal      Low        0.166    81.5     738.7    70.5     0.85     0.104        0.788
00:05:14   DATA               Normal      Low        0.166    81.5     738.7    70.5     0.85     0.104        0.788
00:05:15   DATA               Normal      Low        0.068    79.0     742.0    78.7     0.41     0.112        0.788
00:05:16   DATA               Normal      Low        0.000    77.9     736.8    81.8     1.91     0.340        0.791
00:05:17   DATA               Normal      Low        0.000    78.0     740.0    79.1     1.83     0.338        0.795
00:05:18   DATA               Normal      Low        0.000    79.1     738.9    61.4     0.82     0.313        0.794
00:05:19   DATA               Normal      Low        0.000    81.1     730.2    63.6     0.87     0.316        0.797
00:05:20   DATA               Normal      Low        0.000    83.2     716.0    63.2     1.82     0.233        0.804
00:05:21   BOSS ROOM ENTER    BossRoom                                                                         
00:05:21   DATA               BossRoom    Low        0.081    84.9     721.9    45.3     2.64     0.320        0.816
00:05:22   DATA               BossRoom    Low        0.153    85.5     722.1    46.3     0.15     0.320        0.829
00:05:23   LEVEL Low>Medium   BossRoom    Medium     0.264    85.0     713.1    41.6     0.84     0.432        0.844
00:05:23   DATA               BossRoom    Medium     0.264    85.0     713.1    41.6     0.84     0.432        0.844
00:05:24   DATA               BossRoom    Medium     0.320    83.7     718.3    48.2     1.33     0.107        0.849
00:05:26   DATA               BossRoom    Medium     0.358    82.6     725.3    50.6     2.83     0.115        0.855
00:05:27   DATA               BossRoom    Medium     0.344    82.0     725.1    47.1     0.18     0.212        0.857
00:05:28   DATA               BossRoom    Medium     0.349    81.8     730.6    45.7     0.07     0.342        0.860
00:05:29   DATA               BossRoom    Medium     0.304    81.9     725.9    47.2     0.02     0.318        0.860
00:05:30   DATA               BossRoom    Medium     0.317    82.1     724.9    46.5     0.01     0.319        0.863
00:05:31   DATA               BossRoom    Medium     0.339    82.4     713.4    47.9     0.94     0.324        0.857
00:05:32   DATA               BossRoom    Medium     0.357    83.0     706.6    44.8     0.32     0.327        0.850
00:05:33   DATA               BossRoom    Medium     0.426    84.0     709.6    37.1     1.02     0.108        0.846
00:05:34   LEVEL Medium>High  BossRoom    High       0.511    85.3     704.9    36.7     1.57     0.218        0.845
00:05:34   DATA               BossRoom    High       0.511    85.3     704.9    36.7     1.57     0.218        0.845
00:05:35   DATA               BossRoom    High       0.547    86.6     692.8    42.1     1.37     0.103        0.852
00:05:36   DATA               BossRoom    High       0.633    87.3     702.1    37.2     1.60     0.219        0.863
00:05:37   DATA               BossRoom    High       0.692    86.8     700.8    37.5     0.60     0.329        0.875
00:05:38   DATA               BossRoom    High       0.664    85.9     702.5    40.6     1.26     0.329        0.884
00:05:39   DATA               BossRoom    High       0.631    84.8     700.2    40.8     3.45     0.440        0.890
00:05:40   DATA               BossRoom    High       0.643    84.0     697.1    40.7     3.70     0.221        0.886
00:05:41   DATA               BossRoom    High       0.630    83.8     698.4    38.7     0.77     0.110        0.886
00:05:42   DATA               BossRoom    High       0.592    84.6     692.3    42.2     0.71     0.222        0.879
00:05:43   DATA               BossRoom    High       0.511    86.5     680.8    50.7     0.63     0.210        0.872
00:05:44   DATA               BossRoom    High       0.534    88.1     685.5    37.9     1.41     0.209        0.863
00:05:45   DATA               BossRoom    High       0.589    89.1     673.7    33.9     0.10     0.212        0.858
00:05:46   DATA               BossRoom    High       0.650    89.4     668.8    31.1     0.13     0.321        0.858
00:05:47   DATA               BossRoom    High       0.720    89.6     668.1    33.6     0.71     0.321        0.862
00:05:48   DATA               BossRoom    High       0.857    90.1     664.4    33.7     0.12     0.323        0.867
00:05:49   DATA               BossRoom    High       0.833    90.6     663.5    40.8     0.23     0.323        0.869
00:05:50   DATA               BossRoom    High       0.765    90.7     664.5    42.4     0.32     0.323        0.869
00:05:51   DATA               BossRoom    High       0.661    90.9     664.1    44.0     0.03     0.215        0.863
00:05:52   DATA               BossRoom    High       0.590    91.0     655.8    42.3     0.05     0.218        0.853
00:05:53   DATA               BossRoom    High       0.528    90.5     659.5    41.4     0.08     0.217        0.843
00:05:54   DATA               BossRoom    High       0.522    89.8     652.4    41.5     0.39     0.236        0.835
00:05:55   DATA               BossRoom    High       0.503    89.7     640.6    44.8     0.13     0.223        0.824
00:05:56   LEVEL High>Medium  BossRoom    Medium     0.452    90.6     642.2    50.3     0.79     0.223        0.818
00:05:56   DATA               BossRoom    Medium     0.452    90.6     642.2    50.3     0.79     0.223        0.818
00:05:56   BOSS ROOM EXIT     Normal                                                                           
00:05:57   DATA               Normal      Medium     0.347    92.9     651.4    65.5     1.58     0.219        0.802
00:05:58   LEVEL Medium>Low   Normal      Low        0.235    95.0     666.2    59.9     2.40     0.215        0.776
00:05:58   DATA               Normal      Low        0.235    95.0     666.2    59.9     2.40     0.215        0.776
00:05:59   DATA               Normal      Low        0.125    95.8     671.7    56.9     1.75     0.213        0.750
00:06:00   DATA               Normal      Low        0.040    95.0     679.0    66.6     1.11     0.113        0.720
00:06:01   DATA               Normal      Low        0.000    91.4     679.4    70.9     1.15     0.227        0.678
00:06:02   DATA               Normal      Low        0.000    82.0     692.3    68.2     0.55     0.120        0.654
00:06:03   DATA               Normal      Low        0.000    79.5     703.0    74.9     0.66     0.237        0.653
00:06:04   DATA               Normal      Low        0.000    78.8     716.5    77.0     0.57     0.116        0.670
00:06:05   DATA               Normal      Low        0.000    79.7     718.8    73.2     0.54     0.127        0.707
00:06:06   DATA               Normal      Low        0.000    81.2     722.8    65.9     0.52     0.231        0.750
00:06:07   DATA               Normal      Low        0.000    82.6     712.7    68.1     2.79     0.255        0.794
00:06:08   DATA               Normal      Low        0.000    84.1     709.1    66.2     5.51     0.235        0.825
00:06:09   DATA               Normal      Low        0.000    85.0     712.2    64.5     2.12     0.117        0.841
00:06:10   DATA               Normal      Low        0.011    85.2     706.0    53.9     6.93     0.118        0.849
00:06:11   DATA               Normal      Low        0.128    84.7     703.5    40.8     3.42     0.119        0.852
00:06:12   DATA               Normal      Low        0.235    83.5     688.2    42.1     1.05     0.121        0.849
00:06:13   LEVEL Low>Medium   Normal      Medium     0.272    82.7     704.5    50.6     0.57     0.219        0.844
00:06:13   DATA               Normal      Medium     0.272    82.7     704.5    50.6     0.57     0.219        0.844
00:06:14   DATA               Normal      Medium     0.315    83.0     692.7    49.9     0.47     0.310        0.831
00:06:15   DATA               Normal      Medium     0.304    84.4     689.7    55.7     0.48     0.335        0.808
00:06:16   LEVEL Medium>Low   Normal      Low        0.198    86.7     670.7    54.0     0.34     0.344        0.785
00:06:16   DATA               Normal      Low        0.198    86.7     670.7    54.0     0.34     0.344        0.785
00:06:18   DATA               Normal      Low        0.091    89.5     673.7    63.8     0.52     0.371        0.761
00:06:19   DATA               Normal      Low        0.054    91.5     664.6    67.3     0.85     0.116        0.746
