==============================================
  Session: Session 01
  Started: 2026-05-11 14:54:14
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:28   DATA               Normal      Low        0.000    88.3     659.0    60.1     1.41     0.117        0.769
00:02:29   DATA               Normal      Low        0.000    89.5     662.1    58.6     1.86     0.116        0.774
00:02:30   DATA               Normal      Low        0.033    91.3     665.4    48.8     0.73     0.322        0.786
00:02:31   DATA               Normal      Low        0.095    92.4     660.6    44.9     1.32     0.325        0.806
00:02:32   DATA               Normal      Low        0.160    92.7     660.9    44.5     0.34     0.324        0.825
00:02:33   LEVEL Low>Medium   Normal      Medium     0.259    92.2     656.0    39.7     0.36     0.327        0.839
00:02:33   DATA               Normal      Medium     0.259    92.2     656.0    39.7     0.36     0.327        0.839
00:02:34   DATA               Normal      Medium     0.279    91.2     665.5    50.5     1.30     0.322        0.848
00:02:35   DATA               Normal      Medium     0.319    90.1     662.8    43.4     0.19     0.216        0.851
00:02:36   DATA               Normal      Medium     0.311    89.5     675.5    46.0     0.13     0.212        0.853
00:02:37   LEVEL Medium>Low   Normal      Low        0.246    89.2     673.2    54.2     0.83     0.212        0.854
00:02:37   DATA               Normal      Low        0.246    89.2     673.2    54.2     0.83     0.212        0.854
00:02:38   DATA               Normal      Low        0.146    88.7     675.4    57.8     0.62     0.212        0.850
00:02:39   DATA               Normal      Low        0.126    87.8     679.3    65.7     0.48     0.227        0.851
00:02:40   DATA               Normal      Low        0.053    87.3     671.4    64.9     1.05     0.213        0.850
00:02:41   DATA               Normal      Low        0.000    87.4     659.2    70.9     2.39     0.217        0.844
00:02:42   DATA               Normal      Low        0.000    88.6     666.1    67.2     9.46     0.107        0.837
00:02:43   PLAYER DIED        Normal                                                                           
00:02:43   DATA               Normal      Low        0.000    90.1     656.6    59.5     3.51     0.109        0.834
00:02:44   DATA               Normal      Low        0.000    92.6     650.7    58.5     8.12     0.237        0.815
00:02:45   DATA               Normal      Low        0.000    92.7     649.7    56.5     10.31    0.128        0.810
00:02:46   DATA               Normal      Low        0.000    92.7     649.7    56.5     10.31    0.128        0.810
00:02:47   DATA               Normal      Low        0.000    92.1     643.2    54.7     5.10     0.359        0.809
00:02:49   DATA               Normal      Low        0.060    91.4     642.0    45.1     5.25     0.130        0.807
00:02:50   DATA               Normal      Low        0.240    91.8     634.5    40.4     0.33     0.243        0.819
00:02:51   LEVEL Low>Medium   Normal      Medium     0.340    93.0     633.3    39.6     0.69     0.132        0.821
00:02:51   DATA               Normal      Medium     0.340    93.0     633.3    39.6     0.69     0.132        0.821
00:02:52   DATA               Normal      Medium     0.412    94.1     634.7    43.4     1.24     0.225        0.822
00:02:53   DATA               Normal      Medium     0.396    95.0     632.7    47.4     1.11     0.105        0.830
00:02:54   DATA               Normal      Medium     0.336    95.8     633.5    49.9     1.47     0.113        0.839
00:02:55   DATA               Normal      Medium     0.280    95.9     640.2    47.9     3.71     0.313        0.837
00:02:56   DATA               Normal      Medium     0.260    95.5     640.7    42.5     0.22     0.335        0.836
00:02:57   LEVEL Medium>Low   Normal      Low        0.187    94.6     636.8    56.8     0.58     0.337        0.834
00:02:57   DATA               Normal      Low        0.187    94.6     636.8    56.8     0.58     0.337        0.834
00:02:58   DATA               Normal      Low        0.144    93.2     644.7    53.9     0.27     0.358        0.823
00:02:59   DATA               Normal      Low        0.119    91.3     642.1    57.8     0.70     0.120        0.811
00:03:00   DATA               Normal      Low        0.079    89.7     641.2    68.3     3.75     0.111        0.807
00:03:01   DATA               Normal      Low        0.000    89.3     642.1    64.3     0.38     0.120        0.804
00:03:02   DATA               Normal      Low        0.000    90.4     639.1    69.7     0.98     0.241        0.802
00:03:03   DATA               Normal      Low        0.000    92.8     632.1    69.6     1.29     0.226        0.801
00:03:04   DATA               Normal      Low        0.000    94.8     634.6    72.8     0.22     0.338        0.806
00:03:05   DATA               Normal      Low        0.000    95.9     631.2    68.4     1.68     0.340        0.820
00:03:06   DATA               Normal      Low        0.000    96.0     631.2    64.2     1.63     0.340        0.834
00:03:07   DATA               Normal      Low        0.000    95.5     628.6    59.6     0.65     0.318        0.849
00:03:08   DATA               Normal      Low        0.000    95.5     628.6    59.6     0.65     0.318        0.849
00:03:09   DATA               Normal      Low        0.050    94.9     628.2    46.4     0.03     0.319        0.865
00:03:10   DATA               Normal      Low        0.056    94.5     635.8    52.6     1.94     0.112        0.876
00:03:11   DATA               Normal      Low        0.130    94.5     635.3    43.2     0.12     0.338        0.881
00:03:12   LEVEL Low>Medium   Normal      Medium     0.293    94.7     633.3    31.0     0.30     0.113        0.883
00:03:12   DATA               Normal      Medium     0.293    94.7     633.3    31.0     0.30     0.113        0.883
00:03:13   LEVEL Medium>High  Normal      High       0.508    94.4     627.4    36.5     0.08     0.319        0.886
00:03:13   DATA               Normal      High       0.508    94.4     627.4    36.5     0.08     0.319        0.886
00:03:14   DATA               Normal      High       0.557    94.5     630.3    45.8     0.27     0.318        0.888
00:03:15   DATA               Normal      High       0.557    94.5     630.3    45.8     0.27     0.318        0.888
00:03:16   DATA               Normal      High       0.535    95.3     630.2    46.3     0.54     0.212        0.889
00:03:17   LEVEL High>Medium  Normal      Medium     0.417    96.1     623.1    47.0     0.32     0.107        0.890
00:03:17   DATA               Normal      Medium     0.417    96.1     623.1    47.0     0.32     0.107        0.890
00:03:18   DATA               Normal      Medium     0.339    96.2     633.1    44.7     0.68     0.105        0.890
00:03:19   DATA               Normal      Medium     0.276    95.6     628.7    45.0     3.27     0.227        0.888
00:03:20   DATA               Normal      Medium     0.262    95.0     625.9    47.7     0.66     0.343        0.884
00:03:21   LEVEL Medium>Low   Normal      Low        0.231    94.6     627.0    50.4     3.23     0.342        0.873
00:03:21   DATA               Normal      Low        0.231    94.6     627.0    50.4     3.23     0.342        0.873
00:03:22   DATA               Normal      Low        0.186    94.9     629.0    67.1     1.63     0.341        0.863
00:03:23   DATA               Normal      Low        0.122    95.1     639.4    57.3     0.09     0.313        0.853
00:03:24   DATA               Normal      Low        0.062    94.4     638.0    57.9     0.26     0.314        0.847
00:03:25   DATA               Normal      Low        0.021    93.2     638.4    59.8     0.35     0.336        0.842
00:03:26   DATA               Normal      Low        0.000    92.2     639.0    59.3     0.11     0.313        0.844
00:03:27   DATA               Normal      Low        0.000    92.2     630.8    65.2     0.37     0.317        0.848
00:03:28   DATA               Normal      Low        0.000    93.2     639.8    59.3     3.11     0.335        0.851
00:03:29   DATA               Normal      Low        0.076    94.3     636.3    42.9     5.09     0.315        0.855
00:03:30   DATA               Normal      Low        0.197    95.1     622.6    36.8     2.43     0.344        0.868
00:03:31   LEVEL Low>Medium   Normal      Medium     0.366    95.7     629.2    30.3     0.08     0.318        0.880
00:03:31   DATA               Normal      Medium     0.366    95.7     629.2    30.3     0.08     0.318        0.880
00:03:32   LEVEL Medium>High  Normal      High       0.531    96.0     619.7    30.8     3.26     0.231        0.892
00:03:32   DATA               Normal      High       0.531    96.0     619.7    30.8     3.26     0.231        0.892
00:03:33   PLAYER DIED        Normal                                                                           
00:03:33   DATA               Normal      High       0.615    96.2     624.2    41.8     1.08     0.427        0.901
00:03:34   DATA               Normal      High       0.655    96.3     624.3    37.4     0.02     0.427        0.909
00:03:35   DATA               Normal      High       0.644    96.2     621.7    38.4     0.28     0.429        0.903
00:03:36   DATA               Normal      High       0.555    96.1     620.3    42.4     0.00     0.323        0.897
00:03:37   LEVEL High>Medium  Normal      Medium     0.481    95.9     620.0    40.8     0.08     0.323        0.893
00:03:37   DATA               Normal      Medium     0.481    95.9     620.0    40.8     0.08     0.323        0.893
00:03:38   DATA               Normal      Medium     0.412    96.5     609.1    41.7     0.40     0.352        0.869
00:03:39   DATA               Normal      Medium     0.400    97.6     602.8    40.0     0.41     0.383        0.852
00:03:40   DATA               Normal      Medium     0.347    99.3     601.2    49.6     0.70     0.384        0.830
00:03:41   DATA               Normal      Medium     0.376    100.8    581.7    36.9     0.64     0.397        0.795
00:03:42   DATA               Normal      Medium     0.412    102.2    575.1    42.1     1.94     0.134        0.770
00:03:43   DATA               Normal      Medium     0.465    103.2    558.6    34.5     0.62     0.149        0.743
00:03:44   DATA               Normal      Medium     0.457    103.9    588.3    41.0     1.61     0.309        0.711
00:03:45   LEVEL Medium>High  Normal      High       0.550    104.5    560.3    37.0     0.15     0.179        0.685
00:03:45   DATA               Normal      High       0.550    104.5    560.3    37.0     0.15     0.179        0.685
00:03:46   DATA               Normal      High       0.541    105.2    558.6    38.0     0.25     0.149        0.677
00:03:47   DATA               Normal      High       0.592    105.7    561.2    35.2     0.19     0.137        0.672
00:03:48   LEVEL High>Medium  Normal      Medium     0.472    105.4    570.5    50.8     0.29     0.146        0.671
00:03:48   DATA               Normal      Medium     0.472    105.4    570.5    50.8     0.29     0.146        0.671
00:03:50   DATA               Normal      Medium     0.483    105.0    571.4    39.6     0.16     0.135        0.693
00:03:51   DATA               Normal      Medium     0.457    104.9    573.3    40.5     0.51     0.269        0.716
00:03:52   DATA               Normal      Medium     0.425    104.8    575.3    42.4     1.90     0.249        0.731
00:03:53   DATA               Normal      Medium     0.393    104.7    570.9    39.6     0.60     0.351        0.744
00:03:54   DATA               Normal      Medium     0.466    104.1    579.7    41.0     0.25     0.324        0.772
00:03:55   DATA               Normal      Medium     0.479    103.6    580.9    37.8     0.29     0.215        0.789
00:03:56   DATA               Normal      Medium     0.411    103.0    580.0    49.8     0.89     0.102        0.801
00:03:57   DATA               Normal      Medium     0.382    102.2    596.4    46.3     3.49     0.105        0.820
00:03:58   DATA               Normal      Medium     0.346    101.2    594.0    44.4     4.69     0.105        0.835
00:03:59   DATA               Normal      Medium     0.302    100.3    605.6    47.0     3.84     0.551        0.839
00:04:00   LEVEL Medium>Low   Normal      Low        0.230    99.4     603.5    47.7     4.73     0.592        0.846
00:04:00   DATA               Normal      Low        0.230    99.4     603.5    47.7     4.73     0.592        0.846
00:04:01   DATA               Normal      Low        0.230    99.4     603.5    47.7     4.73     0.592        0.846
00:04:02   DATA               Normal      Low        0.191    97.1     614.4    49.4     2.58     0.116        0.857
00:04:03   DATA               Normal      Low        0.154    96.2     617.5    49.5     1.42     0.231        0.862
00:04:04   DATA               Normal      Low        0.154    96.2     617.5    49.5     1.42     0.231        0.862
00:04:05   LEVEL Low>Medium   Normal      Medium     0.251    95.6     623.4    40.9     0.58     0.229        0.869
00:04:05   DATA               Normal      Medium     0.251    95.6     623.4    40.9     0.58     0.229        0.869
00:04:06   DATA               Normal      Medium     0.251    95.6     623.4    40.9     0.58     0.229        0.869
00:04:07   DATA               Normal      Medium     0.333    95.3     627.5    40.7     0.16     0.228        0.872
00:04:08   DATA               Normal      Medium     0.389    95.1     633.4    41.7     1.57     0.243        0.874
00:04:09   DATA               Normal      Medium     0.409    95.0     633.4    46.9     2.77     0.211        0.874
00:04:10   DATA               Normal      Medium     0.410    94.6     630.7    40.3     0.52     0.317        0.874
00:04:11   DATA               Normal      Medium     0.433    93.3     636.6    44.1     5.49     0.210        0.866
00:04:12   DATA               Normal      Medium     0.433    93.3     636.6    44.1     5.49     0.210        0.866
00:04:13   DATA               Normal      Medium     0.394    93.2     624.1    47.1     6.54     0.229        0.862
00:04:14   DATA               Normal      Medium     0.404    93.3     629.7    45.5     0.14     0.318        0.856
00:04:15   DATA               Normal      Medium     0.353    93.9     628.8    47.3     0.32     0.424        0.849
00:04:16   LEVEL Medium>Low   Normal      Low        0.218    95.0     619.6    52.7     0.87     0.431        0.838
00:04:16   DATA               Normal      Low        0.218    95.0     619.6    52.7     0.87     0.431        0.838
00:04:17   DATA               Normal      Low        0.150    96.6     620.2    60.5     0.63     0.430        0.828
00:04:18   DATA               Normal      Low        0.107    98.0     614.3    53.0     0.85     0.376        0.816
00:04:19   DATA               Normal      Low        0.050    98.9     612.1    53.2     1.75     0.350        0.805
00:04:20   DATA               Normal      Low        0.007    99.4     591.2    57.0     0.81     0.121        0.796
00:04:21   DATA               Normal      Low        0.002    99.5     603.0    61.8     0.81     0.383        0.791
00:04:22   DATA               Normal      Low        0.002    99.5     609.3    60.6     2.50     0.352        0.782
00:04:23   DATA               Normal      Low        0.000    99.5     592.7    65.4     0.93     0.390        0.769
00:04:24   DATA               Normal      Low        0.000    99.2     602.8    66.3     2.20     0.415        0.755
00:04:25   DATA               Normal      Low        0.000    98.5     595.8    62.8     1.33     0.388        0.741
00:04:26   DATA               Normal      Low        0.000    97.7     592.5    58.8     0.93     0.362        0.733
00:04:27   DATA               Normal      Low        0.000    97.7     600.8    59.3     3.57     0.357        0.733
00:04:28   DATA               Normal      Low        0.000    98.6     601.5    60.1     5.56     0.444        0.739
00:04:29   DATA               Normal      Low        0.000    99.7     598.6    56.2     4.78     0.446        0.752
00:04:30   DATA               Normal      Low        0.021    100.4    601.0    50.4     3.98     0.476        0.769
00:04:31   DATA               Normal      Low        0.021    100.2    594.1    53.8     0.25     0.449        0.786
00:04:32   DATA               Normal      Low        0.021    99.9     586.9    62.2     0.07     0.455        0.813
00:04:34   DATA               Normal      Low        0.021    100.4    599.3    69.2     0.32     0.418        0.816
00:04:34   BOSS ROOM ENTER    BossRoom                                                                         
00:04:35   DATA               BossRoom    Low        0.000    100.8    593.1    66.1     0.51     0.450        0.815
00:04:36   DATA               BossRoom    Low        0.000    101.1    597.0    70.2     0.62     0.479        0.808
00:04:37   DATA               BossRoom    Low        0.000    100.4    591.9    69.8     1.65     0.130        0.802
00:04:38   DATA               BossRoom    Low        0.000    99.2     594.0    79.0     0.12     0.361        0.793
00:04:39   DATA               BossRoom    Low        0.000    97.7     604.9    75.2     0.19     0.255        0.789
00:04:40   DATA               BossRoom    Low        0.000    96.6     605.2    77.0     1.47     0.150        0.781
00:04:41   DATA               BossRoom    Low        0.000    95.9     605.9    69.3     0.80     0.275        0.776
00:04:42   DATA               BossRoom    Low        0.000    95.6     619.9    72.3     0.36     0.269        0.778
00:04:43   DATA               BossRoom    Low        0.000    95.7     619.8    66.5     0.17     0.346        0.789
00:04:44   DATA               BossRoom    Low        0.000    96.0     614.4    68.1     2.78     0.251        0.798
00:04:45   DATA               BossRoom    Low        0.000    96.1     617.1    62.9     1.05     0.232        0.810
00:04:46   DATA               BossRoom    Low        0.000    96.0     614.9    53.6     0.13     0.217        0.818
00:04:47   DATA               BossRoom    Low        0.038    96.3     609.7    48.2     0.29     0.308        0.824
00:04:48   DATA               BossRoom    Low        0.079    97.1     615.4    47.6     0.78     0.108        0.821
00:04:49   DATA               BossRoom    Low        0.151    98.8     604.6    43.6     1.68     0.118        0.824
00:04:50   LEVEL Low>Medium   BossRoom    Medium     0.272    100.2    604.3    36.7     1.83     0.118        0.829
00:04:50   DATA               BossRoom    Medium     0.272    100.2    604.3    36.7     1.83     0.118        0.829
00:04:51   DATA               BossRoom    Medium     0.368    100.0    603.4    40.3     1.25     0.118        0.842
00:04:52   DATA               BossRoom    Medium     0.436    98.8     598.3    38.8     1.34     0.119        0.852
00:04:53   LEVEL Medium>High  BossRoom    High       0.508    97.6     601.0    37.8     0.86     0.222        0.865
00:04:53   DATA               BossRoom    High       0.508    97.6     601.0    37.8     0.86     0.222        0.865
00:04:54   DATA               BossRoom    High       0.579    97.4     599.4    33.9     0.31     0.358        0.874
00:04:55   DATA               BossRoom    High       0.518    97.8     603.0    45.1     1.01     0.356        0.881
00:04:56   DATA               BossRoom    High       0.518    97.8     603.0    45.1     1.01     0.356        0.881
00:04:57   DATA               BossRoom    High       0.554    98.4     608.4    35.4     1.24     0.329        0.879
00:04:58   DATA               BossRoom    High       0.569    98.8     604.5    41.5     1.67     0.331        0.878
00:04:58   PLAYER DIED        BossRoom                                                                         
00:04:59   DATA               BossRoom    High       0.518    98.9     599.5    40.8     0.12     0.313        0.873
00:05:00   DATA               BossRoom    High       0.518    98.9     599.5    40.8     0.12     0.313        0.873
00:05:01   DATA               BossRoom    High       0.552    99.2     595.8    40.5     0.45     0.315        0.868
00:05:02   LEVEL High>Medium  BossRoom    Medium     0.484    99.9     585.8    44.6     0.61     0.342        0.854
00:05:02   DATA               BossRoom    Medium     0.484    99.9     585.8    44.6     0.61     0.342        0.854
00:05:03   BOSS ROOM EXIT     Normal                                                                           
00:05:03   DATA               Normal      Medium     0.352    102.5    591.2    44.8     0.47     0.391        0.808
00:05:04   DATA               Normal      Medium     0.278    103.2    579.3    50.8     1.57     0.432        0.775
00:05:05   DATA               Normal      Medium     0.287    102.5    572.6    39.3     0.09     0.159        0.732
00:05:06   DATA               Normal      Medium     0.293    100.7    565.8    43.8     0.25     0.295        0.694
00:05:07   DATA               Normal      Medium     0.346    98.9     567.3    40.7     0.14     0.294        0.660
00:05:08   DATA               Normal      Medium     0.354    99.0     556.6    43.6     0.23     0.327        0.627
00:05:09   DATA               Normal      Medium     0.427    101.4    554.7    40.8     2.89     0.164        0.607
00:05:10   DATA               Normal      Medium     0.413    104.2    560.4    41.2     2.08     0.298        0.601
00:05:11   DATA               Normal      Medium     0.471    105.5    568.2    36.0     4.00     0.117        0.614
00:05:12   DATA               Normal      Medium     0.483    105.7    555.2    39.0     2.12     0.120        0.632
00:05:13   DATA               Normal      Medium     0.500    105.5    551.7    41.4     3.52     0.107        0.664
00:05:14   DATA               Normal      Medium     0.493    105.8    560.7    41.7     2.05     0.210        0.701
00:05:15   DATA               Normal      Medium     0.478    106.5    551.7    43.3     0.58     0.227        0.736
00:05:16   DATA               Normal      Medium     0.351    107.7    550.1    56.1     0.70     0.130        0.759
00:05:17   DATA               Normal      Medium     0.271    108.8    552.3    49.9     0.34     0.227        0.780
00:05:18   LEVEL Medium>Low   Normal      Low        0.184    109.2    552.1    54.1     0.15     0.227        0.798
00:05:18   DATA               Normal      Low        0.184    109.2    552.1    54.1     0.15     0.227        0.798
00:05:19   DATA               Normal      Low        0.099    108.5    551.4    56.2     0.71     0.113        0.796
00:05:20   DATA               Normal      Low        0.099    108.5    551.4    56.2     0.71     0.113        0.796
00:05:21   DATA               Normal      Low        0.025    107.5    548.0    62.7     0.91     0.122        0.790
00:05:22   DATA               Normal      Low        0.025    106.9    540.1    53.9     0.17     0.132        0.779
00:05:23   DATA               Normal      Low        0.029    107.4    541.4    49.3     1.00     0.246        0.772
00:05:24   DATA               Normal      Low        0.044    108.4    538.5    51.3     0.28     0.116        0.758
00:05:25   DATA               Normal      Low        0.079    109.6    547.4    48.6     0.39     0.229        0.753
00:05:26   DATA               Normal      Low        0.086    110.7    546.6    52.3     1.28     0.114        0.749
00:05:27   DATA               Normal      Low        0.086    110.9    545.0    57.2     6.02     0.122        0.745
00:05:28   DATA               Normal      Low        0.057    110.3    543.7    62.6     2.01     0.123        0.734
00:05:29   DATA               Normal      Low        0.042    108.9    554.6    62.0     3.01     0.113        0.736
00:05:31   DATA               Normal      Low        0.008    106.9    565.7    64.0     3.33     0.104        0.738
00:05:32   DATA               Normal      Low        0.000    105.1    570.5    66.4     1.08     0.206        0.740
00:05:33   DATA               Normal      Low        0.000    103.9    586.2    64.3     0.79     0.213        0.746
00:05:34   DATA               Normal      Low        0.000    102.8    599.7    66.1     3.02     0.222        0.755
00:05:35   DATA               Normal      Low        0.000    101.2    592.2    64.5     1.59     0.113        0.759
00:05:36   DATA               Normal      Low        0.000    98.5     612.6    69.5     1.76     0.109        0.764
00:05:37   DATA               Normal      Low        0.000    96.0     617.2    70.1     1.38     0.108        0.779
00:05:38   DATA               Normal      Low        0.000    94.9     619.8    67.6     6.08     0.215        0.793
00:05:39   DATA               Normal      Low        0.000    94.2     628.6    70.2     0.27     0.318        0.814
00:05:40   DATA               Normal      Low        0.000    94.0     627.0    71.2     0.35     0.342        0.826
00:05:41   DATA               Normal      Low        0.000    94.0     634.9    66.8     0.19     0.315        0.840
00:05:41   PLAYER DIED        Normal                                                                           
00:05:42   DATA               Normal      Low        0.000    95.0     630.7    60.2     2.04     0.340        0.853
00:05:43   DATA               Normal      Low        0.000    95.0     630.7    60.2     2.04     0.340        0.853
00:05:44   DATA               Normal      Low        0.020    94.8     624.0    57.0     3.89     0.214        0.843
00:05:45   DATA               Normal      Low        0.058    95.0     624.8    48.2     0.48     0.214        0.838
00:05:46   DATA               Normal      Low        0.099    95.8     633.6    47.6     1.22     0.316        0.830
00:05:47   DATA               Normal      Low        0.099    96.3     623.0    54.7     0.34     0.344        0.826
00:05:48   DATA               Normal      Low        0.079    96.1     627.0    59.4     0.15     0.319        0.827
00:05:49   DATA               Normal      Low        0.079    96.1     627.0    59.4     0.15     0.319        0.827
00:05:50   DATA               Normal      Low        0.042    94.6     633.8    66.4     0.16     0.316        0.821
00:05:51   DATA               Normal      Low        0.000    94.4     641.1    61.6     0.05     0.312        0.821
00:05:52   DATA               Normal      Low        0.000    94.4     640.6    63.5     1.54     0.223        0.822
00:05:53   DATA               Normal      Low        0.000    94.0     645.6    59.9     0.94     0.103        0.819
00:05:54   DATA               Normal      Low        0.000    92.9     641.8    55.1     3.33     0.416        0.817
00:05:55   DATA               Normal      Low        0.094    91.4     642.5    40.5     1.59     0.445        0.821
00:05:56   DATA               Normal      Low        0.171    91.0     642.6    42.9     0.83     0.334        0.825
00:05:57   LEVEL Low>Medium   Normal      Medium     0.261    91.6     642.5    41.1     0.56     0.334        0.829
00:05:57   DATA               Normal      Medium     0.261    91.6     642.5    41.1     0.56     0.334        0.829
00:05:58   DATA               Normal      Medium     0.361    92.9     639.3    39.6     1.03     0.313        0.835
00:05:59   DATA               Normal      Medium     0.468    94.5     636.7    38.7     1.04     0.112        0.839
00:06:00   DATA               Normal      Medium     0.499    95.9     628.3    36.3     0.53     0.114        0.841
00:06:01   DATA               Normal      Medium     0.438    96.7     626.1    51.2     2.52     0.107        0.837
00:06:02   DATA               Normal      Medium     0.360    97.2     613.9    51.6     0.46     0.349        0.832
00:06:03   DATA               Normal      Medium     0.260    97.2     606.8    58.8     0.55     0.110        0.822
00:06:04   LEVEL Medium>Low   Normal      Low        0.152    96.8     606.2    58.5     0.27     0.220        0.816
00:06:04   DATA               Normal      Low        0.152    96.8     606.2    58.5     0.27     0.220        0.816
00:06:05   DATA               Normal      Low        0.028    96.6     598.0    61.8     0.98     0.239        0.805
00:06:06   DATA               Normal      Low        0.012    97.7     592.3    65.8     0.61     0.211        0.792
00:06:07   DATA               Normal      Low        0.012    97.7     592.3    65.8     0.61     0.211        0.792
00:06:08   DATA               Normal      Low        0.000    101.1    593.4    68.5     2.96     0.316        0.783
00:06:09   DATA               Normal      Low        0.000    104.5    596.2    58.2     0.84     0.336        0.775
00:06:10   DATA               Normal      Low        0.000    105.4    594.9    56.5     5.17     0.105        0.769
00:06:11   DATA               Normal      Low        0.000    104.5    589.5    54.5     2.61     0.106        0.774
00:06:12   DATA               Normal      Low        0.125    102.1    575.1    36.3     0.94     0.249        0.786
00:06:13   DATA               Normal      Low        0.148    99.7     591.6    50.1     3.49     0.317        0.792
00:06:14   LEVEL Low>Medium   Normal      Medium     0.295    98.6     601.8    33.3     0.28     0.104        0.802
00:06:14   DATA               Normal      Medium     0.295    98.6     601.8    33.3     0.28     0.104        0.802
00:06:15   DATA               Normal      Medium     0.370    98.5     609.1    43.0     0.71     0.110        0.811
00:06:16   DATA               Normal      Medium     0.410    99.0     605.4    43.1     0.20     0.220        0.817
00:06:17   DATA               Normal      Medium     0.410    99.0     605.4    43.1     0.20     0.220        0.817
00:06:18   DATA               Normal      Medium     0.473    98.3     617.9    41.5     0.42     0.216        0.818
00:06:19   DATA               Normal      Medium     0.425    97.1     617.9    39.9     0.11     0.216        0.820
00:06:21   DATA               Normal      Medium     0.446    95.4     622.2    41.0     2.68     0.000        0.825
00:06:22   DATA               Normal      Medium     0.446    95.4     622.2    41.0     2.68     0.000        0.825
00:06:23   DATA               Normal      Medium     0.371    95.1     628.2    54.1     2.45     0.212        0.827
00:06:24   DATA               Normal      Medium     0.311    95.0     631.8    49.6     0.70     0.106        0.838
00:06:25   LEVEL Medium>Low   Normal      Low        0.244    95.1     632.2    49.0     0.31     0.113        0.846
00:06:25   DATA               Normal      Low        0.244    95.1     632.2    49.0     0.31     0.113        0.846
00:06:26   DATA               Normal      Low        0.148    95.2     640.5    58.1     0.32     0.223        0.848
00:06:27   DATA               Normal      Low        0.058    95.0     643.1    67.1     0.52     0.311        0.843
00:06:28   DATA               Normal      Low        0.058    94.1     637.5    74.5     1.31     0.336        0.835
00:06:29   DATA               Normal      Low        0.031    92.8     641.7    74.0     4.72     0.223        0.825
00:06:30   DATA               Normal      Low        0.000    91.3     638.9    70.7     0.27     0.209        0.815
00:06:31   DATA               Normal      Low        0.000    90.7     646.8    64.7     0.46     0.110        0.811
