==============================================
  Session: Session 01
  Started: 2026-04-28 10:00:30
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI   
00:02:30   LEVEL Medium>Low   Low        0.101    76.9     791.8    46.2     2.07     0.105        0.831 
00:02:31   DATA               Low        0.101    76.9     791.8    46.2     2.07     0.105        0.831 
00:02:32   DATA               Low        0.071    77.7     800.9    41.3     0.46     0.208        0.826 
00:02:33   DATA               Low        0.040    77.1     799.2    53.4     1.13     0.209        0.823 
00:02:34   DATA               Low        0.027    75.6     802.4    49.5     0.62     0.340        0.820 
00:02:35   DATA               Low        0.020    73.8     789.2    51.1     0.46     0.346        0.825 
00:02:36   DATA               Low        0.054    72.7     798.3    47.5     1.04     0.313        0.833 
00:02:37   DATA               Low        0.055    72.4     806.1    46.0     0.84     0.226        0.828 
00:02:38   DATA               Low        0.047    72.9     784.4    53.6     1.13     0.213        0.814 
00:02:39   DATA               Low        0.055    74.2     782.7    51.0     1.33     0.213        0.800 
00:02:39   LEVEL Low>Medium   Medium     0.153    76.4     755.6    57.3     3.60     0.306        0.730 
00:02:40   DATA               Medium     0.153    76.4     755.6    57.3     3.60     0.306        0.730 
00:02:40   LEVEL Medium>Low   Low        0.134    78.2     741.4    41.4     1.30     0.337        0.743 
00:02:41   DATA               Low        0.134    78.2     741.4    41.4     1.30     0.337        0.743 
00:02:42   DATA               Low        0.091    80.2     733.3    54.6     1.45     0.341        0.775 
00:02:43   DATA               Low        0.138    82.9     735.7    64.1     2.81     0.314        0.757 
00:02:44   DATA               Low        0.077    85.1     750.6    53.7     1.38     0.205        0.693 
00:02:45   DATA               Low        0.117    86.1     749.7    56.6     2.48     0.111        0.669 
00:02:46   DATA               Low        0.081    85.3     757.9    50.0     1.55     0.110        0.659 
00:02:47   DATA               Low        0.080    79.5     749.2    51.0     1.42     0.111        0.664 
00:02:48   DATA               Low        0.068    74.1     766.1    48.8     1.12     0.218        0.683 
00:02:49   DATA               Low        0.121    72.4     774.3    48.4     2.70     0.215        0.730 
00:02:50   DATA               Low        0.130    72.6     778.8    49.4     3.18     0.107        0.767 
00:02:51   LEVEL Low>Medium   Medium     0.236    74.7     781.3    30.4     3.03     0.107        0.763 
00:02:51   DATA               Medium     0.236    74.7     781.3    30.4     3.03     0.107        0.763 
00:02:52   DATA               Medium     0.257    77.0     758.2    36.6     4.26     0.203        0.725 
00:02:53   DATA               Medium     0.280    79.2     746.2    23.9     2.55     0.223        0.801 
00:02:54   DATA               Medium     0.232    81.2     744.1    28.8     1.99     0.224        0.817 
00:02:55   DATA               Medium     0.202    83.2     747.5    33.2     1.94     0.112        0.782 
00:02:56   LEVEL Medium>Low   Low        0.135    84.2     755.6    46.6     2.46     0.102        0.710 
00:02:56   DATA               Low        0.135    84.2     755.6    46.6     2.46     0.102        0.710 
00:02:57   LEVEL Low>Medium   Medium     0.152    83.4     774.8    39.8     2.13     0.108        0.653 
00:02:57   DATA               Medium     0.152    83.4     774.8    39.8     2.13     0.108        0.653 
00:02:58   LEVEL Medium>Low   Low        0.115    80.5     777.9    46.1     2.20     0.107        0.653 
00:02:58   DATA               Low        0.115    80.5     777.9    46.1     2.20     0.107        0.653 
00:02:59   DATA               Low        0.071    74.4     789.5    53.4     1.89     0.115        0.660 
00:03:00   DATA               Low        0.130    70.9     783.3    47.2     2.89     0.106        0.678 
00:03:01   DATA               Low        0.119    70.0     785.4    50.7     3.16     0.106        0.697 
00:03:02   DATA               Low        0.079    71.4     782.8    52.0     1.98     0.107        0.683 
00:03:03   DATA               Low        0.104    75.1     776.4    44.8     1.65     0.107        0.672 
00:03:04   DATA               Low        0.106    79.4     769.7    44.4     1.52     0.217        0.706 
00:03:05   LEVEL Low>Medium   Medium     0.200    81.9     752.5    56.8     4.85     0.222        0.753 
00:03:05   DATA               Medium     0.200    81.9     752.5    56.8     4.85     0.222        0.753 
00:03:06   LEVEL Medium>Low   Low        0.071    82.8     752.7    50.5     1.25     0.222        0.808 
00:03:06   DATA               Low        0.071    82.8     752.7    50.5     1.25     0.222        0.808 
00:03:07   LEVEL Low>Medium   Medium     0.169    82.5     757.1    45.4     3.22     0.220        0.767 
00:03:07   DATA               Medium     0.169    82.5     757.1    45.4     3.22     0.220        0.767 
00:03:08   LEVEL Medium>Low   Low        0.135    80.7     768.9    37.5     1.16     0.217        0.752 
00:03:08   DATA               Low        0.135    80.7     768.9    37.5     1.16     0.217        0.752 
00:03:09   DATA               Low        0.124    77.9     785.3    38.7     1.36     0.232        0.740 
00:03:10   DATA               Low        0.137    75.0     793.7    40.4     2.17     0.315        0.781 
00:03:11   LEVEL Low>Medium   Medium     0.235    72.7     793.9    40.3     4.87     0.315        0.801 
00:03:11   DATA               Medium     0.235    72.7     793.9    40.3     4.87     0.315        0.801 
00:03:12   LEVEL Medium>Low   Low        0.090    71.6     809.4    47.9     2.12     0.225        0.846 
00:03:12   DATA               Low        0.090    71.6     809.4    47.9     2.12     0.225        0.846 
00:03:13   LEVEL Low>Medium   Medium     0.157    71.9     799.9    36.5     2.09     0.208        0.817 
00:03:13   DATA               Medium     0.157    71.9     799.9    36.5     2.09     0.208        0.817 
00:03:14   LEVEL Medium>Low   Low        0.125    73.3     790.9    40.7     1.81     0.345        0.788 
00:03:14   DATA               Low        0.125    73.3     790.9    40.7     1.81     0.345        0.788 
00:03:15   DATA               Low        0.115    75.6     746.9    37.3     0.20     0.383        0.765 
00:03:16   DATA               Low        0.132    77.9     745.1    35.8     0.40     0.336        0.794 
00:03:17   DATA               Low        0.083    79.8     746.6    44.7     0.53     0.191        0.820 
00:03:18   DATA               Low        0.060    81.2     753.1    51.5     0.95     0.307        0.859 
00:03:19   DATA               Low        0.035    81.4     754.6    49.7     0.16     0.332        0.865 
00:03:20   DATA               Low        0.062    80.4     748.5    46.4     0.24     0.223        0.859 
00:03:21   DATA               Low        0.064    78.8     742.7    48.4     0.53     0.207        0.865 
00:03:22   DATA               Low        0.084    78.0     742.0    44.6     0.46     0.112        0.860 
00:03:23   LEVEL Low>Medium   Medium     0.220    78.7     742.8    29.7     1.78     0.104        0.863 
00:03:23   DATA               Medium     0.220    78.7     742.8    29.7     1.78     0.104        0.863 
00:03:24   DATA               Medium     0.220    78.7     742.8    29.7     1.78     0.104        0.863 
00:03:25   DATA               Medium     0.235    80.3     744.9    27.8     1.93     0.112        0.861 
00:03:26   DATA               Medium     0.332    82.0     729.7    26.5     4.17     0.114        0.870 
00:03:27   DATA               Medium     0.231    83.0     731.7    20.4     0.36     0.105        0.902 
00:03:28   DATA               Medium     0.253    83.1     725.6    19.4     0.70     0.115        0.904 
00:03:29   DATA               Medium     0.175    82.6     729.9    46.6     3.12     0.105        0.907 
00:03:29   LEVEL Medium>High  High       0.428    82.1     727.8    16.1     5.09     0.317        0.905 
00:03:30   DATA               High       0.428    82.1     727.8    16.1     5.09     0.317        0.905 
00:03:31   DATA               High       0.420    81.8     720.3    11.8     4.01     0.116        0.908 
00:03:31   LEVEL High>Medium  Medium     0.193    81.7     732.9    24.8     0.03     0.315        0.912 
00:03:32   DATA               Medium     0.193    81.7     732.9    24.8     0.03     0.315        0.912 
00:03:33   DATA               Medium     0.202    81.6     738.2    23.4     0.14     0.226        0.905 
00:03:34   LEVEL Medium>Low   Low        0.142    81.5     735.5    34.9     0.36     0.105        0.910 
00:03:34   DATA               Low        0.142    81.5     735.5    34.9     0.36     0.105        0.910 
00:03:35   DATA               Low        0.149    81.4     738.1    33.6     0.36     0.313        0.904 
00:03:36   DATA               Low        0.129    81.1     724.6    37.2     0.18     0.345        0.903 
00:03:37   LEVEL Low>Medium   Medium     0.173    80.8     728.9    36.6     1.39     0.422        0.894 
00:03:37   DATA               Medium     0.173    80.8     728.9    36.6     1.39     0.422        0.894 
00:03:38   LEVEL Medium>Low   Low        0.142    80.7     712.2    44.7     1.56     0.324        0.861 
00:03:38   DATA               Low        0.142    80.7     712.2    44.7     1.56     0.324        0.861 
00:03:39   LEVEL Low>Medium   Medium     0.235    81.3     712.3    38.6     3.16     0.324        0.826 
00:03:39   DATA               Medium     0.235    81.3     712.3    38.6     3.16     0.324        0.826 
00:03:40   DATA               Medium     0.160    82.8     701.6    49.3     2.65     0.204        0.823 
00:03:41   LEVEL Medium>Low   Low        0.140    85.0     701.3    45.5     1.46     0.119        0.817 
00:03:41   DATA               Low        0.140    85.0     701.3    45.5     1.46     0.119        0.817 
00:03:42   DATA               Low        0.140    87.5     706.2    46.4     1.69     0.236        0.825 
00:03:43   DATA               Low        0.125    88.9     703.5    44.7     0.94     0.119        0.815 
00:03:44   DATA               Low        0.085    88.7     705.8    58.1     0.80     0.118        0.805 
00:03:45   DATA               Low        0.086    86.8     704.6    55.9     0.80     0.237        0.809 
00:03:46   DATA               Low        0.063    83.8     716.3    55.9     0.38     0.116        0.805 
00:03:47   LEVEL Low>Medium   Medium     0.177    81.2     720.1    53.4     3.64     0.116        0.827 
00:03:47   DATA               Medium     0.177    81.2     720.1    53.4     3.64     0.116        0.827 
00:03:48   LEVEL Medium>Low   Low        0.097    80.4     724.9    46.2     0.78     0.106        0.877 
00:03:48   DATA               Low        0.097    80.4     724.9    46.2     0.78     0.106        0.877 
00:03:49   DATA               Low        0.086    80.5     730.4    53.7     1.26     0.211        0.887 
00:03:50   LEVEL Low>Medium   Medium     0.266    81.4     722.7    47.0     7.84     0.346        0.888 
00:03:51   DATA               Medium     0.266    81.4     722.7    47.0     7.84     0.346        0.888 
00:03:52   DATA               Medium     0.163    82.3     724.9    35.4     0.83     0.318        0.886 
00:03:52   LEVEL Medium>Low   Low        0.146    83.0     717.1    35.5     0.23     0.349        0.885 
00:03:53   DATA               Low        0.146    83.0     717.1    35.5     0.23     0.349        0.885 
00:03:53   LEVEL Low>Medium   Medium     0.156    83.6     717.1    34.6     0.37     0.215        0.887 
00:03:54   DATA               Medium     0.156    83.6     717.1    34.6     0.37     0.215        0.887 
00:03:55   DATA               Medium     0.168    84.3     717.6    34.5     0.68     0.214        0.885 
00:03:56   DATA               Medium     0.150    84.8     715.1    44.8     1.87     0.215        0.885 
00:03:57   DATA               Medium     0.226    84.8     725.0    24.7     0.82     0.106        0.880 
00:03:58   DATA               Medium     0.248    83.9     726.2    25.5     1.58     0.115        0.880 
00:03:59   DATA               Medium     0.249    82.3     730.0    48.9     7.55     0.105        0.870 
00:04:00   DATA               Medium     0.388    80.9     735.1    25.2     6.85     0.209        0.875 
00:04:01   DATA               Medium     0.282    79.8     743.6    23.4     2.50     0.224        0.892 
00:04:02   DATA               Medium     0.228    79.2     746.3    26.7     1.57     0.223        0.897 
00:04:03   DATA               Medium     0.216    79.2     745.7    26.6     1.21     0.244        0.891 
00:04:04   DATA               Medium     0.211    80.0     737.9    27.6     1.10     0.417        0.885 
00:04:05   DATA               Medium     0.242    81.0     737.7    32.4     2.78     0.452        0.886 
00:04:06   DATA               Medium     0.185    82.0     735.3    31.9     1.03     0.113        0.883 
00:04:07   DATA               Medium     0.237    82.7     738.1    32.6     2.66     0.209        0.876 
00:04:08   DATA               Medium     0.158    83.2     733.6    34.2     0.63     0.227        0.892 
00:04:08   LEVEL Medium>Low   Low        0.111    82.9     725.9    44.5     0.92     0.318        0.890 
00:04:09   DATA               Low        0.111    82.9     725.9    44.5     0.92     0.318        0.890 
00:04:09   LEVEL Low>Medium   Medium     0.171    81.8     737.3    33.6     0.97     0.313        0.891 
00:04:10   DATA               Medium     0.171    81.8     737.3    33.6     0.97     0.313        0.891 
00:04:10   LEVEL Medium>Low   Low        0.141    80.5     735.9    33.5     0.11     0.227        0.886 
00:04:11   DATA               Low        0.141    80.5     735.9    33.5     0.11     0.227        0.886 
00:04:12   DATA               Low        0.138    80.0     728.2    38.1     0.65     0.317        0.877 
00:04:12   LEVEL Low>Medium   Medium     0.192    80.3     728.0    30.5     0.89     0.317        0.869 
00:04:13   DATA               Medium     0.192    80.3     728.0    30.5     0.89     0.317        0.869 
00:04:14   DATA               Medium     0.244    81.2     716.7    29.4     1.95     0.215        0.833 
00:04:15   DATA               Medium     0.251    82.5     713.1    29.4     2.09     0.216        0.814 
00:04:16   DATA               Medium     0.245    84.3     696.7    27.2     1.25     0.221        0.855 
00:04:17   DATA               Medium     0.225    86.4     694.8    32.1     1.47     0.222        0.846 
00:04:17   LEVEL Medium>Low   Low        0.144    88.1     688.2    40.3     0.47     0.312        0.856 
00:04:18   DATA               Low        0.144    88.1     688.2    40.3     0.47     0.312        0.856 
00:04:18   LEVEL Low>Medium   Medium     0.157    89.0     682.4    36.1     0.03     0.338        0.877 
00:04:19   DATA               Medium     0.157    89.0     682.4    36.1     0.03     0.338        0.877 
00:04:20   DATA               Medium     0.169    89.3     680.5    37.4     0.57     0.315        0.885 
00:04:21   DATA               Medium     0.173    88.9     680.2    34.0     0.09     0.315        0.884 
00:04:22   DATA               Medium     0.152    88.2     682.8    38.2     0.26     0.105        0.875 
00:04:23   DATA               Medium     0.201    87.4     687.6    39.5     1.92     0.336        0.878 
00:04:24   DATA               Medium     0.185    86.7     687.5    39.9     1.54     0.416        0.893 
00:04:25   DATA               Medium     0.282    86.1     699.5    28.1     2.50     0.110        0.897 
00:04:26   DATA               Medium     0.210    85.8     700.5    33.4     1.39     0.110        0.899 
00:04:27   DATA               Medium     0.152    85.4     707.2    35.0     0.14     0.326        0.894 
00:04:28   LEVEL Medium>Low   Low        0.112    84.8     711.0    42.1     0.28     0.325        0.894 
00:04:28   DATA               Low        0.112    84.8     711.0    42.1     0.28     0.325        0.894 
00:04:29   DATA               Low        0.062    84.2     711.2    52.4     0.25     0.325        0.885 
00:04:30   DATA               Low        0.101    83.6     721.2    44.2     0.49     0.320        0.884 
00:04:31   LEVEL Low>Medium   Medium     0.284    83.0     723.8    19.2     1.51     0.307        0.896 
00:04:31   DATA               Medium     0.284    83.0     723.8    19.2     1.51     0.307        0.896 
00:04:32   DATA               Medium     0.250    82.3     730.4    20.2     0.83     0.411        0.869 
00:04:33   LEVEL Medium>Low   Low        0.142    81.4     744.4    54.2     3.09     0.112        0.873 
00:04:33   DATA               Low        0.142    81.4     744.4    54.2     3.09     0.112        0.873 
00:04:34   DATA               Low        0.142    81.4     744.4    54.2     3.09     0.112        0.873 
00:04:35   DATA               Low        0.083    80.2     740.2    49.6     1.25     0.113        0.863 
00:04:36   DATA               Low        0.145    78.9     732.6    49.4     2.80     0.210        0.835 
00:04:36   LEVEL Low>Medium   Medium     0.151    78.4     711.3    47.6     2.29     0.216        0.777 
00:04:37   DATA               Medium     0.151    78.4     711.3    47.6     2.29     0.216        0.777 
00:04:37   LEVEL Medium>Low   Low        0.124    79.2     719.9    45.0     1.23     0.107        0.758 
00:04:38   DATA               Low        0.124    79.2     719.9    45.0     1.23     0.107        0.758 
00:04:39   DATA               Low        0.144    81.8     713.9    46.8     2.01     0.108        0.761 
00:04:40   DATA               Low        0.121    86.0     712.1    46.0     1.20     0.108        0.767 
00:04:40   LEVEL Low>Medium   Medium     0.240    88.5     711.7    38.1     3.20     0.216        0.756 
00:04:41   DATA               Medium     0.240    88.5     711.7    38.1     3.20     0.216        0.756 
00:04:42   DATA               Medium     0.170    89.0     713.3    39.5     1.51     0.108        0.759 
00:04:42   LEVEL Medium>Low   Low        0.109    87.6     725.1    51.3     1.82     0.115        0.661 
00:04:43   DATA               Low        0.109    87.6     725.1    51.3     1.82     0.115        0.661 
00:04:43   LEVEL Low>Medium   Medium     0.175    84.7     743.3    52.9     3.97     0.414        0.616 
00:04:44   DATA               Medium     0.175    84.7     743.3    52.9     3.97     0.414        0.616 
00:04:44   LEVEL Medium>Low   Low        0.115    80.9     763.1    50.9     2.66     0.328        0.631 
00:04:45   DATA               Low        0.115    80.9     763.1    50.9     2.66     0.328        0.631 
00:04:46   DATA               Low        0.096    76.2     776.8    46.4     1.69     0.322        0.698 
00:04:47   DATA               Low        0.061    72.7     780.4    54.6     1.45     0.214        0.756 
00:04:48   DATA               Low        0.147    71.5     786.2    41.3     2.45     0.106        0.765 
00:04:49   DATA               Low        0.119    72.1     775.4    43.2     1.80     0.117        0.731 
00:04:49   LEVEL Low>Medium   Medium     0.190    74.5     773.0    39.5     3.13     0.108        0.724 
00:04:50   DATA               Medium     0.190    74.5     773.0    39.5     3.13     0.108        0.724 
00:04:51   DATA               Medium     0.232    77.9     737.1    21.1     0.59     0.170        0.738 
00:04:51   LEVEL Medium>Low   Low        0.077    81.2     745.9    46.9     0.71     0.149        0.778 
00:04:52   DATA               Low        0.077    81.2     745.9    46.9     0.71     0.149        0.778 
00:04:53   DATA               Low        0.067    83.0     757.7    47.4     0.74     0.110        0.805 
00:04:54   DATA               Low        0.121    82.9     768.8    50.5     2.93     0.108        0.745 
00:04:55   DATA               Low        0.093    80.9     777.2    52.7     2.28     0.215        0.712 
00:04:55   LEVEL Low>Medium   Medium     0.171    77.4     793.0    37.5     2.61     0.229        0.686 
00:04:56   DATA               Medium     0.171    77.4     793.0    37.5     2.61     0.229        0.686 
00:04:56   LEVEL Medium>Low   Low        0.080    74.1     800.2    55.3     2.24     0.341        0.739 
00:04:57   DATA               Low        0.080    74.1     800.2    55.3     2.24     0.341        0.739 
00:04:58   DATA               Low        0.058    71.5     799.3    58.2     1.63     0.209        0.771 
00:04:59   DATA               Low        0.025    70.2     811.1    51.1     0.69     0.112        0.789 
00:05:00   DATA               Low        0.102    70.6     802.3    47.5     2.37     0.104        0.766 
00:05:01   DATA               Low        0.127    72.9     789.3    54.5     3.46     0.115        0.741 
00:05:01   LEVEL Low>Medium   Medium     0.196    76.5     788.3    46.3     4.71     0.346        0.752 
00:05:02   DATA               Medium     0.196    76.5     788.3    46.3     4.71     0.346        0.752 
00:05:02   LEVEL Medium>Low   Low        0.067    79.3     785.4    48.4     1.37     0.347        0.728 
00:05:03   DATA               Low        0.067    79.3     785.4    48.4     1.37     0.347        0.728 
00:05:03   LEVEL Low>Medium   Medium     0.157    80.3     791.8    58.2     4.33     0.105        0.720 
00:05:04   DATA               Medium     0.157    80.3     791.8    58.2     4.33     0.105        0.720 
00:05:05   LEVEL Medium>Low   Low        0.114    79.8     798.4    44.6     2.22     0.104        0.718 
00:05:05   DATA               Low        0.114    79.8     798.4    44.6     2.22     0.104        0.718 
00:05:06   DATA               Low        0.049    77.3     806.5    53.0     1.36     0.113        0.700 
00:05:07   DATA               Low        0.049    73.0     813.3    51.9     1.38     0.224        0.719 
00:05:08   DATA               Low        0.060    69.8     802.9    53.4     1.68     0.227        0.732 
00:05:09   DATA               Low        0.058    68.7     823.2    56.5     1.64     0.221        0.760 
00:05:10   DATA               Low        0.103    69.4     821.0    51.7     2.90     0.222        0.744 
00:05:11   DATA               Low        0.105    71.2     805.1    45.7     2.18     0.226        0.656 
00:05:12   DATA               Low        0.091    74.1     772.6    52.1     2.14     0.235        0.626 
00:05:13   DATA               Low        0.142    77.3     750.4    43.2     1.99     0.222        0.708 
00:05:14   LEVEL Low>Medium   Medium     0.170    81.1     746.8    42.5     2.59     0.335        0.751 
00:05:14   DATA               Medium     0.170    81.1     746.8    42.5     2.59     0.335        0.751 
00:05:15   LEVEL Medium>Low   Low        0.080    84.0     738.8    52.3     1.23     0.339        0.793 
00:05:15   DATA               Low        0.080    84.0     738.8    52.3     1.23     0.339        0.793 
00:05:16   DATA               Low        0.072    85.3     747.2    53.2     1.17     0.309        0.784 
00:05:17   DATA               Low        0.096    84.7     746.6    55.2     1.83     0.335        0.758 
00:05:18   DATA               Low        0.073    82.4     752.7    52.0     1.30     0.332        0.739 
00:05:19   DATA               Low        0.082    78.8     746.5    52.1     1.44     0.335        0.747 
00:05:20   DATA               Low        0.073    75.7     770.6    47.8     1.17     0.216        0.804 
00:05:21   DATA               Low        0.114    74.1     776.8    54.8     2.85     0.215        0.816 
00:05:22   DATA               Low        0.135    73.8     773.3    48.9     3.16     0.324        0.813 
00:05:23   LEVEL Low>Medium   Medium     0.157    74.9     770.0    48.7     3.67     0.325        0.782 
00:05:23   DATA               Medium     0.157    74.9     770.0    48.7     3.67     0.325        0.782 
00:05:24   LEVEL Medium>Low   Low        0.129    76.8     752.3    41.7     1.39     0.332        0.753 
00:05:24   DATA               Low        0.129    76.8     752.3    41.7     1.39     0.332        0.753 
00:05:25   DATA               Low        0.086    79.2     747.0    49.6     1.43     0.335        0.792 
00:05:26   DATA               Low        0.098    81.8     738.8    47.9     1.34     0.113        0.822 
00:05:27   DATA               Low        0.125    83.7     726.0    46.4     1.62     0.106        0.837 
00:05:28   DATA               Low        0.138    84.3     716.9    49.4     2.31     0.233        0.851 
00:05:29   LEVEL Low>Medium   Medium     0.164    84.2     713.6    33.5     0.35     0.216        0.883 
00:05:29   DATA               Medium     0.164    84.2     713.6    33.5     0.35     0.216        0.883 
00:05:30   LEVEL Medium>Low   Low        0.146    84.0     717.0    34.2     0.01     0.215        0.871 
00:05:30   DATA               Low        0.146    84.0     717.0    34.2     0.01     0.215        0.871 
00:05:31   DATA               Low        0.095    83.9     722.1    47.4     0.87     0.231        0.868 
00:05:32   DATA               Low        0.071    83.8     724.0    54.8     0.74     0.106        0.888 
00:05:33   DATA               Low        0.102    82.9     728.4    47.5     1.21     0.114        0.894 
00:05:34   LEVEL Low>Medium   Medium     0.212    81.5     723.4    42.0     3.27     0.106        0.887 
00:05:34   DATA               Medium     0.212    81.5     723.4    42.0     3.27     0.106        0.887 
00:05:35   DATA               Medium     0.152    80.5     727.4    43.0     1.84     0.106        0.890 
00:05:36   DATA               Medium     0.226    80.7     729.9    23.4     0.67     0.228        0.884 
00:05:37   DATA               Medium     0.151    81.6     721.5    37.0     0.71     0.213        0.881 
00:05:38   DATA               Medium     0.165    82.8     722.8    41.6     1.87     0.213        0.872 
00:05:39   DATA               Medium     0.187    83.6     718.8    29.3     0.37     0.214        0.874 
00:05:40   DATA               Medium     0.198    84.2     714.8    26.5     0.16     0.254        0.874 
00:05:41   LEVEL Medium>Low   Low        0.127    84.6     718.6    40.8     0.61     0.232        0.869 
00:05:41   DATA               Low        0.127    84.6     718.6    40.8     0.61     0.232        0.869 
00:05:42   LEVEL Low>Medium   Medium     0.164    84.5     719.0    33.1     0.38     0.232        0.872 
00:05:42   DATA               Medium     0.164    84.5     719.0    33.1     0.38     0.232        0.872 
00:05:43   DATA               Medium     0.157    84.1     720.1    33.5     0.27     0.253        0.871 
00:05:44   DATA               Medium     0.182    83.4     719.9    34.0     1.05     0.347        0.874 
00:05:45   DATA               Medium     0.170    82.7     724.8    32.1     0.49     0.376        0.891 
00:05:46   LEVEL Medium>Low   Low        0.129    82.3     732.2    36.7     0.22     0.228        0.897 
00:05:46   DATA               Low        0.129    82.3     732.2    36.7     0.22     0.228        0.897 
00:05:47   DATA               Low        0.130    81.9     727.9    39.4     0.64     0.211        0.905 
00:05:48   LEVEL Low>Medium   Medium     0.155    81.7     730.0    35.8     0.77     0.228        0.904 
00:05:48   DATA               Medium     0.155    81.7     730.0    35.8     0.77     0.228        0.904 
00:05:49   DATA               Medium     0.158    81.7     726.5    38.3     1.21     0.318        0.915 
00:05:50   LEVEL Medium>Low   Low        0.084    81.8     730.5    44.9     0.30     0.316        0.911 
00:05:50   DATA               Low        0.084    81.8     730.5    44.9     0.30     0.316        0.911 
00:05:51   DATA               Low        0.084    81.8     730.5    44.9     0.30     0.316        0.911 
00:05:52   DATA               Low        0.098    82.3     727.8    42.0     0.16     0.344        0.914 
00:05:53   DATA               Low        0.129    82.7     728.0    40.7     0.83     0.423        0.912 
00:05:54   DATA               Low        0.104    83.0     726.4    40.6     0.06     0.459        0.910 
00:05:55   DATA               Low        0.110    83.0     713.4    42.8     0.37     0.432        0.890 
00:05:56   LEVEL Low>Medium   Medium     0.256    83.0     712.2    49.7     9.08     0.324        0.874 
00:05:56   DATA               Medium     0.256    83.0     712.2    49.7     9.08     0.324        0.874 
00:05:57   DATA               Medium     0.193    83.2     701.8    37.0     1.52     0.110        0.873 
00:05:58   DATA               Medium     0.214    84.2     681.9    41.9     2.61     0.210        0.853 
00:05:59   DATA               Medium     0.266    86.0     687.8    24.0     1.16     0.224        0.851 
00:06:00   DATA               Medium     0.235    87.9     682.3    31.0     1.38     0.338        0.833 
00:06:01   DATA               Medium     0.194    89.5     685.1    40.5     1.85     0.104        0.838 
00:06:02   DATA               Medium     0.173    90.3     687.2    41.0     1.39     0.448        0.813 
00:06:03   DATA               Medium     0.244    90.0     696.5    47.1     4.54     0.442        0.770 
00:06:04   LEVEL Medium>Low   Low        0.146    88.7     707.2    47.0     1.98     0.109        0.733 
00:06:04   DATA               Low        0.146    88.7     707.2    47.0     1.98     0.109        0.733 
