==============================================
  Session: Session 01
  Started: 2026-05-08 12:44:00
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:31   DATA               Normal      Low        0.074    94.7     642.3    53.7     0.44     0.111        0.831
00:02:32   DATA               Normal      Low        0.154    94.7     635.0    52.3     3.90     0.315        0.848
00:02:33   DATA               Normal      Low        0.235    94.3     632.7    52.1     18.81    0.113        0.863
00:02:34   LEVEL Low>Medium   Normal      Medium     0.429    94.1     628.9    38.6     15.43    0.106        0.875
00:02:34   DATA               Normal      Medium     0.429    94.1     628.9    38.6     15.43    0.106        0.875
00:02:35   LEVEL Medium>High  Normal      High       0.623    94.1     622.0    32.1     5.97     0.107        0.884
00:02:35   DATA               Normal      High       0.623    94.1     622.0    32.1     5.97     0.107        0.884
00:02:36   DATA               Normal      High       0.755    94.9     630.7    35.7     1.08     0.212        0.886
00:02:37   DATA               Normal      High       0.875    96.2     630.7    35.4     2.13     0.106        0.884
00:02:38   DATA               Normal      High       0.994    97.3     620.7    35.8     1.88     0.115        0.882
00:02:39   DATA               Normal      High       1.000    95.8     620.1    36.6     0.55     0.215        0.873
00:02:39   BOSS ROOM ENTER    BossRoom                                                                         
00:02:40   DATA               BossRoom    High       1.000    95.8     620.1    36.6     0.55     0.215        0.873
00:02:41   DATA               BossRoom    High       0.889    94.1     620.0    49.2     0.87     0.215        0.861
00:02:42   DATA               BossRoom    High       0.808    95.6     621.3    47.7     0.34     0.124        0.847
00:02:43   DATA               BossRoom    High       0.808    95.6     621.3    47.7     0.34     0.124        0.847
00:02:44   DATA               BossRoom    High       0.624    98.3     593.6    49.3     0.12     0.211        0.804
00:02:45   DATA               BossRoom    High       0.624    98.3     593.6    49.3     0.12     0.211        0.804
00:02:46   DATA               BossRoom    High       0.565    99.1     596.6    46.8     0.46     0.112        0.786
00:02:47   DATA               BossRoom    High       0.590    101.0    598.5    46.1     0.62     0.105        0.763
00:02:48   DATA               BossRoom    High       0.546    103.5    616.7    53.0     1.80     0.108        0.731
00:02:49   DATA               BossRoom    High       0.555    104.0    631.1    47.3     3.17     0.227        0.697
00:02:50   LEVEL High>Medium  BossRoom    Medium     0.464    102.5    0.0      0.0      0.00     0.000        0.640
00:02:50   DATA               BossRoom    Medium     0.464    102.5    0.0      0.0      0.00     0.000        0.640
00:02:51   DATA               BossRoom    Medium     0.464    102.5    0.0      0.0      0.00     0.000        0.640
00:02:52   DATA               BossRoom    Medium     0.464    102.5    0.0      0.0      0.00     0.000        0.640
00:02:53   DATA               BossRoom    Medium     0.464    102.5    0.0      0.0      0.00     0.000        0.640
00:02:54   DATA               BossRoom    Medium     0.464    102.5    0.0      0.0      0.00     0.000        0.640
00:02:55   DATA               BossRoom    Medium     0.454    78.2     704.6    48.0     1.72     0.109        0.602
00:02:56   DATA               BossRoom    Medium     0.384    81.4     696.8    54.6     2.34     0.103        0.637
00:02:57   DATA               BossRoom    Medium     0.471    88.2     692.8    42.5     2.25     0.111        0.658
00:02:58   LEVEL Medium>High  BossRoom    High       0.572    92.7     674.2    52.0     5.56     0.106        0.719
00:02:58   DATA               BossRoom    High       0.572    92.7     674.2    52.0     5.56     0.106        0.719
00:02:59   DATA               BossRoom    High       0.572    92.7     674.2    52.0     5.56     0.106        0.719
00:03:01   DATA               BossRoom    High       0.632    91.0     666.5    42.4     0.71     0.322        0.788
00:03:02   DATA               BossRoom    High       0.615    89.2     660.1    44.5     0.40     0.350        0.823
00:03:03   DATA               BossRoom    High       0.622    87.4     673.0    42.7     1.56     0.319        0.847
00:03:04   DATA               BossRoom    High       0.654    86.4     671.0    48.1     1.71     0.320        0.856
00:03:05   DATA               BossRoom    High       0.654    86.4     671.0    48.1     1.71     0.320        0.856
00:03:06   DATA               BossRoom    High       0.781    86.8     670.4    31.3     1.89     0.107        0.857
00:03:07   DATA               BossRoom    High       0.769    88.1     661.5    43.8     2.50     0.324        0.851
00:03:07   BOSS ROOM EXIT     Normal                                                                           
00:03:08   DATA               Normal      High       0.825    90.2     654.0    28.5     2.36     0.306        0.839
00:03:09   DATA               Normal      High       0.865    92.5     634.0    36.7     1.32     0.338        0.823
00:03:10   DATA               Normal      High       0.907    94.8     636.9    43.0     1.51     0.314        0.814
00:03:11   DATA               Normal      High       0.901    96.6     616.0    38.6     0.78     0.000        0.807
00:03:12   DATA               Normal      High       0.882    98.0     623.2    46.1     1.12     0.229        0.806
00:03:13   DATA               Normal      High       0.714    98.3     603.7    58.0     0.46     0.255        0.796
00:03:14   DATA               Normal      High       0.630    97.0     619.4    47.9     0.05     0.269        0.790
00:03:15   DATA               Normal      High       0.526    95.2     619.9    55.4     0.36     0.135        0.781
00:03:16   LEVEL High>Medium  Normal      Medium     0.389    94.1     623.8    55.0     0.36     0.134        0.773
00:03:16   DATA               Normal      Medium     0.389    94.1     623.8    55.0     0.36     0.134        0.773
00:03:17   DATA               Normal      Medium     0.333    94.3     626.3    52.9     1.27     0.145        0.765
00:03:18   DATA               Normal      Medium     0.314    95.2     630.6    60.2     0.39     0.264        0.776
00:03:19   DATA               Normal      Medium     0.260    95.7     631.3    54.4     0.65     0.244        0.791
00:03:20   DATA               Normal      Medium     0.268    95.5     644.2    54.5     2.28     0.239        0.800
00:03:21   DATA               Normal      Medium     0.269    95.2     652.8    54.9     0.13     0.236        0.800
00:03:22   DATA               Normal      Medium     0.274    95.0     649.8    52.3     0.42     0.237        0.804
00:03:23   DATA               Normal      Medium     0.342    93.7     657.2    52.1     0.71     0.218        0.802
00:03:24   DATA               Normal      Medium     0.340    90.8     662.1    54.5     0.62     0.216        0.798
00:03:25   DATA               Normal      Medium     0.340    87.7     657.8    54.6     0.25     0.234        0.803
00:03:26   DATA               Normal      Medium     0.378    86.2     668.5    50.3     0.62     0.214        0.812
00:03:27   DATA               Normal      Medium     0.356    86.6     668.8    54.9     0.57     0.321        0.821
00:03:28   DATA               Normal      Medium     0.352    88.2     678.0    52.5     0.81     0.316        0.830
00:03:29   DATA               Normal      Medium     0.396    89.9     671.4    49.3     0.22     0.213        0.836
00:03:30   DATA               Normal      Medium     0.461    90.6     665.3    46.9     0.20     0.215        0.844
00:03:31   DATA               Normal      Medium     0.483    90.5     660.6    47.6     0.67     0.216        0.854
00:03:32   LEVEL Medium>High  Normal      High       0.547    89.9     660.3    47.2     0.21     0.108        0.859
00:03:32   DATA               Normal      High       0.547    89.9     660.3    47.2     0.21     0.108        0.859
00:03:33   DATA               Normal      High       0.580    89.8     650.5    48.6     0.44     0.220        0.860
00:03:34   LEVEL High>Medium  Normal      Medium     0.490    90.6     654.3    60.0     1.30     0.218        0.859
00:03:34   DATA               Normal      Medium     0.490    90.6     654.3    60.0     1.30     0.218        0.859
00:03:35   DATA               Normal      Medium     0.475    91.9     654.3    48.6     0.34     0.328        0.855
00:03:36   DATA               Normal      Medium     0.457    92.9     647.1    49.8     0.23     0.331        0.851
00:03:37   DATA               Normal      Medium     0.401    93.2     645.8    53.9     0.84     0.221        0.848
00:03:38   DATA               Normal      Medium     0.375    93.0     644.0    51.7     0.51     0.207        0.849
00:03:39   DATA               Normal      Medium     0.465    92.3     632.1    49.3     0.69     0.226        0.857
00:03:40   DATA               Normal      Medium     0.412    92.2     637.2    55.0     1.85     0.224        0.861
00:03:41   DATA               Normal      Medium     0.312    92.9     637.6    63.7     0.93     0.314        0.861
00:03:42   DATA               Normal      Medium     0.289    94.1     669.4    56.6     0.99     0.115        0.846
00:03:43   DATA               Normal      Medium     0.281    95.3     684.3    52.6     2.01     0.337        0.805
00:03:44   LEVEL Medium>Low   Normal      Low        0.197    95.6     706.3    59.5     1.40     0.354        0.738
00:03:44   DATA               Normal      Low        0.197    95.6     706.3    59.5     1.40     0.354        0.738
00:03:45   DATA               Normal      Low        0.162    95.6     679.5    59.1     0.50     0.268        0.677
00:03:46   DATA               Normal      Low        0.167    94.1     687.3    61.3     0.55     0.265        0.615
00:03:47   DATA               Normal      Low        0.167    94.1     687.3    61.3     0.55     0.265        0.615
00:03:48   DATA               Normal      Low        0.167    94.1     687.3    61.3     0.55     0.265        0.615
00:03:49   DATA               Normal      Low        0.167    94.1     687.3    61.3     0.55     0.265        0.615
00:03:49   PLAYER DIED        Normal                                                                           
00:03:50   DATA               Normal      Low        0.167    94.1     687.3    61.3     0.55     0.265        0.615
00:03:51   DATA               Normal      Low        0.167    94.1     687.3    61.3     0.55     0.265        0.615
00:03:52   DATA               Normal      Low        0.167    94.1     687.3    61.3     0.55     0.265        0.615
00:03:53   DATA               Normal      Low        0.167    94.1     687.3    61.3     0.55     0.265        0.615
00:03:54   DATA               Normal      Low        0.167    94.1     687.3    61.3     0.55     0.265        0.615
00:03:55   DATA               Normal      Low        0.167    94.1     687.3    61.3     0.55     0.265        0.615
00:03:57   DATA               Normal      Low        0.124    77.5     712.4    76.1     1.43     0.255        0.600
00:03:58   DATA               Normal      Low        0.047    77.9     701.9    76.8     1.30     0.119        0.603
00:03:59   DATA               Normal      Low        0.027    80.9     718.7    65.0     1.69     0.127        0.605
00:04:00   DATA               Normal      Low        0.117    85.5     703.9    48.4     0.86     0.258        0.604
00:04:01   DATA               Normal      Low        0.112    88.7     690.5    69.0     1.40     0.132        0.620
00:04:02   DATA               Normal      Low        0.112    90.5     677.6    70.1     0.07     0.246        0.645
00:04:03   DATA               Normal      Low        0.112    91.1     675.2    62.1     3.09     0.247        0.683
00:04:04   DATA               Normal      Low        0.020    87.3     691.9    65.7     4.23     0.445        0.843
00:04:05   DATA               Normal      Low        0.063    86.7     687.6    56.7     1.22     0.208        0.850
00:04:06   DATA               Normal      Low        0.128    85.6     692.2    51.6     0.47     0.222        0.854
00:04:07   DATA               Normal      Low        0.225    85.0     685.1    50.2     0.80     0.209        0.860
00:04:08   LEVEL Low>Medium   Normal      Medium     0.286    85.4     684.5    54.5     2.83     0.225        0.861
00:04:08   DATA               Normal      Medium     0.286    85.4     684.5    54.5     2.83     0.225        0.861
00:04:09   DATA               Normal      Medium     0.354    86.9     685.1    53.6     5.33     0.000        0.863
00:04:10   LEVEL Medium>High  Normal      High       0.512    88.7     685.0    37.1     5.24     0.225        0.861
00:04:10   DATA               Normal      High       0.512    88.7     685.0    37.1     5.24     0.225        0.861
00:04:11   DATA               Normal      High       0.626    89.7     674.1    36.1     2.21     0.228        0.861
00:04:12   DATA               Normal      High       0.730    89.9     673.7    35.3     0.16     0.229        0.869
00:04:13   DATA               Normal      High       0.869    89.5     675.3    37.0     0.65     0.212        0.880
00:04:14   DATA               Normal      High       1.000    88.8     673.5    36.8     0.35     0.343        0.889
00:04:15   DATA               Normal      High       0.983    88.4     668.5    39.9     6.91     0.214        0.896
00:04:16   DATA               Normal      High       0.966    88.3     667.7    39.9     8.97     0.115        0.898
00:04:17   DATA               Normal      High       0.966    88.7     659.0    33.3     2.63     0.117        0.882
00:04:18   DATA               Normal      High       0.953    89.4     651.4    39.4     1.40     0.118        0.866
00:04:19   DATA               Normal      High       0.903    90.4     654.1    43.9     1.65     0.118        0.847
00:04:20   DATA               Normal      High       0.839    91.8     653.6    47.6     0.40     0.118        0.827
00:04:21   DATA               Normal      High       0.748    92.9     662.2    50.7     1.10     0.233        0.803
00:04:22   DATA               Normal      High       0.548    92.9     658.7    62.4     0.76     0.117        0.790
00:04:23   LEVEL High>Medium  Normal      Medium     0.361    91.4     654.7    62.5     1.18     0.127        0.779
00:04:23   DATA               Normal      Medium     0.361    91.4     654.7    62.5     1.18     0.127        0.779
00:04:24   LEVEL Medium>Low   Normal      Low        0.222    88.2     661.3    60.6     0.20     0.126        0.772
00:04:24   DATA               Normal      Low        0.222    88.2     661.3    60.6     0.20     0.126        0.772
00:04:25   DATA               Normal      Low        0.132    86.5     629.3    58.3     1.76     0.133        0.759
00:04:26   DATA               Normal      Low        0.111    87.1     644.2    53.3     0.72     0.129        0.756
00:04:27   DATA               Normal      Low        0.225    89.1     645.2    48.2     0.94     0.129        0.756
00:04:28   DATA               Normal      Low        0.233    92.2     640.0    60.8     1.82     0.130        0.750
00:04:29   LEVEL Low>Medium   Normal      Medium     0.260    94.8     629.8    57.4     2.19     0.265        0.748
00:04:29   DATA               Normal      Medium     0.260    94.8     629.8    57.4     2.19     0.265        0.748
00:04:30   LEVEL Medium>Low   Normal      Low        0.243    96.4     624.4    60.4     0.20     0.267        0.761
00:04:30   DATA               Normal      Low        0.243    96.4     624.4    60.4     0.20     0.267        0.761
00:04:31   DATA               Normal      Low        0.201    96.7     633.5    58.3     0.35     0.226        0.768
00:04:32   DATA               Normal      Low        0.099    95.5     626.9    60.4     1.75     0.246        0.774
00:04:33   DATA               Normal      Low        0.159    93.3     638.4    53.6     4.83     0.224        0.787
00:04:34   DATA               Normal      Low        0.210    91.5     642.4    51.2     0.77     0.223        0.805
00:04:35   LEVEL Low>Medium   Normal      Medium     0.322    90.5     636.3    46.9     3.77     0.112        0.819
00:04:35   DATA               Normal      Medium     0.322    90.5     636.3    46.9     3.77     0.112        0.819
00:04:36   DATA               Normal      Medium     0.445    90.5     634.7    43.6     1.27     0.225        0.828
00:04:37   LEVEL Medium>High  Normal      High       0.627    91.9     635.6    38.6     2.95     0.315        0.840
00:04:37   DATA               Normal      High       0.627    91.9     635.6    38.6     2.95     0.315        0.840
00:04:38   DATA               Normal      High       0.758    94.4     629.6    38.0     1.93     0.114        0.848
00:04:39   DATA               Normal      High       0.869    97.1     629.3    31.3     1.32     0.106        0.846
00:04:40   DATA               Normal      High       0.899    98.6     621.7    43.3     0.85     0.215        0.847
00:04:41   DATA               Normal      High       0.947    98.6     621.4    37.7     0.36     0.107        0.851
00:04:42   DATA               Normal      High       0.872    97.4     619.8    47.6     0.85     0.108        0.854
00:04:43   DATA               Normal      High       0.857    95.8     614.4    39.7     3.13     0.204        0.857
00:04:44   DATA               Normal      High       0.857    94.8     624.1    29.2     1.61     0.428        0.866
00:04:45   DATA               Normal      High       0.903    94.7     626.2    32.0     2.26     0.342        0.871
00:04:46   DATA               Normal      High       0.903    95.2     625.0    35.0     1.17     0.457        0.877
00:04:47   DATA               Normal      High       0.984    95.9     626.9    27.8     5.47     0.426        0.883
00:04:49   DATA               Normal      High       1.000    96.5     625.9    26.9     5.60     0.123        0.885
00:04:50   DATA               Normal      High       1.000    96.8     620.7    22.7     1.10     0.403        0.874
00:04:51   DATA               Normal      High       1.000    96.9     617.7    31.1     0.36     0.216        0.857
00:04:52   DATA               Normal      High       1.000    96.5     613.5    33.4     0.18     0.217        0.837
00:04:53   DATA               Normal      High       0.998    96.0     622.3    38.1     0.54     0.214        0.808
00:04:54   DATA               Normal      High       0.963    96.2     619.4    42.0     0.13     0.215        0.783
00:04:55   DATA               Normal      High       0.895    96.7     615.8    46.1     0.05     0.217        0.766
00:04:56   DATA               Normal      High       0.826    96.8     618.4    46.1     0.03     0.216        0.757
00:04:57   DATA               Normal      High       0.756    96.7     611.0    46.2     0.19     0.218        0.749
00:04:58   DATA               Normal      High       0.706    96.9     609.8    44.2     0.87     0.308        0.763
00:04:59   DATA               Normal      High       0.700    97.9     591.0    42.7     0.85     0.113        0.769
00:05:00   DATA               Normal      High       0.751    99.4     608.1    39.9     4.28     0.253        0.774
00:05:01   DATA               Normal      High       0.638    100.4    607.0    59.6     0.72     0.110        0.773
00:05:02   DATA               Normal      High       0.529    101.7    597.3    59.3     2.01     0.140        0.742
00:05:03   LEVEL High>Medium  Normal      Medium     0.382    102.3    641.4    79.3     1.31     0.120        0.680
00:05:03   DATA               Normal      Medium     0.382    102.3    641.4    79.3     1.31     0.120        0.680
00:05:04   LEVEL Medium>Low   Normal      Low        0.236    102.2    0.0      0.0      0.00     0.000        0.625
00:05:04   DATA               Normal      Low        0.236    102.2    0.0      0.0      0.00     0.000        0.625
00:05:05   DATA               Normal      Low        0.236    102.2    0.0      0.0      0.00     0.000        0.625
00:05:06   DATA               Normal      Low        0.236    102.2    0.0      0.0      0.00     0.000        0.625
00:05:07   DATA               Normal      Low        0.236    102.2    0.0      0.0      0.00     0.000        0.625
00:05:08   DATA               Normal      Low        0.236    102.2    0.0      0.0      0.00     0.000        0.625
00:05:09   DATA               Normal      Low        0.236    102.2    0.0      0.0      0.00     0.000        0.625
00:05:10   DATA               Normal      Low        0.236    102.2    0.0      0.0      0.00     0.000        0.625
00:05:11   DATA               Normal      Low        0.236    102.2    0.0      0.0      0.00     0.000        0.625
00:05:12   DATA               Normal      Low        0.188    99.5     620.3    45.7     2.38     0.108        0.624
00:05:13   LEVEL Low>Medium   Normal      Medium     0.369    99.8     610.3    36.4     1.27     0.109        0.672
00:05:13   DATA               Normal      Medium     0.369    99.8     610.3    36.4     1.27     0.109        0.672
00:05:14   DATA               Normal      Medium     0.453    98.7     599.8    49.3     0.35     0.104        0.728
00:05:15   LEVEL Medium>High  Normal      High       0.535    97.9     595.6    52.0     0.45     0.224        0.778
00:05:15   DATA               Normal      High       0.535    97.9     595.6    52.0     0.45     0.224        0.778
00:05:16   DATA               Normal      High       0.614    98.6     599.5    50.8     0.76     0.104        0.805
00:05:17   DATA               Normal      High       0.577    100.9    599.2    50.1     0.35     0.104        0.818
00:05:18   PLAYER DIED        Normal                                                                           
00:05:18   LEVEL High>Medium  Normal      Medium     0.463    102.3    602.9    51.5     0.40     0.128        0.806
00:05:18   DATA               Normal      Medium     0.463    102.3    602.9    51.5     0.40     0.128        0.806
00:05:19   DATA               Normal      Medium     0.450    101.7    639.1    50.8     4.80     0.224        0.764
00:05:20   DATA               Normal      Medium     0.385    99.6     631.2    59.7     3.15     0.244        0.708
00:05:21   DATA               Normal      Medium     0.323    97.6     656.3    58.3     0.86     0.235        0.655
00:05:22   DATA               Normal      Medium     0.336    97.4     662.3    48.5     0.76     0.232        0.608
00:05:23   DATA               Normal      Medium     0.336    97.4     662.3    48.5     0.76     0.232        0.608
00:05:24   DATA               Normal      Medium     0.336    97.4     662.3    48.5     0.76     0.232        0.608
00:05:25   DATA               Normal      Medium     0.336    97.4     662.3    48.5     0.76     0.232        0.608
00:05:26   DATA               Normal      Medium     0.336    97.4     662.3    48.5     0.76     0.232        0.608
00:05:27   LEVEL Medium>Low   Normal      Low        0.250    94.8     638.9    70.2     1.44     0.285        0.606
00:05:27   DATA               Normal      Low        0.250    94.8     638.9    70.2     1.44     0.285        0.606
00:05:28   DATA               Normal      Low        0.158    96.0     644.6    63.2     1.36     0.239        0.627
00:05:29   DATA               Normal      Low        0.151    96.3     637.7    60.5     0.72     0.224        0.652
00:05:30   DATA               Normal      Low        0.122    95.4     628.6    63.8     0.57     0.227        0.689
00:05:31   DATA               Normal      Low        0.011    93.6     635.9    65.1     0.62     0.131        0.730
00:05:32   DATA               Normal      Low        0.047    91.8     626.5    57.5     1.06     0.114        0.760
00:05:33   DATA               Normal      Low        0.053    91.3     623.5    61.2     0.78     0.115        0.773
00:05:34   DATA               Normal      Low        0.083    93.1     630.5    56.8     0.80     0.106        0.783
00:05:35   DATA               Normal      Low        0.201    96.1     636.3    47.7     0.30     0.121        0.793
00:05:36   LEVEL Low>Medium   Normal      Medium     0.320    97.3     632.6    47.5     1.87     0.243        0.807
00:05:36   DATA               Normal      Medium     0.320    97.3     632.6    47.5     1.87     0.243        0.807
00:05:37   DATA               Normal      Medium     0.409    96.9     631.7    46.8     1.01     0.211        0.822
00:05:38   LEVEL Medium>High  Normal      High       0.588    95.6     620.1    39.7     3.05     0.231        0.836
00:05:38   DATA               Normal      High       0.588    95.6     620.1    39.7     3.05     0.231        0.836
00:05:39   DATA               Normal      High       0.746    94.2     632.5    36.0     0.74     0.211        0.845
00:05:40   DATA               Normal      High       0.829    93.2     633.6    32.4     2.79     0.211        0.854
00:05:41   DATA               Normal      High       0.910    92.6     620.9    33.4     3.61     0.345        0.855
00:05:42   DATA               Normal      High       0.984    92.8     631.1    30.9     0.61     0.113        0.859
00:05:43   DATA               Normal      High       1.000    93.9     629.3    30.2     0.85     0.114        0.864
00:05:44   DATA               Normal      High       1.000    95.2     631.8    31.7     0.54     0.244        0.870
00:05:45   DATA               Normal      High       1.000    95.9     621.9    28.2     0.58     0.230        0.870
00:05:46   DATA               Normal      High       0.940    96.1     619.4    45.0     0.16     0.115        0.870
00:05:47   DATA               Normal      High       0.940    96.1     607.1    34.7     0.23     0.127        0.869
00:05:49   DATA               Normal      High       0.762    96.6     611.0    59.2     0.40     0.117        0.864
00:05:50   DATA               Normal      High       0.562    97.5     623.7    69.6     0.43     0.115        0.852
00:05:51   LEVEL High>Medium  Normal      Medium     0.377    98.0     632.9    60.0     0.96     0.339        0.833
00:05:51   DATA               Normal      Medium     0.377    98.0     632.9    60.0     0.96     0.339        0.833
00:05:52   DATA               Normal      Medium     0.253    97.6     647.5    59.9     3.02     0.331        0.804
00:05:53   LEVEL Medium>Low   Normal      Low        0.066    95.9     649.5    60.3     1.99     0.103        0.775
00:05:53   DATA               Normal      Low        0.066    95.9     649.5    60.3     1.99     0.103        0.775
00:05:54   DATA               Normal      Low        0.047    92.3     653.1    61.4     1.99     0.219        0.749
00:05:55   DATA               Normal      Low        0.069    87.8     655.3    59.2     2.58     0.218        0.732
00:05:56   DATA               Normal      Low        0.106    85.6     648.9    55.6     0.43     0.103        0.714
00:05:57   DATA               Normal      Low        0.213    86.0     651.8    47.0     1.01     0.219        0.709
00:05:58   LEVEL Low>Medium   Normal      Medium     0.395    88.9     651.7    38.5     2.50     0.329        0.703
00:05:58   DATA               Normal      Medium     0.395    88.9     651.7    38.5     2.50     0.329        0.703
00:05:59   LEVEL Medium>High  Normal      High       0.581    94.2     642.9    39.2     2.36     0.311        0.702
00:05:59   DATA               Normal      High       0.581    94.2     642.9    39.2     2.36     0.311        0.702
00:06:00   DATA               Normal      High       0.759    97.6     633.7    37.5     0.73     0.243        0.705
00:06:01   DATA               Normal      High       0.906    98.6     628.6    38.0     0.93     0.341        0.718
00:06:02   DATA               Normal      High       0.982    97.8     640.0    37.6     1.92     0.335        0.735
00:06:03   DATA               Normal      High       0.985    95.0     631.6    38.2     1.62     0.340        0.748
00:06:04   DATA               Normal      High       0.996    91.2     633.9    35.9     1.02     0.243        0.752
00:06:05   DATA               Normal      High       0.915    88.9     634.5    47.5     1.47     0.225        0.753
00:06:06   DATA               Normal      High       0.828    88.1     637.0    48.5     0.30     0.224        0.755
00:06:07   DATA               Normal      High       0.782    89.4     634.5    43.4     0.43     0.243        0.750
00:06:08   DATA               Normal      High       0.747    92.0     631.5    42.3     0.49     0.340        0.749
00:06:09   DATA               Normal      High       0.622    95.5     631.8    52.9     0.65     0.244        0.743
00:06:10   DATA               Normal      High       0.603    98.3     636.5    49.8     0.83     0.225        0.732
00:06:11   DATA               Normal      High       0.590    99.4     632.3    50.0     1.00     0.122        0.719
00:06:12   LEVEL High>Medium  Normal      Medium     0.486    98.5     634.8    55.8     0.96     0.210        0.713
00:06:12   DATA               Normal      Medium     0.486    98.5     634.8    55.8     0.96     0.210        0.713
00:06:13   DATA               Normal      Medium     0.429    93.5     639.5    49.1     1.12     0.209        0.711
00:06:14   DATA               Normal      Medium     0.470    88.7     638.3    48.0     1.89     0.112        0.712
00:06:15   DATA               Normal      Medium     0.471    87.8     645.2    49.7     1.11     0.111        0.719
00:06:16   DATA               Normal      Medium     0.451    89.7     640.5    52.4     1.52     0.104        0.724
00:06:17   LEVEL Medium>High  Normal      High       0.534    92.9     642.6    45.8     1.48     0.222        0.724
00:06:17   DATA               Normal      High       0.534    92.9     642.6    45.8     1.48     0.222        0.724
00:06:18   DATA               Normal      High       0.535    95.1     635.8    49.0     0.63     0.210        0.731
00:06:19   DATA               Normal      High       0.516    96.8     630.2    50.3     0.34     0.227        0.748
00:06:20   DATA               Normal      High       0.512    97.9     622.9    50.1     0.88     0.214        0.760
00:06:21   DATA               Normal      High       0.534    98.0     621.4    49.8     0.13     0.230        0.778
00:06:22   LEVEL High>Medium  Normal      Medium     0.465    96.9     622.0    54.2     0.26     0.107        0.791
00:06:22   DATA               Normal      Medium     0.465    96.9     622.0    54.2     0.26     0.107        0.791
00:06:23   DATA               Normal      Medium     0.484    95.7     620.1    46.7     0.44     0.215        0.797
00:06:24   LEVEL Medium>High  Normal      High       0.545    95.5     613.9    43.0     0.75     0.217        0.796
00:06:24   DATA               Normal      High       0.545    95.5     613.9    43.0     0.75     0.217        0.796
00:06:25   DATA               Normal      High       0.597    96.2     611.7    43.9     0.22     0.218        0.798
00:06:26   DATA               Normal      High       0.697    96.9     614.3    37.6     0.10     0.217        0.793
00:06:27   DATA               Normal      High       0.826    97.6     606.9    38.7     0.67     0.220        0.800
