==============================================
  Session: Session 01
  Started: 2026-05-12 11:07:10
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:32   DATA               Normal      High       0.709    62.6     971.1    40.4     0.88     0.343        0.857
00:02:33   DATA               Normal      High       0.733    61.9     972.2    40.4     0.53     0.343        0.854
00:02:34   DATA               Normal      High       0.666    61.2     980.7    56.0     0.46     0.340        0.852
00:02:35   DATA               Normal      High       0.587    60.6     988.6    56.1     0.20     0.225        0.854
00:02:36   DATA               Normal      High       0.534    60.2     991.8    56.6     0.03     0.336        0.854
00:02:37   LEVEL High>Medium  Normal      Medium     0.464    60.0     1000.2   56.2     0.56     0.333        0.860
00:02:37   DATA               Normal      Medium     0.464    60.0     1000.2   56.2     0.56     0.333        0.860
00:02:38   DATA               Normal      Medium     0.385    60.0     999.6    58.1     0.35     0.222        0.865
00:02:39   DATA               Normal      Medium     0.404    59.9     996.3    51.7     0.08     0.223        0.871
00:02:40   DATA               Normal      Medium     0.419    59.9     1000.5   52.7     2.12     0.222        0.876
00:02:41   DATA               Normal      Medium     0.441    59.9     999.4    51.6     3.94     0.222        0.881
00:02:42   LEVEL Medium>High  Normal      High       0.528    59.9     994.0    36.7     1.28     0.224        0.883
00:02:42   DATA               Normal      High       0.528    59.9     994.0    36.7     1.28     0.224        0.883
00:02:43   DATA               Normal      High       0.645    60.0     999.8    31.9     0.33     0.333        0.886
00:02:45   DATA               Normal      High       0.673    60.1     1002.0   45.4     0.25     0.333        0.889
00:02:46   DATA               Normal      High       0.717    60.1     998.6    42.8     0.33     0.223        0.889
00:02:47   DATA               Normal      High       0.744    59.9     999.6    45.6     0.06     0.222        0.888
00:02:48   DATA               Normal      High       0.607    59.9     1006.4   67.3     0.08     0.221        0.886
00:02:49   LEVEL High>Medium  Normal      Medium     0.451    59.9     1002.3   67.0     0.04     0.222        0.882
00:02:49   DATA               Normal      Medium     0.451    59.9     1002.3   67.0     0.04     0.222        0.882
00:02:50   DATA               Normal      Medium     0.357    59.7     994.0    66.6     0.03     0.224        0.878
00:02:51   DATA               Normal      Medium     0.258    59.5     994.3    64.9     0.38     0.224        0.872
00:02:52   LEVEL Medium>Low   Normal      Low        0.180    59.8     975.3    63.1     0.35     0.205        0.865
00:02:52   DATA               Normal      Low        0.180    59.8     975.3    63.1     0.35     0.205        0.865
00:02:53   DATA               Normal      Low        0.236    60.5     973.4    54.8     0.71     0.308        0.860
00:02:54   LEVEL Low>Medium   Normal      Medium     0.329    61.6     972.1    46.1     1.68     0.343        0.855
00:02:54   DATA               Normal      Medium     0.329    61.6     972.1    46.1     1.68     0.343        0.855
00:02:55   DATA               Normal      Medium     0.388    62.6     958.7    53.4     2.20     0.209        0.849
00:02:56   LEVEL Medium>High  Normal      High       0.548    63.2     949.9    25.1     1.17     0.234        0.846
00:02:56   DATA               Normal      High       0.548    63.2     949.9    25.1     1.17     0.234        0.846
00:02:57   DATA               Normal      High       0.697    63.6     935.8    29.7     0.45     0.238        0.847
00:02:58   DATA               Normal      High       0.770    64.2     928.2    38.3     1.51     0.108        0.848
00:02:59   DATA               Normal      High       0.647    65.0     902.5    79.0     2.19     0.111        0.847
00:03:00   DATA               Normal      High       0.579    65.9     912.0    68.6     1.89     0.122        0.848
00:03:01   LEVEL High>Medium  Normal      Medium     0.379    66.5     907.2    80.7     3.35     0.331        0.847
00:03:01   DATA               Normal      Medium     0.379    66.5     907.2    80.7     3.35     0.331        0.847
00:03:02   LEVEL Medium>Low   Normal      Low        0.249    66.8     905.1    58.8     0.17     0.332        0.847
00:03:02   DATA               Normal      Low        0.249    66.8     905.1    58.8     0.17     0.332        0.847
00:03:03   DATA               Normal      Low        0.170    66.4     916.4    56.0     0.17     0.328        0.843
00:03:04   DATA               Normal      Low        0.240    65.6     923.6    58.2     0.44     0.325        0.839
00:03:05   DATA               Normal      Low        0.216    64.8     928.8    77.9     0.69     0.323        0.838
00:03:06   DATA               Normal      Low        0.216    64.1     939.2    74.2     0.34     0.213        0.837
00:03:07   LEVEL Low>Medium   Normal      Medium     0.270    63.4     939.5    46.8     0.20     0.319        0.833
00:03:07   DATA               Normal      Medium     0.270    63.4     939.5    46.8     0.20     0.319        0.833
00:03:08   LEVEL Medium>Low   Normal      Low        0.190    62.9     945.8    73.8     0.29     0.317        0.839
00:03:08   DATA               Normal      Low        0.190    62.9     945.8    73.8     0.29     0.317        0.839
00:03:09   DATA               Normal      Low        0.137    62.5     954.7    70.2     0.02     0.233        0.847
00:03:10   DATA               Normal      Low        0.156    62.4     959.6    69.5     0.05     0.348        0.852
00:03:11   LEVEL Low>Medium   Normal      Medium     0.268    62.5     965.1    48.8     0.19     0.148        0.860
00:03:11   DATA               Normal      Medium     0.268    62.5     965.1    48.8     0.19     0.148        0.860
00:03:12   LEVEL Medium>Low   Normal      Low        0.152    62.5     960.5    72.9     0.82     0.260        0.867
00:03:12   DATA               Normal      Low        0.152    62.5     960.5    72.9     0.82     0.260        0.867
00:03:13   DATA               Normal      Low        0.230    62.3     961.6    56.2     0.05     0.297        0.865
00:03:14   LEVEL Low>Medium   Normal      Medium     0.365    62.0     959.4    40.1     0.49     0.261        0.863
00:03:14   DATA               Normal      Medium     0.365    62.0     959.4    40.1     0.49     0.261        0.863
00:03:15   DATA               Normal      Medium     0.345    61.6     968.7    76.0     0.34     0.229        0.859
00:03:16   LEVEL Medium>Low   Normal      Low        0.234    60.9     975.7    101.2    0.33     0.228        0.842
00:03:16   DATA               Normal      Low        0.234    60.9     975.7    101.2    0.33     0.228        0.842
00:03:17   DATA               Normal      Low        0.229    60.9     996.5    108.6    0.30     0.251        0.826
00:03:18   DATA               Normal      Low        0.229    60.9     996.5    108.6    0.30     0.251        0.826
00:03:19   DATA               Normal      Low        0.000    61.0     993.5    103.5    0.02     0.378        0.801
00:03:20   DATA               Normal      Low        0.000    60.8     979.5    104.9    1.59     0.340        0.791
00:03:21   DATA               Normal      Low        0.000    60.8     978.4    94.9     2.41     0.227        0.790
00:03:22   DATA               Normal      Low        0.005    61.3     960.4    72.6     1.39     0.116        0.794
00:03:23   DATA               Normal      Low        0.039    62.2     959.5    66.4     3.35     0.116        0.800
00:03:24   DATA               Normal      Low        0.193    62.9     946.8    39.2     0.58     0.117        0.811
00:03:25   LEVEL Low>Medium   Normal      Medium     0.363    63.5     936.8    35.8     0.54     0.119        0.830
00:03:25   DATA               Normal      Medium     0.363    63.5     936.8    35.8     0.54     0.119        0.830
00:03:26   DATA               Normal      Medium     0.470    64.3     932.4    49.8     0.76     0.119        0.844
00:03:27   DATA               Normal      Medium     0.470    64.3     932.4    49.8     0.76     0.119        0.844
00:03:28   LEVEL Medium>High  Normal      High       0.512    64.8     933.3    63.3     0.08     0.119        0.854
00:03:28   DATA               Normal      High       0.512    64.8     933.3    63.3     0.08     0.119        0.854
00:03:29   DATA               Normal      High       0.503    65.0     909.9    68.5     0.24     0.244        0.861
00:03:30   LEVEL High>Low     Normal      Low        0.195    64.7     909.6    76.6     0.02     0.330        0.845
00:03:30   DATA               Normal      Low        0.195    64.7     909.6    76.6     0.02     0.330        0.845
00:03:31   DATA               Normal      Low        0.195    64.7     909.6    76.6     0.02     0.330        0.845
00:03:32   DATA               Normal      Low        0.088    64.4     914.2    84.5     0.06     0.328        0.832
00:03:33   DATA               Normal      Low        0.041    64.9     916.3    88.7     0.65     0.218        0.822
00:03:34   DATA               Normal      Low        0.017    65.9     918.7    90.9     1.12     0.218        0.811
00:03:35   DATA               Normal      Low        0.000    66.9     921.6    79.3     0.31     0.109        0.800
00:03:37   DATA               Normal      Low        0.000    66.9     921.6    79.3     0.31     0.109        0.800
00:03:38   DATA               Normal      Low        0.000    64.3     909.4    87.1     1.62     0.110        0.808
00:03:39   DATA               Normal      Low        0.000    64.2     914.7    73.9     4.42     0.109        0.817
00:03:40   DATA               Normal      Low        0.107    64.6     932.8    49.9     2.67     0.215        0.832
00:03:41   DATA               Normal      Low        0.136    64.9     939.4    67.2     0.68     0.213        0.844
00:03:41   BOSS ROOM ENTER    BossRoom                                                                         
00:03:42   DATA               BossRoom    Low        0.136    64.9     939.4    67.2     0.68     0.213        0.844
00:03:43   LEVEL Low>Medium   BossRoom    Medium     0.345    63.6     947.2    53.7     0.35     0.176        0.853
00:03:43   DATA               BossRoom    Medium     0.345    63.6     947.2    53.7     0.35     0.176        0.853
00:03:44   DATA               BossRoom    Medium     0.345    62.9     949.5    75.1     0.40     0.421        0.854
00:03:45   LEVEL Medium>Low   BossRoom    Low        0.247    62.2     955.3    71.9     0.40     0.419        0.849
00:03:45   DATA               BossRoom    Low        0.247    62.2     955.3    71.9     0.40     0.419        0.849
00:03:46   DATA               BossRoom    Low        0.233    61.7     961.7    70.4     0.94     0.312        0.850
00:03:47   DATA               BossRoom    Low        0.121    61.5     964.7    72.2     1.78     0.346        0.854
00:03:48   DATA               BossRoom    Low        0.041    61.6     966.2    71.7     2.11     0.230        0.858
00:03:49   DATA               BossRoom    Low        0.159    61.9     962.0    47.3     0.45     0.116        0.859
00:03:49   PLAYER DIED        BossRoom                                                                         
00:03:50   LEVEL Low>Medium   BossRoom    Medium     0.304    62.1     955.9    39.4     0.04     0.116        0.856
00:03:50   DATA               BossRoom    Medium     0.304    62.1     955.9    39.4     0.04     0.116        0.856
00:03:51   DATA               BossRoom    Medium     0.414    62.4     920.7    45.8     0.62     0.217        0.848
00:03:52   LEVEL Medium>High  BossRoom    High       0.573    63.0     922.9    36.4     1.98     0.108        0.843
00:03:52   DATA               BossRoom    High       0.573    63.0     922.9    36.4     1.98     0.108        0.843
00:03:53   DATA               BossRoom    High       0.748    64.4     933.0    32.5     2.43     0.107        0.837
00:03:54   DATA               BossRoom    High       0.740    66.0     931.9    49.1     1.14     0.107        0.834
00:03:55   DATA               BossRoom    High       0.740    66.0     931.9    49.1     1.14     0.107        0.834
00:03:56   DATA               BossRoom    High       0.730    66.7     932.7    41.7     2.18     0.107        0.834
00:03:57   DATA               BossRoom    High       0.769    66.0     934.5    37.1     1.15     0.214        0.831
00:03:58   DATA               BossRoom    High       0.738    64.4     921.6    43.3     0.85     0.121        0.820
00:03:59   DATA               BossRoom    High       0.651    62.7     919.4    52.1     1.02     0.121        0.804
00:04:00   DATA               BossRoom    High       0.653    61.8     912.9    48.5     0.83     0.157        0.785
00:04:01   DATA               BossRoom    High       0.612    62.2     956.8    51.0     2.02     0.348        0.758
00:04:02   DATA               BossRoom    High       0.542    63.6     978.7    52.8     1.65     0.170        0.730
00:04:03   LEVEL High>Medium  BossRoom    Medium     0.488    65.3     971.2    55.4     1.08     0.172        0.708
00:04:03   DATA               BossRoom    Medium     0.488    65.3     971.2    55.4     1.08     0.172        0.708
00:04:04   DATA               BossRoom    Medium     0.453    65.3     962.7    60.0     1.16     0.173        0.690
00:04:05   DATA               BossRoom    Medium     0.404    63.4     932.5    59.4     1.47     0.179        0.677
00:04:06   DATA               BossRoom    Medium     0.302    61.5     956.5    78.5     1.07     0.131        0.675
00:04:07   LEVEL Medium>Low   BossRoom    Low        0.220    60.9     973.4    71.3     0.29     0.228        0.688
00:04:07   DATA               BossRoom    Low        0.220    60.9     973.4    71.3     0.29     0.228        0.688
00:04:08   DATA               BossRoom    Low        0.137    61.4     984.5    79.7     0.82     0.226        0.706
00:04:09   BOSS ROOM EXIT     Normal                                                                           
00:04:09   DATA               Normal      Low        0.112    61.8     981.9    65.8     0.33     0.306        0.737
00:04:10   DATA               Normal      Low        0.127    61.3     975.3    55.9     0.77     0.308        0.769
00:04:11   LEVEL Low>Medium   Normal      Medium     0.299    60.2     978.8    55.7     0.09     0.227        0.821
00:04:11   DATA               Normal      Medium     0.299    60.2     978.8    55.7     0.09     0.227        0.821
00:04:12   DATA               Normal      Medium     0.434    60.5     968.1    43.5     0.54     0.230        0.841
00:04:13   LEVEL Medium>High  Normal      High       0.500    61.1     968.4    50.9     1.42     0.230        0.848
00:04:13   DATA               Normal      High       0.500    61.1     968.4    50.9     1.42     0.230        0.848
00:04:14   DATA               Normal      High       0.569    61.8     973.7    40.4     0.74     0.343        0.851
00:04:15   DATA               Normal      High       0.610    62.3     977.4    42.0     0.53     0.227        0.848
00:04:16   DATA               Normal      High       0.630    62.5     981.5    51.2     2.22     0.113        0.843
00:04:17   DATA               Normal      High       0.588    62.2     1002.6   53.0     1.26     0.111        0.829
00:04:18   DATA               Normal      High       0.530    61.1     1011.4   63.7     3.56     0.110        0.807
00:04:19   LEVEL High>Medium  Normal      Medium     0.485    59.4     1030.2   50.5     1.40     0.243        0.781
00:04:19   DATA               Normal      Medium     0.485    59.4     1030.2   50.5     1.40     0.243        0.781
00:04:20   DATA               Normal      Medium     0.404    57.8     1049.9   60.2     1.77     0.238        0.764
00:04:21   DATA               Normal      Medium     0.366    56.0     1062.6   59.7     1.03     0.235        0.756
00:04:22   DATA               Normal      Medium     0.366    56.0     1062.6   59.7     1.03     0.235        0.756
00:04:23   DATA               Normal      Medium     0.343    54.6     1083.5   58.1     1.12     0.231        0.760
00:04:24   DATA               Normal      Medium     0.372    54.1     1091.3   57.2     0.10     0.229        0.778
00:04:25   DATA               Normal      Medium     0.286    53.9     1075.1   69.9     0.40     0.207        0.796
00:04:26   DATA               Normal      Medium     0.278    54.4     1095.2   61.9     1.96     0.130        0.803
00:04:27   DATA               Normal      Medium     0.309    55.0     1066.7   52.9     0.44     0.117        0.800
00:04:28   DATA               Normal      Medium     0.344    56.0     1057.7   50.1     0.70     0.118        0.798
00:04:29   DATA               Normal      Medium     0.289    57.3     1045.2   69.6     0.83     0.120        0.790
00:04:30   LEVEL Medium>Low   Normal      Low        0.218    58.8     1037.4   77.6     1.03     0.241        0.794
00:04:30   DATA               Normal      Low        0.218    58.8     1037.4   77.6     1.03     0.241        0.794
00:04:32   DATA               Normal      Low        0.218    58.8     1037.4   77.6     1.03     0.241        0.794
00:04:33   DATA               Normal      Low        0.129    58.5     1034.9   73.0     0.54     0.322        0.807
00:04:34   DATA               Normal      Low        0.061    58.0     1029.2   65.3     0.20     0.324        0.814
00:04:35   DATA               Normal      Low        0.068    57.6     1043.3   68.0     0.28     0.320        0.817
00:04:36   DATA               Normal      Low        0.068    57.4     1039.6   83.8     2.07     0.321        0.822
00:04:37   DATA               Normal      Low        0.215    56.9     1038.7   59.7     1.52     0.214        0.824
00:04:38   LEVEL Low>Medium   Normal      Medium     0.269    56.9     1041.2   53.1     0.35     0.120        0.828
00:04:38   DATA               Normal      Medium     0.269    56.9     1041.2   53.1     0.35     0.120        0.828
00:04:39   DATA               Normal      Medium     0.366    57.3     1043.2   46.2     0.44     0.213        0.836
00:04:40   DATA               Normal      Medium     0.488    58.0     1038.7   46.5     0.22     0.214        0.842
00:04:41   DATA               Normal      Medium     0.480    58.3     1039.9   56.0     0.10     0.241        0.845
00:04:42   LEVEL Medium>High  Normal      High       0.548    58.1     1034.5   44.5     0.22     0.107        0.847
00:04:42   DATA               Normal      High       0.548    58.1     1034.5   44.5     0.22     0.107        0.847
00:04:43   DATA               Normal      High       0.598    58.0     1032.4   41.9     1.39     0.108        0.848
00:04:44   LEVEL High>Medium  Normal      Medium     0.475    58.1     1028.4   74.8     0.61     0.108        0.849
00:04:44   DATA               Normal      Medium     0.475    58.1     1028.4   74.8     0.61     0.108        0.849
00:04:45   DATA               Normal      Medium     0.487    58.1     1038.6   43.8     0.27     0.214        0.850
00:04:46   DATA               Normal      Medium     0.487    58.1     1038.6   43.8     0.27     0.214        0.850
00:04:47   LEVEL Medium>High  Normal      High       0.529    57.4     1040.0   46.4     0.14     0.214        0.852
00:04:47   DATA               Normal      High       0.529    57.4     1040.0   46.4     0.14     0.214        0.852
00:04:48   LEVEL High>Medium  Normal      Medium     0.497    57.3     1043.2   49.0     0.13     0.213        0.849
00:04:48   DATA               Normal      Medium     0.497    57.3     1043.2   49.0     0.13     0.213        0.849
00:04:49   DATA               Normal      Medium     0.497    57.3     1043.2   49.0     0.13     0.213        0.849
00:04:50   DATA               Normal      Medium     0.485    57.1     1057.3   63.4     0.61     0.210        0.844
00:04:51   DATA               Normal      Medium     0.485    57.1     1057.3   63.4     0.61     0.210        0.844
00:04:52   DATA               Normal      Medium     0.408    56.7     1061.4   62.0     0.51     0.209        0.845
00:04:53   LEVEL Medium>Low   Normal      Low        0.216    56.0     1069.4   70.6     0.26     0.104        0.848
00:04:53   DATA               Normal      Low        0.216    56.0     1069.4   70.6     0.26     0.104        0.848
00:04:54   DATA               Normal      Low        0.140    55.6     1055.1   81.2     1.95     0.119        0.850
00:04:55   DATA               Normal      Low        0.094    55.4     1058.6   85.2     0.49     0.420        0.851
00:04:56   DATA               Normal      Low        0.094    55.4     1058.6   85.2     0.49     0.420        0.851
00:04:57   DATA               Normal      Low        0.094    55.4     1058.6   85.2     0.49     0.420        0.851
00:04:58   DATA               Normal      Low        0.041    55.2     1076.0   83.3     4.06     0.349        0.853
00:04:59   DATA               Normal      Low        0.014    55.2     1076.3   78.0     3.45     0.413        0.856
00:05:00   DATA               Normal      Low        0.021    55.4     1079.2   69.2     3.79     0.116        0.854
00:05:01   DATA               Normal      Low        0.090    55.7     1086.0   58.3     6.12     0.345        0.854
00:05:02   DATA               Normal      Low        0.090    55.7     1086.0   58.3     6.12     0.345        0.854
00:05:03   DATA               Normal      Low        0.136    55.9     1067.6   63.5     2.65     0.351        0.846
00:05:04   LEVEL Low>Medium   Normal      Medium     0.257    55.6     1083.8   46.8     3.29     0.154        0.839
00:05:04   DATA               Normal      Medium     0.257    55.6     1083.8   46.8     3.29     0.154        0.839
00:05:05   DATA               Normal      Medium     0.304    55.6     1057.9   63.3     0.69     0.210        0.835
00:05:06   DATA               Normal      Medium     0.349    56.7     1059.5   59.1     0.42     0.236        0.829
00:05:07   DATA               Normal      Medium     0.335    57.2     1036.1   61.4     0.16     0.121        0.823
00:05:08   DATA               Normal      Medium     0.360    56.9     1047.5   57.8     0.19     0.318        0.826
00:05:10   DATA               Normal      Medium     0.360    57.0     1049.9   50.9     0.20     0.238        0.830
00:05:11   DATA               Normal      Medium     0.360    57.0     1049.9   50.9     0.20     0.238        0.830
00:05:12   DATA               Normal      Medium     0.401    57.3     1045.8   49.9     0.36     0.239        0.834
00:05:13   DATA               Normal      Medium     0.449    57.5     1030.1   50.7     2.19     0.364        0.838
00:05:14   DATA               Normal      Medium     0.486    57.7     1027.1   49.6     0.60     0.365        0.840
00:05:15   LEVEL Medium>High  Normal      High       0.535    58.1     1028.9   48.1     1.76     0.108        0.840
00:05:15   DATA               Normal      High       0.535    58.1     1028.9   48.1     1.76     0.108        0.840
00:05:15   BOSS ROOM ENTER    BossRoom                                                                         
00:05:16   LEVEL High>Medium  BossRoom    Medium     0.449    58.5     1020.4   70.2     0.68     0.109        0.843
00:05:16   DATA               BossRoom    Medium     0.449    58.5     1020.4   70.2     0.68     0.109        0.843
00:05:17   DATA               BossRoom    Medium     0.343    58.9     1027.9   74.6     0.10     0.108        0.843
00:05:18   LEVEL Medium>Low   BossRoom    Low        0.239    59.0     1019.7   75.5     0.15     0.218        0.843
00:05:18   DATA               BossRoom    Low        0.239    59.0     1019.7   75.5     0.15     0.218        0.843
00:05:19   DATA               BossRoom    Low        0.150    58.9     1021.3   69.8     1.24     0.327        0.843
00:05:20   DATA               BossRoom    Low        0.035    58.7     1041.8   85.2     0.25     0.320        0.834
00:05:21   DATA               BossRoom    Low        0.018    58.3     1060.9   89.0     1.09     0.314        0.812
00:05:22   DATA               BossRoom    Low        0.018    57.7     1072.6   111.7    1.06     0.104        0.796
00:05:23   DATA               BossRoom    Low        0.018    56.2     1068.7   85.8     1.44     0.208        0.779
00:05:24   DATA               BossRoom    Low        0.000    54.0     1069.5   95.5     1.47     0.208        0.762
00:05:25   DATA               BossRoom    Low        0.000    52.6     1072.7   80.2     0.83     0.207        0.756
00:05:26   DATA               BossRoom    Low        0.000    52.7     1065.6   80.9     1.55     0.104        0.758
00:05:27   DATA               BossRoom    Low        0.015    54.5     1077.9   70.4     2.60     0.116        0.748
00:05:28   DATA               BossRoom    Low        0.080    56.5     1057.1   59.5     2.85     0.315        0.740
00:05:29   DATA               BossRoom    Low        0.190    58.3     1023.6   49.0     3.05     0.217        0.738
00:05:30   LEVEL Low>Medium   BossRoom    Medium     0.324    59.7     1001.3   43.9     2.26     0.111        0.748
00:05:30   DATA               BossRoom    Medium     0.324    59.7     1001.3   43.9     2.26     0.111        0.748
00:05:31   DATA               BossRoom    Medium     0.469    60.5     992.9    41.2     15.36    0.112        0.769
00:05:32   LEVEL Medium>High  BossRoom    High       0.654    61.0     975.4    18.8     2.02     0.114        0.796
00:05:32   DATA               BossRoom    High       0.654    61.0     975.4    18.8     2.02     0.114        0.796
00:05:33   DATA               BossRoom    High       0.790    61.3     970.4    15.8     1.25     0.229        0.824
00:05:34   DATA               BossRoom    High       0.945    62.2     959.4    22.0     0.67     0.232        0.860
00:05:35   DATA               BossRoom    High       0.945    62.2     959.4    22.0     0.67     0.232        0.860
00:05:36   DATA               BossRoom    High       1.000    62.7     936.7    20.1     0.80     0.237        0.863
00:05:36   PLAYER DIED        BossRoom                                                                         
00:05:37   DATA               BossRoom    High       0.983    63.1     941.7    32.8     0.15     0.213        0.866
00:05:38   DATA               BossRoom    High       0.921    63.6     929.5    35.3     0.37     0.135        0.868
00:05:39   DATA               BossRoom    High       0.921    63.6     929.5    35.3     0.37     0.135        0.868
00:05:40   DATA               BossRoom    High       0.902    64.4     925.2    33.4     0.43     0.216        0.868
00:05:41   DATA               BossRoom    High       0.875    65.3     925.7    34.9     0.43     0.216        0.870
00:05:42   DATA               BossRoom    High       0.862    65.8     925.1    35.8     0.16     0.120        0.871
00:05:43   DATA               BossRoom    High       0.715    65.8     921.6    69.5     0.42     0.217        0.862
00:05:43   BOSS ROOM EXIT     Normal                                                                           
00:05:44   LEVEL High>Medium  Normal      Medium     0.391    64.3     900.0    76.3     0.51     0.247        0.826
00:05:44   DATA               Normal      Medium     0.391    64.3     900.0    76.3     0.51     0.247        0.826
00:05:45   LEVEL Medium>Low   Normal      Low        0.217    63.8     918.1    98.3     0.18     0.242        0.800
00:05:45   DATA               Normal      Low        0.217    63.8     918.1    98.3     0.18     0.242        0.800
00:05:46   DATA               Normal      Low        0.048    64.3     896.2    110.1    0.19     0.279        0.769
00:05:47   DATA               Normal      Low        0.028    66.0     903.9    116.0    0.14     0.246        0.745
00:05:48   DATA               Normal      Low        0.000    67.5     893.9    121.2    0.02     0.249        0.716
00:05:49   DATA               Normal      Low        0.000    67.7     888.0    124.5    0.10     0.282        0.669
00:05:50   DATA               Normal      Low        0.000    67.3     868.0    120.9    0.29     0.165        0.636
00:05:51   DATA               Normal      Low        0.000    67.3     868.0    120.9    0.29     0.165        0.636
00:05:52   DATA               Normal      Low        0.000    67.4     892.3    121.3    0.52     0.160        0.602
00:05:53   DATA               Normal      Low        0.000    67.4     892.3    121.3    0.52     0.160        0.602
00:05:54   DATA               Normal      Low        0.000    67.4     892.3    121.3    0.52     0.160        0.602
00:05:55   DATA               Normal      Low        0.000    67.4     892.3    121.3    0.52     0.160        0.602
00:05:56   DATA               Normal      Low        0.000    67.4     892.3    121.3    0.52     0.160        0.602
00:05:57   DATA               Normal      Low        0.000    67.4     892.3    121.3    0.52     0.160        0.602
00:05:58   DATA               Normal      Low        0.000    67.4     892.3    121.3    0.52     0.160        0.602
00:05:59   DATA               Normal      Low        0.000    67.4     892.3    121.3    0.52     0.160        0.602
00:06:00   DATA               Normal      Low        0.116    57.1     1043.4   58.2     0.23     0.107        0.713
00:06:02   DATA               Normal      Low        0.150    56.9     1047.0   66.3     0.92     0.212        0.766
00:06:03   DATA               Normal      Low        0.236    57.0     1045.7   54.5     0.16     0.213        0.799
00:06:04   LEVEL Low>Medium   Normal      Medium     0.272    57.0     1043.7   65.8     0.04     0.213        0.814
00:06:04   DATA               Normal      Medium     0.272    57.0     1043.7   65.8     0.04     0.213        0.814
00:06:05   DATA               Normal      Medium     0.302    56.9     1066.8   56.7     0.09     0.234        0.823
00:06:06   DATA               Normal      Medium     0.289    56.6     1064.7   61.2     0.49     0.235        0.828
00:06:07   DATA               Normal      Medium     0.334    56.2     1071.1   56.2     0.11     0.233        0.831
00:06:08   DATA               Normal      Medium     0.309    55.7     1080.9   60.2     0.88     0.231        0.833
00:06:09   DATA               Normal      Medium     0.342    55.2     1094.7   58.3     0.61     0.228        0.839
00:06:10   DATA               Normal      Medium     0.354    54.6     1094.0   54.1     0.23     0.261        0.838
