==============================================
  Session: Session 01
  Started: 2026-05-11 09:23:47
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:32   DATA               Normal      Low        0.002    84.5     0.0      0.0      0.00     0.000        0.620
00:02:33   DATA               Normal      Low        0.002    84.5     0.0      0.0      0.00     0.000        0.620
00:02:34   DATA               Normal      Low        0.002    84.5     0.0      0.0      0.00     0.000        0.620
00:02:35   DATA               Normal      Low        0.002    84.5     0.0      0.0      0.00     0.000        0.620
00:02:36   DATA               Normal      Low        0.002    84.5     0.0      0.0      0.00     0.000        0.620
00:02:37   DATA               Normal      Low        0.002    84.5     0.0      0.0      0.00     0.000        0.620
00:02:38   DATA               Normal      Low        0.002    84.5     0.0      0.0      0.00     0.000        0.620
00:02:39   DATA               Normal      Low        0.002    84.5     0.0      0.0      0.00     0.000        0.620
00:02:40   DATA               Normal      Low        0.002    84.5     0.0      0.0      0.00     0.000        0.620
00:02:41   DATA               Normal      Low        0.002    81.9     720.6    76.4     0.08     0.126        0.637
00:02:42   DATA               Normal      Low        0.002    80.9     728.8    79.9     0.06     0.250        0.661
00:02:43   DATA               Normal      Low        0.002    81.5     718.2    88.6     0.86     0.279        0.685
00:02:44   DATA               Normal      Low        0.002    82.4     714.8    87.6     0.44     0.140        0.671
00:02:45   DATA               Normal      Low        0.000    82.1     715.0    88.1     0.45     0.140        0.661
00:02:46   DATA               Normal      Low        0.000    81.1     697.5    87.9     0.57     0.143        0.630
00:02:47   DATA               Normal      Low        0.000    81.4     717.5    87.4     0.45     0.279        0.608
00:02:48   DATA               Normal      Low        0.000    81.4     717.5    87.4     0.45     0.279        0.608
00:02:49   DATA               Normal      Low        0.000    81.4     717.5    87.4     0.45     0.279        0.608
00:02:50   DATA               Normal      Low        0.000    81.4     717.5    87.4     0.45     0.279        0.608
00:02:51   DATA               Normal      Low        0.000    81.4     717.5    87.4     0.45     0.279        0.608
00:02:52   DATA               Normal      Low        0.000    81.4     717.5    87.4     0.45     0.279        0.608
00:02:53   DATA               Normal      Low        0.000    81.4     717.5    87.4     0.45     0.279        0.608
00:02:54   DATA               Normal      Low        0.000    81.4     717.5    87.4     0.45     0.279        0.608
00:02:55   DATA               Normal      Low        0.000    81.4     717.5    87.4     0.45     0.279        0.608
00:02:56   DATA               Normal      Low        0.000    81.4     717.5    87.4     0.45     0.279        0.608
00:02:57   DATA               Normal      Low        0.000    81.4     717.5    87.4     0.45     0.279        0.608
00:02:58   DATA               Normal      Low        0.000    78.2     750.0    65.4     0.10     0.243        0.627
00:02:59   DATA               Normal      Low        0.021    78.8     747.6    60.4     0.13     0.309        0.690
00:03:00   DATA               Normal      Low        0.049    79.6     749.5    59.8     0.62     0.222        0.738
00:03:01   DATA               Normal      Low        0.056    80.5     729.1    61.8     0.35     0.229        0.779
00:03:02   DATA               Normal      Low        0.056    81.5     727.0    72.3     0.30     0.212        0.799
00:03:03   DATA               Normal      Low        0.056    82.5     714.3    77.3     0.98     0.233        0.790
00:03:04   DATA               Normal      Low        0.035    83.3     724.8    81.5     0.27     0.251        0.759
00:03:05   DATA               Normal      Low        0.007    84.2     719.3    80.0     0.09     0.278        0.717
00:03:06   DATA               Normal      Low        0.000    85.8     721.0    92.1     0.48     0.154        0.661
00:03:07   DATA               Normal      Low        0.000    87.1     656.2    102.3    1.75     0.191        0.610
00:03:08   DATA               Normal      Low        0.000    87.1     656.2    102.3    1.75     0.191        0.610
00:03:09   DATA               Normal      Low        0.000    87.1     656.2    102.3    1.75     0.191        0.610
00:03:10   DATA               Normal      Low        0.000    87.1     656.2    102.3    1.75     0.191        0.610
00:03:11   DATA               Normal      Low        0.000    87.1     656.2    102.3    1.75     0.191        0.610
00:03:12   DATA               Normal      Low        0.000    87.1     656.2    102.3    1.75     0.191        0.610
00:03:13   DATA               Normal      Low        0.000    87.1     656.2    102.3    1.75     0.191        0.610
00:03:14   DATA               Normal      Low        0.037    82.8     729.1    59.0     0.46     0.229        0.622
00:03:15   DATA               Normal      Low        0.049    81.9     718.8    61.3     0.23     0.321        0.679
00:03:16   DATA               Normal      Low        0.092    81.4     727.7    58.4     0.21     0.317        0.737
00:03:18   DATA               Normal      Low        0.092    81.8     719.7    65.1     0.19     0.348        0.784
00:03:19   DATA               Normal      Low        0.092    82.3     716.3    65.5     0.37     0.349        0.816
00:03:20   DATA               Normal      Low        0.055    82.4     719.4    65.8     0.94     0.278        0.813
00:03:21   DATA               Normal      Low        0.043    82.7     700.2    68.9     1.05     0.260        0.796
00:03:22   DATA               Normal      Low        0.083    82.7     695.1    54.6     1.25     0.160        0.768
00:03:23   DATA               Normal      Low        0.106    82.4     690.1    60.3     0.85     0.181        0.730
00:03:23   BOSS ROOM ENTER    BossRoom                                                                         
00:03:24   DATA               BossRoom    Low        0.106    81.5     675.6    73.7     1.10     0.329        0.682
00:03:25   DATA               BossRoom    Low        0.106    80.5     0.0      0.0      0.00     0.000        0.622
00:03:26   DATA               BossRoom    Low        0.106    80.5     0.0      0.0      0.00     0.000        0.622
00:03:27   DATA               BossRoom    Low        0.106    80.5     0.0      0.0      0.00     0.000        0.622
00:03:28   DATA               BossRoom    Low        0.106    80.5     0.0      0.0      0.00     0.000        0.622
00:03:29   DATA               BossRoom    Low        0.106    80.5     0.0      0.0      0.00     0.000        0.622
00:03:30   DATA               BossRoom    Low        0.106    80.5     0.0      0.0      0.00     0.000        0.622
00:03:31   DATA               BossRoom    Low        0.106    80.5     0.0      0.0      0.00     0.000        0.622
00:03:32   DATA               BossRoom    Low        0.106    80.5     0.0      0.0      0.00     0.000        0.622
00:03:33   DATA               BossRoom    Low        0.106    80.5     0.0      0.0      0.00     0.000        0.622
00:03:34   DATA               BossRoom    Low        0.106    80.5     0.0      0.0      0.00     0.000        0.622
00:03:34   PLAYER DIED        BossRoom                                                                         
00:03:35   DATA               BossRoom    Low        0.106    75.7     762.4    72.1     2.59     0.328        0.640
00:03:36   DATA               BossRoom    Low        0.046    75.9     755.5    60.2     0.62     0.204        0.695
00:03:37   DATA               BossRoom    Low        0.023    76.9     752.2    70.3     1.48     0.111        0.734
00:03:38   DATA               BossRoom    Low        0.023    79.2     751.6    71.0     2.17     0.111        0.738
00:03:39   DATA               BossRoom    Low        0.066    81.3     735.0    58.4     1.57     0.210        0.737
00:03:40   DATA               BossRoom    Low        0.066    82.8     731.3    64.7     6.93     0.211        0.724
00:03:41   DATA               BossRoom    Low        0.043    84.0     719.9    63.3     2.79     0.232        0.712
00:03:42   DATA               BossRoom    Low        0.043    84.6     720.7    67.1     0.44     0.320        0.709
00:03:43   BOSS ROOM EXIT     Normal                                                                           
00:03:43   DATA               Normal      Low        0.089    84.7     719.4    58.1     0.19     0.214        0.710
00:03:44   DATA               Normal      Low        0.046    83.9     717.6    62.5     2.33     0.107        0.706
00:03:45   DATA               Normal      Low        0.046    82.5     728.7    63.2     2.87     0.250        0.700
00:03:46   DATA               Normal      Low        0.046    82.1     744.7    75.5     1.32     0.269        0.662
00:03:47   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:48   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:49   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:50   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:51   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:52   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:53   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:54   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:55   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:56   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:57   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:58   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:03:59   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:04:00   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:04:01   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:04:02   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:04:03   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:04:04   DATA               Normal      Low        0.046    82.6     0.0      0.0      0.00     0.000        0.602
00:04:05   DATA               Normal      Low        0.000    81.5     737.5    83.3     1.57     0.271        0.614
00:04:06   DATA               Normal      Low        0.000    81.1     710.6    86.1     0.14     0.256        0.650
00:04:07   DATA               Normal      Low        0.000    80.5     722.5    74.9     0.29     0.126        0.681
00:04:08   DATA               Normal      Low        0.000    80.5     718.3    77.3     0.21     0.127        0.696
00:04:10   DATA               Normal      Low        0.000    81.3     692.6    78.5     0.35     0.433        0.715
00:04:11   DATA               Normal      Low        0.000    82.7     714.2    78.1     1.65     0.420        0.721
00:04:12   DATA               Normal      Low        0.000    84.4     726.7    76.6     4.74     0.275        0.710
00:04:13   DATA               Normal      Low        0.000    85.3     724.3    72.0     1.09     0.138        0.693
00:04:14   DATA               Normal      Low        0.079    85.1     721.0    55.0     0.38     0.126        0.692
00:04:15   LEVEL Low>Medium   Normal      Medium     0.279    83.6     727.6    37.1     0.10     0.250        0.701
00:04:15   DATA               Normal      Medium     0.279    83.6     727.6    37.1     0.10     0.250        0.701
00:04:16   DATA               Normal      Medium     0.479    81.7     709.8    41.4     0.30     0.282        0.704
00:04:17   DATA               Normal      Medium     0.497    80.8     722.3    60.7     2.13     0.126        0.711
00:04:18   LEVEL Medium>High  Normal      High       0.505    81.8     717.3    61.6     1.08     0.279        0.713
00:04:18   DATA               Normal      High       0.505    81.8     717.3    61.6     1.08     0.279        0.713
00:04:19   LEVEL High>Medium  Normal      Medium     0.435    83.8     729.5    61.7     1.36     0.274        0.700
00:04:19   DATA               Normal      Medium     0.435    83.8     729.5    61.7     1.36     0.274        0.700
00:04:20   DATA               Normal      Medium     0.262    85.2     722.4    59.9     0.94     0.378        0.691
00:04:21   LEVEL Medium>Low   Normal      Low        0.062    85.3     719.1    63.4     0.30     0.278        0.694
00:04:21   DATA               Normal      Low        0.062    85.3     719.1    63.4     0.30     0.278        0.694
00:04:22   DATA               Normal      Low        0.044    84.0     713.3    68.0     0.44     0.383        0.698
00:04:23   DATA               Normal      Low        0.035    82.3     716.6    75.0     3.55     0.419        0.680
00:04:24   DATA               Normal      Low        0.027    81.5     742.3    91.8     0.54     0.150        0.650
00:04:25   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:26   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:27   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:28   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:29   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:30   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:31   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:32   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:33   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:34   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:35   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:36   DATA               Normal      Low        0.000    82.2     731.0    65.4     1.69     0.342        0.610
00:04:37   DATA               Normal      Low        0.000    84.7     690.5    66.4     1.87     0.161        0.610
00:04:38   DATA               Normal      Low        0.008    85.4     732.0    61.7     0.57     0.273        0.655
00:04:39   DATA               Normal      Low        0.008    85.8     698.9    68.6     3.48     0.159        0.676
00:04:40   DATA               Normal      Low        0.008    86.2     699.1    68.4     3.24     0.143        0.695
00:04:41   DATA               Normal      Low        0.111    85.9     700.2    52.7     0.22     0.130        0.709
00:04:42   DATA               Normal      Low        0.217    82.4     710.7    52.4     0.09     0.256        0.715
00:04:43   LEVEL Low>Medium   Normal      Medium     0.345    79.7     702.0    49.6     0.12     0.143        0.713
00:04:43   DATA               Normal      Medium     0.345    79.7     702.0    49.6     0.12     0.143        0.713
00:04:44   DATA               Normal      Medium     0.428    78.8     725.3    54.6     0.58     0.125        0.712
00:04:45   DATA               Normal      Medium     0.455    78.9     736.2    59.9     0.47     0.136        0.701
00:04:46   DATA               Normal      Medium     0.459    79.7     742.0    52.4     0.31     0.270        0.696
00:04:47   LEVEL Medium>High  Normal      High       0.530    79.6     751.4    45.7     0.08     0.242        0.717
00:04:47   DATA               Normal      High       0.530    79.6     751.4    45.7     0.08     0.242        0.717
00:04:48   DATA               Normal      High       0.593    79.1     752.5    42.4     0.12     0.222        0.744
00:04:49   DATA               Normal      High       0.683    78.8     743.3    46.2     0.21     0.311        0.768
00:04:50   DATA               Normal      High       0.832    78.7     743.6    45.8     0.81     0.224        0.794
00:04:51   DATA               Normal      High       0.925    79.3     733.1    40.3     1.45     0.105        0.814
00:04:52   DATA               Normal      High       0.855    81.1     739.8    52.3     1.62     0.104        0.816
00:04:53   DATA               Normal      High       0.834    83.0     719.3    45.5     0.83     0.116        0.811
00:04:54   DATA               Normal      High       0.813    83.6     744.2    48.1     1.33     0.244        0.799
00:04:55   DATA               Normal      High       0.766    83.2     731.6    50.3     0.91     0.137        0.787
00:04:56   DATA               Normal      High       0.566    82.5     711.8    63.0     0.62     0.141        0.769
00:04:57   DATA               Normal      High       0.563    82.3     716.9    52.6     0.19     0.140        0.752
00:04:58   LEVEL High>Medium  Normal      Medium     0.434    82.0     738.0    57.7     1.14     0.151        0.733
00:04:58   DATA               Normal      Medium     0.434    82.0     738.0    57.7     1.14     0.151        0.733
00:04:59   DATA               Normal      Medium     0.283    81.8     732.1    71.4     0.12     0.137        0.724
00:05:00   LEVEL Medium>Low   Normal      Low        0.154    81.4     727.7    67.8     0.10     0.306        0.719
00:05:00   DATA               Normal      Low        0.154    81.4     727.7    67.8     0.10     0.306        0.719
00:05:01   DATA               Normal      Low        0.154    81.2     709.7    67.8     0.45     0.313        0.710
00:05:02   DATA               Normal      Low        0.050    81.2     715.9    68.3     0.56     0.280        0.706
00:05:04   DATA               Normal      Low        0.000    81.2     720.6    67.9     0.41     0.252        0.717
00:05:05   DATA               Normal      Low        0.000    81.4     743.2    77.3     0.33     0.135        0.717
00:05:06   DATA               Normal      Low        0.000    82.1     742.8    86.2     0.30     0.150        0.699
00:05:07   DATA               Normal      Low        0.000    82.2     762.8    74.8     0.67     0.146        0.678
00:05:08   DATA               Normal      Low        0.000    81.4     752.7    68.4     0.35     0.148        0.647
00:05:09   DATA               Normal      Low        0.002    74.2     761.4    62.3     0.14     0.292        0.602
00:05:10   DATA               Normal      Low        0.002    74.2     761.4    62.3     0.14     0.292        0.602
00:05:11   DATA               Normal      Low        0.002    74.2     761.4    62.3     0.14     0.292        0.602
00:05:12   DATA               Normal      Low        0.002    74.2     761.4    62.3     0.14     0.292        0.602
00:05:13   DATA               Normal      Low        0.002    74.2     761.4    62.3     0.14     0.292        0.602
00:05:14   DATA               Normal      Low        0.002    74.2     761.4    62.3     0.14     0.292        0.602
00:05:14   BOSS ROOM ENTER    BossRoom                                                                         
00:05:15   DATA               BossRoom    Low        0.002    74.2     761.4    62.3     0.14     0.292        0.602
00:05:16   DATA               BossRoom    Low        0.002    74.2     761.4    62.3     0.14     0.292        0.602
00:05:17   DATA               BossRoom    Low        0.002    85.1     710.9    85.8     1.31     0.256        0.621
00:05:18   DATA               BossRoom    Low        0.002    85.2     688.8    76.6     2.70     0.264        0.668
00:05:19   DATA               BossRoom    Low        0.002    85.6     695.7    75.4     2.04     0.120        0.713
00:05:20   DATA               BossRoom    Low        0.002    86.0     683.0    82.2     1.68     0.244        0.734
00:05:21   DATA               BossRoom    Low        0.088    85.7     698.4    54.1     0.17     0.119        0.757
00:05:22   DATA               BossRoom    Low        0.179    84.6     678.4    53.8     0.87     0.227        0.775
00:05:23   DATA               BossRoom    Low        0.242    83.9     679.4    56.5     0.28     0.123        0.786
00:05:24   LEVEL Low>Medium   BossRoom    Medium     0.385    84.5     657.4    48.9     1.73     0.127        0.768
00:05:24   DATA               BossRoom    Medium     0.385    84.5     657.4    48.9     1.73     0.127        0.768
00:05:25   LEVEL Medium>High  BossRoom    High       0.544    86.8     661.8    47.4     0.95     0.151        0.742
00:05:25   DATA               BossRoom    High       0.544    86.8     661.8    47.4     0.95     0.151        0.742
00:05:26   DATA               BossRoom    High       0.589    90.0     685.3    49.9     0.54     0.133        0.709
00:05:27   LEVEL High>Medium  BossRoom    Medium     0.498    92.2     682.4    74.8     0.22     0.163        0.671
00:05:27   DATA               BossRoom    Medium     0.498    92.2     682.4    74.8     0.22     0.163        0.671
00:05:28   DATA               BossRoom    Medium     0.436    92.3     671.1    64.3     0.88     0.166        0.622
00:05:29   DATA               BossRoom    Medium     0.436    92.3     671.1    64.3     0.88     0.166        0.622
00:05:30   BOSS ROOM EXIT     Normal                                                                           
00:05:30   DATA               Normal      Medium     0.436    92.3     671.1    64.3     0.88     0.166        0.622
00:05:31   DATA               Normal      Medium     0.436    92.3     671.1    64.3     0.88     0.166        0.622
00:05:32   DATA               Normal      Medium     0.436    92.3     671.1    64.3     0.88     0.166        0.622
00:05:33   DATA               Normal      Medium     0.436    92.3     671.1    64.3     0.88     0.166        0.622
00:05:34   DATA               Normal      Medium     0.436    92.3     671.1    64.3     0.88     0.166        0.622
00:05:35   DATA               Normal      Medium     0.436    92.3     671.1    64.3     0.88     0.166        0.622
00:05:36   DATA               Normal      Medium     0.292    89.5     677.0    64.0     0.45     0.269        0.625
00:05:37   LEVEL Medium>Low   Normal      Low        0.133    88.8     671.7    63.2     0.52     0.344        0.680
00:05:37   DATA               Normal      Low        0.133    88.8     671.7    63.2     0.52     0.344        0.680
00:05:38   DATA               Normal      Low        0.080    87.7     676.5    54.9     0.88     0.247        0.726
00:05:39   DATA               Normal      Low        0.146    86.6     675.6    56.2     0.23     0.106        0.762
00:05:40   LEVEL Low>Medium   Normal      Medium     0.324    86.6     674.4    45.7     0.19     0.228        0.794
00:05:40   DATA               Normal      Medium     0.324    86.6     674.4    45.7     0.19     0.228        0.794
00:05:41   DATA               Normal      Medium     0.454    87.4     683.4    50.1     0.35     0.209        0.797
00:05:42   LEVEL Medium>High  Normal      High       0.536    88.8     689.6    54.7     0.29     0.223        0.790
00:05:42   DATA               Normal      High       0.536    88.8     689.6    54.7     0.29     0.223        0.790
00:05:43   LEVEL High>Medium  Normal      Medium     0.466    89.8     679.0    61.5     0.20     0.211        0.777
00:05:43   DATA               Normal      Medium     0.466    89.8     679.0    61.5     0.20     0.211        0.777
00:05:44   DATA               Normal      Medium     0.399    89.6     664.0    69.7     0.06     0.323        0.765
00:05:45   LEVEL Medium>Low   Normal      Low        0.222    88.5     669.8    69.6     0.05     0.320        0.752
00:05:45   DATA               Normal      Low        0.222    88.5     669.8    69.6     0.05     0.320        0.752
00:05:46   DATA               Normal      Low        0.091    87.7     659.7    71.9     0.31     0.233        0.742
00:05:47   DATA               Normal      Low        0.010    88.3     667.0    77.6     0.27     0.214        0.729
00:05:48   DATA               Normal      Low        0.000    90.2     658.5    71.7     0.97     0.117        0.727
00:05:49   DATA               Normal      Low        0.000    91.3     665.3    70.4     1.11     0.116        0.725
00:05:50   DATA               Normal      Low        0.080    91.2     654.4    54.9     6.92     0.118        0.731
00:05:51   DATA               Normal      Low        0.194    90.5     661.3    51.7     1.32     0.233        0.745
00:05:52   LEVEL Low>Medium   Normal      Medium     0.394    89.8     668.3    39.9     3.44     0.250        0.762
00:05:52   DATA               Normal      Medium     0.394    89.8     668.3    39.9     3.44     0.250        0.762
00:05:53   LEVEL Medium>High  Normal      High       0.586    88.9     668.8    44.3     4.85     0.115        0.769
00:05:53   DATA               Normal      High       0.586    88.9     668.8    44.3     4.85     0.115        0.769
00:05:54   DATA               Normal      High       0.786    87.3     664.9    40.9     1.89     0.251        0.775
00:05:55   DATA               Normal      High       0.906    86.0     673.3    40.0     1.45     0.212        0.781
00:05:56   DATA               Normal      High       0.992    86.0     653.8    40.1     0.64     0.353        0.775
00:05:57   DATA               Normal      High       0.992    87.1     663.5    41.8     2.11     0.251        0.752
00:05:58   DATA               Normal      High       0.800    89.5     675.2    63.8     1.07     0.135        0.717
00:05:59   DATA               Normal      High       0.800    91.8     658.8    38.1     0.72     0.276        0.685
00:06:00   DATA               Normal      High       0.600    91.3     659.7    69.8     0.64     0.303        0.644
00:06:01   DATA               Normal      High       0.580    87.8     661.9    45.5     0.51     0.275        0.618
00:06:02   LEVEL High>Medium  Normal      Medium     0.465    84.8     666.4    54.4     0.46     0.167        0.604
00:06:02   DATA               Normal      Medium     0.465    84.8     666.4    54.4     0.46     0.167        0.604
00:06:03   DATA               Normal      Medium     0.465    84.8     666.4    54.4     0.46     0.167        0.604
00:06:04   DATA               Normal      Medium     0.465    84.8     666.4    54.4     0.46     0.167        0.604
00:06:05   DATA               Normal      Medium     0.465    84.8     666.4    54.4     0.46     0.167        0.604
00:06:07   LEVEL Medium>High  Normal      High       0.637    84.9     692.8    46.2     0.10     0.321        0.620
00:06:07   DATA               Normal      High       0.637    84.9     692.8    46.2     0.10     0.321        0.620
00:06:08   DATA               Normal      High       0.556    86.5     698.8    51.2     1.75     0.130        0.655
00:06:09   DATA               Normal      High       0.756    87.8     711.5    33.6     0.48     0.422        0.701
00:06:10   DATA               Normal      High       0.776    88.1     710.6    33.9     3.08     0.141        0.745
00:06:11   DATA               Normal      High       0.891    86.5     714.8    37.1     0.70     0.254        0.757
00:06:12   DATA               Normal      High       0.919    84.7     722.0    32.5     0.98     0.231        0.764
00:06:13   DATA               Normal      High       1.000    83.0     714.0    31.1     1.26     0.350        0.778
00:06:14   DATA               Normal      High       1.000    81.4     725.9    33.8     1.03     0.318        0.793
00:06:15   DATA               Normal      High       1.000    80.3     734.2    34.2     0.31     0.248        0.807
00:06:16   DATA               Normal      High       0.999    80.3     736.7    43.6     0.70     0.209        0.821
00:06:17   DATA               Normal      High       0.999    81.4     740.8    40.6     0.50     0.225        0.830
00:06:18   DATA               Normal      High       0.999    82.4     723.7    42.6     0.33     0.115        0.813
00:06:18   BOSS ROOM ENTER    BossRoom                                                                         
00:06:19   DATA               BossRoom    High       0.999    82.4     723.8    41.8     0.43     0.126        0.788
00:06:20   DATA               BossRoom    High       0.956    81.7     740.1    47.6     0.35     0.150        0.752
00:06:21   DATA               BossRoom    High       0.912    81.8     719.7    47.8     4.61     0.154        0.719
00:06:22   DATA               BossRoom    High       0.781    82.7     739.4    55.9     7.42     0.135        0.690
00:06:23   DATA               BossRoom    High       0.581    82.5     768.0    74.3     1.40     0.145        0.668
00:06:24   DATA               BossRoom    High       0.531    80.5     742.0    48.2     0.07     0.150        0.651
00:06:25   PLAYER DIED        BossRoom                                                                         
00:06:25   LEVEL High>Medium  BossRoom    Medium     0.487    77.9     731.5    51.8     0.31     0.195        0.638
00:06:25   DATA               BossRoom    Medium     0.487    77.9     731.5    51.8     0.31     0.195        0.638
00:06:26   DATA               BossRoom    Medium     0.487    77.9     731.5    51.8     0.31     0.195        0.638
00:06:27   DATA               BossRoom    Medium     0.332    77.0     733.0    80.3     0.11     0.341        0.626
00:06:28   DATA               BossRoom    Medium     0.263    78.0     747.1    91.4     2.60     0.365        0.617
00:06:29   DATA               BossRoom    Medium     0.263    79.8     709.8    81.4     0.20     0.385        0.624
00:06:29   BOSS ROOM EXIT     Normal                                                                           
00:06:30   LEVEL Medium>Low   Normal      Low        0.000    83.0     716.5    86.8     2.08     0.254        0.649
00:06:30   DATA               Normal      Low        0.000    83.0     716.5    86.8     2.08     0.254        0.649
00:06:31   DATA               Normal      Low        0.000    84.1     710.4    83.2     0.37     0.235        0.670
00:06:32   DATA               Normal      Low        0.000    84.6     720.1    82.5     0.17     0.321        0.684
00:06:33   DATA               Normal      Low        0.000    84.6     730.6    72.4     0.61     0.342        0.689
00:06:34   DATA               Normal      Low        0.000    84.0     729.3    78.8     0.31     0.317        0.703
00:06:35   DATA               Normal      Low        0.000    82.4     736.1    74.3     0.51     0.314        0.709
