==============================================
  Session: Session 01
  Started: 2026-05-12 15:19:11
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:30   DATA               Normal      High       0.621    76.6     776.6    43.9     0.96     0.215        0.875
00:02:31   DATA               Normal      High       0.595    75.9     768.9    47.8     0.15     0.108        0.873
00:02:32   DATA               Normal      High       0.630    75.8     770.3    37.3     1.31     0.108        0.872
00:02:33   DATA               Normal      High       0.566    76.6     781.1    55.8     0.72     0.213        0.862
00:02:34   DATA               Normal      High       0.596    77.9     798.8    39.0     0.53     0.125        0.848
00:02:35   DATA               Normal      High       0.655    78.6     804.0    34.8     1.22     0.124        0.834
00:02:36   DATA               Normal      High       0.701    77.9     798.8    40.5     0.66     0.228        0.822
00:02:37   DATA               Normal      High       0.612    75.5     803.2    51.1     0.93     0.226        0.806
00:02:38   BOSS ROOM ENTER    BossRoom                                                                         
00:02:38   DATA               BossRoom    High       0.589    72.9     817.3    59.5     1.31     0.122        0.798
00:02:39   LEVEL High>Medium  BossRoom    Medium     0.462    71.8     828.5    58.7     0.37     0.121        0.801
00:02:39   DATA               BossRoom    Medium     0.462    71.8     828.5    58.7     0.37     0.121        0.801
00:02:40   DATA               BossRoom    Medium     0.284    71.9     839.3    62.6     0.72     0.119        0.805
00:02:41   LEVEL Medium>Low   BossRoom    Low        0.138    72.3     853.8    69.3     1.42     0.213        0.814
00:02:41   DATA               BossRoom    Low        0.138    72.3     853.8    69.3     1.42     0.213        0.814
00:02:42   DATA               BossRoom    Low        0.082    71.9     857.8    59.9     2.98     0.212        0.823
00:02:43   DATA               BossRoom    Low        0.118    70.7     859.5    53.8     4.60     0.317        0.833
00:02:44   DATA               BossRoom    Low        0.170    68.9     860.8    50.6     6.13     0.232        0.836
00:02:45   LEVEL Low>Medium   BossRoom    Medium     0.339    67.7     848.8    36.2     0.49     0.118        0.844
00:02:45   DATA               BossRoom    Medium     0.339    67.7     848.8    36.2     0.49     0.118        0.844
00:02:46   DATA               BossRoom    Medium     0.464    67.2     864.2    43.9     3.41     0.211        0.841
00:02:47   LEVEL Medium>High  BossRoom    High       0.532    67.7     869.8    49.1     1.58     0.105        0.840
00:02:47   DATA               BossRoom    High       0.532    67.7     869.8    49.1     1.58     0.105        0.840
00:02:48   DATA               BossRoom    High       0.507    68.8     868.0    57.8     1.78     0.105        0.839
00:02:49   LEVEL High>Medium  BossRoom    Medium     0.497    69.9     868.6    52.0     2.45     0.230        0.841
00:02:49   DATA               BossRoom    Medium     0.497    69.9     868.6    52.0     2.45     0.230        0.841
00:02:50   DATA               BossRoom    Medium     0.323    70.3     851.4    69.0     0.46     0.235        0.835
00:02:51   DATA               BossRoom    Medium     0.253    69.9     845.0    55.0     0.34     0.108        0.831
00:02:53   LEVEL Medium>Low   BossRoom    Low        0.177    69.8     836.2    60.9     2.22     0.109        0.831
00:02:53   DATA               BossRoom    Low        0.177    69.8     836.2    60.9     2.22     0.109        0.831
00:02:54   DATA               BossRoom    Low        0.204    70.3     833.9    53.8     0.49     0.218        0.829
00:02:55   DATA               BossRoom    Low        0.172    71.6     836.0    56.9     0.74     0.218        0.826
00:02:56   DATA               BossRoom    Low        0.176    73.0     822.0    62.8     1.34     0.332        0.824
00:02:57   DATA               BossRoom    Low        0.170    73.5     820.1    55.9     0.06     0.333        0.825
00:02:58   DATA               BossRoom    Low        0.199    73.4     814.8    56.3     0.15     0.335        0.824
00:02:59   DATA               BossRoom    Low        0.149    73.4     802.0    61.6     0.54     0.312        0.827
00:03:00   DATA               BossRoom    Low        0.221    73.7     801.2    45.7     0.18     0.312        0.828
00:03:01   LEVEL Low>Medium   BossRoom    Medium     0.330    74.2     790.4    45.7     1.12     0.230        0.823
00:03:01   DATA               BossRoom    Medium     0.330    74.2     790.4    45.7     1.12     0.230        0.823
00:03:02   DATA               BossRoom    Medium     0.449    74.8     782.5    37.4     2.77     0.213        0.818
00:03:03   LEVEL Medium>High  BossRoom    High       0.565    75.9     770.8    38.1     1.22     0.108        0.807
00:03:03   DATA               BossRoom    High       0.565    75.9     770.8    38.1     1.22     0.108        0.807
00:03:04   DATA               BossRoom    High       0.754    77.6     769.7    29.8     1.36     0.108        0.799
00:03:05   DATA               BossRoom    High       0.724    79.8     759.6    50.4     1.30     0.110        0.792
00:03:06   DATA               BossRoom    High       0.682    80.9     755.6    52.3     0.44     0.110        0.793
00:03:07   DATA               BossRoom    High       0.562    80.5     753.8    56.0     0.28     0.221        0.800
00:03:08   BOSS ROOM EXIT     Normal                                                                           
00:03:08   LEVEL High>Medium  Normal      Medium     0.468    79.7     755.3    52.7     0.14     0.204        0.809
00:03:08   DATA               Normal      Medium     0.468    79.7     755.3    52.7     0.14     0.204        0.809
00:03:09   DATA               Normal      Medium     0.318    79.2     763.1    55.5     0.30     0.219        0.812
00:03:10   DATA               Normal      Medium     0.270    78.8     767.2    58.1     0.23     0.217        0.819
00:03:11   DATA               Normal      Medium     0.255    78.1     778.7    54.5     1.30     0.234        0.823
00:03:12   DATA               Normal      Medium     0.304    76.9     779.0    48.4     2.46     0.214        0.827
00:03:13   DATA               Normal      Medium     0.436    75.6     777.2    30.1     2.89     0.215        0.834
00:03:14   LEVEL Medium>High  Normal      High       0.532    75.2     786.5    40.6     5.28     0.231        0.842
00:03:14   DATA               Normal      High       0.532    75.2     786.5    40.6     5.28     0.231        0.842
00:03:15   DATA               Normal      High       0.690    75.6     792.9    33.4     0.28     0.210        0.852
00:03:16   DATA               Normal      High       0.803    76.1     794.2    36.9     0.15     0.210        0.860
00:03:17   DATA               Normal      High       0.846    76.4     799.9    41.6     0.52     0.227        0.859
00:03:18   DATA               Normal      High       0.768    76.2     802.4    44.4     0.19     0.340        0.857
00:03:19   DATA               Normal      High       0.725    75.5     793.6    47.3     0.68     0.344        0.855
00:03:20   DATA               Normal      High       0.663    74.3     795.2    43.2     1.00     0.315        0.851
00:03:21   DATA               Normal      High       0.589    73.3     794.5    48.3     1.13     0.229        0.840
00:03:22   DATA               Normal      High       0.609    72.9     788.1    38.6     1.21     0.106        0.834
00:03:23   DATA               Normal      High       0.650    73.6     785.9    38.1     1.40     0.106        0.825
00:03:24   DATA               Normal      High       0.718    76.1     790.2    36.6     1.02     0.115        0.816
00:03:25   DATA               Normal      High       0.746    78.6     792.8    38.9     1.34     0.229        0.801
00:03:26   DATA               Normal      High       0.741    79.7     796.6    49.0     1.69     0.209        0.795
00:03:27   DATA               Normal      High       0.697    78.7     793.4    45.5     1.78     0.105        0.792
00:03:28   DATA               Normal      High       0.641    75.7     796.3    46.9     1.26     0.114        0.787
00:03:29   DATA               Normal      High       0.592    72.7     784.1    44.1     1.45     0.232        0.783
00:03:30   DATA               Normal      High       0.573    71.6     802.5    41.9     0.78     0.208        0.794
00:03:31   DATA               Normal      High       0.538    71.7     821.6    54.4     0.37     0.221        0.806
00:03:32   DATA               Normal      High       0.531    72.9     812.5    46.5     0.38     0.246        0.815
00:03:33   DATA               Normal      High       0.506    74.1     814.6    50.8     1.72     0.246        0.825
00:03:34   DATA               Normal      High       0.504    74.3     789.3    44.5     0.33     0.141        0.827
00:03:35   LEVEL High>Medium  Normal      Medium     0.367    73.9     830.9    65.0     0.44     0.120        0.819
00:03:35   DATA               Normal      Medium     0.367    73.9     830.9    65.0     0.44     0.120        0.819
00:03:36   DATA               Normal      Medium     0.309    72.7     817.1    72.7     0.63     0.136        0.803
00:03:37   LEVEL Medium>Low   Normal      Low        0.202    70.8     814.1    76.0     0.39     0.137        0.787
00:03:37   DATA               Normal      Low        0.202    70.8     814.1    76.0     0.39     0.137        0.787
00:03:38   DATA               Normal      Low        0.121    69.3     804.9    87.7     0.28     0.276        0.769
00:03:39   DATA               Normal      Low        0.000    69.3     809.7    75.3     0.27     0.275        0.756
00:03:40   DATA               Normal      Low        0.000    71.0     809.1    71.1     0.31     0.247        0.746
00:03:41   DATA               Normal      Low        0.000    73.7     804.8    64.4     0.42     0.339        0.738
00:03:42   DATA               Normal      Low        0.079    75.6     782.4    51.1     2.46     0.384        0.741
00:03:43   DATA               Normal      Low        0.146    76.8     773.5    52.8     0.11     0.388        0.756
00:03:45   DATA               Normal      Low        0.156    77.2     773.1    61.8     0.12     0.431        0.778
00:03:46   DATA               Normal      Low        0.156    77.6     783.7    72.3     0.96     0.426        0.800
00:03:47   DATA               Normal      Low        0.156    77.5     779.3    71.4     0.94     0.107        0.826
00:03:48   DATA               Normal      Low        0.077    77.2     781.5    73.5     4.67     0.466        0.838
00:03:49   DATA               Normal      Low        0.010    76.7     793.8    80.7     5.71     0.525        0.838
00:03:50   DATA               Normal      Low        0.000    76.1     792.9    81.4     1.89     0.105        0.831
00:03:51   DATA               Normal      Low        0.000    75.1     802.8    86.5     3.31     0.453        0.825
00:03:52   DATA               Normal      Low        0.000    73.8     806.2    83.0     3.23     0.226        0.816
00:03:53   DATA               Normal      Low        0.000    72.9     806.5    64.4     0.11     0.207        0.812
00:03:54   DATA               Normal      Low        0.043    72.7     820.7    56.6     0.18     0.222        0.813
00:03:55   DATA               Normal      Low        0.078    73.2     817.7    58.0     1.29     0.222        0.814
00:03:56   DATA               Normal      Low        0.078    73.3     797.4    64.3     5.46     0.114        0.814
00:03:57   DATA               Normal      Low        0.249    73.1     804.2    36.6     0.22     0.207        0.816
00:03:58   LEVEL Low>Medium   Normal      Medium     0.443    72.9     802.7    33.1     0.53     0.113        0.823
00:03:58   DATA               Normal      Medium     0.443    72.9     802.7    33.1     0.53     0.113        0.823
00:03:59   LEVEL Medium>High  Normal      High       0.563    73.6     806.3    38.0     1.02     0.113        0.825
00:03:59   DATA               Normal      High       0.563    73.6     806.3    38.0     1.02     0.113        0.825
00:04:00   DATA               Normal      High       0.603    75.2     804.9    51.7     1.44     0.104        0.830
00:04:01   DATA               Normal      High       0.747    76.1     804.7    40.9     0.94     0.104        0.837
00:04:02   DATA               Normal      High       0.705    75.9     803.3    43.1     0.62     0.226        0.844
00:04:02   BOSS ROOM ENTER    BossRoom                                                                         
00:04:03   DATA               BossRoom    High       0.672    74.6     805.1    38.2     0.46     0.226        0.845
00:04:04   DATA               BossRoom    High       0.542    73.4     799.3    58.2     0.25     0.209        0.847
00:04:05   LEVEL High>Medium  BossRoom    Medium     0.467    73.2     815.6    73.3     0.07     0.307        0.834
00:04:05   DATA               BossRoom    Medium     0.467    73.2     815.6    73.3     0.07     0.307        0.834
00:04:06   DATA               BossRoom    Medium     0.323    73.6     817.9    84.8     0.05     0.245        0.822
00:04:07   LEVEL Medium>Low   BossRoom    Low        0.194    73.8     842.5    78.1     0.24     0.324        0.808
00:04:07   DATA               BossRoom    Low        0.194    73.8     842.5    78.1     0.24     0.324        0.808
00:04:08   DATA               BossRoom    Low        0.033    73.0     844.5    78.0     0.48     0.323        0.794
00:04:09   DATA               BossRoom    Low        0.000    71.2     853.8    75.6     0.32     0.320        0.781
00:04:10   DATA               BossRoom    Low        0.000    69.2     865.9    89.6     1.27     0.231        0.784
00:04:11   DATA               BossRoom    Low        0.000    67.8     857.6    82.4     2.50     0.233        0.780
00:04:12   DATA               BossRoom    Low        0.000    67.2     849.6    81.7     1.73     0.214        0.770
00:04:13   DATA               BossRoom    Low        0.050    67.8     856.5    55.5     0.37     0.234        0.768
00:04:14   DATA               BossRoom    Low        0.091    69.2     848.7    57.0     0.75     0.118        0.769
00:04:15   DATA               BossRoom    Low        0.091    71.5     847.9    71.3     1.89     0.215        0.764
00:04:16   DATA               BossRoom    Low        0.091    73.3     826.0    68.2     0.39     0.121        0.748
00:04:17   DATA               BossRoom    Low        0.091    73.4     838.3    64.3     2.04     0.133        0.738
00:04:18   DATA               BossRoom    Low        0.041    72.1     813.7    69.1     2.99     0.137        0.727
00:04:19   DATA               BossRoom    Low        0.000    71.3     814.2    66.9     2.77     0.246        0.715
00:04:20   DATA               BossRoom    Low        0.000    72.2     818.5    83.4     1.04     0.136        0.705
00:04:21   DATA               BossRoom    Low        0.000    74.1     800.0    84.9     0.51     0.278        0.708
00:04:22   DATA               BossRoom    Low        0.000    75.4     791.1    74.8     1.12     0.253        0.703
00:04:23   DATA               BossRoom    Low        0.000    75.7     773.6    69.1     0.56     0.287        0.698
00:04:24   DATA               BossRoom    Low        0.000    76.1     761.3    69.3     0.68     0.263        0.709
00:04:25   DATA               BossRoom    Low        0.000    77.8     779.9    74.2     0.49     0.214        0.730
00:04:26   DATA               BossRoom    Low        0.000    79.4     777.4    77.4     2.38     0.215        0.756
00:04:27   DATA               BossRoom    Low        0.000    79.6     760.6    77.8     1.99     0.110        0.793
00:04:28   BOSS ROOM EXIT     Normal                                                                           
00:04:28   DATA               Normal      Low        0.017    78.2     756.8    60.8     1.20     0.220        0.825
00:04:29   DATA               Normal      Low        0.017    76.9     764.2    63.2     0.15     0.218        0.837
00:04:30   DATA               Normal      Low        0.017    76.9     775.4    74.4     1.56     0.117        0.841
00:04:31   DATA               Normal      Low        0.017    77.8     798.1    66.5     0.29     0.114        0.830
00:04:32   DATA               Normal      Low        0.017    78.2     782.1    80.0     1.41     0.116        0.811
00:04:33   DATA               Normal      Low        0.001    77.4     758.1    87.5     0.15     0.264        0.789
00:04:34   DATA               Normal      Low        0.000    75.8     756.8    84.5     0.12     0.361        0.766
00:04:35   DATA               Normal      Low        0.000    75.0     757.1    93.8     0.66     0.360        0.741
00:04:36   DATA               Normal      Low        0.000    75.9     754.9    99.8     0.25     0.361        0.726
00:04:37   DATA               Normal      Low        0.000    78.2     759.5    81.1     2.24     0.359        0.720
00:04:39   DATA               Normal      Low        0.000    80.4     749.3    82.0     6.82     0.364        0.719
00:04:40   DATA               Normal      Low        0.018    81.4     747.4    60.5     0.37     0.365        0.731
00:04:41   DATA               Normal      Low        0.055    81.4     746.8    57.6     0.79     0.112        0.753
00:04:42   DATA               Normal      Low        0.076    81.0     735.7    60.1     12.08    0.105        0.783
00:04:43   DATA               Normal      Low        0.150    80.5     742.0    51.8     8.91     0.207        0.814
00:04:44   LEVEL Low>Medium   Normal      Medium     0.306    80.4     750.9    38.9     0.52     0.222        0.842
00:04:44   DATA               Normal      Medium     0.306    80.4     750.9    38.9     0.52     0.222        0.842
00:04:45   DATA               Normal      Medium     0.330    80.0     741.3    56.8     4.06     0.225        0.860
00:04:46   DATA               Normal      Medium     0.434    79.4     759.2    41.4     0.27     0.330        0.869
00:04:47   LEVEL Medium>High  Normal      High       0.538    78.6     762.9    43.9     0.52     0.219        0.873
00:04:47   DATA               Normal      High       0.538    78.6     762.9    43.9     0.52     0.219        0.873
00:04:48   DATA               Normal      High       0.601    78.1     766.8    42.0     0.04     0.218        0.875
00:04:49   DATA               Normal      High       0.589    78.0     769.1    40.8     0.49     0.217        0.872
00:04:50   DATA               Normal      High       0.631    77.9     777.5    50.1     0.48     0.215        0.869
00:04:51   DATA               Normal      High       0.613    77.5     782.2    44.3     1.00     0.107        0.866
00:04:52   DATA               Normal      High       0.540    76.9     779.0    55.4     0.80     0.350        0.860
00:04:53   LEVEL High>Medium  Normal      Medium     0.408    76.2     780.8    62.5     0.34     0.214        0.852
00:04:53   DATA               Normal      Medium     0.408    76.2     780.8    62.5     0.34     0.214        0.852
00:04:54   DATA               Normal      Medium     0.288    75.9     782.3    59.5     1.01     0.213        0.849
00:04:55   LEVEL Medium>Low   Normal      Low        0.230    76.0     790.0    59.1     0.32     0.230        0.849
00:04:55   DATA               Normal      Low        0.230    76.0     790.0    59.1     0.32     0.230        0.849
00:04:56   DATA               Normal      Low        0.108    76.1     779.3    68.2     0.17     0.107        0.849
00:04:57   DATA               Normal      Low        0.057    76.3     790.9    75.8     0.79     0.105        0.839
00:04:58   DATA               Normal      Low        0.157    76.3     781.6    46.9     1.87     0.427        0.818
00:04:59   DATA               Normal      Low        0.132    76.1     845.1    68.5     6.53     0.118        0.773
00:05:00   DATA               Normal      Low        0.111    75.6     861.2    62.5     1.65     0.116        0.713
00:05:01   DATA               Normal      Low        0.178    74.0     884.7    52.8     1.47     0.113        0.648
00:05:02   DATA               Normal      Low        0.178    74.0     884.7    52.8     1.47     0.113        0.648
00:05:03   DATA               Normal      Low        0.178    74.0     884.7    52.8     1.47     0.113        0.648
00:05:04   DATA               Normal      Low        0.178    74.0     884.7    52.8     1.47     0.113        0.648
00:05:05   DATA               Normal      Low        0.214    60.9     933.1    57.8     1.73     0.119        0.633
00:05:06   DATA               Normal      Low        0.235    62.1     939.7    43.6     5.10     0.319        0.682
00:05:07   LEVEL Low>Medium   Normal      Medium     0.319    63.6     937.0    50.3     5.75     0.320        0.729
00:05:07   DATA               Normal      Medium     0.319    63.6     937.0    50.3     5.75     0.320        0.729
00:05:08   DATA               Normal      Medium     0.321    65.3     926.0    62.2     1.32     0.216        0.768
00:05:09   DATA               Normal      Medium     0.303    66.6     922.8    55.7     1.53     0.217        0.794
00:05:10   DATA               Normal      Medium     0.334    66.8     916.6    52.8     0.61     0.218        0.807
00:05:11   LEVEL Medium>Low   Normal      Low        0.208    66.1     916.2    66.1     0.31     0.218        0.821
00:05:11   DATA               Normal      Low        0.208    66.1     916.2    66.1     0.31     0.218        0.821
00:05:12   DATA               Normal      Low        0.124    65.0     915.2    65.4     0.23     0.328        0.833
00:05:13   DATA               Normal      Low        0.116    64.3     907.8    67.3     1.13     0.331        0.839
00:05:14   DATA               Normal      Low        0.067    64.3     896.8    79.8     2.44     0.335        0.832
00:05:15   DATA               Normal      Low        0.000    64.9     896.4    68.6     1.66     0.335        0.819
00:05:16   DATA               Normal      Low        0.000    65.9     883.0    70.3     2.18     0.113        0.808
00:05:17   DATA               Normal      Low        0.000    67.7     882.6    74.9     1.65     0.227        0.800
00:05:18   DATA               Normal      Low        0.000    69.9     885.5    71.4     2.87     0.226        0.791
00:05:19   DATA               Normal      Low        0.000    71.0     895.4    70.5     0.79     0.112        0.786
00:05:21   DATA               Normal      Low        0.000    70.5     875.9    75.7     2.94     0.114        0.782
00:05:22   DATA               Normal      Low        0.000    68.1     886.6    79.0     3.37     0.103        0.775
00:05:23   DATA               Normal      Low        0.000    65.0     896.9    68.8     2.22     0.223        0.765
00:05:24   DATA               Normal      Low        0.000    63.5     907.7    67.5     0.27     0.220        0.765
00:05:25   DATA               Normal      Low        0.000    63.6     917.4    63.4     0.86     0.242        0.771
00:05:26   DATA               Normal      Low        0.000    64.8     872.8    75.8     0.36     0.229        0.754
00:05:27   DATA               Normal      Low        0.010    66.3     904.9    61.8     0.58     0.246        0.738
00:05:28   DATA               Normal      Low        0.138    67.6     892.0    43.4     0.17     0.249        0.722
00:05:29   BOSS ROOM ENTER    BossRoom                                                                         
00:05:29   LEVEL Low>Medium   BossRoom    Medium     0.338    69.8     873.5    31.7     0.37     0.255        0.706
00:05:29   DATA               BossRoom    Medium     0.338    69.8     873.5    31.7     0.37     0.255        0.706
00:05:30   DATA               BossRoom    Medium     0.496    71.9     876.6    38.7     0.48     0.285        0.693
00:05:31   LEVEL Medium>High  BossRoom    High       0.557    73.0     884.2    53.8     1.20     0.283        0.698
00:05:31   DATA               BossRoom    High       0.557    73.0     884.2    53.8     1.20     0.283        0.698
00:05:32   DATA               BossRoom    High       0.633    72.5     885.3    50.0     1.16     0.283        0.702
00:05:33   DATA               BossRoom    High       0.575    70.2     904.3    52.4     0.48     0.277        0.701
00:05:34   LEVEL High>Medium  BossRoom    Medium     0.446    67.7     881.3    52.2     0.85     0.378        0.692
00:05:34   DATA               BossRoom    Medium     0.446    67.7     881.3    52.2     0.85     0.378        0.692
00:05:35   DATA               BossRoom    Medium     0.365    65.3     905.8    51.4     1.32     0.246        0.691
00:05:36   DATA               BossRoom    Medium     0.303    63.0     899.0    69.6     0.57     0.247        0.695
00:05:37   LEVEL Medium>Low   BossRoom    Low        0.218    62.1     903.4    76.7     0.69     0.246        0.701
00:05:37   DATA               BossRoom    Low        0.218    62.1     903.4    76.7     0.69     0.246        0.701
00:05:38   DATA               BossRoom    Low        0.148    63.1     906.2    66.7     0.21     0.245        0.713
00:05:39   DATA               BossRoom    Low        0.076    65.5     874.5    73.2     0.25     0.229        0.718
00:05:40   DATA               BossRoom    Low        0.000    67.6     882.2    77.0     0.16     0.227        0.717
00:05:41   DATA               BossRoom    Low        0.000    68.7     874.1    69.1     0.03     0.229        0.725
00:05:42   DATA               BossRoom    Low        0.000    68.8     864.2    69.7     0.64     0.232        0.742
00:05:43   DATA               BossRoom    Low        0.018    68.8     868.7    60.5     0.27     0.209        0.756
00:05:44   DATA               BossRoom    Low        0.093    68.6     893.2    51.7     2.21     0.224        0.777
00:05:45   DATA               BossRoom    Low        0.097    68.1     872.2    62.7     1.11     0.255        0.799
00:05:46   DATA               BossRoom    Low        0.104    67.4     894.3    62.3     1.81     0.249        0.811
00:05:47   DATA               BossRoom    Low        0.104    66.8     875.1    83.2     0.53     0.312        0.809
00:05:48   DATA               BossRoom    Low        0.085    66.2     883.1    70.4     0.16     0.309        0.806
00:05:49   DATA               BossRoom    Low        0.011    65.9     876.2    74.4     0.44     0.114        0.798
00:05:50   DATA               BossRoom    Low        0.007    66.6     862.3    80.3     1.37     0.116        0.782
00:05:51   DATA               BossRoom    Low        0.000    68.7     856.8    75.8     2.25     0.319        0.767
00:05:52   DATA               BossRoom    Low        0.000    71.0     844.9    76.9     5.23     0.323        0.762
00:05:53   DATA               BossRoom    Low        0.031    72.8     839.0    58.6     0.99     0.325        0.764
00:05:54   DATA               BossRoom    Low        0.031    73.7     841.5    66.2     6.79     0.324        0.770
00:05:55   DATA               BossRoom    Low        0.053    73.6     828.2    59.9     0.20     0.330        0.790
00:05:56   DATA               BossRoom    Low        0.053    72.8     832.8    71.3     1.53     0.328        0.802
00:05:57   DATA               BossRoom    Low        0.053    71.6     851.0    63.6     1.79     0.321        0.811
00:05:58   DATA               BossRoom    Low        0.094    70.3     850.8    52.1     0.60     0.321        0.814
00:05:59   DATA               BossRoom    Low        0.193    69.0     859.2    48.0     1.02     0.318        0.822
00:06:00   DATA               BossRoom    Low        0.233    68.1     859.2    53.6     0.47     0.233        0.817
00:06:01   PLAYER DIED        BossRoom                                                                         
00:06:01   LEVEL Low>Medium   BossRoom    Medium     0.317    68.0     847.8    50.2     1.15     0.236        0.825
00:06:01   DATA               BossRoom    Medium     0.317    68.0     847.8    50.2     1.15     0.236        0.825
00:06:02   DATA               BossRoom    Medium     0.424    68.8     862.9    46.7     0.86     0.105        0.832
00:06:03   DATA               BossRoom    Medium     0.352    70.0     863.7    68.7     1.07     0.211        0.840
00:06:04   DATA               BossRoom    Medium     0.253    71.1     880.5    68.8     1.73     0.103        0.832
00:06:05   LEVEL Medium>Low   BossRoom    Low        0.191    71.0     880.2    85.9     4.23     0.505        0.832
00:06:05   DATA               BossRoom    Low        0.191    71.0     880.2    85.9     4.23     0.505        0.832
00:06:06   DATA               BossRoom    Low        0.107    69.8     822.3    72.7     4.02     0.135        0.809
00:06:07   DATA               BossRoom    Low        0.000    67.8     855.3    78.6     2.54     0.167        0.774
00:06:08   DATA               BossRoom    Low        0.000    65.8     847.0    81.2     2.04     0.338        0.737
00:06:09   BOSS ROOM EXIT     Normal                                                                           
00:06:09   DATA               Normal      Low        0.000    63.1     816.8    67.7     0.19     0.306        0.693
00:06:10   DATA               Normal      Low        0.034    61.0     805.9    58.0     1.03     0.155        0.643
00:06:11   DATA               Normal      Low        0.034    80.5     807.0    82.1     1.80     0.177        0.610
00:06:13   DATA               Normal      Low        0.034    80.5     807.0    82.1     1.80     0.177        0.610
00:06:14   DATA               Normal      Low        0.034    80.5     807.0    82.1     1.80     0.177        0.610
00:06:15   DATA               Normal      Low        0.041    79.0     758.0    62.3     0.49     0.147        0.600
00:06:16   DATA               Normal      Low        0.041    79.2     752.9    75.3     0.45     0.121        0.632
00:06:17   DATA               Normal      Low        0.041    79.4     762.2    67.3     0.65     0.239        0.666
00:06:18   DATA               Normal      Low        0.030    78.8     764.6    59.7     0.50     0.238        0.701
00:06:19   DATA               Normal      Low        0.030    77.3     774.8    75.8     0.27     0.129        0.725
00:06:20   DATA               Normal      Low        0.023    75.5     772.9    67.0     2.27     0.235        0.742
00:06:21   DATA               Normal      Low        0.033    74.4     790.6    61.8     1.42     0.105        0.753
00:06:22   DATA               Normal      Low        0.065    74.4     804.2    58.4     0.18     0.104        0.773
00:06:23   DATA               Normal      Low        0.174    74.4     820.5    42.6     3.80     0.333        0.799
00:06:24   LEVEL Low>Medium   Normal      Medium     0.374    73.9     818.0    31.4     0.44     0.222        0.819
00:06:24   DATA               Normal      Medium     0.374    73.9     818.0    31.4     0.44     0.222        0.819
