==============================================
  Session: Session 03
  Started: 2026-04-06 12:51:10
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI   
00:02:25   DATA               Low        0.236    86.0     0.0      0.0      0.00     0.000        0.488 
00:02:26   DATA               Low        0.206    83.9     0.0      0.0      0.00     0.000        0.402 
00:02:27   DATA               Low        0.164    81.0     0.0      0.0      0.00     0.000        0.326 
00:02:28   DATA               Low        0.164    81.0     0.0      0.0      0.00     0.000        0.326 
00:02:29   DATA               Low        0.164    81.0     0.0      0.0      0.00     0.000        0.326 
00:02:30   DATA               Low        0.164    81.0     0.0      0.0      0.00     0.000        0.326 
00:02:31   DATA               Low        0.164    81.0     0.0      0.0      0.00     0.000        0.326 
00:02:32   DATA               Low        0.164    81.0     0.0      0.0      0.00     0.000        0.326 
00:02:33   DATA               Low        0.164    81.0     0.0      0.0      0.00     0.000        0.326 
00:02:34   DATA               Low        0.319    91.8     0.0      0.0      0.00     0.000        0.304 
00:02:35   DATA               Low        0.325    92.2     0.0      0.0      0.00     0.000        0.386 
00:02:35   LEVEL Low→Medium   Medium     0.566    109.0    0.0      0.0      0.00     0.000        0.494 
00:02:36   DATA               Medium     0.566    109.0    0.0      0.0      0.00     0.000        0.494 
00:02:37   DATA               Medium     0.532    106.6    0.0      0.0      0.00     0.000        0.470 
00:02:38   DATA               Medium     0.487    103.5    0.0      0.0      0.00     0.000        0.434 
00:02:39   DATA               Medium     0.515    105.4    0.0      0.0      0.00     0.000        0.409 
00:02:40   DATA               Medium     0.545    107.5    0.0      0.0      0.00     0.000        0.472 
00:02:41   DATA               Medium     0.564    108.8    0.0      0.0      0.00     0.000        0.427 
00:02:42   DATA               Medium     0.561    108.6    0.0      0.0      0.00     0.000        0.375 
00:02:43   DATA               Medium     0.532    106.6    0.0      0.0      0.00     0.000        0.409 
00:02:43   LEVEL Medium→Low   Low        0.114    77.5     0.0      0.0      0.00     0.000        0.474 
00:02:44   DATA               Low        0.114    77.5     0.0      0.0      0.00     0.000        0.474 
00:02:44   LEVEL Low→High     High       0.760    80.3     644.0    64.6     2.57     0.155        0.511 
00:02:45   DATA               High       0.760    80.3     644.0    64.6     2.57     0.155        0.511 
00:02:45   LEVEL High→Medium  Medium     0.574    80.1     756.8    68.7     3.40     0.165        0.542 
00:02:46   DATA               Medium     0.574    80.1     756.8    68.7     3.40     0.165        0.542 
00:02:47   DATA               Medium     0.556    79.3     721.8    66.6     2.02     0.308        0.558 
00:02:48   DATA               Medium     0.606    79.0     741.5    65.9     2.54     0.337        0.574 
00:02:49   DATA               Medium     0.338    80.7     791.8    22.4     0.57     0.211        0.530 
00:02:49   LEVEL Medium→Low   Low        0.307    81.9     792.7    20.4     0.35     0.252        0.504 
00:02:50   DATA               Low        0.307    81.9     792.7    20.4     0.35     0.252        0.504 
00:02:51   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:02:52   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:02:53   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:02:54   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:02:55   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:02:56   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:02:57   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:02:58   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:02:59   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:03:00   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:03:01   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:03:02   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:03:03   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:03:04   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:03:05   DATA               Low        0.174    81.7     0.0      0.0      0.00     0.000        0.420 
00:03:05   LEVEL Low→Medium   Medium     0.398    97.3     0.0      0.0      0.00     0.000        0.363 
00:03:06   DATA               Medium     0.398    97.3     0.0      0.0      0.00     0.000        0.363 
00:03:07   DATA               Medium     0.405    97.8     0.0      0.0      0.00     0.000        0.397 
00:03:07   LEVEL Medium→Low   Low        0.184    82.4     0.0      0.0      0.00     0.000        0.355 
00:03:08   DATA               Low        0.184    82.4     0.0      0.0      0.00     0.000        0.355 
00:03:09   DATA               Low        0.184    82.4     0.0      0.0      0.00     0.000        0.355 
00:03:10   DATA               Low        0.196    83.2     0.0      0.0      0.00     0.000        0.331 
00:03:11   DATA               Low        0.196    83.2     0.0      0.0      0.00     0.000        0.331 
00:03:12   DATA               Low        0.196    83.2     0.0      0.0      0.00     0.000        0.331 
00:03:13   DATA               Low        0.000    64.3     0.0      0.0      0.00     0.000        0.397 
00:03:14   DATA               Low        0.000    65.5     0.0      0.0      0.00     0.000        0.395 
00:03:15   DATA               Low        0.000    69.0     0.0      0.0      0.00     0.000        0.316 
00:03:16   DATA               Low        0.035    72.0     0.0      0.0      0.00     0.000        0.381 
00:03:17   DATA               Low        0.085    75.5     0.0      0.0      0.00     0.000        0.477 
00:03:18   DATA               Low        0.181    76.4     783.3    85.1     0.37     0.255        0.558 
00:03:19   DATA               Low        0.200    74.3     776.8    79.6     0.43     0.234        0.571 
00:03:20   DATA               Low        0.208    71.9     808.1    87.0     0.78     0.248        0.558 
00:03:21   DATA               Low        0.257    71.5     783.7    85.7     0.85     0.116        0.589 
00:03:22   DATA               Low        0.276    73.2     808.7    94.4     1.21     0.137        0.612 
00:03:23   DATA               Low        0.241    75.1     827.2    72.8     1.17     0.269        0.604 
00:03:23   LEVEL Low→Medium   Medium     0.378    75.4     819.3    87.5     1.95     0.305        0.617 
00:03:24   DATA               Medium     0.378    75.4     819.3    87.5     1.95     0.305        0.617 
00:03:24   LEVEL Medium→Low   Low        0.167    74.6     807.5    70.8     0.48     0.138        0.636 
00:03:25   DATA               Low        0.167    74.6     807.5    70.8     0.48     0.138        0.636 
00:03:26   DATA               Low        0.204    73.0     806.5    84.6     0.74     0.226        0.599 
00:03:27   DATA               Low        0.210    71.4     842.1    70.7     1.09     0.264        0.607 
00:03:28   DATA               Low        0.197    70.3     844.3    89.0     1.06     0.237        0.708 
00:03:29   DATA               Low        0.226    69.4     835.2    89.1     1.15     0.218        0.714 
00:03:29   LEVEL Low→Medium   Medium     0.365    68.6     832.7    93.5     2.00     0.218        0.705 
00:03:30   DATA               Medium     0.365    68.6     832.7    93.5     2.00     0.218        0.705 
00:03:30   LEVEL Medium→Low   Low        0.182    68.5     835.5    83.5     0.88     0.218        0.690 
00:03:31   DATA               Low        0.182    68.5     835.5    83.5     0.88     0.218        0.690 
00:03:32   DATA               Low        0.181    69.8     832.8    79.2     0.85     0.218        0.711 
00:03:33   DATA               Low        0.154    73.0     835.6    77.5     0.70     0.240        0.735 
00:03:34   DATA               Low        0.284    75.6     848.9    79.2     1.65     0.214        0.688 
00:03:35   DATA               Low        0.142    75.9     798.5    68.5     0.20     0.139        0.624 
00:03:35   LEVEL Low→Medium   Medium     0.538    73.9     784.7    66.1     2.88     0.159        0.603 
00:03:36   DATA               Medium     0.538    73.9     784.7    66.1     2.88     0.159        0.603 
00:03:37   DATA               Medium     0.565    70.3     768.8    44.2     2.14     0.372        0.533 
00:03:38   DATA               Medium     0.366    68.6     763.6    23.6     0.49     0.164        0.524 
00:03:38   LEVEL Medium→Low   Low        0.000    68.1     0.0      0.0      0.00     0.000        0.480 
00:03:39   DATA               Low        0.000    68.1     0.0      0.0      0.00     0.000        0.480 
00:03:40   DATA               Low        0.000    66.2     0.0      0.0      0.00     0.000        0.470 
00:03:41   DATA               Low        0.121    78.0     0.0      0.0      0.00     0.000        0.485 
00:03:42   DATA               Low        0.000    63.5     0.0      0.0      0.00     0.000        0.466 
00:03:43   DATA               Low        0.233    64.3     786.0    92.1     0.72     0.255        0.506 
00:03:44   DATA               Low        0.189    68.1     820.1    85.4     0.78     0.136        0.553 
00:03:45   DATA               Low        0.041    70.4     859.6    88.1     0.23     0.129        0.645 
00:03:46   DATA               Low        0.275    72.1     843.1    89.5     1.54     0.132        0.703 
00:03:47   DATA               Low        0.275    72.1     843.1    89.5     1.54     0.132        0.703 
00:03:48   DATA               Low        0.086    71.6     834.8    67.6     0.18     0.218        0.759 
00:03:49   DATA               Low        0.094    70.6     833.2    68.8     0.24     0.218        0.770 
00:03:50   DATA               Low        0.093    70.6     820.0    71.5     0.15     0.244        0.755 
00:03:51   DATA               Low        0.192    71.3     806.8    62.9     0.50     0.226        0.696 
00:03:52   DATA               Low        0.209    71.7     789.7    42.5     0.08     0.253        0.655 
00:03:53   DATA               Low        0.265    72.5     775.7    48.4     0.40     0.258        0.679 
00:03:54   DATA               Low        0.211    74.9     784.6    72.4     0.56     0.128        0.658 
00:03:55   DATA               Low        0.230    79.2     781.7    82.4     0.66     0.142        0.576 
00:03:56   LEVEL Low→Medium   Medium     0.466    81.2     747.8    89.5     1.81     0.167        0.569 
00:03:56   DATA               Medium     0.466    81.2     747.8    89.5     1.81     0.167        0.569 
00:03:57   LEVEL Medium→Low   Low        0.225    80.5     742.8    82.3     0.25     0.168        0.627 
00:03:57   DATA               Low        0.225    80.5     742.8    82.3     0.25     0.168        0.627 
00:03:58   DATA               Low        0.225    80.5     742.8    82.3     0.25     0.168        0.627 
00:03:59   DATA               Low        0.198    78.7     751.3    81.4     0.16     0.296        0.657 
00:04:00   DATA               Low        0.238    78.4     749.3    79.3     0.40     0.297        0.648 
00:04:01   DATA               Low        0.165    79.7     762.9    89.0     0.07     0.187        0.513 
00:04:02   DATA               Low        0.170    81.4     0.0      0.0      0.00     0.000        0.445 
00:04:03   DATA               Low        0.183    82.3     0.0      0.0      0.00     0.000        0.345 
00:04:04   DATA               Low        0.187    82.6     0.0      0.0      0.00     0.000        0.362 
00:04:05   DATA               Low        0.186    82.5     0.0      0.0      0.00     0.000        0.359 
00:04:06   DATA               Low        0.000    59.5     0.0      0.0      0.00     0.000        0.456 
00:04:07   DATA               Low        0.024    59.8     890.9    69.2     0.09     0.281        0.584 
00:04:07   LEVEL Low→Medium   Medium     0.436    61.4     914.1    59.8     4.58     0.156        0.661 
00:04:08   DATA               Medium     0.436    61.4     914.1    59.8     4.58     0.156        0.661 
00:04:09   DATA               Medium     0.443    62.7     936.6    54.1     2.45     0.134        0.758 
00:04:10   DATA               Medium     0.450    63.8     936.3    54.6     2.60     0.134        0.787 
00:04:11   DATA               Medium     0.449    65.1     931.8    55.0     4.10     0.153        0.764 
00:04:12   DATA               Medium     0.331    66.2     918.7    38.8     1.49     0.181        0.712 
00:04:12   LEVEL Medium→Low   Low        0.217    70.4     917.8    43.5     0.85     0.218        0.613 
00:04:13   DATA               Low        0.217    70.4     917.8    43.5     0.85     0.218        0.613 
00:04:14   DATA               Low        0.304    73.6     839.0    76.7     1.68     0.398        0.514 
00:04:15   DATA               Low        0.079    75.1     0.0      0.0      0.00     0.000        0.447 
00:04:16   DATA               Low        0.089    75.8     0.0      0.0      0.00     0.000        0.399 
00:04:17   DATA               Low        0.104    76.8     0.0      0.0      0.00     0.000        0.454 
00:04:17   LEVEL Low→Medium   Medium     0.505    79.3     772.0    51.1     1.91     0.259        0.513 
00:04:18   DATA               Medium     0.505    79.3     772.0    51.1     1.91     0.259        0.513 
00:04:19   DATA               Medium     0.341    80.5     766.5    48.4     0.79     0.187        0.567 
00:04:20   DATA               Medium     0.346    78.7     731.6    59.2     0.67     0.249        0.614 
00:04:20   LEVEL Medium→Low   Low        0.223    76.5     739.7    84.9     0.21     0.246        0.648 
00:04:21   DATA               Low        0.223    76.5     739.7    84.9     0.21     0.246        0.648 
00:04:22   DATA               Low        0.184    75.1     773.0    58.2     0.04     0.144        0.603 
00:04:23   DATA               Low        0.170    75.1     789.6    62.7     0.19     0.158        0.621 
00:04:24   DATA               Low        0.158    75.3     782.9    64.2     0.07     0.142        0.645 
00:04:25   DATA               Low        0.143    74.6     785.8    66.0     0.04     0.255        0.712 
00:04:26   DATA               Low        0.139    74.2     779.6    79.3     0.07     0.285        0.661 
00:04:27   DATA               Low        0.184    75.1     777.6    78.8     0.33     0.286        0.663 
00:04:28   DATA               Low        0.166    77.6     771.1    80.5     0.16     0.260        0.639 
00:04:29   LEVEL Low→Medium   Medium     0.528    79.3     764.6    79.1     2.36     0.327        0.619 
00:04:29   DATA               Medium     0.528    79.3     764.6    79.1     2.36     0.327        0.619 
00:04:30   DATA               Medium     0.461    79.8     750.4    69.5     1.75     0.267        0.539 
00:04:31   DATA               Medium     0.568    79.8     759.5    69.7     4.76     0.293        0.505 
00:04:32   LEVEL Medium→Low   Low        0.145    79.7     0.0      0.0      0.00     0.000        0.491 
00:04:32   DATA               Low        0.145    79.7     0.0      0.0      0.00     0.000        0.491 
00:04:33   LEVEL Low→Medium   Medium     0.566    80.0     754.7    75.9     3.99     0.133        0.559 
00:04:33   DATA               Medium     0.566    80.0     754.7    75.9     3.99     0.133        0.559 
00:04:34   DATA               Medium     0.580    80.1     746.3    72.5     4.34     0.149        0.514 
00:04:35   LEVEL Medium→Low   Low        0.150    80.0     0.0      0.0      0.00     0.000        0.453 
00:04:35   DATA               Low        0.150    80.0     0.0      0.0      0.00     0.000        0.453 
00:04:36   DATA               Low        0.145    79.7     0.0      0.0      0.00     0.000        0.372 
00:04:37   DATA               Low        0.135    79.0     0.0      0.0      0.00     0.000        0.341 
00:04:38   DATA               Low        0.120    77.9     0.0      0.0      0.00     0.000        0.358 
00:04:39   DATA               Low        0.062    73.9     0.0      0.0      0.00     0.000        0.408 
00:04:40   LEVEL Low→Medium   Medium     0.637    113.9    0.0      0.0      0.00     0.000        0.429 
00:04:40   DATA               Medium     0.637    113.9    0.0      0.0      0.00     0.000        0.429 
00:04:41   LEVEL Medium→Low   Low        0.049    73.0     0.0      0.0      0.00     0.000        0.367 
00:04:41   DATA               Low        0.049    73.0     0.0      0.0      0.00     0.000        0.367 
00:04:42   DATA               Low        0.049    73.0     0.0      0.0      0.00     0.000        0.367 
00:04:43   DATA               Low        0.109    77.2     0.0      0.0      0.00     0.000        0.400 
00:04:44   DATA               Low        0.137    79.1     0.0      0.0      0.00     0.000        0.470 
00:04:45   DATA               Low        0.242    84.3     801.6    69.4     0.87     0.250        0.536 
00:04:46   LEVEL Low→Medium   Medium     0.481    86.8     661.8    60.7     0.86     0.302        0.541 
00:04:46   DATA               Medium     0.481    86.8     661.8    60.7     0.86     0.302        0.541 
00:04:47   DATA               Medium     0.530    85.9     604.5    60.7     0.61     0.331        0.501 
00:04:48   DATA               Medium     0.369    79.8     709.5    67.5     0.74     0.201        0.507 
00:04:49   DATA               Medium     0.483    76.8     808.8    131.5    3.06     0.177        0.547 
00:04:50   LEVEL Medium→Low   Low        0.313    75.8     729.2    48.1     0.25     0.229        0.546 
00:04:50   DATA               Low        0.313    75.8     729.2    48.1     0.25     0.229        0.546 
00:04:51   DATA               Low        0.152    74.3     814.3    124.5    0.49     0.205        0.525 
00:04:52   DATA               Low        0.052    73.2     0.0      0.0      0.00     0.000        0.424 
00:04:53   DATA               Low        0.053    73.3     0.0      0.0      0.00     0.000        0.367 
00:04:54   DATA               Low        0.053    73.3     0.0      0.0      0.00     0.000        0.367 
00:04:55   DATA               Low        0.053    73.3     0.0      0.0      0.00     0.000        0.367 
00:04:56   DATA               Low        0.259    87.6     0.0      0.0      0.00     0.000        0.364 
00:04:57   DATA               Low        0.259    87.6     0.0      0.0      0.00     0.000        0.364 
00:04:58   DATA               Low        0.259    87.6     0.0      0.0      0.00     0.000        0.364 
00:04:59   DATA               Low        0.259    87.6     0.0      0.0      0.00     0.000        0.364 
00:05:00   DATA               Low        0.204    83.8     0.0      0.0      0.00     0.000        0.338 
00:05:01   DATA               Low        0.321    91.9     0.0      0.0      0.00     0.000        0.341 
00:05:02   DATA               Low        0.321    91.9     0.0      0.0      0.00     0.000        0.341 
00:05:02   LEVEL Low→Medium   Medium     0.351    94.0     0.0      0.0      0.00     0.000        0.375 
00:05:03   DATA               Medium     0.351    94.0     0.0      0.0      0.00     0.000        0.375 
00:05:04   DATA               Medium     0.378    95.9     0.0      0.0      0.00     0.000        0.360 
00:05:04   LEVEL Medium→Low   Low        0.095    76.2     0.0      0.0      0.00     0.000        0.389 
00:05:05   DATA               Low        0.095    76.2     0.0      0.0      0.00     0.000        0.389 
00:05:06   DATA               Low        0.095    76.2     0.0      0.0      0.00     0.000        0.389 
00:05:07   DATA               Low        0.107    77.0     0.0      0.0      0.00     0.000        0.312 
00:05:08   DATA               Low        0.094    76.1     0.0      0.0      0.00     0.000        0.314 
00:05:09   DATA               Low        0.094    76.1     0.0      0.0      0.00     0.000        0.314 
00:05:10   DATA               Low        0.094    76.1     0.0      0.0      0.00     0.000        0.314 
00:05:11   DATA               Low        0.066    74.2     0.0      0.0      0.00     0.000        0.342 
00:05:12   DATA               Low        0.115    77.6     0.0      0.0      0.00     0.000        0.381 
00:05:13   DATA               Low        0.122    78.1     0.0      0.0      0.00     0.000        0.432 
00:05:14   DATA               Low        0.242    76.6     779.2    68.0     0.63     0.214        0.512 
00:05:15   DATA               Low        0.187    74.2     809.6    64.9     0.52     0.309        0.574 
00:05:15   LEVEL Low→Medium   Medium     0.461    73.8     822.9    75.8     7.58     0.135        0.614 
00:05:16   DATA               Medium     0.461    73.8     822.9    75.8     7.58     0.135        0.614 
00:05:16   LEVEL Medium→Low   Low        0.261    73.8     806.4    67.3     1.00     0.276        0.672 
00:05:17   DATA               Low        0.261    73.8     806.4    67.3     1.00     0.276        0.672 
00:05:18   DATA               Low        0.261    73.0     790.1    67.6     0.85     0.281        0.593 
00:05:19   LEVEL Low→Medium   Medium     0.517    72.4     783.6    82.6     2.48     0.284        0.613 
00:05:19   DATA               Medium     0.517    72.4     783.6    82.6     2.48     0.284        0.613 
00:05:20   LEVEL Medium→Low   Low        0.158    72.3     787.4    66.4     0.15     0.141        0.631 
00:05:20   DATA               Low        0.158    72.3     787.4    66.4     0.15     0.141        0.631 
00:05:21   DATA               Low        0.239    72.6     780.8    68.6     0.64     0.233        0.641 
00:05:22   DATA               Low        0.159    73.7     771.8    79.5     0.12     0.259        0.652 
00:05:23   DATA               Low        0.220    75.1     769.9    81.3     0.48     0.289        0.664 
00:05:24   LEVEL Low→Medium   Medium     0.455    76.7     755.4    83.2     1.81     0.294        0.652 
00:05:24   DATA               Medium     0.455    76.7     755.4    83.2     1.81     0.294        0.652 
00:05:25   LEVEL Medium→Low   Low        0.179    78.5     771.7    81.7     0.25     0.162        0.581 
00:05:25   DATA               Low        0.179    78.5     771.7    81.7     0.25     0.162        0.581 
00:05:26   DATA               Low        0.215    78.8     749.0    92.2     0.25     0.267        0.602 
00:05:27   DATA               Low        0.214    79.0     758.8    84.0     0.34     0.240        0.698 
00:05:28   DATA               Low        0.230    79.9     779.9    80.5     0.64     0.257        0.711 
00:05:29   DATA               Low        0.265    80.7     731.1    74.9     0.39     0.274        0.723 
00:05:30   LEVEL Low→Medium   Medium     0.555    80.6     761.7    83.4     4.20     0.131        0.686 
00:05:30   DATA               Medium     0.555    80.6     761.7    83.4     4.20     0.131        0.686 
00:05:31   DATA               Medium     0.502    79.6     758.0    55.5     1.84     0.165        0.634 
00:05:32   DATA               Medium     0.508    78.0     792.6    74.4     3.05     0.158        0.595 
00:05:33   LEVEL Medium→Low   Low        0.319    77.1     763.5    63.0     0.87     0.328        0.611 
00:05:33   DATA               Low        0.319    77.1     763.5    63.0     0.87     0.328        0.611 
00:05:34   DATA               Low        0.256    77.0     759.4    71.7     0.59     0.165        0.658 
00:05:35   DATA               Low        0.232    77.4     754.3    66.0     0.29     0.295        0.645 
00:05:36   DATA               Low        0.271    77.5     752.3    58.0     0.38     0.148        0.609 
00:05:37   DATA               Low        0.277    77.5     744.4    56.8     0.32     0.336        0.605 
00:05:38   LEVEL Low→Medium   Medium     0.370    78.0     749.2    69.5     1.17     0.167        0.551 
00:05:38   DATA               Medium     0.370    78.0     749.2    69.5     1.17     0.167        0.551 
00:05:39   LEVEL Medium→High  High       0.668    79.1     705.3    63.4     3.45     0.158        0.543 
00:05:39   DATA               High       0.668    79.1     705.3    63.4     3.45     0.158        0.543 
00:05:40   LEVEL High→Medium  Medium     0.480    80.1     735.3    72.4     1.77     0.151        0.560 
00:05:40   DATA               Medium     0.480    80.1     735.3    72.4     1.77     0.151        0.560 
00:05:41   DATA               Medium     0.634    79.9     726.2    55.8     2.36     0.153        0.530 
00:05:42   DATA               Medium     0.634    79.9     726.2    55.8     2.36     0.153        0.530 
00:05:43   LEVEL Medium→Low   Low        0.272    76.8     732.1    48.5     0.03     0.304        0.565 
00:05:43   DATA               Low        0.272    76.8     732.1    48.5     0.03     0.304        0.565 
00:05:44   LEVEL Low→Medium   Medium     0.330    75.1     763.8    58.4     0.87     0.291        0.624 
00:05:44   DATA               Medium     0.330    75.1     763.8    58.4     0.87     0.291        0.624 
00:05:45   DATA               Medium     0.587    73.7     785.8    47.7     6.39     0.159        0.657 
00:05:46   DATA               Medium     0.570    72.2     780.9    41.7     2.25     0.160        0.748 
00:05:47   DATA               Medium     0.420    71.7     802.7    75.2     2.05     0.277        0.766 
00:05:48   DATA               Medium     0.444    72.0     799.8    71.2     2.15     0.250        0.814 
00:05:49   LEVEL Medium→Low   Low        0.194    72.6     809.2    60.2     0.48     0.371        0.839 
00:05:49   DATA               Low        0.194    72.6     809.2    60.2     0.48     0.371        0.839 
00:05:50   DATA               Low        0.249    73.8     801.7    58.2     0.72     0.416        0.853 
00:05:51   DATA               Low        0.276    75.1     796.1    57.1     0.82     0.419        0.855 
00:05:52   DATA               Low        0.271    76.1     788.9    60.1     0.77     0.381        0.865 
00:05:53   DATA               Low        0.204    77.1     777.9    64.1     0.31     0.322        0.845 
00:05:54   DATA               Low        0.295    77.9     780.5    67.9     0.97     0.350        0.842 
00:05:55   DATA               Low        0.180    78.2     747.9    72.2     0.01     0.309        0.762 
00:05:56   DATA               Low        0.238    78.4     742.3    78.1     0.33     0.337        0.742 
00:05:57   DATA               Low        0.213    78.9     764.9    70.4     0.35     0.238        0.646 
00:05:58   DATA               Low        0.210    80.9     741.1    75.2     0.14     0.270        0.635 
00:05:59   DATA               Low        0.252    82.7     765.1    104.1    0.64     0.145        0.555 
00:06:00   DATA               Low        0.252    82.7     765.1    104.1    0.64     0.145        0.555 
00:06:01   DATA               Low        0.211    82.5     754.3    98.3     0.28     0.265        0.558 
00:06:02   DATA               Low        0.198    65.2     758.4    97.5     0.23     0.132        0.553 
00:06:03   DATA               Low        0.279    68.7     735.0    98.5     0.51     0.170        0.521 
00:06:04   DATA               Low        0.317    70.1     730.8    98.2     0.71     0.304        0.501 
00:06:05   DATA               Low        0.268    72.3     741.6    101.7    0.51     0.337        0.537 
00:06:06   DATA               Low        0.239    76.1     764.9    105.9    0.55     0.164        0.536 
00:06:07   DATA               Low        0.141    79.7     796.8    105.8    0.25     0.179        0.550 
00:06:08   DATA               Low        0.117    80.2     794.0    82.0     0.07     0.180        0.553 
00:06:09   LEVEL Low→Medium   Medium     0.487    78.4     741.5    84.6     1.88     0.300        0.618 
00:06:09   DATA               Medium     0.487    78.4     741.5    84.6     1.88     0.300        0.618 
00:06:10   DATA               Medium     0.450    75.9     731.7    70.4     1.51     0.152        0.626 
00:06:11   DATA               Medium     0.417    74.4     735.0    67.6     1.29     0.151        0.636 
00:06:12   DATA               Medium     0.449    75.2     763.9    54.6     1.54     0.327        0.667 
00:06:13   DATA               Medium     0.520    77.5     758.4    45.0     1.77     0.264        0.750 
00:06:14   LEVEL Medium→Low   Low        0.265    79.7     753.2    48.3     0.18     0.190        0.787 
00:06:14   DATA               Low        0.265    79.7     753.2    48.3     0.18     0.190        0.787 
00:06:15   DATA               Low        0.265    80.3     753.2    48.3     0.18     0.190        0.764 
00:06:16   DATA               Low        0.264    79.7     753.9    48.6     0.19     0.221        0.771 
00:06:17   LEVEL Low→Medium   Medium     0.520    77.9     780.1    65.5     2.33     0.107        0.762 
00:06:17   DATA               Medium     0.520    77.9     780.1    65.5     2.33     0.107        0.762 
00:06:18   DATA               Medium     0.412    75.3     775.8    46.6     1.29     0.234        0.770 
00:06:19   DATA               Medium     0.391    72.8     791.1    41.9     1.23     0.253        0.779 
00:06:20   LEVEL Medium→Low   Low        0.184    71.6     790.9    65.4     0.33     0.230        0.799 
00:06:20   DATA               Low        0.184    71.6     790.9    65.4     0.33     0.230        0.799 
