==============================================
  Session: Session 04
  Started: 2026-04-06 14:10:44
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI   
00:02:33   DATA               Low        0.219    74.3     826.8    51.6     10.92    0.242        0.731 
00:02:34   DATA               Low        0.257    72.9     829.7    52.1     3.88     0.121        0.738 
00:02:35   DATA               Low        0.297    71.3     847.8    34.5     1.34     0.215        0.811 
00:02:36   DATA               Low        0.274    69.6     843.3    46.8     0.67     0.216        0.813 
00:02:37   DATA               Low        0.319    68.2     834.5    44.7     3.33     0.218        0.754 
00:02:38   DATA               Low        0.314    68.0     829.9    60.0     2.49     0.110        0.747 
00:02:39   DATA               Low        0.271    69.5     836.5    48.4     1.19     0.217        0.742 
00:02:40   DATA               Low        0.239    72.6     846.1    60.6     0.71     0.323        0.713 
00:02:41   DATA               Low        0.238    74.9     783.5    55.5     0.49     0.116        0.667 
00:02:42   DATA               Low        0.166    75.3     817.0    55.4     0.39     0.122        0.669 
00:02:43   DATA               Low        0.113    74.2     829.0    74.2     0.72     0.345        0.627 
00:02:44   DATA               Low        0.091    73.4     778.2    71.2     0.22     0.161        0.607 
00:02:45   DATA               Low        0.092    74.4     782.6    66.1     0.51     0.142        0.636 
00:02:46   DATA               Low        0.085    76.8     791.6    54.6     0.34     0.281        0.641 
00:02:47   DATA               Low        0.095    78.9     782.8    58.0     0.47     0.160        0.614 
00:02:48   DATA               Low        0.124    79.2     756.1    48.9     1.14     0.147        0.586 
00:02:49   DATA               Low        0.142    77.9     764.3    58.5     0.66     0.131        0.671 
00:02:50   DATA               Low        0.151    77.2     760.4    53.1     0.57     0.132        0.755 
00:02:51   DATA               Low        0.162    77.5     758.1    53.5     0.31     0.220        0.791 
00:02:52   DATA               Low        0.165    78.6     762.0    46.9     0.28     0.219        0.771 
00:02:53   DATA               Low        0.133    79.1     750.4    56.8     0.04     0.205        0.765 
00:02:54   DATA               Low        0.133    79.1     750.4    56.8     0.04     0.205        0.765 
00:02:55   DATA               Low        0.125    79.2     748.4    64.1     0.20     0.223        0.768 
00:02:56   DATA               Low        0.124    79.7     742.7    58.2     0.35     0.225        0.772 
00:02:57   DATA               Low        0.131    80.9     738.1    66.4     0.30     0.226        0.751 
00:02:58   DATA               Low        0.131    81.8     771.6    81.1     0.47     0.324        0.725 
00:02:59   DATA               Low        0.137    81.4     788.4    85.4     0.67     0.317        0.637 
00:03:00   DATA               Low        0.133    79.3     795.9    90.0     0.59     0.314        0.591 
00:03:01   DATA               Low        0.125    76.1     809.6    98.8     0.77     0.337        0.573 
00:03:02   DATA               Low        0.116    72.3     826.4    92.8     0.73     0.363        0.660 
00:03:03   DATA               Low        0.103    68.3     811.1    101.6    0.40     0.137        0.639 
00:03:04   DATA               Low        0.110    67.5     815.0    77.2     1.09     0.246        0.635 
00:03:05   DATA               Low        0.159    68.4     814.6    69.2     2.30     0.368        0.652 
00:03:06   DATA               Low        0.207    70.9     798.7    66.2     2.33     0.376        0.562 
00:03:07   DATA               Low        0.186    74.7     0.0      0.0      0.00     0.000        0.491 
00:03:08   DATA               Low        0.182    77.5     0.0      0.0      0.00     0.000        0.490 
00:03:09   DATA               Low        0.159    78.4     0.0      0.0      0.00     0.000        0.454 
00:03:10   DATA               Low        0.097    77.0     0.0      0.0      0.00     0.000        0.390 
00:03:11   DATA               Low        0.097    77.0     0.0      0.0      0.00     0.000        0.390 
00:03:12   DATA               Low        0.097    77.0     0.0      0.0      0.00     0.000        0.390 
00:03:13   DATA               Low        0.097    77.0     0.0      0.0      0.00     0.000        0.390 
00:03:14   DATA               Low        0.079    94.7     0.0      0.0      0.00     0.000        0.305 
00:03:15   DATA               Low        0.078    65.9     0.0      0.0      0.00     0.000        0.382 
00:03:16   DATA               Low        0.071    68.1     0.0      0.0      0.00     0.000        0.415 
00:03:17   DATA               Low        0.060    70.7     0.0      0.0      0.00     0.000        0.357 
00:03:18   DATA               Low        0.054    71.3     0.0      0.0      0.00     0.000        0.428 
00:03:19   DATA               Low        0.066    71.6     741.1    47.1     1.44     0.225        0.538 
00:03:20   DATA               Low        0.126    73.5     740.8    49.3     1.28     0.193        0.586 
00:03:21   DATA               Low        0.128    75.1     0.0      0.0      0.00     0.000        0.486 
00:03:22   DATA               Low        0.132    76.1     0.0      0.0      0.00     0.000        0.426 
00:03:23   DATA               Low        0.136    76.1     0.0      0.0      0.00     0.000        0.397 
00:03:24   DATA               Low        0.069    72.8     0.0      0.0      0.00     0.000        0.377 
00:03:25   DATA               Low        0.009    69.8     0.0      0.0      0.00     0.000        0.457 
00:03:26   DATA               Low        0.115    67.4     683.0    70.7     2.24     0.244        0.520 
00:03:27   DATA               Low        0.182    65.8     698.2    58.5     1.19     0.205        0.508 
00:03:28   DATA               Low        0.206    67.0     741.2    66.7     0.22     0.169        0.524 
00:03:29   DATA               Low        0.248    71.7     682.4    78.2     0.05     0.147        0.607 
00:03:30   DATA               Low        0.284    76.0     718.6    48.2     0.21     0.139        0.662 
00:03:31   DATA               Low        0.199    77.8     747.7    50.6     0.14     0.243        0.698 
00:03:32   DATA               Low        0.154    79.3     741.6    47.8     0.11     0.245        0.676 
00:03:33   DATA               Low        0.154    80.0     732.5    51.6     0.13     0.210        0.659 
00:03:34   DATA               Low        0.161    81.0     729.9    57.3     0.80     0.105        0.626 
00:03:35   DATA               Low        0.170    83.0     721.3    51.8     0.59     0.116        0.698 
00:03:36   DATA               Low        0.184    85.8     715.8    52.1     0.24     0.215        0.728 
00:03:37   DATA               Low        0.194    86.5     714.9    50.9     0.20     0.215        0.720 
00:03:38   DATA               Low        0.204    85.1     701.9    50.2     0.14     0.219        0.731 
00:03:39   DATA               Low        0.204    83.5     700.7    51.5     0.48     0.110        0.752 
00:03:40   DATA               Low        0.219    83.5     686.5    53.4     0.68     0.224        0.736 
00:03:41   DATA               Low        0.269    85.0     701.1    53.6     1.73     0.130        0.730 
00:03:42   DATA               Low        0.315    86.5     654.7    37.0     0.73     0.278        0.721 
00:03:43   LEVEL Low→Medium   Medium     0.367    87.2     654.0    34.0     0.91     0.170        0.656 
00:03:43   DATA               Medium     0.367    87.2     654.0    34.0     0.91     0.170        0.656 
00:03:44   DATA               Medium     0.386    86.4     660.6    32.6     0.24     0.168        0.660 
00:03:45   DATA               Medium     0.355    83.0     761.3    37.6     0.15     0.188        0.522 
00:03:46   LEVEL Medium→Low   Low        0.283    80.0     0.0      0.0      0.00     0.000        0.440 
00:03:46   DATA               Low        0.283    80.0     0.0      0.0      0.00     0.000        0.440 
00:03:47   DATA               Low        0.210    77.9     0.0      0.0      0.00     0.000        0.461 
00:03:48   DATA               Low        0.124    76.1     0.0      0.0      0.00     0.000        0.475 
00:03:49   DATA               Low        0.084    74.6     721.4    74.8     0.02     0.198        0.520 
00:03:50   DATA               Low        0.097    73.6     728.6    75.9     0.54     0.172        0.560 
00:03:51   DATA               Low        0.082    74.2     0.0      0.0      0.00     0.000        0.495 
00:03:52   DATA               Low        0.081    77.3     0.0      0.0      0.00     0.000        0.480 
00:03:53   DATA               Low        0.100    83.2     0.0      0.0      0.00     0.000        0.457 
00:03:54   DATA               Low        0.102    86.0     0.0      0.0      0.00     0.000        0.468 
00:03:55   DATA               Low        0.102    86.0     0.0      0.0      0.00     0.000        0.468 
00:03:56   DATA               Low        0.090    85.4     0.0      0.0      0.00     0.000        0.392 
00:03:57   DATA               Low        0.115    83.9     0.0      0.0      0.00     0.000        0.416 
00:03:58   DATA               Low        0.129    82.8     0.0      0.0      0.00     0.000        0.327 
00:03:59   DATA               Low        0.129    82.8     0.0      0.0      0.00     0.000        0.327 
00:04:00   DATA               Low        0.129    82.8     0.0      0.0      0.00     0.000        0.327 
00:04:01   DATA               Low        0.118    79.0     0.0      0.0      0.00     0.000        0.366 
00:04:02   DATA               Low        0.094    76.9     0.0      0.0      0.00     0.000        0.382 
00:04:03   DATA               Low        0.069    76.0     0.0      0.0      0.00     0.000        0.401 
00:04:04   DATA               Low        0.047    76.0     0.0      0.0      0.00     0.000        0.488 
00:04:05   DATA               Low        0.031    76.7     0.0      0.0      0.00     0.000        0.400 
00:04:06   DATA               Low        0.027    77.6     0.0      0.0      0.00     0.000        0.374 
00:04:07   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:08   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:09   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:10   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:11   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:12   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:13   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:14   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:15   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:16   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:17   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:18   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:19   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:20   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:21   DATA               Low        0.030    77.8     0.0      0.0      0.00     0.000        0.344 
00:04:22   DATA               Low        0.028    75.2     0.0      0.0      0.00     0.000        0.304 
00:04:23   DATA               Low        0.027    75.7     0.0      0.0      0.00     0.000        0.313 
00:04:24   DATA               Low        0.024    75.8     0.0      0.0      0.00     0.000        0.368 
00:04:25   DATA               Low        0.021    76.4     0.0      0.0      0.00     0.000        0.405 
00:04:26   DATA               Low        0.020    77.3     0.0      0.0      0.00     0.000        0.384 
00:04:27   DATA               Low        0.028    78.3     0.0      0.0      0.00     0.000        0.333 
00:04:28   DATA               Low        0.131    114.2    0.0      0.0      0.00     0.000        0.334 
00:04:29   DATA               Low        0.243    117.5    0.0      0.0      0.00     0.000        0.314 
00:04:30   DATA               Low        0.243    117.5    0.0      0.0      0.00     0.000        0.314 
00:04:31   DATA               Low        0.243    117.5    0.0      0.0      0.00     0.000        0.314 
00:04:32   DATA               Low        0.243    117.5    0.0      0.0      0.00     0.000        0.314 
00:04:33   DATA               Low        0.243    117.5    0.0      0.0      0.00     0.000        0.314 
00:04:34   LEVEL Low→Medium   Medium     0.341    113.0    0.0      0.0      0.00     0.000        0.346 
00:04:34   DATA               Medium     0.341    113.0    0.0      0.0      0.00     0.000        0.346 
00:04:35   DATA               Medium     0.440    114.2    0.0      0.0      0.00     0.000        0.390 
00:04:36   DATA               Medium     0.451    82.5     0.0      0.0      0.00     0.000        0.413 
00:04:37   DATA               Medium     0.368    83.1     0.0      0.0      0.00     0.000        0.406 
00:04:38   LEVEL Medium→Low   Low        0.274    82.3     0.0      0.0      0.00     0.000        0.343 
00:04:38   DATA               Low        0.274    82.3     0.0      0.0      0.00     0.000        0.343 
00:04:39   DATA               Low        0.188    81.0     0.0      0.0      0.00     0.000        0.358 
00:04:40   DATA               Low        0.096    79.8     0.0      0.0      0.00     0.000        0.433 
00:04:41   DATA               Low        0.082    77.3     0.0      0.0      0.00     0.000        0.499 
00:04:42   DATA               Low        0.122    74.3     736.4    36.4     0.99     0.170        0.514 
00:04:43   DATA               Low        0.188    73.0     744.7    30.1     1.72     0.168        0.549 
00:04:44   DATA               Low        0.242    73.8     753.8    59.4     1.81     0.133        0.594 
00:04:45   DATA               Low        0.294    76.1     757.9    71.2     1.68     0.264        0.653 
00:04:46   DATA               Low        0.310    77.7     759.5    71.6     0.25     0.359        0.662 
00:04:47   DATA               Low        0.293    78.8     775.6    76.0     1.22     0.258        0.653 
00:04:48   DATA               Low        0.216    79.4     801.0    73.7     0.32     0.227        0.608 
00:04:49   DATA               Low        0.160    79.2     813.8    75.3     0.49     0.246        0.567 
00:04:50   DATA               Low        0.112    77.1     836.4    75.2     0.59     0.239        0.548 
00:04:51   DATA               Low        0.106    70.2     843.4    78.5     0.56     0.264        0.569 
00:04:52   DATA               Low        0.087    66.8     851.8    84.4     0.92     0.235        0.580 
00:04:53   DATA               Low        0.157    65.7     864.0    69.8     3.23     0.257        0.666 
00:04:54   DATA               Low        0.152    66.2     858.0    64.3     0.35     0.259        0.679 
00:04:55   DATA               Low        0.152    66.2     858.0    64.3     0.35     0.259        0.679 
00:04:56   DATA               Low        0.148    68.1     831.6    75.1     0.44     0.267        0.692 
00:04:57   DATA               Low        0.157    70.3     817.9    78.3     0.86     0.245        0.736 
00:04:58   DATA               Low        0.142    72.8     802.1    81.0     0.39     0.374        0.762 
00:04:59   DATA               Low        0.106    75.3     798.4    80.8     1.41     0.376        0.753 
00:05:00   DATA               Low        0.118    77.0     792.3    65.8     0.60     0.379        0.794 
00:05:01   DATA               Low        0.136    77.5     792.2    63.5     0.92     0.115        0.771 
00:05:02   DATA               Low        0.161    76.6     811.9    62.6     1.69     0.411        0.741 
00:05:03   DATA               Low        0.229    74.7     823.9    69.4     3.73     0.331        0.716 
00:05:04   DATA               Low        0.248    72.4     825.8    57.0     2.13     0.330        0.733 
00:05:05   DATA               Low        0.306    70.1     828.7    52.0     2.78     0.329        0.758 
00:05:06   DATA               Low        0.304    68.6     849.9    71.2     0.97     0.235        0.755 
00:05:07   DATA               Low        0.268    68.5     855.9    70.2     0.49     0.213        0.804 
00:05:08   DATA               Low        0.195    69.6     855.3    73.7     0.23     0.234        0.749 
00:05:09   DATA               Low        0.133    70.7     832.2    75.6     0.08     0.219        0.707 
00:05:10   DATA               Low        0.056    71.5     823.5    74.0     0.11     0.221        0.669 
00:05:11   DATA               Low        0.036    72.5     825.2    78.1     0.28     0.220        0.662 
00:05:12   DATA               Low        0.054    74.5     834.9    84.2     1.09     0.218        0.630 
00:05:13   DATA               Low        0.055    76.2     815.6    95.6     0.28     0.123        0.571 
00:05:14   DATA               Low        0.092    76.3     837.5    71.4     1.30     0.133        0.554 
00:05:15   DATA               Low        0.108    72.3     814.8    78.4     0.66     0.123        0.621 
00:05:16   DATA               Low        0.116    68.7     811.6    77.8     0.54     0.137        0.621 
00:05:17   DATA               Low        0.097    68.6     819.5    85.9     0.45     0.271        0.663 
00:05:18   DATA               Low        0.094    70.9     851.4    104.9    0.17     0.147        0.675 
00:05:19   DATA               Low        0.086    74.5     833.6    98.6     1.03     0.400        0.716 
00:05:20   DATA               Low        0.109    75.5     814.3    100.1    1.43     0.410        0.772 
00:05:21   DATA               Low        0.130    75.1     811.2    99.8     1.25     0.112        0.812 
00:05:22   DATA               Low        0.142    74.2     823.4    86.1     0.83     0.221        0.824 
00:05:23   DATA               Low        0.158    72.8     823.7    86.2     0.71     0.221        0.820 
00:05:24   DATA               Low        0.207    71.6     838.5    84.3     3.29     0.325        0.832 
00:05:25   DATA               Low        0.239    70.7     827.7    77.0     2.50     0.330        0.813 
00:05:26   DATA               Low        0.203    70.1     833.1    59.7     0.06     0.328        0.838 
00:05:27   DATA               Low        0.227    70.2     838.4    66.5     1.62     0.108        0.807 
00:05:28   DATA               Low        0.240    71.3     826.8    67.5     1.16     0.121        0.782 
00:05:29   DATA               Low        0.167    72.9     824.7    66.0     0.22     0.221        0.784 
00:05:30   DATA               Low        0.095    73.8     799.0    79.0     0.04     0.313        0.752 
00:05:31   DATA               Low        0.104    73.8     792.6    56.5     0.24     0.316        0.733 
00:05:32   DATA               Low        0.083    73.8     793.4    58.0     0.80     0.105        0.738 
00:05:33   DATA               Low        0.083    75.1     784.7    52.9     0.96     0.116        0.774 
00:05:34   DATA               Low        0.097    77.6     788.6    47.3     0.44     0.106        0.747 
00:05:35   DATA               Low        0.165    78.8     788.0    55.1     2.19     0.231        0.748 
00:05:36   DATA               Low        0.188    78.4     791.7    57.3     0.98     0.105        0.778 
00:05:37   DATA               Low        0.199    76.5     791.9    77.6     1.15     0.115        0.784 
00:05:38   DATA               Low        0.210    74.2     786.2    71.7     1.35     0.106        0.783 
00:05:39   DATA               Low        0.263    73.2     796.1    77.3     2.34     0.105        0.769 
00:05:40   DATA               Low        0.212    73.3     803.6    89.7     0.67     0.113        0.794 
00:05:41   DATA               Low        0.201    74.4     784.0    94.9     0.55     0.232        0.767 
00:05:42   DATA               Low        0.193    75.7     787.9    96.2     0.81     0.231        0.679 
00:05:43   DATA               Low        0.173    76.4     786.6    92.6     0.71     0.283        0.692 
00:05:44   DATA               Low        0.130    76.7     803.7    92.8     0.98     0.277        0.649 
00:05:45   DATA               Low        0.124    75.6     769.3    83.9     0.08     0.289        0.637 
00:05:46   DATA               Low        0.130    73.4     758.5    94.8     0.48     0.147        0.537 
00:05:47   DATA               Low        0.100    71.9     0.0      0.0      0.00     0.000        0.448 
00:05:48   DATA               Low        0.073    71.8     0.0      0.0      0.00     0.000        0.392 
00:05:49   DATA               Low        0.044    73.6     0.0      0.0      0.00     0.000        0.327 
00:05:50   DATA               Low        0.032    75.5     0.0      0.0      0.00     0.000        0.328 
00:05:51   DATA               Low        0.008    76.7     0.0      0.0      0.00     0.000        0.334 
00:05:52   DATA               Low        0.008    76.7     0.0      0.0      0.00     0.000        0.334 
00:05:53   DATA               Low        0.123    117.4    0.0      0.0      0.00     0.000        0.310 
00:05:54   DATA               Low        0.250    122.0    0.0      0.0      0.00     0.000        0.314 
00:05:55   DATA               Low        0.265    80.4     0.0      0.0      0.00     0.000        0.376 
00:05:56   DATA               Low        0.265    80.4     0.0      0.0      0.00     0.000        0.376 
00:05:57   DATA               Low        0.276    79.4     0.0      0.0      0.00     0.000        0.416 
00:05:58   DATA               Low        0.281    78.6     0.0      0.0      0.00     0.000        0.490 
00:05:59   DATA               Low        0.222    79.0     710.2    65.4     0.82     0.384        0.531 
00:06:00   DATA               Low        0.111    80.7     0.0      0.0      0.00     0.000        0.486 
00:06:01   DATA               Low        0.120    83.7     0.0      0.0      0.00     0.000        0.446 
00:06:03   DATA               Low        0.177    84.4     687.6    52.8     1.03     0.132        0.517 
00:06:04   DATA               Low        0.223    82.4     680.6    54.2     0.53     0.245        0.563 
00:06:05   DATA               Low        0.220    80.6     712.5    35.7     0.38     0.255        0.584 
00:06:06   DATA               Low        0.260    79.8     695.2    49.7     0.67     0.262        0.591 
00:06:06   LEVEL Low→Medium   Medium     0.352    79.5     696.9    51.3     3.20     0.239        0.620 
00:06:07   DATA               Medium     0.352    79.5     696.9    51.3     3.20     0.239        0.620 
00:06:08   DATA               Medium     0.393    78.9     742.9    36.9     11.10    0.135        0.722 
00:06:09   DATA               Medium     0.453    78.3     745.9    27.9     11.01    0.134        0.765 
00:06:10   DATA               Medium     0.442    78.1     758.2    27.2     0.31     0.120        0.809 
00:06:11   DATA               Medium     0.407    78.3     766.4    40.7     0.03     0.237        0.826 
00:06:11   LEVEL Medium→Low   Low        0.308    78.4     776.0    42.4     0.07     0.352        0.773 
00:06:12   DATA               Low        0.308    78.4     776.0    42.4     0.07     0.352        0.773 
00:06:13   DATA               Low        0.232    78.6     744.6    48.4     0.45     0.269        0.742 
00:06:14   DATA               Low        0.132    78.4     764.5    50.6     0.13     0.262        0.645 
00:06:15   DATA               Low        0.098    78.3     788.9    54.8     0.10     0.254        0.553 
00:06:16   DATA               Low        0.104    78.7     764.2    56.5     0.47     0.164        0.513 
00:06:17   DATA               Low        0.098    78.8     0.0      0.0      0.00     0.000        0.441 
00:06:18   DATA               Low        0.070    77.0     0.0      0.0      0.00     0.000        0.485 
00:06:19   DATA               Low        0.064    74.4     779.2    67.3     0.09     0.428        0.510 
00:06:20   DATA               Low        0.122    72.9     795.5    89.8     2.08     0.279        0.539 
00:06:21   DATA               Low        0.094    73.3     0.0      0.0      0.00     0.000        0.466 
00:06:22   DATA               Low        0.138    74.5     800.5    68.8     1.79     0.179        0.510 
00:06:23   DATA               Low        0.134    75.4     0.0      0.0      0.00     0.000        0.488 
00:06:24   DATA               Low        0.138    72.5     774.4    64.9     0.19     0.161        0.565 
00:06:25   DATA               Low        0.120    85.4     779.9    70.8     1.32     0.160        0.589 
00:06:26   DATA               Low        0.145    91.3     782.4    40.8     0.32     0.213        0.640 
00:06:27   DATA               Low        0.135    91.7     778.8    41.6     1.00     0.214        0.563 
00:06:28   DATA               Low        0.169    71.3     773.9    25.3     0.23     0.259        0.535 
00:06:29   DATA               Low        0.218    74.2     745.3    42.9     1.33     0.224        0.532 
00:06:30   DATA               Low        0.220    77.4     757.4    41.4     0.89     0.189        0.655 
00:06:31   DATA               Low        0.276    77.9     761.3    64.9     2.20     0.358        0.678 
00:06:32   DATA               Low        0.314    78.5     757.7    60.8     2.26     0.203        0.707 
00:06:32   LEVEL Low→Medium   Medium     0.353    79.6     760.1    75.9     2.02     0.110        0.686 
00:06:33   DATA               Medium     0.353    79.6     760.1    75.9     2.02     0.110        0.686 
00:06:33   LEVEL Medium→Low   Low        0.313    80.8     755.1    82.8     0.29     0.221        0.667 
00:06:34   DATA               Low        0.313    80.8     755.1    82.8     0.29     0.221        0.667 
00:06:35   DATA               Low        0.299    81.0     742.6    75.2     0.48     0.207        0.744 
00:06:36   DATA               Low        0.250    80.3     743.6    73.9     0.37     0.224        0.754 
00:06:37   DATA               Low        0.205    79.7     724.2    67.7     0.40     0.319        0.773 
00:06:38   DATA               Low        0.162    80.1     722.5    63.7     0.16     0.213        0.752 
00:06:39   DATA               Low        0.175    81.5     712.7    62.5     0.28     0.324        0.758 
00:06:40   DATA               Low        0.179    83.6     722.6    64.7     0.36     0.213        0.709 
00:06:41   DATA               Low        0.222    85.4     696.6    54.6     1.30     0.239        0.723 
00:06:42   DATA               Low        0.231    86.9     696.2    44.3     0.25     0.131        0.737 
00:06:43   DATA               Low        0.254    87.1     699.9    40.7     0.43     0.130        0.718 
00:06:44   DATA               Low        0.275    85.8     666.6    47.9     0.43     0.167        0.655 
00:06:45   DATA               Low        0.293    84.0     694.3    54.2     0.64     0.180        0.617 
00:06:46   DATA               Low        0.262    76.6     704.1    43.7     0.20     0.203        0.523 
00:06:47   DATA               Low        0.267    94.2     0.0      0.0      0.00     0.000        0.414 
00:06:48   DATA               Low        0.271    96.3     0.0      0.0      0.00     0.000        0.313 
00:06:49   DATA               Low        0.270    96.6     0.0      0.0      0.00     0.000        0.319 
00:06:50   DATA               Low        0.273    96.8     0.0      0.0      0.00     0.000        0.309 
00:06:51   DATA               Low        0.289    96.8     0.0      0.0      0.00     0.000        0.462 
00:06:52   DATA               Low        0.310    94.7     791.1    66.7     2.30     0.422        0.506 
00:06:53   DATA               Low        0.324    69.0     767.0    64.4     2.00     0.373        0.568 
00:06:54   DATA               Low        0.300    77.9     765.7    66.4     0.73     0.290        0.585 
00:06:55   LEVEL Low→Medium   Medium     0.338    77.2     748.5    65.1     5.42     0.134        0.616 
00:06:55   DATA               Medium     0.338    77.2     748.5    65.1     5.42     0.134        0.616 
00:06:56   LEVEL Medium→Low   Low        0.313    77.5     766.6    65.2     0.72     0.290        0.581 
00:06:56   DATA               Low        0.313    77.5     766.6    65.2     0.72     0.290        0.581 
00:06:57   DATA               Low        0.258    78.2     771.7    65.6     0.25     0.288        0.577 
00:06:58   DATA               Low        0.193    80.2     785.0    70.9     0.05     0.142        0.571 
00:06:59   DATA               Low        0.193    80.2     785.0    70.9     0.05     0.142        0.571 
00:07:00   DATA               Low        0.161    83.6     805.2    81.2     0.08     0.155        0.513 
00:07:01   DATA               Low        0.086    66.7     818.9    76.0     0.77     0.153        0.570 
00:07:02   DATA               Low        0.083    64.8     824.3    73.1     1.05     0.135        0.594 
00:07:03   DATA               Low        0.069    65.5     832.9    60.3     0.14     0.133        0.640 
00:07:04   DATA               Low        0.072    67.2     876.9    77.1     0.35     0.254        0.755 
00:07:05   DATA               Low        0.080    68.4     867.8    71.8     0.36     0.231        0.795 
00:07:06   DATA               Low        0.074    69.5     845.5    69.5     0.55     0.323        0.794 
00:07:07   DATA               Low        0.065    70.5     834.2    66.3     0.75     0.327        0.800 
00:07:08   DATA               Low        0.071    71.5     832.2    62.6     0.35     0.328        0.804 
00:07:09   DATA               Low        0.073    72.7     826.5    56.9     0.41     0.330        0.840 
00:07:10   DATA               Low        0.091    74.2     818.4    70.3     0.97     0.102        0.834 
00:07:11   DATA               Low        0.143    74.7     824.1    59.1     2.26     0.221        0.823 
00:07:12   DATA               Low        0.142    74.0     819.2    37.0     0.38     0.222        0.829 
00:07:13   DATA               Low        0.145    72.6     835.6    44.3     0.34     0.218        0.820 
