==============================================
  Session: Session 01
  Started: 2026-05-12 13:14:08
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:28   DATA               Normal      High       0.609    102.4    588.9    35.5     1.14     0.106        0.864
00:02:29   DATA               Normal      High       0.672    102.9    590.1    35.9     1.57     0.106        0.872
00:02:30   DATA               Normal      High       0.699    102.7    595.5    34.5     4.41     0.105        0.875
00:02:32   DATA               Normal      High       0.711    101.7    593.0    35.5     1.68     0.113        0.877
00:02:33   DATA               Normal      High       0.732    100.4    593.5    31.5     0.47     0.211        0.880
00:02:34   DATA               Normal      High       0.746    99.5     590.1    34.2     0.84     0.318        0.881
00:02:35   DATA               Normal      High       0.769    99.5     592.9    33.7     0.65     0.338        0.877
00:02:36   DATA               Normal      High       0.713    100.4    587.3    39.9     2.86     0.106        0.868
00:02:37   DATA               Normal      High       0.673    101.5    575.3    39.5     1.16     0.232        0.858
00:02:38   DATA               Normal      High       0.525    102.8    580.4    45.8     1.99     0.108        0.845
00:02:39   LEVEL High>Medium  Normal      Medium     0.374    103.8    579.2    51.0     6.35     0.115        0.832
00:02:39   DATA               Normal      Medium     0.374    103.8    579.2    51.0     6.35     0.115        0.832
00:02:40   LEVEL Medium>Low   Normal      Low        0.218    104.5    572.9    50.8     4.01     0.146        0.816
00:02:40   DATA               Normal      Low        0.218    104.5    572.9    50.8     4.01     0.146        0.816
00:02:41   DATA               Normal      Low        0.126    104.9    574.0    50.4     1.46     0.374        0.797
00:02:42   DATA               Normal      Low        0.030    105.8    564.9    54.2     0.02     0.409        0.773
00:02:43   DATA               Normal      Low        0.000    107.2    562.8    55.9     1.73     0.296        0.748
00:02:44   DATA               Normal      Low        0.000    108.5    545.7    70.0     0.52     0.282        0.722
00:02:45   DATA               Normal      Low        0.000    109.6    540.9    66.5     0.50     0.142        0.696
00:02:46   DATA               Normal      Low        0.000    109.9    574.4    55.4     0.09     0.145        0.676
00:02:47   DATA               Normal      Low        0.000    109.7    578.4    64.9     0.96     0.144        0.662
00:02:48   DATA               Normal      Low        0.000    109.0    591.0    67.1     0.39     0.169        0.635
00:02:49   DATA               Normal      Low        0.000    107.5    571.3    64.1     0.19     0.319        0.614
00:02:50   DATA               Normal      Low        0.000    105.4    564.1    68.5     1.47     0.323        0.606
00:02:51   DATA               Normal      Low        0.000    103.9    572.4    56.2     0.80     0.291        0.603
00:02:52   DATA               Normal      Low        0.000    103.9    572.4    56.2     0.80     0.291        0.603
00:02:53   DATA               Normal      Low        0.000    103.9    572.4    56.2     0.80     0.291        0.603
00:02:54   DATA               Normal      Low        0.000    103.9    572.4    56.2     0.80     0.291        0.603
00:02:55   DATA               Normal      Low        0.000    103.9    572.4    56.2     0.80     0.291        0.603
00:02:56   DATA               Normal      Low        0.000    103.9    572.4    56.2     0.80     0.291        0.603
00:02:57   DATA               Normal      Low        0.000    103.9    572.4    56.2     0.80     0.291        0.603
00:02:58   DATA               Normal      Low        0.000    103.6    583.5    59.3     0.42     0.368        0.647
00:02:59   DATA               Normal      Low        0.000    100.1    597.9    71.8     3.24     0.359        0.683
00:03:00   DATA               Normal      Low        0.000    98.2     602.0    74.7     3.30     0.119        0.727
00:03:01   DATA               Normal      Low        0.000    98.4     607.3    73.2     0.79     0.118        0.773
00:03:02   DATA               Normal      Low        0.000    99.4     597.5    70.7     2.38     0.359        0.798
00:03:03   DATA               Normal      Low        0.000    100.6    599.9    68.7     5.30     0.238        0.809
00:03:04   DATA               Normal      Low        0.000    101.9    579.3    67.8     3.80     0.123        0.807
00:03:05   DATA               Normal      Low        0.000    103.7    564.1    67.8     11.79    0.127        0.795
00:03:06   DATA               Normal      Low        0.000    108.2    566.8    52.3     8.60     0.147        0.776
00:03:07   DATA               Normal      Low        0.149    110.5    561.0    34.4     0.71     0.255        0.751
00:03:08   LEVEL Low>Medium   Normal      Medium     0.349    111.6    558.0    29.2     0.14     0.256        0.731
00:03:08   DATA               Normal      Medium     0.349    111.6    558.0    29.2     0.14     0.256        0.731
00:03:09   LEVEL Medium>High  Normal      High       0.549    111.4    544.7    24.1     1.11     0.283        0.720
00:03:09   DATA               Normal      High       0.549    111.4    544.7    24.1     1.11     0.283        0.720
00:03:10   DATA               Normal      High       0.749    110.5    558.8    26.2     0.73     0.276        0.705
00:03:11   DATA               Normal      High       0.949    109.3    562.9    27.4     0.87     0.296        0.696
00:03:12   DATA               Normal      High       0.865    108.3    558.5    42.4     0.10     0.224        0.700
00:03:13   DATA               Normal      High       0.709    107.4    560.3    44.6     0.17     0.223        0.710
00:03:14   DATA               Normal      High       0.525    106.2    584.6    47.2     0.43     0.342        0.713
00:03:16   LEVEL High>Medium  Normal      Medium     0.325    104.1    588.4    66.6     0.83     0.227        0.730
00:03:16   DATA               Normal      Medium     0.325    104.1    588.4    66.6     0.83     0.227        0.730
00:03:17   LEVEL Medium>Low   Normal      Low        0.125    101.4    590.6    62.7     2.49     0.000        0.741
00:03:17   DATA               Normal      Low        0.125    101.4    590.6    62.7     2.49     0.000        0.741
00:03:17   PLAYER DIED        Normal                                                                           
00:03:18   DATA               Normal      Low        0.060    98.7     590.1    63.9     0.75     0.242        0.735
00:03:19   DATA               Normal      Low        0.016    97.6     590.8    62.9     0.74     0.242        0.728
00:03:20   DATA               Normal      Low        0.000    97.9     595.4    66.8     0.42     0.120        0.722
00:03:21   DATA               Normal      Low        0.000    100.3    585.3    66.8     0.26     0.244        0.696
00:03:22   DATA               Normal      Low        0.000    104.0    576.2    57.2     0.66     0.289        0.673
00:03:23   DATA               Normal      Low        0.000    106.2    573.1    65.6     0.84     0.349        0.667
00:03:24   DATA               Normal      Low        0.000    107.1    573.1    57.0     0.50     0.269        0.666
00:03:25   DATA               Normal      Low        0.000    107.4    558.2    53.8     1.55     0.138        0.671
00:03:26   DATA               Normal      Low        0.000    107.2    562.0    51.7     3.27     0.254        0.687
00:03:27   DATA               Normal      Low        0.052    106.0    566.0    43.8     0.54     0.136        0.699
00:03:28   DATA               Normal      Low        0.070    104.7    548.4    46.9     0.05     0.281        0.711
00:03:29   DATA               Normal      Low        0.070    104.1    548.6    52.8     0.62     0.122        0.729
00:03:30   DATA               Normal      Low        0.147    104.9    553.9    41.4     0.28     0.387        0.748
00:03:31   DATA               Normal      Low        0.197    106.6    563.3    43.9     1.39     0.381        0.766
00:03:32   DATA               Normal      Low        0.185    107.7    555.7    44.9     0.26     0.240        0.786
00:03:33   DATA               Normal      Low        0.187    107.9    552.9    46.7     0.50     0.129        0.796
00:03:34   DATA               Normal      Low        0.187    107.9    552.9    46.7     0.50     0.129        0.796
00:03:35   DATA               Normal      Low        0.187    107.9    552.9    46.7     0.50     0.129        0.796
00:03:36   LEVEL Low>Medium   Normal      Medium     0.267    107.0    569.7    41.1     3.37     0.135        0.797
00:03:36   DATA               Normal      Medium     0.267    107.0    569.7    41.1     3.37     0.135        0.797
00:03:37   DATA               Normal      Medium     0.267    107.0    569.7    41.1     3.37     0.135        0.797
00:03:38   DATA               Normal      Medium     0.267    107.0    569.7    41.1     3.37     0.135        0.797
00:03:39   DATA               Normal      Medium     0.273    106.8    569.9    40.7     3.25     0.135        0.796
00:03:40   DATA               Normal      Medium     0.324    106.3    568.6    42.0     6.30     0.147        0.785
00:03:41   DATA               Normal      Medium     0.324    106.3    568.6    42.0     6.30     0.147        0.785
00:03:42   DATA               Normal      Medium     0.324    106.3    568.6    42.0     6.30     0.147        0.785
00:03:43   DATA               Normal      Medium     0.324    106.3    568.6    42.0     6.30     0.147        0.785
00:03:44   DATA               Normal      Medium     0.286    105.7    565.5    50.2     0.20     0.177        0.740
00:03:45   DATA               Normal      Medium     0.403    105.9    615.2    22.4     0.38     0.181        0.690
00:03:46   DATA               Normal      Medium     0.333    86.8     0.0      0.0      0.00     0.000        0.625
00:03:47   DATA               Normal      Medium     0.333    86.8     0.0      0.0      0.00     0.000        0.625
00:03:48   DATA               Normal      Medium     0.333    86.8     0.0      0.0      0.00     0.000        0.625
00:03:49   DATA               Normal      Medium     0.333    86.8     0.0      0.0      0.00     0.000        0.625
00:03:50   DATA               Normal      Medium     0.333    86.8     0.0      0.0      0.00     0.000        0.625
00:03:51   DATA               Normal      Medium     0.333    86.8     0.0      0.0      0.00     0.000        0.625
00:03:52   DATA               Normal      Medium     0.333    86.8     0.0      0.0      0.00     0.000        0.625
00:03:53   DATA               Normal      Medium     0.333    86.8     0.0      0.0      0.00     0.000        0.625
00:03:54   DATA               Normal      Medium     0.333    86.8     0.0      0.0      0.00     0.000        0.625
00:03:55   DATA               Normal      Medium     0.326    108.1    547.6    42.6     0.59     0.152        0.611
00:03:56   DATA               Normal      Medium     0.277    109.2    539.7    47.5     0.79     0.265        0.631
00:03:57   DATA               Normal      Medium     0.277    111.0    538.3    57.8     1.35     0.124        0.646
00:03:58   LEVEL Medium>Low   Normal      Low        0.144    112.4    555.4    42.3     0.11     0.150        0.656
00:03:58   DATA               Normal      Low        0.144    112.4    555.4    42.3     0.11     0.150        0.656
00:03:59   DATA               Normal      Low        0.172    113.1    549.0    46.0     0.95     0.182        0.656
00:04:00   DATA               Normal      Low        0.121    113.3    540.2    47.5     0.49     0.168        0.660
00:04:01   DATA               Normal      Low        0.144    112.9    536.1    45.3     0.06     0.311        0.665
00:04:02   DATA               Normal      Low        0.159    112.4    536.1    47.3     0.22     0.311        0.666
00:04:03   DATA               Normal      Low        0.119    112.3    525.5    46.3     1.71     0.346        0.665
00:04:04   DATA               Normal      Low        0.090    112.6    543.8    60.7     2.43     0.335        0.668
00:04:06   DATA               Normal      Low        0.077    112.8    540.2    67.6     0.37     0.143        0.666
00:04:07   DATA               Normal      Low        0.041    112.3    543.0    65.9     0.10     0.168        0.656
00:04:08   DATA               Normal      Low        0.026    111.0    539.8    57.4     0.13     0.247        0.644
00:04:09   DATA               Normal      Low        0.000    109.9    537.4    53.0     0.06     0.349        0.640
00:04:10   DATA               Normal      Low        0.000    109.4    540.7    54.7     0.36     0.327        0.644
00:04:11   DATA               Normal      Low        0.000    109.5    534.6    52.0     0.54     0.234        0.650
00:04:12   DATA               Normal      Low        0.073    109.6    555.9    41.7     3.36     0.225        0.665
00:04:13   DATA               Normal      Low        0.073    109.3    559.0    50.4     0.62     0.211        0.694
00:04:14   DATA               Normal      Low        0.160    108.7    548.1    40.4     2.35     0.228        0.712
00:04:15   LEVEL Low>Medium   Normal      Medium     0.262    108.4    556.0    38.9     3.31     0.120        0.737
00:04:15   DATA               Normal      Medium     0.262    108.4    556.0    38.9     3.31     0.120        0.737
00:04:16   DATA               Normal      Medium     0.362    107.8    550.7    39.1     1.80     0.114        0.766
00:04:17   DATA               Normal      Medium     0.333    106.9    560.0    44.5     0.68     0.238        0.791
00:04:18   DATA               Normal      Medium     0.375    106.0    561.0    44.6     0.90     0.446        0.806
00:04:19   DATA               Normal      Medium     0.292    105.5    557.2    48.5     1.66     0.337        0.814
00:04:20   LEVEL Medium>Low   Normal      Low        0.190    105.4    557.9    51.4     0.30     0.336        0.806
00:04:20   DATA               Normal      Low        0.190    105.4    557.9    51.4     0.30     0.336        0.806
00:04:21   DATA               Normal      Low        0.090    105.6    555.3    53.3     2.44     0.120        0.800
00:04:22   DATA               Normal      Low        0.045    106.2    548.2    50.7     0.70     0.114        0.793
00:04:23   DATA               Normal      Low        0.003    107.2    565.9    49.5     0.38     0.253        0.778
00:04:24   DATA               Normal      Low        0.000    107.5    571.9    48.8     1.35     0.233        0.758
00:04:25   DATA               Normal      Low        0.000    106.9    583.5    49.9     0.50     0.245        0.728
00:04:26   DATA               Normal      Low        0.000    105.4    572.5    52.1     0.82     0.403        0.680
00:04:27   DATA               Normal      Low        0.000    104.6    0.0      0.0      0.00     0.000        0.614
00:04:28   DATA               Normal      Low        0.000    104.6    0.0      0.0      0.00     0.000        0.614
00:04:29   DATA               Normal      Low        0.000    104.6    0.0      0.0      0.00     0.000        0.614
00:04:30   DATA               Normal      Low        0.000    104.6    0.0      0.0      0.00     0.000        0.614
00:04:31   DATA               Normal      Low        0.000    104.6    0.0      0.0      0.00     0.000        0.614
00:04:32   DATA               Normal      Low        0.000    104.6    0.0      0.0      0.00     0.000        0.614
00:04:33   DATA               Normal      Low        0.000    104.6    0.0      0.0      0.00     0.000        0.614
00:04:34   DATA               Normal      Low        0.000    104.6    0.0      0.0      0.00     0.000        0.614
00:04:35   DATA               Normal      Low        0.000    104.6    0.0      0.0      0.00     0.000        0.614
00:04:36   DATA               Normal      Low        0.000    104.6    0.0      0.0      0.00     0.000        0.614
00:04:37   DATA               Normal      Low        0.138    109.9    529.5    35.4     0.18     0.252        0.645
00:04:38   LEVEL Low>Medium   Normal      Medium     0.251    111.1    541.2    37.9     0.50     0.370        0.688
00:04:38   DATA               Normal      Medium     0.251    111.1    541.2    37.9     0.50     0.370        0.688
00:04:39   DATA               Normal      Medium     0.251    112.6    547.4    53.5     0.39     0.366        0.714
00:04:40   DATA               Normal      Medium     0.266    113.0    538.7    47.3     0.12     0.265        0.716
00:04:41   DATA               Normal      Medium     0.266    112.5    530.8    50.7     0.20     0.290        0.707
00:04:42   LEVEL Medium>Low   Normal      Low        0.127    111.7    546.1    51.2     0.67     0.141        0.709
00:04:42   DATA               Normal      Low        0.127    111.7    546.1    51.2     0.67     0.141        0.709
00:04:43   DATA               Normal      Low        0.127    111.7    546.1    51.2     0.67     0.141        0.709
00:04:44   DATA               Normal      Low        0.095    111.5    554.6    44.5     1.54     0.139        0.707
00:04:45   DATA               Normal      Low        0.080    111.7    551.6    49.2     1.06     0.140        0.728
00:04:46   DATA               Normal      Low        0.087    110.6    541.4    48.1     0.47     0.264        0.745
00:04:47   DATA               Normal      Low        0.176    108.5    556.2    40.2     0.28     0.138        0.750
00:04:48   DATA               Normal      Low        0.157    107.1    551.5    47.0     0.23     0.130        0.757
00:04:49   DATA               Normal      Low        0.150    106.7    538.8    45.2     1.65     0.265        0.748
00:04:50   DATA               Normal      Low        0.176    107.2    537.0    46.3     0.92     0.133        0.729
00:04:51   DATA               Normal      Low        0.169    108.1    535.8    52.6     0.79     0.133        0.703
00:04:52   DATA               Normal      Low        0.080    109.1    526.9    55.5     3.23     0.407        0.679
00:04:54   DATA               Normal      Low        0.062    110.4    515.5    54.5     4.13     0.416        0.651
00:04:55   DATA               Normal      Low        0.026    112.7    526.7    54.1     0.01     0.356        0.627
00:04:56   DATA               Normal      Low        0.026    112.7    526.7    54.1     0.01     0.356        0.627
00:04:57   DATA               Normal      Low        0.026    112.7    526.7    54.1     0.01     0.356        0.627
00:04:57   PLAYER DIED        Normal                                                                           
00:04:58   DATA               Normal      Low        0.026    112.7    526.7    54.1     0.01     0.356        0.627
00:04:59   DATA               Normal      Low        0.026    112.7    526.7    54.1     0.01     0.356        0.627
00:05:00   DATA               Normal      Low        0.026    112.7    526.7    54.1     0.01     0.356        0.627
00:05:01   DATA               Normal      Low        0.026    112.7    526.7    54.1     0.01     0.356        0.627
00:05:02   DATA               Normal      Low        0.026    112.7    526.7    54.1     0.01     0.356        0.627
00:05:03   DATA               Normal      Low        0.026    112.7    526.7    54.1     0.01     0.356        0.627
00:05:04   DATA               Normal      Low        0.026    112.7    526.7    54.1     0.01     0.356        0.627
00:05:05   DATA               Normal      Low        0.026    112.7    526.7    54.1     0.01     0.356        0.627
00:05:06   DATA               Normal      Low        0.000    99.6     590.2    75.6     2.71     0.154        0.602
00:05:07   DATA               Normal      Low        0.000    100.1    582.9    74.5     3.98     0.143        0.602
00:05:08   DATA               Normal      Low        0.000    100.0    584.6    73.0     5.58     0.143        0.601
00:05:09   DATA               Normal      Low        0.000    100.0    584.6    73.0     5.58     0.143        0.601
00:05:10   DATA               Normal      Low        0.000    102.9    569.5    73.1     0.59     0.377        0.611
00:05:11   DATA               Normal      Low        0.000    104.5    577.0    76.4     3.09     0.267        0.624
00:05:12   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:13   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:14   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:15   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:16   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:17   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:18   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:19   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:20   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:21   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:22   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:23   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:24   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:25   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:26   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:27   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:28   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:29   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:30   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:31   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:32   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:33   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:34   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:35   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:36   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:37   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:38   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:39   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:40   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:41   DATA               Normal      Low        0.000    105.3    596.0    68.3     1.47     0.140        0.614
00:05:42   DATA               Normal      Low        0.000    97.7     588.2    54.3     1.51     0.213        0.624
00:05:43   DATA               Normal      Low        0.000    94.8     598.8    56.8     0.76     0.111        0.675
00:05:44   DATA               Normal      Low        0.000    94.6     604.5    54.0     0.69     0.221        0.725
00:05:45   DATA               Normal      Low        0.000    96.8     598.7    55.3     2.10     0.104        0.764
00:05:46   DATA               Normal      Low        0.000    99.7     594.5    56.7     2.83     0.105        0.787
00:05:47   PLAYER DIED        Normal                                                                           
00:05:47   DATA               Normal      Low        0.000    101.7    588.6    50.9     21.70    0.113        0.795
00:05:48   DATA               Normal      Low        0.041    103.5    576.9    44.8     6.49     0.248        0.794
00:05:49   DATA               Normal      Low        0.213    105.3    594.4    32.1     1.01     0.130        0.779
00:05:51   LEVEL Low>Medium   Normal      Medium     0.371    106.8    581.9    33.5     0.46     0.156        0.755
00:05:51   DATA               Normal      Medium     0.371    106.8    581.9    33.5     0.46     0.156        0.755
00:05:51   DATA               Normal      Medium     0.371    107.4    580.1    55.4     0.75     0.144        0.730
00:05:52   DATA               Normal      Medium     0.371    107.9    575.8    61.3     0.69     0.158        0.710
00:05:53   DATA               Normal      Medium     0.330    109.3    574.7    62.0     0.99     0.145        0.690
00:05:54   LEVEL Medium>Low   Normal      Low        0.158    91.3     568.9    61.7     0.18     0.160        0.673
00:05:54   DATA               Normal      Low        0.158    91.3     568.9    61.7     0.18     0.160        0.673
00:05:56   DATA               Normal      Low        0.000    92.8     606.7    65.3     1.04     0.183        0.650
00:05:57   DATA               Normal      Low        0.000    100.4    600.7    60.4     0.96     0.151        0.628
00:05:58   DATA               Normal      Low        0.000    103.4    585.4    60.6     0.71     0.143        0.614
00:05:59   DATA               Normal      Low        0.000    105.8    579.8    61.7     0.87     0.247        0.614
00:06:00   DATA               Normal      Low        0.000    106.7    560.9    61.7     1.00     0.275        0.621
00:06:01   DATA               Normal      Low        0.000    107.2    561.8    54.8     0.15     0.162        0.634
00:06:02   DATA               Normal      Low        0.000    107.1    571.5    49.1     0.40     0.159        0.652
00:06:03   DATA               Normal      Low        0.107    106.9    568.9    38.4     0.40     0.147        0.660
00:06:04   DATA               Normal      Low        0.229    107.5    557.4    36.9     2.71     0.138        0.656
00:06:05   LEVEL Low>Medium   Normal      Medium     0.362    108.1    553.1    35.8     0.81     0.139        0.662
00:06:05   DATA               Normal      Medium     0.362    108.1    553.1    35.8     0.81     0.139        0.662
00:06:06   DATA               Normal      Medium     0.395    108.9    546.8    45.6     0.96     0.261        0.672
00:06:07   DATA               Normal      Medium     0.451    109.5    539.1    43.4     0.08     0.286        0.673
00:06:08   DATA               Normal      Medium     0.399    109.5    556.9    43.5     0.09     0.300        0.666
00:06:09   DATA               Normal      Medium     0.324    109.3    542.4    44.2     0.07     0.132        0.655
00:06:10   LEVEL Medium>Low   Normal      Low        0.191    109.7    530.9    48.7     0.38     0.290        0.631
00:06:10   DATA               Normal      Low        0.191    109.7    530.9    48.7     0.38     0.290        0.631
00:06:11   DATA               Normal      Low        0.158    110.8    539.4    54.1     0.23     0.143        0.609
00:06:12   DATA               Normal      Low        0.158    110.8    539.4    54.1     0.23     0.143        0.609
00:06:12   BOSS ROOM ENTER    BossRoom                                                                         
00:06:13   DATA               BossRoom    Low        0.158    110.8    539.4    54.1     0.23     0.143        0.609
00:06:14   DATA               BossRoom    Low        0.158    110.8    539.4    54.1     0.23     0.143        0.609
00:06:14   PLAYER DIED        BossRoom                                                                         
00:06:15   DATA               BossRoom    Low        0.158    110.8    539.4    54.1     0.23     0.143        0.609
00:06:16   DATA               BossRoom    Low        0.158    110.8    539.4    54.1     0.23     0.143        0.609
00:06:17   DATA               BossRoom    Low        0.158    110.8    539.4    54.1     0.23     0.143        0.609
00:06:18   DATA               BossRoom    Low        0.158    110.8    539.4    54.1     0.23     0.143        0.609
00:06:19   DATA               BossRoom    Low        0.158    110.8    539.4    54.1     0.23     0.143        0.609
00:06:19   BOSS ROOM EXIT     Normal                                                                           
00:06:20   DATA               Normal      Low        0.158    110.8    539.4    54.1     0.23     0.143        0.609
00:06:21   DATA               Normal      Low        0.158    110.8    539.4    54.1     0.23     0.143        0.609
00:06:22   DATA               Normal      Low        0.102    108.3    552.5    59.9     0.43     0.113        0.607
00:06:23   DATA               Normal      Low        0.048    109.2    556.8    59.5     5.82     0.112        0.622
00:06:24   DATA               Normal      Low        0.001    109.2    547.7    54.9     1.10     0.108        0.642
00:06:25   DATA               Normal      Low        0.000    109.2    538.2    56.5     2.24     0.349        0.666
00:06:26   DATA               Normal      Low        0.000    109.8    537.0    56.3     5.11     0.233        0.684
00:06:27   DATA               Normal      Low        0.000    110.5    540.3    62.3     7.19     0.143        0.696
00:06:28   DATA               Normal      Low        0.000    111.2    537.5    58.5     2.06     0.508        0.691
00:06:29   DATA               Normal      Low        0.000    112.1    523.3    67.4     2.05     0.191        0.671
00:06:30   DATA               Normal      Low        0.000    114.7    510.4    76.6     1.29     0.196        0.651
00:06:31   DATA               Normal      Low        0.000    117.8    505.2    70.2     2.21     0.198        0.634
00:06:32   DATA               Normal      Low        0.000    118.8    517.2    62.4     1.79     0.193        0.616
00:06:33   DATA               Normal      Low        0.000    118.8    511.4    62.9     2.19     0.196        0.601
00:06:34   DATA               Normal      Low        0.000    118.8    511.4    62.9     2.19     0.196        0.601
00:06:35   DATA               Normal      Low        0.000    118.8    511.4    62.9     2.19     0.196        0.601
00:06:36   DATA               Normal      Low        0.000    118.8    511.4    62.9     2.19     0.196        0.601
00:06:37   DATA               Normal      Low        0.000    118.8    511.4    62.9     2.19     0.196        0.601
00:06:38   DATA               Normal      Low        0.000    118.8    511.4    62.9     2.19     0.196        0.601
00:06:39   DATA               Normal      Low        0.000    118.8    511.4    62.9     2.19     0.196        0.601
00:06:40   DATA               Normal      Low        0.000    118.8    511.4    62.9     2.19     0.196        0.601
00:06:41   DATA               Normal      Low        0.000    118.8    511.4    62.9     2.19     0.196        0.601
00:06:42   DATA               Normal      Low        0.000    118.8    511.4    62.9     2.19     0.196        0.601
