==============================================
  Session: Session 01
  Started: 2026-04-07 10:35:29
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI   
00:02:31   LEVEL Medium→Low   Low        0.142    58.3     0.0      0.0      0.00     0.000        0.445 
00:02:31   DATA               Low        0.142    58.3     0.0      0.0      0.00     0.000        0.445 
00:02:33   DATA               Low        0.142    58.3     0.0      0.0      0.00     0.000        0.445 
00:02:33   LEVEL Low→Medium   Medium     0.175    58.6     948.3    55.9     4.87     0.132        0.593 
00:02:34   DATA               Medium     0.175    58.6     948.3    55.9     4.87     0.132        0.593 
00:02:35   DATA               Medium     0.175    58.6     948.3    55.9     4.87     0.132        0.593 
00:02:36   DATA               Medium     0.175    58.6     948.3    55.9     4.87     0.132        0.593 
00:02:37   DATA               Medium     0.175    58.6     948.3    55.9     4.87     0.132        0.593 
00:02:38   DATA               Medium     0.175    58.6     948.3    55.9     4.87     0.132        0.593 
00:02:39   DATA               Medium     0.175    58.6     948.3    55.9     4.87     0.132        0.593 
00:02:40   DATA               Medium     0.230    59.4     982.7    55.5     4.64     0.255        0.774 
00:02:41   DATA               Medium     0.221    62.6     912.9    53.3     0.30     0.122        0.613 
00:02:42   DATA               Medium     0.221    62.6     912.9    53.3     0.30     0.122        0.613 
00:02:43   DATA               Medium     0.222    64.2     871.5    71.0     0.61     0.209        0.591 
00:02:44   DATA               Medium     0.250    66.2     865.9    89.2     0.70     0.116        0.563 
00:02:45   DATA               Medium     0.173    75.0     0.0      0.0      0.00     0.000        0.445 
00:02:46   LEVEL Medium→Low   Low        0.102    77.4     0.0      0.0      0.00     0.000        0.342 
00:02:46   DATA               Low        0.102    77.4     0.0      0.0      0.00     0.000        0.342 
00:02:47   DATA               Low        0.098    77.4     0.0      0.0      0.00     0.000        0.330 
00:02:48   DATA               Low        0.098    77.4     0.0      0.0      0.00     0.000        0.330 
00:02:49   DATA               Low        0.089    76.7     0.0      0.0      0.00     0.000        0.363 
00:02:50   DATA               Low        0.072    75.3     0.0      0.0      0.00     0.000        0.361 
00:02:51   DATA               Low        0.072    75.3     0.0      0.0      0.00     0.000        0.361 
00:02:52   DATA               Low        0.048    71.3     0.0      0.0      0.00     0.000        0.397 
00:02:53   DATA               Low        0.031    71.3     0.0      0.0      0.00     0.000        0.379 
00:02:54   DATA               Low        0.021    73.1     0.0      0.0      0.00     0.000        0.398 
00:02:55   DATA               Low        0.019    74.8     0.0      0.0      0.00     0.000        0.426 
00:02:56   DATA               Low        0.074    74.2     763.0    97.4     0.82     0.393        0.515 
00:02:57   DATA               Low        0.119    73.6     752.4    102.4    0.42     0.296        0.538 
00:02:58   DATA               Low        0.148    75.1     769.4    107.3    0.17     0.289        0.541 
00:02:59   LEVEL Low→Medium   Medium     0.175    82.4     0.0      0.0      0.00     0.000        0.475 
00:02:59   DATA               Medium     0.175    82.4     0.0      0.0      0.00     0.000        0.475 
00:03:00   DATA               Medium     0.202    84.5     0.0      0.0      0.00     0.000        0.461 
00:03:01   DATA               Medium     0.188    86.8     0.0      0.0      0.00     0.000        0.386 
00:03:02   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:03   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:04   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:05   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:06   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:07   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:08   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:09   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:10   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:11   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:12   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:14   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:15   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:16   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:17   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:18   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:19   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:20   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:21   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:22   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:23   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:24   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:25   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:26   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:27   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:28   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:29   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:30   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:31   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:32   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:33   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:34   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:35   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:36   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:37   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:38   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:39   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 
00:03:40   DATA               Medium     0.204    93.1     0.0      0.0      0.00     0.000        0.359 

----------------------------------------------------------------------------------------------------
Session ended: 2026-04-07 10:41:00
Total entries logged: 105
