==============================================
  Session: Session 02
  Started: 2026-04-28 10:45:18
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI   
00:04:53   DATA               Low        0.109    76.9     812.1    60.9     2.36     0.336        0.508 
00:04:54   DATA               Low        0.105    71.3     829.9    60.7     2.27     0.219        0.559 
00:04:54   LEVEL Low>Medium   Medium     0.181    66.6     863.8    54.7     3.34     0.105        0.680 
00:04:55   DATA               Medium     0.181    66.6     863.8    54.7     3.34     0.105        0.680 
00:04:55   LEVEL Medium>Low   Low        0.080    64.3     871.5    66.1     1.75     0.104        0.736 
00:04:56   DATA               Low        0.080    64.3     871.5    66.1     1.75     0.104        0.736 
00:04:57   LEVEL Low>Medium   Medium     0.165    64.0     884.0    53.3     2.82     0.113        0.759 
00:04:57   DATA               Medium     0.165    64.0     884.0    53.3     2.82     0.113        0.759 
00:04:58   DATA               Medium     0.201    65.2     860.3    51.4     3.40     0.106        0.686 
00:04:59   DATA               Medium     0.256    67.4     851.2    43.1     3.70     0.107        0.658 
00:05:00   DATA               Medium     0.196    70.5     828.9    31.2     1.11     0.134        0.689 
00:05:01   DATA               Medium     0.221    73.8     806.5    34.9     2.05     0.124        0.738 
00:05:02   DATA               Medium     0.234    76.2     810.4    53.5     9.45     0.206        0.781 
00:05:03   DATA               Medium     0.234    76.2     810.4    53.5     9.45     0.206        0.781 
00:05:04   DATA               Medium     0.189    77.6     806.3    45.5     2.51     0.207        0.798 
00:05:04   LEVEL Medium>Low   Low        0.108    77.6     802.8    55.0     1.77     0.227        0.821 
00:05:05   DATA               Low        0.108    77.6     802.8    55.0     1.77     0.227        0.821 
00:05:06   DATA               Low        0.149    76.2     807.2    43.9     1.47     0.225        0.808 
00:05:07   DATA               Low        0.064    74.1     802.1    68.9     1.39     0.208        0.809 
00:05:08   DATA               Low        0.019    70.6     821.6    66.0     0.41     0.111        0.845 
00:05:09   DATA               Low        0.133    70.5     821.7    67.7     2.89     0.111        0.843 
00:05:10   DATA               Low        0.113    71.6     813.3    61.4     2.45     0.103        0.806 
00:05:11   LEVEL Low>Medium   Medium     0.250    72.9     799.7    47.1     4.01     0.227        0.781 
00:05:11   DATA               Medium     0.250    72.9     799.7    47.1     4.01     0.227        0.781 
00:05:12   DATA               Medium     0.277    74.4     770.3    46.7     5.15     0.216        0.741 
00:05:13   DATA               Medium     0.182    76.2     769.2    46.8     2.27     0.217        0.774 
00:05:14   DATA               Medium     0.164    78.7     771.8    44.7     1.70     0.324        0.777 
00:05:15   DATA               Medium     0.168    81.3     768.9    44.9     1.76     0.108        0.772 
00:05:16   LEVEL Medium>Low   Low        0.126    82.4     771.7    47.0     1.12     0.108        0.760 
00:05:16   DATA               Low        0.126    82.4     771.7    47.0     1.12     0.108        0.760 
00:05:17   DATA               Low        0.126    82.4     771.7    47.0     1.12     0.108        0.760 
00:05:18   DATA               Low        0.114    81.2     779.4    52.4     1.54     0.107        0.744 
00:05:19   DATA               Low        0.140    77.8     776.1    43.6     1.11     0.215        0.743 
00:05:19   LEVEL Low>Medium   Medium     0.155    74.0     772.5    44.7     1.51     0.235        0.759 
00:05:20   DATA               Medium     0.155    74.0     772.5    44.7     1.51     0.235        0.759 
00:05:21   DATA               Medium     0.185    72.5     785.6    43.2     2.17     0.106        0.787 
00:05:22   DATA               Medium     0.325    72.5     796.7    35.1     5.23     0.114        0.821 
00:05:23   DATA               Medium     0.281    73.5     776.8    30.1     2.73     0.215        0.738 
00:05:24   DATA               Medium     0.355    75.6     767.5    20.0     3.10     0.217        0.738 
00:05:25   DATA               Medium     0.298    78.1     763.7    39.4     3.92     0.218        0.748 
00:05:25   LEVEL Medium>Low   Low        0.123    81.2     763.5    54.2     1.71     0.218        0.730 
00:05:26   DATA               Low        0.123    81.2     763.5    54.2     1.71     0.218        0.730 
00:05:27   DATA               Low        0.077    83.2     756.0    60.1     1.24     0.120        0.682 
00:05:28   DATA               Low        0.075    83.2     781.0    56.2     1.13     0.214        0.646 
00:05:29   DATA               Low        0.096    81.1     790.4    53.7     1.38     0.211        0.622 
00:05:30   DATA               Low        0.094    72.9     801.8    56.4     1.61     0.113        0.635 
00:05:30   LEVEL Low>Medium   Medium     0.217    69.7     804.7    56.9     4.47     0.104        0.655 
00:05:31   DATA               Medium     0.217    69.7     804.7    56.9     4.47     0.104        0.655 
00:05:32   DATA               Medium     0.200    68.7     822.5    74.3     4.40     0.111        0.774 
00:05:32   LEVEL Medium>Low   Low        0.075    69.2     830.2    56.3     1.20     0.110        0.794 
00:05:33   DATA               Low        0.075    69.2     830.2    56.3     1.20     0.110        0.794 
00:05:33   LEVEL Low>Medium   Medium     0.207    71.0     818.4    58.9     4.74     0.102        0.777 
00:05:34   DATA               Medium     0.207    71.0     818.4    58.9     4.74     0.102        0.777 
00:05:35   DATA               Medium     0.319    73.4     774.8    14.7     1.86     0.430        0.817 
00:05:36   DATA               Medium     0.281    75.5     805.6    21.5     1.90     0.113        0.850 
00:05:37   DATA               Medium     0.348    76.9     803.4    22.2     3.44     0.113        0.856 
00:05:38   DATA               Medium     0.277    77.0     801.0    24.4     2.14     0.104        0.869 
00:05:39   DATA               Medium     0.267    76.1     797.7    33.0     2.86     0.105        0.871 
00:05:40   DATA               Medium     0.182    74.4     799.3    36.5     1.38     0.114        0.861 
00:05:41   DATA               Medium     0.167    73.1     790.2    38.5     1.28     0.211        0.831 
00:05:42   DATA               Medium     0.186    72.7     785.1    39.6     1.80     0.106        0.807 
00:05:43   DATA               Medium     0.180    73.7     766.5    45.3     2.02     0.109        0.775 
00:05:44   DATA               Medium     0.200    76.1     771.6    44.8     2.49     0.108        0.787 
00:05:44   LEVEL Medium>Low   Low        0.120    79.3     764.9    51.4     1.37     0.109        0.794 
00:05:45   DATA               Low        0.120    79.3     764.9    51.4     1.37     0.109        0.794 
00:05:45   LEVEL Low>Medium   Medium     0.182    81.3     748.8    42.4     1.50     0.111        0.825 
00:05:46   DATA               Medium     0.182    81.3     748.8    42.4     1.50     0.111        0.825 
00:05:46   LEVEL Medium>Low   Low        0.123    82.1     746.6    43.8     0.36     0.223        0.877 
00:05:47   DATA               Low        0.123    82.1     746.6    43.8     0.36     0.223        0.877 
00:05:48   DATA               Low        0.141    81.5     749.6    42.0     0.61     0.222        0.858 
00:05:49   LEVEL Low>Medium   Medium     0.156    80.4     755.6    41.6     0.96     0.331        0.846 
00:05:49   DATA               Medium     0.156    80.4     755.6    41.6     0.96     0.331        0.846 
00:05:50   LEVEL Medium>Low   Low        0.144    79.3     760.6    42.3     0.83     0.329        0.853 
00:05:50   DATA               Low        0.144    79.3     760.6    42.3     0.83     0.329        0.853 
00:05:51   LEVEL Low>Medium   Medium     0.179    78.3     766.8    36.4     1.04     0.109        0.869 
00:05:51   DATA               Medium     0.179    78.3     766.8    36.4     1.04     0.109        0.869 
00:05:52   DATA               Medium     0.237    77.2     776.1    19.4     0.61     0.117        0.882 
00:05:53   DATA               Medium     0.273    76.3     762.2    35.9     2.96     0.328        0.859 
00:05:54   DATA               Medium     0.168    76.1     769.9    34.4     0.64     0.325        0.854 
00:05:55   DATA               Medium     0.218    76.8     754.0    36.3     1.70     0.332        0.801 
00:05:56   DATA               Medium     0.173    78.3     745.7    43.3     1.36     0.366        0.754 
00:05:57   DATA               Medium     0.157    79.7     735.9    48.6     1.47     0.113        0.755 
00:05:58   LEVEL Medium>Low   Low        0.138    81.5     734.1    50.8     1.26     0.114        0.778 
00:05:58   DATA               Low        0.138    81.5     734.1    50.8     1.26     0.114        0.778 
00:05:59   DATA               Low        0.078    83.8     725.3    55.6     0.36     0.251        0.784 
00:06:00   DATA               Low        0.093    85.1     717.9    52.2     0.22     0.232        0.791 
00:06:01   DATA               Low        0.109    85.0     710.0    53.4     0.58     0.235        0.812 
00:06:02   DATA               Low        0.140    84.1     704.7    48.4     0.64     0.118        0.812 
00:06:03   DATA               Low        0.063    83.2     694.4    60.8     0.11     0.240        0.826 
00:06:04   DATA               Low        0.081    83.6     710.0    64.6     0.72     0.117        0.775 
00:06:05   DATA               Low        0.142    85.1     731.2    60.4     2.33     0.421        0.711 
00:06:06   LEVEL Low>Medium   Medium     0.151    86.0     743.9    61.7     2.70     0.224        0.680 
00:06:06   DATA               Medium     0.151    86.0     743.9    61.7     2.70     0.224        0.680 
00:06:07   LEVEL Medium>Low   Low        0.102    85.4     755.2    58.8     1.65     0.110        0.618 
00:06:07   DATA               Low        0.102    85.4     755.2    58.8     1.65     0.110        0.618 
00:06:08   DATA               Low        0.070    82.5     774.4    60.5     1.37     0.215        0.552 
00:06:09   DATA               Low        0.055    76.3     791.1    68.3     1.19     0.230        0.569 
00:06:10   LEVEL Low>Medium   Medium     0.154    71.3     806.5    65.4     3.34     0.310        0.641 
00:06:10   DATA               Medium     0.154    71.3     806.5    65.4     3.34     0.310        0.641 
00:06:11   LEVEL Medium>Low   Low        0.139    68.8     816.3    71.0     3.03     0.334        0.709 
00:06:11   DATA               Low        0.139    68.8     816.3    71.0     3.03     0.334        0.709 
00:06:12   DATA               Low        0.090    68.2     830.0    53.0     1.17     0.219        0.770 
00:06:13   DATA               Low        0.098    69.3     814.4    50.8     1.10     0.223        0.723 
00:06:14   DATA               Low        0.088    72.0     798.2    65.9     1.92     0.114        0.705 
00:06:15   LEVEL Low>Medium   Medium     0.200    75.6     785.6    60.3     4.39     0.106        0.705 
00:06:15   DATA               Medium     0.200    75.6     785.6    60.3     4.39     0.106        0.705 
00:06:16   LEVEL Medium>Low   Low        0.118    78.5     759.9    68.3     2.20     0.239        0.757 
00:06:16   DATA               Low        0.118    78.5     759.9    68.3     2.20     0.239        0.757 
00:06:17   DATA               Low        0.090    80.5     765.9    72.0     1.69     0.327        0.815 
00:06:18   DATA               Low        0.085    81.7     743.8    77.4     1.27     0.367        0.814 
00:06:19   DATA               Low        0.050    81.4     765.3    74.3     0.81     0.109        0.813 
00:06:20   DATA               Low        0.110    79.8     769.2    75.2     2.16     0.434        0.806 
00:06:21   DATA               Low        0.091    77.4     771.6    73.5     1.77     0.432        0.812 
00:06:22   DATA               Low        0.018    75.2     776.1    65.8     0.27     0.322        0.828 
00:06:23   DATA               Low        0.124    74.2     788.3    63.2     2.69     0.317        0.861 
00:06:24   DATA               Low        0.124    74.2     788.3    63.2     2.69     0.317        0.861 
00:06:25   LEVEL Low>Medium   Medium     0.314    74.6     785.6    37.4     7.22     0.106        0.843 
00:06:25   DATA               Medium     0.314    74.6     785.6    37.4     7.22     0.106        0.843 
00:06:26   DATA               Medium     0.314    74.6     785.6    37.4     7.22     0.106        0.843 
00:06:27   DATA               Medium     0.311    76.3     760.8    19.5     2.00     0.219        0.814 
00:06:28   DATA               Medium     0.254    77.8     757.9    26.3     1.46     0.110        0.821 
00:06:29   DATA               Medium     0.247    79.5     757.8    30.4     1.77     0.330        0.822 
00:06:30   DATA               Medium     0.274    80.8     759.0    32.2     2.54     0.330        0.826 
00:06:31   DATA               Medium     0.184    81.5     758.1    33.5     0.72     0.203        0.813 
00:06:32   DATA               Medium     0.184    81.5     758.1    33.5     0.72     0.203        0.813 
00:06:32   LEVEL Medium>Low   Low        0.127    81.3     746.1    40.2     0.05     0.168        0.805 
00:06:33   DATA               Low        0.127    81.3     746.1    40.2     0.05     0.168        0.805 
00:06:33   LEVEL Low>Medium   Medium     0.154    79.8     766.5    48.3     1.78     0.109        0.804 
00:06:34   DATA               Medium     0.154    79.8     766.5    48.3     1.78     0.109        0.804 
00:06:35   LEVEL Medium>Low   Low        0.062    77.6     787.6    68.3     1.36     0.115        0.762 
00:06:35   DATA               Low        0.062    77.6     787.6    68.3     1.36     0.115        0.762 
00:06:36   DATA               Low        0.034    75.3     785.4    66.6     0.73     0.318        0.766 
00:06:37   DATA               Low        0.039    73.9     787.7    68.3     0.85     0.318        0.805 
00:06:38   DATA               Low        0.043    73.2     775.3    74.5     0.78     0.323        0.784 
00:06:39   DATA               Low        0.017    73.3     775.3    65.8     0.22     0.323        0.737 
00:06:40   DATA               Low        0.086    74.9     756.4    68.9     1.46     0.221        0.707 
00:06:41   DATA               Low        0.136    77.7     754.5    69.6     2.53     0.111        0.728 
00:06:42   DATA               Low        0.097    81.8     750.8    69.8     1.62     0.111        0.743 
00:06:43   LEVEL Low>Medium   Medium     0.264    84.2     753.4    51.5     5.66     0.111        0.743 
00:06:43   DATA               Medium     0.264    84.2     753.4    51.5     5.66     0.111        0.743 
00:06:45   DATA               Medium     0.212    84.6     740.0    38.0     1.57     0.104        0.813 
00:06:46   DATA               Medium     0.241    83.2     744.8    35.8     2.03     0.112        0.798 
00:06:47   DATA               Medium     0.224    80.4     747.8    37.5     1.88     0.112        0.796 
00:06:48   DATA               Medium     0.193    77.9     747.9    38.7     1.35     0.309        0.812 
00:06:49   DATA               Medium     0.195    76.7     763.6    29.5     0.61     0.109        0.865 
00:06:50   DATA               Medium     0.317    76.5     762.6    39.8     6.21     0.109        0.872 
00:06:51   DATA               Medium     0.203    77.1     769.3    26.5     0.53     0.217        0.890 
00:06:52   DATA               Medium     0.220    78.1     768.7    20.9     0.29     0.217        0.890 
00:06:52   LEVEL Medium>Low   Low        0.137    78.9     768.6    41.7     0.75     0.325        0.884 
00:06:53   DATA               Low        0.137    78.9     768.6    41.7     0.75     0.325        0.884 
00:06:54   DATA               Low        0.110    79.3     760.0    46.6     0.55     0.329        0.872 
00:06:55   DATA               Low        0.101    79.1     757.2    45.9     0.25     0.330        0.874 
00:06:56   DATA               Low        0.084    78.8     758.2    48.7     0.20     0.220        0.878 
00:06:57   DATA               Low        0.122    78.9     762.9    47.4     0.94     0.328        0.881 
00:06:57   LEVEL Low>Medium   Medium     0.223    79.2     760.6    47.3     3.09     0.329        0.885 
00:06:58   DATA               Medium     0.223    79.2     760.6    47.3     3.09     0.329        0.885 
00:06:58   LEVEL Medium>Low   Low        0.068    79.3     745.7    52.7     0.11     0.413        0.864 
00:06:59   DATA               Low        0.068    79.3     745.7    52.7     0.11     0.413        0.864 
00:06:59   LEVEL Low>Medium   Medium     0.309    79.0     747.4    42.5     4.27     0.112        0.858 
00:07:00   DATA               Medium     0.309    79.0     747.4    42.5     4.27     0.112        0.858 
00:07:00   LEVEL Medium>Low   Low        0.147    78.8     749.8    38.6     0.37     0.111        0.858 
00:07:01   DATA               Low        0.147    78.8     749.8    38.6     0.37     0.111        0.858 
00:07:02   DATA               Low        0.138    79.4     738.9    43.0     0.49     0.208        0.884 
00:07:03   DATA               Low        0.110    80.7     746.9    49.4     0.69     0.223        0.862 
00:07:04   DATA               Low        0.109    81.9     750.9    48.8     0.66     0.222        0.844 
00:07:04   LEVEL Low>Medium   Medium     0.187    82.3     745.9    51.3     2.54     0.224        0.802 
00:07:05   DATA               Medium     0.187    82.3     745.9    51.3     2.54     0.224        0.802 
00:07:05   LEVEL Medium>Low   Low        0.101    81.5     764.1    58.6     1.70     0.218        0.789 
00:07:06   DATA               Low        0.101    81.5     764.1    58.6     1.70     0.218        0.789 
00:07:07   DATA               Low        0.102    79.5     772.2    53.2     1.26     0.108        0.765 
00:07:08   DATA               Low        0.077    76.4     787.6    54.2     1.02     0.116        0.785 
00:07:08   LEVEL Low>Medium   Medium     0.161    73.9     784.3    55.5     2.97     0.213        0.808 
00:07:09   DATA               Medium     0.161    73.9     784.3    55.5     2.97     0.213        0.808 
00:07:09   LEVEL Medium>Low   Low        0.037    72.8     780.3    61.7     0.74     0.107        0.760 
00:07:10   DATA               Low        0.037    72.8     780.3    61.7     0.74     0.107        0.760 
00:07:10   LEVEL Low>Medium   Medium     0.190    73.0     774.4    54.7     3.37     0.323        0.723 
00:07:11   DATA               Medium     0.190    73.0     774.4    54.7     3.37     0.323        0.723 
00:07:12   DATA               Medium     0.205    74.4     771.7    49.7     3.12     0.108        0.725 
00:07:13   DATA               Medium     0.162    77.4     768.4    54.3     2.63     0.217        0.740 
00:07:14   DATA               Medium     0.170    81.2     750.9    47.1     1.80     0.111        0.779 
00:07:14   LEVEL Medium>Low   Low        0.084    83.3     748.1    52.1     0.42     0.111        0.786 
00:07:15   DATA               Low        0.084    83.3     748.1    52.1     0.42     0.111        0.786 
00:07:15   LEVEL Low>Medium   Medium     0.169    83.2     748.1    53.9     2.47     0.223        0.799 
00:07:16   DATA               Medium     0.169    83.2     748.1    53.9     2.47     0.223        0.799 
00:07:16   LEVEL Medium>Low   Low        0.111    81.5     741.3    52.6     0.97     0.208        0.828 
00:07:17   DATA               Low        0.111    81.5     741.3    52.6     0.97     0.208        0.828 
00:07:18   DATA               Low        0.135    79.5     746.3    44.2     0.66     0.335        0.817 
00:07:19   DATA               Low        0.130    78.4     752.9    40.4     0.22     0.332        0.858 
00:07:20   DATA               Low        0.114    78.0     757.3    44.3     0.36     0.220        0.894 
00:07:20   LEVEL Low>Medium   Medium     0.211    78.1     760.6    35.6     1.56     0.219        0.886 
00:07:21   DATA               Medium     0.211    78.1     760.6    35.6     1.56     0.219        0.886 
00:07:22   DATA               Medium     0.269    78.4     754.6    25.4     1.65     0.221        0.885 
00:07:23   DATA               Medium     0.277    78.9     754.8    27.1     2.01     0.000        0.885 
00:07:24   LEVEL Medium>High  High       0.402    79.7     752.8    23.8     4.37     0.332        0.882 
00:07:24   DATA               High       0.402    79.7     752.8    23.8     4.37     0.332        0.882 
00:07:25   LEVEL High>Low     Low        0.149    80.4     743.3    37.3     0.16     0.311        0.898 
00:07:25   DATA               Low        0.149    80.4     743.3    37.3     0.16     0.311        0.898 
00:07:26   LEVEL Low>Medium   Medium     0.263    80.7     742.8    19.6     0.72     0.337        0.900 
00:07:26   DATA               Medium     0.263    80.7     742.8    19.6     0.72     0.337        0.900 
00:07:27   DATA               Medium     0.252    80.6     744.6    21.5     0.72     0.336        0.900 
00:07:28   DATA               Medium     0.241    80.5     745.4    24.9     0.84     0.413        0.900 
00:07:29   DATA               Medium     0.195    80.4     738.4    27.4     0.04     0.113        0.891 
00:07:30   DATA               Medium     0.222    80.4     730.7    31.5     0.96     0.342        0.843 
00:07:31   DATA               Medium     0.158    80.6     721.8    43.3     0.72     0.213        0.814 
00:07:32   DATA               Medium     0.166    81.8     717.3    42.7     0.77     0.215        0.818 
00:07:33   DATA               Medium     0.202    84.1     725.2    35.7     0.91     0.212        0.809 
00:07:34   DATA               Medium     0.174    86.3     727.9    42.2     1.03     0.106        0.790 
00:07:35   DATA               Medium     0.156    86.8     721.9    45.0     0.86     0.116        0.774 
00:07:36   DATA               Medium     0.243    85.2     731.4    41.1     2.47     0.105        0.775 
00:07:37   DATA               Medium     0.211    80.9     735.3    39.7     1.67     0.113        0.777 
00:07:38   DATA               Medium     0.293    78.1     736.1    37.5     3.22     0.105        0.797 
00:07:39   DATA               Medium     0.183    77.2     740.1    42.5     1.43     0.113        0.818 
00:07:40   DATA               Medium     0.234    77.9     748.4    48.7     3.32     0.223        0.844 
00:07:41   DATA               Medium     0.175    79.7     747.8    45.5     1.67     0.134        0.803 
00:07:42   DATA               Medium     0.199    81.5     746.3    43.5     1.97     0.268        0.733 
00:07:43   DATA               Medium     0.199    81.5     746.3    43.5     1.97     0.268        0.733 
00:07:44   DATA               Medium     0.175    82.5     732.8    47.2     1.66     0.171        0.686 
00:07:45   DATA               Medium     0.169    82.0     732.1    47.3     1.52     0.171        0.620 
00:07:45   LEVEL Medium>Low   Low        0.070    78.9     807.9    72.8     1.53     0.225        0.574 
00:07:46   DATA               Low        0.070    78.9     807.9    72.8     1.53     0.225        0.574 
00:07:47   DATA               Low        0.100    72.5     819.2    71.6     2.17     0.222        0.569 
00:07:47   LEVEL Low>Medium   Medium     0.200    68.0     835.8    74.0     5.58     0.218        0.635 
00:07:48   DATA               Medium     0.200    68.0     835.8    74.0     5.58     0.218        0.635 
00:07:48   LEVEL Medium>Low   Low        0.095    66.4     841.8    75.4     2.06     0.108        0.686 
00:07:49   DATA               Low        0.095    66.4     841.8    75.4     2.06     0.108        0.686 
00:07:49   LEVEL Low>Medium   Medium     0.165    66.4     827.2    49.3     2.40     0.110        0.649 
00:07:50   DATA               Medium     0.165    66.4     827.2    49.3     2.40     0.110        0.649 
00:07:50   LEVEL Medium>Low   Low        0.136    68.0     816.2    55.9     2.48     0.111        0.618 
00:07:51   DATA               Low        0.136    68.0     816.2    55.9     2.48     0.111        0.618 
00:07:52   DATA               Low        0.117    71.1     806.3    55.9     2.07     0.113        0.626 
00:07:53   DATA               Low        0.112    76.2     782.7    56.9     2.03     0.213        0.657 
00:07:54   DATA               Low        0.046    80.0     772.2    59.4     0.72     0.216        0.726 
00:07:55   DATA               Low        0.145    81.5     764.8    59.4     2.77     0.218        0.772 
00:07:56   DATA               Low        0.062    81.9     761.0    55.3     0.48     0.219        0.813 
00:07:57   DATA               Low        0.131    81.1     727.8    46.7     0.58     0.229        0.813 
00:07:58   DATA               Low        0.134    79.4     769.0    46.8     1.23     0.108        0.800 
00:07:58   LEVEL Low>Medium   Medium     0.194    77.0     782.1    34.1     1.34     0.213        0.818 
00:07:59   DATA               Medium     0.194    77.0     782.1    34.1     1.34     0.213        0.818 
00:08:00   DATA               Medium     0.182    74.8     782.6    40.2     1.75     0.213        0.824 
00:08:01   DATA               Medium     0.177    73.6     780.2    38.2     1.39     0.214        0.811 
00:08:02   DATA               Medium     0.274    73.7     784.9    34.5     3.15     0.348        0.807 
00:08:03   DATA               Medium     0.244    74.9     774.1    30.6     1.93     0.108        0.795 
00:08:04   DATA               Medium     0.217    77.0     762.3    33.1     1.47     0.219        0.787 
00:08:05   DATA               Medium     0.178    79.7     757.9    44.3     1.76     0.305        0.810 
00:08:06   DATA               Medium     0.247    81.9     760.3    32.1     1.97     0.110        0.802 
00:08:07   DATA               Medium     0.351    82.6     761.0    33.0     6.23     0.110        0.802 
00:08:08   DATA               Medium     0.283    81.8     756.3    33.2     2.82     0.110        0.815 
00:08:09   DATA               Medium     0.251    79.7     755.9    32.9     2.07     0.110        0.819 
00:08:10   DATA               Medium     0.205    77.2     760.9    31.6     1.00     0.219        0.836 
00:08:11   DATA               Medium     0.259    75.7     752.7    31.8     2.09     0.205        0.795 
00:08:12   DATA               Medium     0.217    75.8     758.2    31.3     1.20     0.110        0.800 
00:08:13   DATA               Medium     0.269    77.4     745.7    32.8     2.33     0.112        0.819 
00:08:14   DATA               Medium     0.235    80.0     744.3    30.4     1.30     0.367        0.816 
00:08:15   DATA               Medium     0.154    82.0     747.0    51.8     1.88     0.112        0.814 
00:08:16   LEVEL Medium>Low   Low        0.069    82.8     730.1    59.8     0.68     0.228        0.848 
00:08:16   DATA               Low        0.069    82.8     730.1    59.8     0.68     0.228        0.848 
00:08:17   DATA               Low        0.084    82.6     748.2    58.1     1.06     0.309        0.823 
00:08:18   DATA               Low        0.063    81.4     736.4    65.8     0.69     0.371        0.829 
00:08:19   DATA               Low        0.063    79.7     743.1    80.3     0.78     0.207        0.811 
00:08:20   DATA               Low        0.037    78.4     748.3    82.5     0.30     0.223        0.821 
00:08:21   LEVEL Low>Medium   Medium     0.230    77.7     735.9    83.8     4.30     0.209        0.813 
00:08:21   DATA               Medium     0.230    77.7     735.9    83.8     4.30     0.209        0.813 
00:08:22   DATA               Medium     0.197    78.2     734.7    79.2     3.57     0.114        0.803 
00:08:23   DATA               Medium     0.189    80.0     728.4    67.9     3.32     0.423        0.793 
00:08:24   DATA               Medium     0.233    82.4     733.7    73.6     13.17    0.105        0.807 
00:08:25   DATA               Medium     0.238    84.3     726.0    64.0     4.45     0.345        0.833 
00:08:26   LEVEL Medium>Low   Low        0.060    85.2     721.4    67.4     0.41     0.107        0.831 
00:08:26   DATA               Low        0.060    85.2     721.4    67.4     0.41     0.107        0.831 
00:08:27   LEVEL Low>Medium   Medium     0.196    84.7     735.4    55.7     3.08     0.314        0.820 
00:08:27   DATA               Medium     0.196    84.7     735.4    55.7     3.08     0.314        0.820 
00:08:28   DATA               Medium     0.152    82.9     740.8    50.2     1.59     0.338        0.831 
00:08:29   DATA               Medium     0.183    80.5     738.4    57.9     3.07     0.313        0.830 
00:08:30   LEVEL Medium>Low   Low        0.140    78.7     745.6    49.4     1.33     0.310        0.844 
00:08:30   DATA               Low        0.140    78.7     745.6    49.4     1.33     0.310        0.844 
00:08:31   LEVEL Low>Medium   Medium     0.226    77.5     754.8    44.4     2.78     0.221        0.859 
00:08:31   DATA               Medium     0.226    77.5     754.8    44.4     2.78     0.221        0.859 
00:08:32   DATA               Medium     0.211    77.3     745.5    39.1     1.74     0.336        0.848 
00:08:33   DATA               Medium     0.259    77.9     741.3    33.4     2.12     0.338        0.821 
00:08:34   DATA               Medium     0.266    79.7     729.1    35.2     2.28     0.317        0.798 
