==============================================
  Session: Session 01
  Started: 2026-05-06 10:12:49
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:07:11   DATA               Low        0.000    81.6     761.2    74.7     2.38     0.120        0.733
00:07:12   DATA               Low        0.000    78.8     755.8    77.4     3.56     0.102        0.742
00:07:13   DATA               Low        0.000    75.6     764.3    80.4     3.51     0.238        0.751
00:07:14   DATA               Low        0.000    74.0     750.4    85.8     0.87     0.308        0.748
00:07:15   DATA               Low        0.000    73.6     763.6    78.1     0.73     0.109        0.747
00:07:16   DATA               Low        0.000    74.7     764.5    68.5     1.65     0.218        0.738
00:07:17   DATA               Low        0.000    77.8     766.2    75.0     0.69     0.237        0.721
00:07:18   DATA               Low        0.000    82.2     774.5    78.0     0.51     0.235        0.691
00:07:19   DATA               Low        0.000    84.2     785.9    84.6     1.97     0.106        0.671
00:07:20   DATA               Low        0.000    83.8     775.1    84.1     0.71     0.117        0.648
00:07:21   DATA               Low        0.000    76.0     784.5    94.0     0.95     0.116        0.618
00:07:22   DATA               Low        0.000    76.0     784.5    94.0     0.95     0.116        0.618
00:07:23   DATA               Low        0.000    68.6     813.5    77.7     0.85     0.246        0.609
00:07:24   DATA               Low        0.000    68.1     840.0    84.9     0.08     0.357        0.638
00:07:25   DATA               Low        0.000    68.6     840.4    76.6     1.65     0.357        0.677
00:07:26   DATA               Low        0.000    69.5     836.7    74.1     1.39     0.359        0.721
00:07:27   DATA               Low        0.000    70.7     831.5    72.7     0.75     0.361        0.767
00:07:28   DATA               Low        0.000    72.5     830.7    62.1     0.42     0.329        0.793
00:07:29   DATA               Low        0.000    72.5     830.7    62.1     0.42     0.329        0.793
00:07:30   DATA               Low        0.000    73.6     815.8    68.5     0.50     0.335        0.801
00:07:31   DATA               Low        0.000    74.0     804.1    62.1     0.34     0.339        0.809
00:07:32   DATA               Low        0.000    74.0     809.6    69.6     1.47     0.225        0.808
----------------------------------------------------------------------------------------------------
Session ended: 2026-05-06 10:20:47
Total entries logged: 330
