==============================================
  Session: Session 02
  Started: 2026-05-11 15:30:21
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:32   DATA               Normal      High       0.534    74.2     805.7    49.5     0.12     0.207        0.739
00:02:33   DATA               Normal      High       0.637    75.1     793.5    47.5     0.19     0.210        0.749
00:02:34   DATA               Normal      High       0.736    76.0     757.4    33.1     0.58     0.240        0.772
00:02:35   DATA               Normal      High       0.863    77.2     766.9    36.1     0.91     0.326        0.786
00:02:36   DATA               Normal      High       0.926    78.6     768.7    38.4     0.98     0.325        0.801
00:02:37   DATA               Normal      High       0.971    79.7     769.9    40.0     1.99     0.325        0.818
00:02:38   DATA               Normal      High       1.000    80.2     748.8    32.6     0.57     0.122        0.840
00:02:39   DATA               Normal      High       0.929    80.0     755.0    52.6     0.80     0.110        0.844
00:02:40   DATA               Normal      High       0.793    79.1     761.0    60.3     0.78     0.219        0.843
00:02:41   DATA               Normal      High       0.622    78.4     767.9    64.3     0.17     0.217        0.837
00:02:42   LEVEL High>Medium  Normal      Medium     0.470    78.2     774.3    62.2     0.11     0.215        0.834
00:02:42   DATA               Normal      Medium     0.470    78.2     774.3    62.2     0.11     0.215        0.834
00:02:43   DATA               Normal      Medium     0.284    77.9     776.6    66.2     0.08     0.215        0.827
00:02:44   LEVEL Medium>Low   Normal      Low        0.192    77.0     778.7    63.5     0.20     0.214        0.822
00:02:44   DATA               Normal      Low        0.192    77.0     778.7    63.5     0.20     0.214        0.822
00:02:45   DATA               Normal      Low        0.128    75.7     798.1    69.3     1.01     0.209        0.812
00:02:46   DATA               Normal      Low        0.098    75.1     804.8    74.3     1.15     0.104        0.800
00:02:47   DATA               Normal      Low        0.110    75.2     824.4    60.8     0.37     0.110        0.786
00:02:48   DATA               Normal      Low        0.193    74.3     830.6    56.3     1.46     0.110        0.779
00:02:49   DATA               Normal      Low        0.240    71.9     814.2    58.0     1.06     0.223        0.766
00:02:50   LEVEL Low>Medium   Normal      Medium     0.316    69.5     826.5    58.9     1.60     0.220        0.760
00:02:50   DATA               Normal      Medium     0.316    69.5     826.5    58.9     1.60     0.220        0.760
00:02:51   DATA               Normal      Medium     0.353    68.8     836.6    63.5     1.04     0.109        0.769
00:02:52   DATA               Normal      Medium     0.316    69.9     835.9    65.2     1.23     0.109        0.777
00:02:53   LEVEL Medium>Low   Normal      Low        0.219    71.9     829.5    67.8     0.23     0.268        0.782
00:02:53   DATA               Normal      Low        0.219    71.9     829.5    67.8     0.23     0.268        0.782
00:02:54   DATA               Normal      Low        0.136    73.2     844.8    72.1     0.48     0.215        0.784
00:02:55   DATA               Normal      Low        0.088    73.8     860.4    64.6     2.44     0.233        0.769
00:02:56   DATA               Normal      Low        0.103    73.6     851.2    61.7     0.29     0.261        0.739
00:02:57   DATA               Normal      Low        0.081    72.4     839.8    72.2     0.36     0.298        0.704
00:02:58   DATA               Normal      Low        0.080    69.0     854.9    76.2     0.39     0.293        0.666
00:02:59   DATA               Normal      Low        0.080    63.5     861.8    70.0     0.34     0.290        0.641
00:03:00   DATA               Normal      Low        0.077    62.3     850.1    65.0     0.18     0.262        0.635
00:03:01   DATA               Normal      Low        0.032    64.9     876.8    66.9     0.37     0.127        0.636
00:03:02   DATA               Normal      Low        0.032    69.7     862.8    71.4     0.54     0.145        0.633
00:03:03   DATA               Normal      Low        0.116    70.9     831.1    57.9     3.26     0.344        0.638
00:03:04   DATA               Normal      Low        0.116    70.7     835.6    78.4     4.24     0.240        0.660
00:03:05   DATA               Normal      Low        0.155    69.9     830.4    60.3     0.26     0.241        0.691
00:03:06   LEVEL Low>Medium   Normal      Medium     0.297    69.9     842.5    50.1     0.09     0.238        0.727
00:03:06   DATA               Normal      Medium     0.297    69.9     842.5    50.1     0.09     0.238        0.727
00:03:07   DATA               Normal      Medium     0.468    70.7     844.0    47.6     1.13     0.237        0.770
00:03:08   LEVEL Medium>High  Normal      High       0.513    71.0     842.8    52.6     4.25     0.119        0.804
00:03:08   DATA               Normal      High       0.513    71.0     842.8    52.6     4.25     0.119        0.804
00:03:09   DATA               Normal      High       0.707    70.7     842.0    44.8     7.18     0.132        0.815
00:03:10   DATA               Normal      High       0.843    70.0     843.1    41.9     17.46    0.108        0.821
00:03:11   DATA               Normal      High       0.893    69.9     854.0    14.8     0.45     0.213        0.836
00:03:12   DATA               Normal      High       0.922    70.1     850.1    30.7     2.88     0.321        0.843
00:03:14   DATA               Normal      High       0.994    70.3     846.8    32.4     0.56     0.355        0.851
00:03:15   DATA               Normal      High       1.000    70.5     846.5    36.6     0.82     0.355        0.856
00:03:16   DATA               Normal      High       1.000    70.8     850.5    39.0     1.06     0.353        0.859
00:03:17   DATA               Normal      High       0.914    71.4     852.8    54.4     0.77     0.213        0.847
00:03:18   DATA               Normal      High       0.877    71.3     853.9    48.5     0.45     0.213        0.841
00:03:19   BOSS ROOM ENTER    BossRoom                                                                         
00:03:19   DATA               BossRoom    High       0.812    70.1     830.1    51.8     1.17     0.241        0.829
00:03:20   DATA               BossRoom    High       0.735    68.9     840.5    53.3     0.67     0.108        0.812
00:03:21   DATA               BossRoom    High       0.624    68.8     853.5    57.2     0.53     0.107        0.790
00:03:22   DATA               BossRoom    High       0.511    70.3     866.8    71.4     0.54     0.105        0.769
00:03:23   LEVEL High>Medium  BossRoom    Medium     0.408    71.9     854.5    60.7     0.76     0.117        0.747
00:03:23   DATA               BossRoom    Medium     0.408    71.9     854.5    60.7     0.76     0.117        0.747
00:03:24   DATA               BossRoom    Medium     0.313    71.6     846.2    63.1     0.81     0.131        0.727
00:03:25   LEVEL Medium>Low   BossRoom    Low        0.191    69.0     849.9    77.1     0.35     0.262        0.711
00:03:25   DATA               BossRoom    Low        0.191    69.0     849.9    77.1     0.35     0.262        0.711
00:03:26   DATA               BossRoom    Low        0.101    67.3     844.9    84.0     0.02     0.237        0.703
00:03:27   DATA               BossRoom    Low        0.101    67.4     851.8    86.1     0.02     0.235        0.697
00:03:28   DATA               BossRoom    Low        0.040    68.5     863.8    81.9     0.02     0.348        0.703
00:03:29   DATA               BossRoom    Low        0.000    69.3     850.2    93.8     0.30     0.262        0.706
00:03:30   DATA               BossRoom    Low        0.000    69.2     827.8    92.4     0.12     0.363        0.715
00:03:31   DATA               BossRoom    Low        0.000    69.4     834.4    97.9     0.23     0.327        0.726
00:03:32   DATA               BossRoom    Low        0.000    70.7     826.7    107.1    1.77     0.363        0.738
00:03:33   DATA               BossRoom    Low        0.000    72.5     838.0    96.4     0.81     0.217        0.738
00:03:34   DATA               BossRoom    Low        0.000    73.6     814.3    94.5     0.28     0.223        0.750
00:03:35   DATA               BossRoom    Low        0.000    73.9     814.1    88.6     3.26     0.112        0.759
00:03:36   DATA               BossRoom    Low        0.000    73.6     805.8    87.5     13.66    0.113        0.767
00:03:37   DATA               BossRoom    Low        0.000    73.7     801.9    76.9     8.39     0.113        0.779
00:03:38   DATA               BossRoom    Low        0.017    74.6     808.9    65.9     6.80     0.206        0.798
00:03:39   DATA               BossRoom    Low        0.199    75.2     817.4    46.3     5.18     0.223        0.808
00:03:40   LEVEL Low>Medium   BossRoom    Medium     0.399    75.1     821.1    37.2     0.70     0.222        0.813
00:03:40   DATA               BossRoom    Medium     0.399    75.1     821.1    37.2     0.70     0.222        0.813
00:03:41   LEVEL Medium>High  BossRoom    High       0.599    74.3     832.2    37.4     1.86     0.219        0.815
00:03:41   DATA               BossRoom    High       0.599    74.3     832.2    37.4     1.86     0.219        0.815
00:03:42   DATA               BossRoom    High       0.799    73.0     801.0    37.1     0.81     0.114        0.799
00:03:43   DATA               BossRoom    High       0.804    71.2     809.3    65.2     0.07     0.247        0.781
00:03:44   DATA               BossRoom    High       0.623    70.1     804.3    68.1     0.19     0.249        0.763
00:03:45   LEVEL High>Medium  BossRoom    Medium     0.423    70.7     786.3    72.2     0.33     0.255        0.748
00:03:45   DATA               BossRoom    Medium     0.423    70.7     786.3    72.2     0.33     0.255        0.748
00:03:46   LEVEL Medium>Low   BossRoom    Low        0.223    73.0     791.4    72.8     0.25     0.345        0.728
00:03:46   DATA               BossRoom    Low        0.223    73.0     791.4    72.8     0.25     0.345        0.728
00:03:47   DATA               BossRoom    Low        0.023    75.9     789.8    77.5     4.98     0.380        0.716
00:03:48   DATA               BossRoom    Low        0.000    77.4     764.2    84.6     15.74    0.238        0.699
00:03:49   DATA               BossRoom    Low        0.000    77.9     758.7    75.7     2.32     0.120        0.704
00:03:50   DATA               BossRoom    Low        0.023    77.9     766.1    65.1     0.32     0.435        0.722
00:03:51   DATA               BossRoom    Low        0.080    77.9     773.4    61.2     2.19     0.353        0.740
00:03:52   DATA               BossRoom    Low        0.080    78.0     782.7    77.4     0.28     0.107        0.753
00:03:53   DATA               BossRoom    Low        0.138    77.9     770.5    60.9     0.58     0.325        0.768
00:03:55   DATA               BossRoom    Low        0.138    77.1     806.0    74.6     1.03     0.113        0.766
00:03:56   DATA               BossRoom    Low        0.117    74.4     815.2    67.6     0.78     0.223        0.758
00:03:57   DATA               BossRoom    Low        0.061    71.6     801.9    71.6     1.06     0.312        0.747
00:03:58   DATA               BossRoom    Low        0.061    70.3     803.0    88.0     1.07     0.340        0.746
00:03:59   PLAYER DIED        BossRoom                                                                         
00:03:59   DATA               BossRoom    Low        0.002    70.9     781.5    92.1     1.36     0.427        0.738
00:04:00   DATA               BossRoom    Low        0.002    73.6     803.2    85.8     2.69     0.415        0.731
00:04:01   DATA               BossRoom    Low        0.000    76.9     788.8    84.6     2.15     0.346        0.721
00:04:02   DATA               BossRoom    Low        0.000    79.2     779.2    84.2     0.80     0.117        0.722
00:04:03   DATA               BossRoom    Low        0.000    79.5     772.8    86.5     0.47     0.216        0.725
00:04:04   DATA               BossRoom    Low        0.000    78.0     763.4    91.9     1.26     0.218        0.730
00:04:05   DATA               BossRoom    Low        0.000    76.9     750.2    84.2     2.30     0.205        0.739
00:04:05   BOSS ROOM EXIT     Normal                                                                           
00:04:06   DATA               Normal      Low        0.000    76.9     748.9    72.7     1.77     0.111        0.746
00:04:07   DATA               Normal      Low        0.000    78.7     757.8    72.6     1.52     0.110        0.750
00:04:08   DATA               Normal      Low        0.000    81.0     757.6    68.9     4.20     0.240        0.754
00:04:09   DATA               Normal      Low        0.059    81.9     744.3    60.9     0.35     0.224        0.767
00:04:10   DATA               Normal      Low        0.110    81.5     733.3    61.8     1.72     0.227        0.784
00:04:11   LEVEL Low>Medium   Normal      Medium     0.270    80.8     734.7    48.9     0.47     0.210        0.803
00:04:11   DATA               Normal      Medium     0.270    80.8     734.7    48.9     0.47     0.210        0.803
00:04:12   DATA               Normal      Medium     0.396    80.4     727.3    53.0     0.24     0.229        0.814
00:04:13   LEVEL Medium>High  Normal      High       0.596    80.6     730.2    42.7     0.58     0.211        0.831
00:04:13   DATA               Normal      High       0.596    80.6     730.2    42.7     0.58     0.211        0.831
00:04:14   DATA               Normal      High       0.737    81.4     732.8    35.4     0.17     0.228        0.843
00:04:15   DATA               Normal      High       0.885    82.5     724.0    38.8     0.12     0.213        0.851
00:04:16   DATA               Normal      High       0.926    83.3     732.7    35.7     0.54     0.210        0.854
00:04:17   DATA               Normal      High       1.000    83.6     738.2    36.1     0.70     0.226        0.860
00:04:18   DATA               Normal      High       1.000    82.9     739.4    36.7     0.90     0.226        0.852
00:04:19   DATA               Normal      High       1.000    81.4     747.9    37.1     2.05     0.206        0.838
00:04:20   DATA               Normal      High       1.000    79.8     763.8    43.6     1.77     0.218        0.825
00:04:21   DATA               Normal      High       1.000    78.1     746.6    34.9     0.42     0.191        0.818
00:04:22   DATA               Normal      High       1.000    76.4     773.3    43.5     5.61     0.235        0.812
00:04:23   DATA               Normal      High       0.970    75.0     784.5    47.7     3.31     0.106        0.815
00:04:24   DATA               Normal      High       0.970    73.9     793.5    43.9     8.56     0.210        0.824
00:04:25   DATA               Normal      High       0.970    73.5     824.4    39.9     3.72     0.121        0.809
00:04:26   DATA               Normal      High       0.970    74.1     812.4    38.2     1.16     0.137        0.792
00:04:27   DATA               Normal      High       0.844    74.6     843.1    59.1     0.13     0.237        0.771
00:04:28   DATA               Normal      High       0.727    73.6     835.1    61.6     0.24     0.240        0.739
00:04:29   DATA               Normal      High       0.600    70.3     821.9    59.2     0.23     0.271        0.705
00:04:30   LEVEL High>Medium  Normal      Medium     0.400    68.0     818.4    74.6     0.34     0.272        0.698
00:04:30   DATA               Normal      Medium     0.400    68.0     818.4    74.6     0.34     0.272        0.698
00:04:31   LEVEL Medium>Low   Normal      Low        0.200    68.8     811.7    76.6     0.18     0.274        0.688
00:04:31   DATA               Normal      Low        0.200    68.8     811.7    76.6     0.18     0.274        0.688
00:04:32   DATA               Normal      Low        0.176    72.4     833.3    61.9     0.06     0.267        0.689
00:04:33   DATA               Normal      Low        0.163    74.4     839.3    63.2     0.04     0.238        0.695
00:04:34   DATA               Normal      Low        0.158    74.9     819.4    59.8     5.19     0.122        0.721
00:04:35   DATA               Normal      Low        0.229    74.1     791.7    59.4     0.59     0.126        0.744
00:04:36   LEVEL Low>Medium   Normal      Medium     0.323    72.6     810.3    56.7     0.55     0.206        0.771
00:04:36   DATA               Normal      Medium     0.323    72.6     810.3    56.7     0.55     0.206        0.771
00:04:37   DATA               Normal      Medium     0.424    72.0     825.8    49.9     0.20     0.220        0.792
00:04:38   LEVEL Medium>High  Normal      High       0.521    72.3     835.1    51.6     0.71     0.218        0.814
00:04:38   DATA               Normal      High       0.521    72.3     835.1    51.6     0.71     0.218        0.814
00:04:39   DATA               Normal      High       0.556    72.9     833.1    55.7     0.28     0.218        0.817
00:04:40   DATA               Normal      High       0.597    73.0     831.8    54.5     0.44     0.120        0.811
00:04:42   DATA               Normal      High       0.503    71.9     850.3    81.8     0.63     0.118        0.788
00:04:43   LEVEL High>Medium  Normal      Medium     0.352    70.7     841.4    81.4     0.16     0.238        0.761
00:04:43   DATA               Normal      Medium     0.352    70.7     841.4    81.4     0.16     0.238        0.761
00:04:44   LEVEL Medium>Low   Normal      Low        0.215    69.8     837.8    81.4     0.03     0.239        0.735
00:04:44   DATA               Normal      Low        0.215    69.8     837.8    81.4     0.03     0.239        0.735
00:04:45   DATA               Normal      Low        0.113    68.8     846.8    84.3     0.10     0.236        0.715
00:04:46   DATA               Normal      Low        0.000    67.4     839.8    101.6    0.14     0.298        0.696
00:04:47   DATA               Normal      Low        0.000    67.0     838.5    113.0    0.13     0.341        0.690
00:04:48   DATA               Normal      Low        0.000    68.6     858.2    96.4     0.33     0.291        0.690
00:04:49   DATA               Normal      Low        0.183    70.9     873.9    46.2     2.16     0.164        0.693
00:04:50   LEVEL Low>Medium   Normal      Medium     0.352    71.6     860.5    47.8     0.38     0.166        0.697
00:04:50   DATA               Normal      Medium     0.352    71.6     860.5    47.8     0.38     0.166        0.697
00:04:51   LEVEL Medium>High  Normal      High       0.552    70.7     865.2    43.6     0.14     0.145        0.721
00:04:51   DATA               Normal      High       0.552    70.7     865.2    43.6     0.14     0.145        0.721
00:04:52   DATA               Normal      High       0.739    69.8     871.4    45.7     1.21     0.144        0.746
00:04:53   DATA               Normal      High       0.939    69.0     862.3    40.7     0.27     0.258        0.769
00:04:54   DATA               Normal      High       0.756    68.8     868.6    74.6     0.64     0.209        0.784
00:04:55   DATA               Normal      High       0.666    69.2     873.4    58.5     0.37     0.255        0.797
00:04:56   LEVEL High>Medium  Normal      Medium     0.466    69.3     879.2    77.4     0.36     0.228        0.795
00:04:56   DATA               Normal      Medium     0.466    69.3     879.2    77.4     0.36     0.228        0.795
00:04:57   DATA               Normal      Medium     0.279    68.7     895.9    98.8     0.21     0.223        0.777
00:04:58   LEVEL Medium>Low   Normal      Low        0.079    67.2     884.6    81.6     0.23     0.251        0.764
00:04:58   DATA               Normal      Low        0.079    67.2     884.6    81.6     0.23     0.251        0.764
00:04:59   DATA               Normal      Low        0.079    65.9     892.9    115.3    0.16     0.224        0.750
00:05:00   DATA               Normal      Low        0.000    65.0     891.1    115.0    0.09     0.337        0.732
00:05:01   DATA               Normal      Low        0.000    65.2     885.1    123.5    0.12     0.339        0.719
00:05:02   DATA               Normal      Low        0.000    66.2     909.4    105.0    0.05     0.220        0.722
00:05:03   DATA               Normal      Low        0.000    67.0     911.3    120.4    1.09     0.329        0.711
00:05:04   DATA               Normal      Low        0.000    67.2     922.9    116.2    0.39     0.108        0.708
00:05:05   DATA               Normal      Low        0.000    66.2     938.4    90.3     1.51     0.320        0.710
00:05:06   DATA               Normal      Low        0.000    63.9     919.1    79.0     0.80     0.327        0.714
00:05:07   DATA               Normal      Low        0.000    62.0     909.6    77.8     1.29     0.330        0.710
00:05:08   DATA               Normal      Low        0.000    61.5     912.7    72.0     2.20     0.110        0.717
00:05:09   DATA               Normal      Low        0.000    62.7     921.8    76.2     1.03     0.109        0.723
00:05:10   DATA               Normal      Low        0.000    66.1     902.7    72.7     0.77     0.222        0.717
00:05:11   DATA               Normal      Low        0.038    68.8     897.7    63.4     1.29     0.223        0.714
00:05:12   DATA               Normal      Low        0.040    69.3     866.9    67.6     0.18     0.257        0.727
00:05:13   DATA               Normal      Low        0.041    68.4     854.0    67.8     0.21     0.130        0.734
00:05:14   DATA               Normal      Low        0.198    67.4     819.9    49.2     1.02     0.122        0.735
00:05:15   LEVEL Low>Medium   Normal      Medium     0.304    67.8     830.5    55.3     0.93     0.120        0.742
00:05:15   DATA               Normal      Medium     0.304    67.8     830.5    55.3     0.93     0.120        0.742
00:05:16   DATA               Normal      Medium     0.466    70.0     834.5    43.2     0.91     0.120        0.743
00:05:17   LEVEL Medium>High  Normal      High       0.652    72.5     824.9    45.6     2.49     0.243        0.738
00:05:17   DATA               Normal      High       0.652    72.5     824.9    45.6     2.49     0.243        0.738
00:05:18   DATA               Normal      High       0.851    74.4     798.5    41.9     0.33     0.228        0.747
00:05:19   DATA               Normal      High       0.894    75.1     791.0    33.1     1.13     0.380        0.767
00:05:20   DATA               Normal      High       0.988    75.0     783.1    41.3     1.46     0.349        0.787
00:05:21   DATA               Normal      High       0.882    75.0     786.3    56.7     1.37     0.106        0.809
00:05:22   DATA               Normal      High       0.773    75.8     787.6    58.5     1.73     0.106        0.829
00:05:23   DATA               Normal      High       0.698    76.7     784.3    53.1     0.19     0.232        0.842
00:05:24   DATA               Normal      High       0.596    77.2     772.3    56.3     0.15     0.236        0.844
00:05:25   LEVEL High>Medium  Normal      Medium     0.396    77.2     793.2    68.8     0.09     0.315        0.844
00:05:25   DATA               Normal      Medium     0.396    77.2     793.2    68.8     0.09     0.315        0.844
00:05:26   DATA               Normal      Medium     0.311    76.4     796.1    66.8     0.36     0.314        0.842
00:05:27   LEVEL Medium>Low   Normal      Low        0.232    75.0     799.5    69.0     0.29     0.341        0.840
00:05:27   DATA               Normal      Low        0.232    75.0     799.5    69.0     0.29     0.341        0.840
00:05:28   DATA               Normal      Low        0.107    73.5     792.6    68.6     0.62     0.316        0.834
00:05:30   DATA               Normal      Low        0.077    73.0     799.1    59.8     0.48     0.209        0.835
00:05:31   DATA               Normal      Low        0.148    73.3     791.7    59.5     0.48     0.230        0.831
00:05:32   DATA               Normal      Low        0.139    74.5     806.9    73.3     3.54     0.225        0.820
00:05:33   DATA               Normal      Low        0.186    75.8     812.6    62.3     1.17     0.205        0.810
00:05:34   DATA               Normal      Low        0.186    76.7     797.2    70.1     0.30     0.228        0.801
00:05:35   DATA               Normal      Low        0.118    76.1     797.3    72.6     0.19     0.228        0.789
00:05:36   DATA               Normal      Low        0.047    74.7     789.4    82.4     0.18     0.230        0.780
00:05:37   DATA               Normal      Low        0.047    73.6     796.5    76.3     0.68     0.209        0.780
00:05:38   DATA               Normal      Low        0.000    73.6     800.3    75.2     0.16     0.227        0.777
00:05:39   DATA               Normal      Low        0.000    74.4     811.1    73.3     0.52     0.224        0.780
00:05:40   DATA               Normal      Low        0.000    75.0     799.1    69.8     1.03     0.313        0.783
00:05:41   DATA               Normal      Low        0.032    74.9     779.3    64.0     1.20     0.107        0.784
00:05:41   BOSS ROOM ENTER    BossRoom                                                                         
00:05:42   DATA               BossRoom    Low        0.060    75.0     795.9    64.6     0.71     0.251        0.779
00:05:43   DATA               BossRoom    Low        0.060    76.0     787.2    69.6     0.04     0.231        0.776
00:05:44   DATA               BossRoom    Low        0.060    77.7     777.2    69.3     0.05     0.234        0.764
00:05:45   DATA               BossRoom    Low        0.060    78.8     762.6    73.5     0.05     0.262        0.758
00:05:46   DATA               BossRoom    Low        0.028    79.3     782.5    69.7     0.04     0.256        0.754
00:05:47   DATA               BossRoom    Low        0.000    79.3     780.6    78.3     0.20     0.350        0.749
00:05:48   DATA               BossRoom    Low        0.000    78.8     780.8    78.1     2.70     0.349        0.742
00:05:49   DATA               BossRoom    Low        0.000    78.4     778.3    76.3     2.59     0.351        0.737
00:05:50   DATA               BossRoom    Low        0.000    77.1     788.1    69.7     1.92     0.317        0.738
00:05:51   DATA               BossRoom    Low        0.082    75.5     779.6    58.1     0.42     0.321        0.746
00:05:52   DATA               BossRoom    Low        0.170    74.6     784.8    57.4     0.23     0.348        0.762
00:05:53   DATA               BossRoom    Low        0.188    74.8     796.5    65.8     0.22     0.314        0.780
00:05:54   DATA               BossRoom    Low        0.191    75.7     796.5    67.4     0.98     0.105        0.795
00:05:55   LEVEL Low>Medium   BossRoom    Medium     0.293    76.5     808.2    55.8     0.19     0.338        0.805
00:05:55   DATA               BossRoom    Medium     0.293    76.5     808.2    55.8     0.19     0.338        0.805
00:05:56   DATA               BossRoom    Medium     0.300    76.1     776.5    57.3     0.16     0.234        0.803
00:05:57   DATA               BossRoom    Medium     0.317    75.0     769.2    55.3     0.50     0.236        0.801
00:05:58   DATA               BossRoom    Medium     0.359    74.2     775.3    60.9     0.35     0.129        0.794
00:05:59   DATA               BossRoom    Medium     0.458    75.0     767.8    55.6     0.49     0.118        0.788
00:06:00   DATA               BossRoom    Medium     0.393    77.0     779.1    63.5     0.19     0.234        0.777
00:06:01   DATA               BossRoom    Medium     0.371    78.7     782.2    59.9     2.86     0.233        0.769
00:06:02   DATA               BossRoom    Medium     0.399    78.9     771.3    52.1     2.01     0.389        0.768
00:06:03   DATA               BossRoom    Medium     0.449    77.8     761.9    54.9     1.88     0.358        0.770
00:06:04   DATA               BossRoom    Medium     0.481    76.4     765.7    51.9     1.24     0.109        0.774
00:06:05   BOSS ROOM EXIT     Normal                                                                           
00:06:05   LEVEL Medium>High  Normal      High       0.570    75.8     763.7    52.9     2.61     0.218        0.780
00:06:05   DATA               Normal      High       0.570    75.8     763.7    52.9     2.61     0.218        0.780
00:06:06   DATA               Normal      High       0.648    76.2     766.3    50.6     1.25     0.218        0.791
00:06:07   DATA               Normal      High       0.664    77.9     766.9    50.2     2.62     0.109        0.795
00:06:08   DATA               Normal      High       0.607    80.1     780.5    61.7     6.24     0.350        0.784
00:06:09   LEVEL High>Medium  Normal      Medium     0.472    81.0     769.5    72.7     0.70     0.108        0.778
00:06:09   DATA               Normal      Medium     0.472    81.0     769.5    72.7     0.70     0.108        0.778
00:06:10   DATA               Normal      Medium     0.346    80.2     777.9    74.9     0.80     0.214        0.769
00:06:11   LEVEL Medium>Low   Normal      Low        0.201    76.9     781.8    89.0     0.49     0.233        0.758
00:06:11   DATA               Normal      Low        0.201    76.9     781.8    89.0     0.49     0.233        0.758
00:06:12   DATA               Normal      Low        0.052    74.3     780.6    89.7     0.40     0.320        0.746
00:06:13   DATA               Normal      Low        0.000    73.4     788.1    90.5     0.14     0.317        0.745
00:06:14   DATA               Normal      Low        0.000    74.3     796.6    93.3     0.21     0.343        0.743
00:06:16   DATA               Normal      Low        0.000    75.9     783.9    94.1     0.31     0.319        0.741
00:06:17   DATA               Normal      Low        0.000    76.7     779.3    82.3     0.07     0.321        0.739
00:06:18   DATA               Normal      Low        0.001    77.4     755.3    67.8     0.16     0.306        0.749
00:06:19   DATA               Normal      Low        0.097    78.6     755.4    56.5     0.35     0.221        0.760
00:06:20   DATA               Normal      Low        0.149    80.1     755.4    61.7     1.97     0.221        0.767
00:06:21   DATA               Normal      Low        0.237    81.5     745.8    57.4     0.83     0.103        0.778
00:06:22   LEVEL Low>Medium   Normal      Medium     0.284    82.3     755.9    62.2     2.96     0.331        0.788
00:06:22   DATA               Normal      Medium     0.284    82.3     755.9    62.2     2.96     0.331        0.788
00:06:23   DATA               Normal      Medium     0.449    81.2     744.0    48.3     2.41     0.299        0.794
00:06:24   DATA               Normal      Medium     0.411    79.2     750.5    61.0     0.76     0.205        0.800
