==============================================
  Session: Session 05
  Started: 2026-04-06 14:36:28
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI   
00:02:31   DATA               Medium     0.242    117.3    0.0      0.0      0.00     0.000        0.345 
00:02:32   DATA               Medium     0.242    117.3    0.0      0.0      0.00     0.000        0.345 
00:02:33   DATA               Medium     0.312    98.3     0.0      0.0      0.00     0.000        0.479 
00:02:34   DATA               Medium     0.439    101.6    648.7    65.6     3.07     0.171        0.601 
00:02:34   LEVEL Medium→High  High       0.564    101.5    680.2    72.0     1.67     0.267        0.581 
00:02:35   DATA               High       0.564    101.5    680.2    72.0     1.67     0.267        0.581 
00:02:36   DATA               High       0.588    82.6     0.0      0.0      0.00     0.000        0.493 
00:02:36   LEVEL High→Medium  Medium     0.493    85.1     0.0      0.0      0.00     0.000        0.422 
00:02:37   DATA               Medium     0.493    85.1     0.0      0.0      0.00     0.000        0.422 
00:02:38   DATA               Medium     0.458    86.7     0.0      0.0      0.00     0.000        0.387 
00:02:39   DATA               Medium     0.353    86.7     0.0      0.0      0.00     0.000        0.365 
00:02:40   DATA               Medium     0.266    86.9     0.0      0.0      0.00     0.000        0.420 
00:02:41   DATA               Medium     0.221    67.1     0.0      0.0      0.00     0.000        0.384 
00:02:42   DATA               Medium     0.170    66.0     0.0      0.0      0.00     0.000        0.474 
00:02:43   DATA               Medium     0.198    65.5     891.2    77.8     2.10     0.321        0.568 
00:02:44   DATA               Medium     0.154    64.5     899.5    70.6     0.11     0.318        0.615 
00:02:44   LEVEL Medium→Low   Low        0.120    59.7     867.0    75.9     0.24     0.165        0.649 
00:02:45   DATA               Low        0.120    59.7     867.0    75.9     0.24     0.165        0.649 
00:02:46   DATA               Low        0.140    75.5     881.4    61.9     0.15     0.284        0.675 
00:02:46   LEVEL Low→Medium   Medium     0.154    73.9     889.8    61.1     0.05     0.281        0.641 
00:02:47   DATA               Medium     0.154    73.9     889.8    61.1     0.05     0.281        0.641 
00:02:47   LEVEL Medium→Low   Low        0.103    67.8     885.9    63.4     0.49     0.161        0.645 
00:02:48   DATA               Low        0.103    67.8     885.9    63.4     0.49     0.161        0.645 
00:02:48   LEVEL Low→Medium   Medium     0.170    67.5     887.6    91.3     3.46     0.282        0.607 
00:02:49   DATA               Medium     0.170    67.5     887.6    91.3     3.46     0.282        0.607 
00:02:50   DATA               Medium     0.230    67.7     888.7    84.3     3.10     0.281        0.655 
00:02:51   DATA               Medium     0.276    67.7     869.3    89.3     1.37     0.288        0.619 
00:02:52   DATA               Medium     0.269    66.9     876.6    80.0     0.00     0.143        0.647 
00:02:53   DATA               Medium     0.264    64.5     861.3    79.8     0.38     0.258        0.685 
00:02:54   DATA               Medium     0.257    64.0     874.8    82.0     1.48     0.381        0.689 
00:02:55   DATA               Medium     0.258    65.4     892.9    80.8     6.09     0.374        0.638 
00:02:56   DATA               Medium     0.271    68.0     881.0    75.9     1.61     0.126        0.650 
00:02:57   DATA               Medium     0.318    68.7     899.3    68.9     1.00     0.139        0.634 
00:02:58   DATA               Medium     0.324    67.0     904.8    65.9     0.55     0.123        0.685 
00:02:59   DATA               Medium     0.277    65.4     906.1    62.3     0.32     0.221        0.721 
00:03:00   DATA               Medium     0.237    64.6     913.4    52.9     0.60     0.219        0.734 
00:03:01   DATA               Medium     0.197    64.4     915.0    62.0     0.63     0.219        0.765 
00:03:02   DATA               Medium     0.232    64.5     907.8    70.2     5.53     0.220        0.749 
00:03:03   DATA               Medium     0.292    64.8     915.1    55.8     3.37     0.219        0.764 
00:03:04   DATA               Medium     0.313    65.2     889.5    54.0     0.72     0.225        0.753 
00:03:05   DATA               Medium     0.313    65.9     885.9    42.0     0.48     0.226        0.780 
00:03:06   DATA               Medium     0.306    66.9     885.0    57.7     0.41     0.226        0.802 
00:03:07   DATA               Medium     0.245    68.1     888.5    58.4     0.30     0.225        0.813 
00:03:08   DATA               Medium     0.209    69.4     867.0    61.0     0.90     0.231        0.822 
00:03:09   DATA               Medium     0.193    69.9     880.9    49.1     0.27     0.206        0.828 
00:03:10   DATA               Medium     0.189    69.1     880.9    58.0     0.51     0.207        0.828 
00:03:11   DATA               Medium     0.190    67.5     879.7    62.0     0.46     0.114        0.817 
00:03:12   DATA               Medium     0.231    66.3     883.5    54.6     1.14     0.126        0.807 
00:03:13   DATA               Medium     0.265    66.2     892.3    60.0     2.79     0.140        0.841 
00:03:14   DATA               Medium     0.276    66.6     870.2    46.5     0.43     0.287        0.756 
00:03:15   DATA               Medium     0.336    67.7     856.0    69.4     4.62     0.130        0.711 
00:03:16   DATA               Medium     0.355    69.4     866.3    97.4     1.07     0.128        0.689 
00:03:17   DATA               Medium     0.346    72.5     807.9    84.0     0.72     0.177        0.624 
00:03:18   DATA               Medium     0.331    74.8     805.9    101.3    1.20     0.207        0.551 
00:03:19   DATA               Medium     0.401    75.6     779.7    107.2    1.95     0.214        0.513 
00:03:20   DATA               Medium     0.325    75.1     0.0      0.0      0.00     0.000        0.475 
00:03:21   DATA               Medium     0.389    73.7     738.7    63.9     1.40     0.193        0.503 
00:03:22   DATA               Medium     0.474    73.8     725.1    57.2     1.89     0.172        0.512 
00:03:23   DATA               Medium     0.474    73.8     725.1    57.2     1.89     0.172        0.512 
00:03:23   LEVEL Medium→High  High       0.533    75.5     752.1    51.5     2.94     0.296        0.516 
00:03:24   DATA               High       0.533    75.5     752.1    51.5     2.94     0.296        0.516 
00:03:24   LEVEL High→Medium  Medium     0.454    79.1     0.0      0.0      0.00     0.000        0.428 
00:03:25   DATA               Medium     0.454    79.1     0.0      0.0      0.00     0.000        0.428 
00:03:26   DATA               Medium     0.476    82.4     0.0      0.0      0.00     0.000        0.487 
00:03:27   DATA               Medium     0.446    84.3     737.4    45.7     0.54     0.151        0.520 
00:03:28   DATA               Medium     0.380    85.0     716.5    52.2     0.20     0.279        0.633 
00:03:29   DATA               Medium     0.314    84.5     737.5    44.2     0.16     0.271        0.626 
00:03:30   DATA               Medium     0.387    83.3     750.8    57.6     1.16     0.296        0.660 
00:03:31   DATA               Medium     0.397    81.4     784.8    56.4     0.18     0.159        0.644 
00:03:32   DATA               Medium     0.386    79.4     808.6    80.1     1.11     0.155        0.637 
00:03:33   DATA               Medium     0.386    79.4     808.6    80.1     1.11     0.155        0.637 
00:03:34   DATA               Medium     0.382    75.2     773.9    44.1     0.42     0.144        0.572 
00:03:35   DATA               Medium     0.362    72.9     858.1    41.8     0.49     0.194        0.528 
00:03:36   DATA               Medium     0.267    71.6     0.0      0.0      0.00     0.000        0.464 
00:03:37   DATA               Medium     0.223    70.8     0.0      0.0      0.00     0.000        0.469 
00:03:38   DATA               Medium     0.154    70.5     0.0      0.0      0.00     0.000        0.427 
00:03:38   LEVEL Medium→Low   Low        0.092    71.3     0.0      0.0      0.00     0.000        0.441 
00:03:39   DATA               Low        0.092    71.3     0.0      0.0      0.00     0.000        0.441 
00:03:40   DATA               Low        0.088    73.0     777.5    110.5    0.33     0.215        0.510 
00:03:41   DATA               Low        0.123    75.4     782.7    82.1     0.29     0.320        0.556 
00:03:41   LEVEL Low→Medium   Medium     0.229    76.1     795.5    71.6     2.48     0.180        0.693 
00:03:42   DATA               Medium     0.229    76.1     795.5    71.6     2.48     0.180        0.693 
00:03:43   DATA               Medium     0.332    75.7     812.3    66.2     3.55     0.154        0.713 
00:03:44   DATA               Medium     0.430    74.6     826.5    65.5     5.17     0.135        0.710 
00:03:45   DATA               Medium     0.496    73.9     806.7    67.1     3.90     0.276        0.747 
00:03:46   DATA               Medium     0.482    72.8     856.7    51.2     0.15     0.146        0.652 
00:03:47   DATA               Medium     0.416    71.2     823.1    30.0     0.08     0.174        0.654 
00:03:48   DATA               Medium     0.344    68.9     871.5    66.5     0.59     0.144        0.638 
00:03:49   DATA               Medium     0.269    65.7     887.7    75.9     0.63     0.250        0.654 
00:03:50   DATA               Medium     0.169    63.5     920.3    90.9     0.29     0.136        0.628 
00:03:51   DATA               Medium     0.179    63.1     922.4    104.2    0.94     0.155        0.657 
00:03:52   DATA               Medium     0.171    64.5     915.5    102.9    0.90     0.137        0.632 
00:03:53   DATA               Medium     0.190    66.5     851.3    87.2     1.10     0.294        0.654 
00:03:54   DATA               Medium     0.180    67.7     887.2    87.6     0.52     0.205        0.678 
00:03:55   DATA               Medium     0.179    68.7     872.0    87.4     0.16     0.313        0.712 
00:03:56   DATA               Medium     0.170    69.9     862.2    94.3     0.57     0.317        0.758 
00:03:57   LEVEL Medium→Low   Low        0.142    71.2     875.2    94.5     0.20     0.114        0.746 
00:03:57   DATA               Low        0.142    71.2     875.2    94.5     0.20     0.114        0.746 
00:03:58   LEVEL Low→Medium   Medium     0.164    71.2     876.7    94.3     3.11     0.342        0.748 
00:03:58   DATA               Medium     0.164    71.2     876.7    94.3     3.11     0.342        0.748 
00:03:59   DATA               Medium     0.181    69.8     869.8    77.6     0.67     0.230        0.769 
00:04:00   DATA               Medium     0.208    67.9     882.7    78.1     0.76     0.227        0.779 
00:04:01   DATA               Medium     0.262    66.2     878.2    78.7     3.95     0.207        0.795 
00:04:02   DATA               Medium     0.330    65.6     903.0    86.3     6.99     0.332        0.781 
00:04:03   DATA               Medium     0.330    66.0     921.3    81.0     4.79     0.362        0.811 
00:04:04   DATA               Medium     0.389    66.8     879.4    52.3     3.40     0.253        0.798 
00:04:05   DATA               Medium     0.405    67.1     872.4    42.2     0.68     0.127        0.765 
00:04:06   DATA               Medium     0.370    67.2     875.4    61.6     0.81     0.127        0.763 
00:04:07   DATA               Medium     0.321    67.7     884.3    72.5     0.54     0.126        0.706 
00:04:08   DATA               Medium     0.313    68.7     849.9    74.2     1.28     0.131        0.689 
00:04:09   DATA               Medium     0.266    69.0     834.5    71.4     0.61     0.133        0.662 
00:04:10   DATA               Medium     0.320    67.9     823.8    62.3     1.93     0.152        0.624 
00:04:11   DATA               Medium     0.349    66.4     839.2    91.4     1.46     0.132        0.619 
00:04:12   DATA               Medium     0.370    66.6     847.7    96.8     0.93     0.148        0.661 
00:04:13   DATA               Medium     0.302    69.2     871.4    101.3    0.06     0.128        0.644 
00:04:14   DATA               Medium     0.319    71.0     899.1    106.2    1.50     0.247        0.570 
00:04:15   DATA               Medium     0.229    69.9     865.4    114.4    0.33     0.289        0.532 
00:04:16   DATA               Medium     0.169    66.2     870.9    114.8    0.33     0.287        0.536 
00:04:17   DATA               Medium     0.155    63.5     918.4    118.9    0.88     0.409        0.518 
00:04:18   DATA               Medium     0.228    63.2     921.5    122.7    1.78     0.271        0.576 
00:04:19   DATA               Medium     0.169    63.5     946.3    105.1    0.20     0.132        0.600 
00:04:20   DATA               Medium     0.178    64.0     945.3    104.5    0.66     0.132        0.611 
00:04:21   DATA               Medium     0.221    64.7     930.7    84.0     1.36     0.154        0.647 
00:04:22   DATA               Medium     0.234    65.4     909.2    90.9     1.16     0.138        0.632 
00:04:23   DATA               Medium     0.234    65.4     909.2    90.9     1.16     0.138        0.632 
00:04:24   DATA               Medium     0.177    66.1     903.9    104.5    0.52     0.221        0.661 
00:04:25   DATA               Medium     0.177    66.7     896.1    99.1     0.20     0.223        0.738 
00:04:26   DATA               Medium     0.166    67.1     892.4    93.8     0.41     0.224        0.766 
00:04:26   LEVEL Medium→Low   Low        0.106    67.4     898.7    91.2     0.06     0.223        0.751 
00:04:27   DATA               Low        0.106    67.4     898.7    91.2     0.06     0.223        0.751 
00:04:28   DATA               Low        0.071    67.4     885.0    87.4     0.38     0.251        0.755 
00:04:29   DATA               Low        0.068    67.0     899.9    87.5     0.44     0.278        0.721 
00:04:30   DATA               Low        0.084    67.0     878.3    94.2     0.50     0.285        0.643 
00:04:31   DATA               Low        0.128    68.0     815.8    92.6     0.90     0.123        0.614 
00:04:31   LEVEL Low→Medium   Medium     0.233    75.1     805.7    76.0     1.74     0.248        0.678 
00:04:32   DATA               Medium     0.233    75.1     805.7    76.0     1.74     0.248        0.678 
00:04:33   DATA               Medium     0.261    78.2     792.8    67.1     0.17     0.126        0.745 
00:04:34   DATA               Medium     0.315    78.6     848.1    54.7     1.06     0.168        0.697 
00:04:35   DATA               Medium     0.391    76.5     771.0    71.5     1.32     0.162        0.605 
00:04:36   DATA               Medium     0.382    74.1     804.9    42.8     0.16     0.207        0.618 
00:04:37   DATA               Medium     0.379    73.0     776.8    71.7     1.44     0.368        0.602 
00:04:38   DATA               Medium     0.381    74.4     899.7    57.0     0.75     0.185        0.603 
00:04:39   DATA               Medium     0.413    62.3     833.9    64.8     2.00     0.200        0.539 
00:04:40   DATA               Medium     0.325    59.7     858.2    102.4    0.10     0.194        0.516 
00:04:41   DATA               Medium     0.273    61.1     0.0      0.0      0.00     0.000        0.490 
00:04:42   DATA               Medium     0.222    65.6     937.1    57.7     0.91     0.153        0.559 
00:04:43   DATA               Medium     0.265    68.0     889.5    64.8     2.42     0.161        0.654 
00:04:44   DATA               Medium     0.248    68.7     887.3    66.6     3.27     0.141        0.724 
00:04:45   DATA               Medium     0.339    67.5     846.5    61.5     6.71     0.118        0.765 
00:04:46   DATA               Medium     0.433    66.3     864.2    72.1     2.36     0.129        0.749 
00:04:47   DATA               Medium     0.478    66.2     875.0    52.5     4.17     0.286        0.737 
00:04:48   DATA               Medium     0.412    67.8     902.4    52.9     0.18     0.246        0.767 
00:04:49   DATA               Medium     0.329    70.1     906.6    74.5     0.02     0.368        0.775 
00:04:50   DATA               Medium     0.309    71.0     897.0    78.3     2.14     0.418        0.751 
00:04:51   DATA               Medium     0.298    70.3     875.3    93.0     3.46     0.143        0.723 
00:04:52   DATA               Medium     0.292    68.8     841.8    105.2    3.32     0.132        0.622 
00:04:53   DATA               Medium     0.366    68.5     828.9    97.3     2.18     0.268        0.521 
00:04:54   DATA               Medium     0.457    70.2     827.2    94.4     2.01     0.242        0.545 
00:04:55   DATA               Medium     0.475    73.0     812.3    97.8     2.38     0.336        0.610 
00:04:56   DATA               Medium     0.489    77.0     830.1    89.2     3.63     0.219        0.599 
00:04:57   DATA               Medium     0.426    78.3     804.6    96.3     0.14     0.124        0.586 
00:04:58   DATA               Medium     0.402    77.0     824.3    101.4    1.20     0.221        0.580 
00:04:59   DATA               Medium     0.361    72.2     840.5    94.4     0.95     0.216        0.596 
00:05:00   DATA               Medium     0.297    68.4     840.2    94.7     0.56     0.216        0.637 
00:05:01   DATA               Medium     0.227    67.4     866.4    99.2     0.45     0.231        0.677 
00:05:02   DATA               Medium     0.216    67.4     877.9    105.4    0.40     0.342        0.772 
00:05:03   DATA               Medium     0.151    67.6     884.0    98.3     0.15     0.309        0.781 
00:05:04   LEVEL Medium→Low   Low        0.112    67.3     875.1    101.7    0.31     0.343        0.755 
00:05:04   DATA               Low        0.112    67.3     875.1    101.7    0.31     0.343        0.755 
00:05:05   DATA               Low        0.123    67.0     870.8    103.2    1.01     0.230        0.782 
00:05:06   DATA               Low        0.122    67.3     883.9    85.8     0.53     0.113        0.797 
00:05:07   LEVEL Low→Medium   Medium     0.172    68.4     858.7    89.1     1.39     0.212        0.776 
00:05:07   DATA               Medium     0.172    68.4     858.7    89.1     1.39     0.212        0.776 
00:05:08   DATA               Medium     0.181    69.8     867.5    95.5     0.24     0.210        0.767 
00:05:09   DATA               Medium     0.211    70.1     879.9    62.3     0.74     0.310        0.781 
00:05:10   DATA               Medium     0.193    69.3     877.4    56.2     0.33     0.311        0.801 
00:05:11   DATA               Medium     0.189    67.8     884.4    61.2     0.20     0.339        0.766 
00:05:12   LEVEL Medium→Low   Low        0.138    66.8     897.5    66.1     0.22     0.334        0.795 
00:05:12   DATA               Low        0.138    66.8     897.5    66.1     0.22     0.334        0.795 
00:05:13   LEVEL Low→Medium   Medium     0.161    66.2     902.7    59.5     0.60     0.333        0.820 
00:05:13   DATA               Medium     0.161    66.2     902.7    59.5     0.60     0.333        0.820 
00:05:14   LEVEL Medium→Low   Low        0.132    65.8     899.4    58.8     0.11     0.334        0.830 
00:05:14   DATA               Low        0.132    65.8     899.4    58.8     0.11     0.334        0.830 
00:05:15   LEVEL Low→Medium   Medium     0.167    65.4     875.0    63.6     1.17     0.312        0.772 
00:05:15   DATA               Medium     0.167    65.4     875.0    63.6     1.17     0.312        0.772 
00:05:16   DATA               Medium     0.173    65.7     858.1    65.2     0.21     0.259        0.666 
00:05:17   DATA               Medium     0.207    67.0     881.6    64.6     0.93     0.284        0.672 
00:05:18   DATA               Medium     0.231    69.8     855.9    70.2     1.02     0.130        0.605 
00:05:19   DATA               Medium     0.278    74.2     845.5    65.1     0.95     0.263        0.601 
00:05:20   DATA               Medium     0.294    76.4     846.1    75.0     1.43     0.263        0.604 
00:05:21   DATA               Medium     0.293    76.9     850.3    74.8     0.23     0.262        0.615 
00:05:22   DATA               Medium     0.333    75.8     849.4    73.7     1.71     0.262        0.608 
00:05:23   DATA               Medium     0.306    73.2     865.4    72.2     0.51     0.257        0.574 
00:05:24   DATA               Medium     0.306    73.2     865.4    72.2     0.51     0.257        0.574 
00:05:25   DATA               Medium     0.286    70.2     885.9    60.8     0.72     0.251        0.612 
00:05:26   DATA               Medium     0.250    67.5     886.3    74.4     0.89     0.226        0.745 
00:05:27   DATA               Medium     0.304    65.2     894.8    83.6     2.29     0.335        0.760 
00:05:28   DATA               Medium     0.290    64.3     923.5    97.5     3.12     0.271        0.779 
00:05:29   DATA               Medium     0.254    64.3     922.0    88.6     0.01     0.271        0.709 
00:05:30   DATA               Medium     0.248    64.3     896.9    82.6     0.81     0.372        0.696 
00:05:31   DATA               Medium     0.227    63.4     887.6    92.5     0.57     0.376        0.678 
00:05:32   DATA               Medium     0.225    62.9     892.2    90.3     2.26     0.420        0.668 
00:05:33   DATA               Medium     0.235    64.1     863.0    83.0     3.63     0.258        0.704 
00:05:34   DATA               Medium     0.337    67.2     844.0    65.8     1.88     0.237        0.721 
00:05:35   DATA               Medium     0.348    72.3     829.0    35.5     0.18     0.134        0.771 
00:05:36   DATA               Medium     0.364    72.8     833.6    37.1     0.06     0.133        0.820 
00:05:37   DATA               Medium     0.363    72.9     833.5    36.9     0.90     0.200        0.855 
00:05:38   DATA               Medium     0.323    72.5     839.0    51.9     0.40     0.217        0.843 
00:05:39   DATA               Medium     0.262    71.6     845.4    43.1     0.21     0.215        0.835 
00:05:40   DATA               Medium     0.247    70.6     860.0    51.6     0.21     0.212        0.786 
00:05:41   DATA               Medium     0.237    69.7     859.4    72.9     0.37     0.318        0.788 
00:05:42   DATA               Medium     0.190    68.9     873.5    72.8     0.50     0.344        0.811 
00:05:43   DATA               Medium     0.173    68.0     873.0    73.0     0.45     0.344        0.817 
00:05:44   DATA               Medium     0.161    67.3     863.5    70.6     0.34     0.316        0.803 
00:05:45   DATA               Medium     0.164    67.5     870.7    71.6     0.55     0.313        0.797 
00:05:46   DATA               Medium     0.179    68.3     877.1    72.3     0.84     0.311        0.791 
00:05:47   DATA               Medium     0.187    69.4     875.8    77.2     0.72     0.343        0.791 
00:05:48   DATA               Medium     0.247    70.0     881.0    66.8     2.88     0.227        0.776 
00:05:49   DATA               Medium     0.244    69.4     869.6    68.8     0.31     0.230        0.823 
00:05:50   DATA               Medium     0.244    68.3     872.9    60.5     0.46     0.344        0.815 
00:05:51   DATA               Medium     0.220    67.4     903.8    92.5     0.53     0.123        0.730 
00:05:52   DATA               Medium     0.215    67.2     866.3    93.0     0.63     0.128        0.730 
00:05:53   DATA               Medium     0.198    66.9     889.3    83.3     1.61     0.422        0.768 
00:05:54   DATA               Medium     0.255    65.3     887.5    75.7     3.56     0.423        0.768 
00:05:55   DATA               Medium     0.307    63.9     884.5    69.7     5.17     0.141        0.776 
00:05:56   DATA               Medium     0.373    63.9     884.1    69.3     7.67     0.141        0.774 
00:05:57   DATA               Medium     0.377    65.3     887.7    44.4     0.42     0.161        0.779 
00:05:58   DATA               Medium     0.406    67.1     854.8    57.3     3.33     0.293        0.743 
00:05:59   DATA               Medium     0.372    67.8     839.0    74.4     0.68     0.119        0.684 
00:06:00   DATA               Medium     0.390    67.5     787.9    65.7     1.48     0.127        0.639 
00:06:01   DATA               Medium     0.366    67.0     738.8    81.2     0.39     0.135        0.558 
00:06:02   DATA               Medium     0.327    66.2     0.0      0.0      0.00     0.000        0.419 
00:06:03   DATA               Medium     0.338    106.6    0.0      0.0      0.00     0.000        0.400 
00:06:04   DATA               Medium     0.388    101.9    0.0      0.0      0.00     0.000        0.451 
00:06:05   DATA               Medium     0.381    101.2    0.0      0.0      0.00     0.000        0.480 
00:06:06   DATA               Medium     0.416    99.6     714.6    69.3     0.88     0.140        0.547 
00:06:07   LEVEL Medium→High  High       0.546    76.7     715.5    65.4     1.52     0.117        0.607 
00:06:07   DATA               High       0.546    76.7     715.5    65.4     1.52     0.117        0.607 
00:06:09   DATA               High       0.560    76.1     760.4    64.1     2.39     0.120        0.680 
00:06:10   DATA               High       0.536    75.1     793.8    55.7     0.77     0.105        0.784 
00:06:11   DATA               High       0.512    74.1     826.5    31.6     0.71     0.220        0.846 
00:06:11   LEVEL High→Medium  Medium     0.478    72.5     823.2    47.4     0.64     0.221        0.810 
00:06:12   DATA               Medium     0.478    72.5     823.2    47.4     0.64     0.221        0.810 
00:06:13   DATA               Medium     0.403    71.0     853.2    33.5     0.45     0.235        0.768 
00:06:14   DATA               Medium     0.321    70.3     863.3    34.5     0.34     0.145        0.759 
00:06:15   DATA               Medium     0.275    70.6     881.4    30.5     0.07     0.162        0.714 
00:06:16   DATA               Medium     0.231    70.6     868.6    83.4     0.54     0.144        0.710 
00:06:17   DATA               Medium     0.171    69.3     892.3    107.9    0.13     0.280        0.641 
00:06:18   DATA               Medium     0.150    67.1     882.3    99.7     0.75     0.189        0.630 
00:06:18   LEVEL Medium→Low   Low        0.147    65.7     904.9    121.4    0.97     0.221        0.608 
00:06:19   DATA               Low        0.147    65.7     904.9    121.4    0.97     0.221        0.608 
00:06:19   LEVEL Low→Medium   Medium     0.161    65.4     926.5    106.2    1.00     0.216        0.596 
00:06:20   DATA               Medium     0.161    65.4     926.5    106.2    1.00     0.216        0.596 
00:06:21   DATA               Medium     0.191    65.7     922.4    110.2    1.37     0.181        0.677 
00:06:22   DATA               Medium     0.250    65.6     917.2    98.1     1.44     0.156        0.708 
00:06:23   DATA               Medium     0.251    65.2     910.3    86.7     0.79     0.137        0.733 
00:06:24   DATA               Medium     0.231    65.1     883.7    71.6     0.35     0.252        0.756 
00:06:25   DATA               Medium     0.209    65.6     899.1    59.3     0.21     0.247        0.788 
00:06:26   DATA               Medium     0.168    66.3     892.3    60.6     0.19     0.224        0.831 
00:06:27   DATA               Medium     0.168    66.3     892.3    60.6     0.19     0.224        0.831 
00:06:27   LEVEL Medium→Low   Low        0.121    67.0     885.8    57.5     0.09     0.226        0.785 
00:06:28   DATA               Low        0.121    67.0     885.8    57.5     0.09     0.226        0.785 
00:06:29   DATA               Low        0.124    67.1     855.0    53.6     0.31     0.234        0.766 
00:06:30   DATA               Low        0.143    67.4     847.7    46.4     0.28     0.131        0.729 
00:06:30   LEVEL Low→Medium   Medium     0.171    68.8     848.3    44.1     0.41     0.147        0.657 
00:06:31   DATA               Medium     0.171    68.8     848.3    44.1     0.41     0.147        0.657 
00:06:32   DATA               Medium     0.192    71.6     873.5    48.0     0.44     0.164        0.628 
00:06:33   DATA               Medium     0.205    74.4     873.5    53.7     0.24     0.164        0.538 
00:06:34   DATA               Medium     0.191    76.1     0.0      0.0      0.00     0.000        0.478 
00:06:35   DATA               Medium     0.172    75.9     0.0      0.0      0.00     0.000        0.374 
00:06:36   DATA               Medium     0.172    75.9     0.0      0.0      0.00     0.000        0.374 
00:06:37   DATA               Medium     0.172    75.9     0.0      0.0      0.00     0.000        0.374 
00:06:38   DATA               Medium     0.172    75.9     0.0      0.0      0.00     0.000        0.374 
00:06:39   DATA               Medium     0.172    75.9     0.0      0.0      0.00     0.000        0.374 
00:06:40   DATA               Medium     0.172    75.9     0.0      0.0      0.00     0.000        0.374 
00:06:41   DATA               Medium     0.172    75.9     0.0      0.0      0.00     0.000        0.374 
00:06:42   DATA               Medium     0.225    102.6    0.0      0.0      0.00     0.000        0.329 
00:06:43   DATA               Medium     0.183    66.6     0.0      0.0      0.00     0.000        0.395 
00:06:44   DATA               Medium     0.153    67.5     0.0      0.0      0.00     0.000        0.465 
00:06:44   LEVEL Medium→Low   Low        0.131    68.6     0.0      0.0      0.00     0.000        0.467 
00:06:45   DATA               Low        0.131    68.6     0.0      0.0      0.00     0.000        0.467 
00:06:45   LEVEL Low→Medium   Medium     0.178    69.0     821.9    55.6     0.84     0.203        0.553 
