==============================================
  Session: Session 01
  Started: 2026-05-11 14:13:51
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:28   DATA               Normal      Low        0.036    69.8     836.3    70.3     1.39     0.150        0.606
00:02:29   DATA               Normal      Low        0.027    69.3     864.2    82.7     0.90     0.145        0.626
00:02:30   DATA               Normal      Low        0.027    68.3     860.0    77.9     0.52     0.233        0.657
00:02:31   DATA               Normal      Low        0.027    67.4     858.2    75.9     0.18     0.212        0.697
00:02:32   DATA               Normal      Low        0.019    67.7     870.1    77.8     0.76     0.230        0.723
00:02:33   DATA               Normal      Low        0.000    68.7     866.3    82.3     3.88     0.144        0.753
00:02:34   DATA               Normal      Low        0.000    69.6     878.1    81.2     3.70     0.253        0.770
00:02:35   DATA               Normal      Low        0.000    69.8     879.4    81.2     4.02     0.228        0.790
00:02:36   DATA               Normal      Low        0.004    69.4     864.9    73.5     0.81     0.105        0.800
00:02:37   DATA               Normal      Low        0.054    68.0     874.4    63.8     0.64     0.208        0.812
00:02:38   DATA               Normal      Low        0.131    66.6     868.0    57.8     1.84     0.210        0.814
00:02:39   DATA               Normal      Low        0.149    66.2     866.0    70.6     1.16     0.116        0.813
00:02:40   DATA               Normal      Low        0.204    67.3     898.5    62.6     0.78     0.124        0.789
00:02:41   LEVEL Low>Medium   Normal      Medium     0.254    69.2     912.3    62.5     0.39     0.122        0.758
00:02:41   DATA               Normal      Medium     0.254    69.2     912.3    62.5     0.39     0.122        0.758
00:02:42   DATA               Normal      Medium     0.271    70.4     909.1    60.1     0.68     0.275        0.723
00:02:43   LEVEL Medium>Low   Normal      Low        0.196    69.6     883.4    74.2     0.37     0.227        0.687
00:02:43   DATA               Normal      Low        0.196    69.6     883.4    74.2     0.37     0.227        0.687
00:02:44   DATA               Normal      Low        0.178    66.8     912.0    86.6     0.89     0.244        0.641
00:02:45   DATA               Normal      Low        0.123    64.9     892.6    91.2     0.63     0.160        0.609
00:02:46   DATA               Normal      Low        0.123    64.9     892.6    91.2     0.63     0.160        0.609
00:02:47   DATA               Normal      Low        0.123    64.9     892.6    91.2     0.63     0.160        0.609
00:02:48   DATA               Normal      Low        0.123    64.9     892.6    91.2     0.63     0.160        0.609
00:02:49   DATA               Normal      Low        0.123    64.9     892.6    91.2     0.63     0.160        0.609
00:02:50   DATA               Normal      Low        0.123    64.9     892.6    91.2     0.63     0.160        0.609
00:02:51   DATA               Normal      Low        0.123    64.9     892.6    91.2     0.63     0.160        0.609
00:02:52   DATA               Normal      Low        0.068    73.8     845.3    81.1     1.69     0.296        0.619
00:02:53   DATA               Normal      Low        0.001    73.2     857.0    77.2     1.42     0.350        0.651
00:02:54   DATA               Normal      Low        0.000    71.2     851.4    77.3     2.06     0.107        0.670
00:02:55   DATA               Normal      Low        0.020    68.3     856.4    70.1     1.99     0.212        0.686
00:02:56   DATA               Normal      Low        0.046    66.2     862.6    69.0     0.50     0.116        0.695
00:02:57   DATA               Normal      Low        0.046    65.9     879.2    86.4     1.61     0.228        0.714
00:02:58   DATA               Normal      Low        0.046    67.2     884.7    82.2     0.90     0.113        0.727
00:02:59   DATA               Normal      Low        0.054    69.4     873.3    72.7     0.85     0.115        0.735
00:03:00   DATA               Normal      Low        0.066    70.2     888.8    67.5     0.57     0.205        0.734
00:03:01   DATA               Normal      Low        0.040    69.4     891.6    84.0     0.89     0.204        0.741
00:03:02   DATA               Normal      Low        0.040    67.8     879.2    90.4     2.45     0.228        0.748
00:03:03   DATA               Normal      Low        0.040    66.1     895.7    100.7    0.27     0.223        0.739
00:03:04   DATA               Normal      Low        0.032    65.3     906.2    102.9    1.36     0.221        0.735
00:03:05   DATA               Normal      Low        0.000    65.4     909.3    94.0     0.38     0.220        0.742
00:03:06   DATA               Normal      Low        0.000    65.9     899.4    89.5     0.27     0.222        0.744
00:03:07   DATA               Normal      Low        0.000    66.3     894.4    90.8     0.04     0.305        0.750
00:03:08   DATA               Normal      Low        0.000    66.6     906.4    84.4     0.01     0.331        0.761
00:03:09   DATA               Normal      Low        0.000    66.8     886.5    79.8     0.19     0.339        0.770
00:03:10   DATA               Normal      Low        0.012    66.9     882.7    71.8     0.76     0.113        0.773
00:03:11   DATA               Normal      Low        0.108    67.0     885.0    53.8     0.93     0.226        0.779
00:03:12   BOSS ROOM ENTER    BossRoom                                                                         
00:03:12   DATA               BossRoom    Low        0.184    67.2     863.4    58.1     1.05     0.211        0.790
00:03:13   LEVEL Low>Medium   BossRoom    Medium     0.307    68.1     873.1    47.8     1.31     0.229        0.797
00:03:13   DATA               BossRoom    Medium     0.307    68.1     873.1    47.8     1.31     0.229        0.797
00:03:15   DATA               BossRoom    Medium     0.425    69.5     863.7    49.0     1.08     0.348        0.794
00:03:16   LEVEL Medium>High  BossRoom    High       0.521    70.0     831.8    51.0     1.62     0.451        0.779
00:03:16   DATA               BossRoom    High       0.521    70.0     831.8    51.0     1.62     0.451        0.779
00:03:17   LEVEL High>Medium  BossRoom    Medium     0.425    69.0     803.7    74.6     0.54     0.138        0.750
00:03:17   DATA               BossRoom    Medium     0.425    69.0     803.7    74.6     0.54     0.138        0.750
00:03:18   DATA               BossRoom    Medium     0.421    67.7     795.7    59.1     0.43     0.279        0.713
00:03:19   DATA               BossRoom    Medium     0.369    67.9     786.6    59.0     0.44     0.283        0.678
00:03:20   DATA               BossRoom    Medium     0.281    72.2     791.6    67.9     2.61     0.281        0.650
00:03:21   LEVEL Medium>Low   BossRoom    Low        0.233    79.5     764.7    61.5     4.41     0.145        0.630
00:03:21   DATA               BossRoom    Low        0.233    79.5     764.7    61.5     4.41     0.145        0.630
00:03:22   DATA               BossRoom    Low        0.233    79.9     778.8    75.9     1.45     0.143        0.623
00:03:23   DATA               BossRoom    Low        0.177    78.8     783.7    71.3     1.23     0.255        0.632
00:03:24   DATA               BossRoom    Low        0.106    75.1     776.7    74.5     1.32     0.234        0.654
00:03:25   DATA               BossRoom    Low        0.131    72.8     811.9    62.5     0.40     0.246        0.668
00:03:25   BOSS ROOM EXIT     Normal                                                                           
00:03:26   DATA               Normal      Low        0.103    72.4     812.2    67.5     0.24     0.246        0.684
00:03:27   DATA               Normal      Low        0.128    73.4     853.8    69.1     0.45     0.234        0.698
00:03:28   DATA               Normal      Low        0.182    74.0     872.3    59.5     0.45     0.229        0.705
00:03:29   DATA               Normal      Low        0.236    72.2     885.4    62.8     0.47     0.226        0.687
00:03:30   LEVEL Low>Medium   Normal      Medium     0.333    69.3     862.9    41.5     0.85     0.258        0.677
00:03:30   DATA               Normal      Medium     0.333    69.3     862.9    41.5     0.85     0.258        0.677
00:03:31   DATA               Normal      Medium     0.439    67.0     881.3    44.7     0.85     0.284        0.677
00:03:32   LEVEL Medium>High  Normal      High       0.566    65.8     888.1    41.5     0.45     0.282        0.678
00:03:32   DATA               Normal      High       0.566    65.8     888.1    41.5     0.45     0.282        0.678
00:03:33   LEVEL High>Medium  Normal      Medium     0.497    65.3     915.6    84.7     0.21     0.219        0.686
00:03:33   DATA               Normal      Medium     0.497    65.3     915.6    84.7     0.21     0.219        0.686
00:03:34   DATA               Normal      Medium     0.443    65.3     869.0    77.2     3.41     0.288        0.707
00:03:35   DATA               Normal      Medium     0.290    65.6     877.7    83.7     0.60     0.253        0.726
00:03:36   LEVEL Medium>Low   Normal      Low        0.152    66.0     875.8    88.9     0.09     0.254        0.735
00:03:36   DATA               Normal      Low        0.152    66.0     875.8    88.9     0.09     0.254        0.735
00:03:37   DATA               Normal      Low        0.000    66.2     871.9    81.8     0.50     0.255        0.745
00:03:38   DATA               Normal      Low        0.000    66.8     875.0    80.9     0.46     0.229        0.749
00:03:39   DATA               Normal      Low        0.000    68.3     882.9    90.5     0.56     0.340        0.756
00:03:40   DATA               Normal      Low        0.000    69.8     875.1    90.1     0.21     0.104        0.763
00:03:41   DATA               Normal      Low        0.000    69.9     880.1    89.8     0.19     0.103        0.775
00:03:42   DATA               Normal      Low        0.013    68.9     880.5    71.7     0.77     0.310        0.782
00:03:43   DATA               Normal      Low        0.068    68.0     865.1    62.6     0.67     0.257        0.786
00:03:44   DATA               Normal      Low        0.068    67.4     876.9    85.3     0.44     0.228        0.786
00:03:45   DATA               Normal      Low        0.068    67.0     856.8    83.6     0.71     0.212        0.781
00:03:46   DATA               Normal      Low        0.071    66.9     859.7    73.8     0.76     0.212        0.770
00:03:47   DATA               Normal      Low        0.095    67.7     846.2    66.6     0.48     0.215        0.761
00:03:48   DATA               Normal      Low        0.047    69.8     862.5    72.9     0.85     0.116        0.739
00:03:49   DATA               Normal      Low        0.047    73.3     870.3    77.8     0.39     0.128        0.717
00:03:50   DATA               Normal      Low        0.073    74.5     871.1    68.8     1.96     0.128        0.700
00:03:51   LEVEL Low>Medium   Normal      Medium     0.253    73.3     865.1    35.0     0.48     0.257        0.690
00:03:51   DATA               Normal      Medium     0.253    73.3     865.1    35.0     0.48     0.257        0.690
00:03:52   LEVEL Medium>Low   Normal      Low        0.245    69.9     863.3    68.3     0.64     0.348        0.682
00:03:52   DATA               Normal      Low        0.245    69.9     863.3    68.3     0.64     0.348        0.682
00:03:53   DATA               Normal      Low        0.237    66.4     863.9    75.3     1.22     0.116        0.683
00:03:54   DATA               Normal      Low        0.237    65.0     877.2    79.6     2.36     0.380        0.688
00:03:55   DATA               Normal      Low        0.211    65.8     862.4    79.8     0.69     0.258        0.697
00:03:56   DATA               Normal      Low        0.060    68.0     867.0    67.8     1.28     0.210        0.708
00:03:57   DATA               Normal      Low        0.077    70.7     854.0    64.6     3.05     0.213        0.725
00:03:58   DATA               Normal      Low        0.116    72.8     854.1    65.9     1.04     0.213        0.744
00:03:59   DATA               Normal      Low        0.123    73.4     841.4    73.1     11.21    0.324        0.762
00:04:00   DATA               Normal      Low        0.187    72.8     832.9    60.7     0.66     0.109        0.786
00:04:01   DATA               Normal      Low        0.212    71.6     825.5    62.3     0.54     0.220        0.805
00:04:01   BOSS ROOM ENTER    BossRoom                                                                         
00:04:02   DATA               BossRoom    Low        0.227    70.7     827.0    61.3     0.30     0.220        0.813
00:04:03   LEVEL Low>Medium   BossRoom    Medium     0.265    70.6     829.8    57.6     0.25     0.329        0.820
00:04:03   DATA               BossRoom    Medium     0.265    70.6     829.8    57.6     0.25     0.329        0.820
00:04:04   DATA               BossRoom    Medium     0.323    71.4     821.0    60.5     0.61     0.305        0.823
00:04:06   DATA               BossRoom    Medium     0.299    72.6     820.8    65.9     3.06     0.111        0.816
00:04:07   DATA               BossRoom    Medium     0.282    73.8     821.1    66.1     7.67     0.111        0.808
00:04:08   DATA               BossRoom    Medium     0.308    74.6     811.8    55.7     0.52     0.112        0.809
00:04:09   DATA               BossRoom    Medium     0.343    74.8     802.4    49.9     0.72     0.208        0.808
00:04:10   DATA               BossRoom    Medium     0.408    74.3     790.3    46.4     0.63     0.211        0.812
00:04:11   DATA               BossRoom    Medium     0.485    74.0     786.0    49.3     1.80     0.232        0.814
00:04:12   LEVEL Medium>High  BossRoom    High       0.537    74.4     790.8    54.8     1.26     0.211        0.819
00:04:12   DATA               BossRoom    High       0.537    74.4     790.8    54.8     1.26     0.211        0.819
00:04:13   DATA               BossRoom    High       0.565    76.2     789.7    49.8     0.68     0.106        0.814
00:04:13   BOSS ROOM EXIT     Normal                                                                           
00:04:14   DATA               Normal      High       0.598    78.1     797.7    42.7     0.51     0.114        0.813
00:04:15   DATA               Normal      High       0.622    78.4     777.3    41.1     1.91     0.117        0.808
00:04:16   DATA               Normal      High       0.643    76.8     783.5    44.9     1.22     0.106        0.805
00:04:17   DATA               Normal      High       0.649    74.5     782.8    53.5     0.71     0.107        0.798
00:04:18   DATA               Normal      High       0.617    74.0     784.8    56.7     0.54     0.232        0.794
00:04:19   DATA               Normal      High       0.553    74.8     792.2    56.5     0.29     0.316        0.794
00:04:20   LEVEL High>Medium  Normal      Medium     0.476    76.2     801.4    57.7     0.49     0.312        0.792
00:04:20   DATA               Normal      Medium     0.476    76.2     801.4    57.7     0.49     0.312        0.792
00:04:21   DATA               Normal      Medium     0.370    77.3     799.1    68.0     0.72     0.342        0.788
00:04:22   DATA               Normal      Medium     0.273    77.2     811.9    82.4     0.26     0.224        0.773
00:04:23   LEVEL Medium>Low   Normal      Low        0.190    76.0     821.3    80.2     1.68     0.222        0.749
00:04:23   DATA               Normal      Low        0.190    76.0     821.3    80.2     1.68     0.222        0.749
00:04:24   DATA               Normal      Low        0.107    73.9     832.9    88.8     1.04     0.328        0.722
00:04:25   DATA               Normal      Low        0.030    70.8     841.9    78.6     0.69     0.324        0.706
00:04:26   DATA               Normal      Low        0.000    68.0     842.3    80.5     0.84     0.216        0.695
00:04:27   DATA               Normal      Low        0.000    66.9     853.6    76.3     0.38     0.213        0.703
00:04:28   DATA               Normal      Low        0.000    67.2     853.8    81.8     0.36     0.234        0.719
00:04:29   DATA               Normal      Low        0.005    69.2     844.1    73.5     0.86     0.108        0.733
00:04:30   DATA               Normal      Low        0.047    71.7     839.7    65.4     5.01     0.119        0.740
00:04:31   DATA               Normal      Low        0.047    73.2     842.2    76.5     4.17     0.216        0.755
00:04:32   DATA               Normal      Low        0.076    73.8     832.9    68.2     1.72     0.218        0.771
00:04:33   DATA               Normal      Low        0.132    73.5     826.6    62.4     0.07     0.220        0.792
00:04:34   DATA               Normal      Low        0.138    72.5     822.9    72.0     0.30     0.221        0.812
00:04:35   DATA               Normal      Low        0.126    71.4     827.1    67.9     0.19     0.330        0.833
00:04:36   DATA               Normal      Low        0.175    70.8     822.3    64.0     1.07     0.332        0.844
00:04:37   DATA               Normal      Low        0.174    71.3     814.9    68.4     0.48     0.335        0.846
00:04:38   DATA               Normal      Low        0.159    72.4     826.6    65.7     0.90     0.220        0.842
00:04:39   LEVEL Low>Medium   Normal      Medium     0.280    73.1     820.0    45.8     0.84     0.244        0.842
00:04:39   DATA               Normal      Medium     0.280    73.1     820.0    45.8     0.84     0.244        0.842
00:04:40   DATA               Normal      Medium     0.349    73.6     820.7    52.9     0.10     0.222        0.844
00:04:41   DATA               Normal      Medium     0.408    73.9     812.7    51.2     0.05     0.274        0.835
00:04:42   DATA               Normal      Medium     0.481    73.8     790.9    52.7     0.41     0.316        0.824
00:04:43   LEVEL Medium>High  Normal      High       0.533    74.2     787.5    54.4     0.14     0.231        0.814
00:04:43   DATA               Normal      High       0.533    74.2     787.5    54.4     0.14     0.231        0.814
00:04:44   LEVEL High>Medium  Normal      Medium     0.467    75.4     786.0    60.2     0.44     0.212        0.802
00:04:44   DATA               Normal      Medium     0.467    75.4     786.0    60.2     0.44     0.212        0.802
00:04:45   DATA               Normal      Medium     0.445    77.7     788.1    57.7     0.78     0.212        0.788
00:04:46   BOSS ROOM ENTER    BossRoom                                                                         
00:04:46   DATA               BossRoom    Medium     0.445    79.0     788.0    51.3     0.47     0.115        0.787
00:04:47   DATA               BossRoom    Medium     0.457    78.5     763.5    50.0     0.57     0.119        0.772
00:04:48   DATA               BossRoom    Medium     0.492    76.6     794.6    46.9     1.07     0.126        0.743
00:04:49   LEVEL Medium>High  BossRoom    High       0.611    74.8     778.6    34.5     0.72     0.286        0.704
00:04:49   DATA               BossRoom    High       0.611    74.8     778.6    34.5     0.72     0.286        0.704
00:04:50   DATA               BossRoom    High       0.713    74.4     801.6    35.4     0.21     0.156        0.675
00:04:51   DATA               BossRoom    High       0.796    74.1     812.8    33.4     0.19     0.154        0.649
00:04:52   DATA               BossRoom    High       0.826    72.6     807.9    43.4     2.88     0.138        0.644
00:04:53   DATA               BossRoom    High       0.760    71.5     806.0    61.2     2.29     0.276        0.643
00:04:54   DATA               BossRoom    High       0.575    70.9     836.3    88.0     2.03     0.150        0.656
00:04:55   LEVEL High>Medium  BossRoom    Medium     0.488    71.3     836.8    54.2     0.24     0.171        0.652
00:04:55   DATA               BossRoom    Medium     0.488    71.3     836.8    54.2     0.24     0.171        0.652
00:04:56   DATA               BossRoom    Medium     0.382    71.5     845.7    56.5     0.47     0.148        0.655
00:04:57   DATA               BossRoom    Medium     0.348    70.6     855.0    50.7     0.44     0.260        0.676
00:04:58   DATA               BossRoom    Medium     0.287    68.8     869.6    76.0     0.75     0.345        0.706
00:05:00   DATA               BossRoom    Medium     0.347    67.1     844.7    61.4     0.58     0.132        0.733
00:05:01   DATA               BossRoom    Medium     0.304    66.4     855.6    63.7     1.11     0.234        0.766
00:05:02   DATA               BossRoom    Medium     0.271    66.6     864.1    63.6     2.50     0.257        0.785
00:05:03   LEVEL Medium>Low   BossRoom    Low        0.222    67.6     864.7    61.2     2.32     0.347        0.788
00:05:03   DATA               BossRoom    Low        0.222    67.6     864.7    61.2     2.32     0.347        0.788
00:05:04   LEVEL Low>Medium   BossRoom    Medium     0.344    69.2     857.6    48.1     1.37     0.318        0.787
00:05:04   DATA               BossRoom    Medium     0.344    69.2     857.6    48.1     1.37     0.318        0.787
00:05:05   DATA               BossRoom    Medium     0.401    70.7     838.7    49.1     0.38     0.217        0.785
00:05:06   DATA               BossRoom    Medium     0.473    71.7     822.3    48.2     0.49     0.270        0.783
00:05:07   LEVEL Medium>High  BossRoom    High       0.567    72.6     801.8    43.2     1.14     0.208        0.785
00:05:07   DATA               BossRoom    High       0.567    72.6     801.8    43.2     1.14     0.208        0.785
00:05:08   DATA               BossRoom    High       0.685    73.9     792.8    35.8     0.75     0.115        0.787
00:05:09   DATA               BossRoom    High       0.720    76.2     796.3    40.6     1.04     0.114        0.791
00:05:10   BOSS ROOM EXIT     Normal                                                                           
00:05:10   DATA               Normal      High       0.676    78.3     785.6    58.5     0.91     0.106        0.796
00:05:11   DATA               Normal      High       0.704    78.8     793.4    42.2     1.41     0.105        0.805
00:05:12   DATA               Normal      High       0.693    77.5     793.1    45.4     0.97     0.115        0.795
00:05:13   DATA               Normal      High       0.514    75.3     835.8    80.9     1.55     0.120        0.772
00:05:14   LEVEL High>Medium  Normal      Medium     0.484    73.6     809.0    47.1     0.18     0.247        0.748
00:05:14   DATA               Normal      Medium     0.484    73.6     809.0    47.1     0.18     0.247        0.748
00:05:15   DATA               Normal      Medium     0.410    70.9     861.7    75.2     0.76     0.232        0.727
00:05:16   DATA               Normal      Medium     0.359    65.7     847.0    53.2     0.56     0.295        0.706
00:05:17   DATA               Normal      Medium     0.319    64.0     854.8    54.1     1.01     0.260        0.702
00:05:18   DATA               Normal      Medium     0.423    65.0     829.8    51.9     1.80     0.241        0.700
00:05:19   DATA               Normal      Medium     0.393    67.5     834.6    53.6     0.50     0.300        0.696
00:05:20   DATA               Normal      Medium     0.469    68.9     845.4    58.1     0.18     0.237        0.696
00:05:21   DATA               Normal      Medium     0.463    70.2     837.2    54.6     0.48     0.239        0.713
00:05:22   DATA               Normal      Medium     0.465    72.5     824.0    53.6     0.87     0.221        0.730
00:05:23   DATA               Normal      Medium     0.436    74.6     816.7    58.1     0.20     0.111        0.753
00:05:24   DATA               Normal      Medium     0.450    75.1     817.5    50.7     0.32     0.111        0.782
00:05:25   LEVEL Medium>High  Normal      High       0.508    74.3     807.3    45.5     0.25     0.207        0.817
00:05:25   DATA               Normal      High       0.508    74.3     807.3    45.5     0.25     0.207        0.817
00:05:26   DATA               Normal      High       0.565    73.8     801.9    42.3     0.41     0.208        0.833
00:05:27   DATA               Normal      High       0.531    73.8     823.5    61.0     0.04     0.221        0.834
00:05:28   LEVEL High>Medium  Normal      Medium     0.497    73.7     833.1    65.4     0.44     0.218        0.837
00:05:28   DATA               Normal      Medium     0.497    73.7     833.1    65.4     0.44     0.218        0.837
00:05:29   LEVEL Medium>High  Normal      High       0.587    73.3     816.3    29.2     0.47     0.204        0.838
00:05:29   DATA               Normal      High       0.587    73.3     816.3    29.2     0.47     0.204        0.838
00:05:30   LEVEL High>Medium  Normal      Medium     0.454    72.1     843.3    79.9     0.64     0.237        0.822
00:05:30   DATA               Normal      Medium     0.454    72.1     843.3    79.9     0.64     0.237        0.822
00:05:31   DATA               Normal      Medium     0.305    70.5     849.5    85.0     0.39     0.321        0.803
00:05:32   LEVEL Medium>Low   Normal      Low        0.242    69.2     860.1    74.8     0.09     0.317        0.803
00:05:32   DATA               Normal      Low        0.242    69.2     860.1    74.8     0.09     0.317        0.803
00:05:33   DATA               Normal      Low        0.200    68.2     868.2    74.9     0.42     0.314        0.798
00:05:34   DATA               Normal      Low        0.000    67.7     873.1    81.0     0.22     0.229        0.793
00:05:35   DATA               Normal      Low        0.067    67.8     891.0    60.0     0.24     0.225        0.799
00:05:36   DATA               Normal      Low        0.067    68.0     863.1    76.4     0.66     0.211        0.807
00:05:37   DATA               Normal      Low        0.184    68.3     874.8    49.2     0.03     0.208        0.811
00:05:38   LEVEL Low>Medium   Normal      Medium     0.275    68.3     879.8    54.6     0.59     0.207        0.810
00:05:38   DATA               Normal      Medium     0.275    68.3     879.8    54.6     0.59     0.207        0.810
00:05:39   DATA               Normal      Medium     0.292    68.2     874.7    70.9     0.26     0.208        0.812
00:05:40   DATA               Normal      Medium     0.258    68.4     877.3    67.4     0.25     0.114        0.810
00:05:41   DATA               Normal      Medium     0.298    68.6     876.3    65.8     0.75     0.228        0.808
00:05:42   LEVEL Medium>Low   Normal      Low        0.217    68.5     860.2    66.6     0.84     0.211        0.801
00:05:42   DATA               Normal      Low        0.217    68.5     860.2    66.6     0.84     0.211        0.801
00:05:43   DATA               Normal      Low        0.149    68.2     859.9    69.5     0.58     0.212        0.800
00:05:44   DATA               Normal      Low        0.214    68.5     847.1    56.8     1.92     0.107        0.802
00:05:45   LEVEL Low>Medium   Normal      Medium     0.257    69.9     843.8    58.2     5.04     0.119        0.804
00:05:45   DATA               Normal      Medium     0.257    69.9     843.8    58.2     5.04     0.119        0.804
00:05:46   DATA               Normal      Medium     0.259    71.6     841.9    65.3     11.21    0.108        0.802
00:05:47   DATA               Normal      Medium     0.361    72.9     835.9    44.5     0.79     0.109        0.813
00:05:49   DATA               Normal      Medium     0.483    73.3     833.1    43.1     1.31     0.109        0.826
00:05:50   LEVEL Medium>High  Normal      High       0.545    72.5     799.4    43.4     0.69     0.114        0.820
00:05:50   DATA               Normal      High       0.545    72.5     799.4    43.4     0.69     0.114        0.820
00:05:51   DATA               Normal      High       0.593    71.6     807.2    47.8     0.31     0.138        0.799
00:05:52   DATA               Normal      High       0.651    71.8     817.0    52.8     0.29     0.153        0.785
00:05:53   DATA               Normal      High       0.560    72.9     826.5    64.1     0.17     0.151        0.750
00:05:54   LEVEL High>Medium  Normal      Medium     0.415    73.6     832.6    87.7     0.13     0.150        0.717
00:05:54   DATA               Normal      Medium     0.415    73.6     832.6    87.7     0.13     0.150        0.717
00:05:55   DATA               Normal      Medium     0.284    73.3     836.4    71.8     0.20     0.150        0.694
00:05:56   BOSS ROOM ENTER    BossRoom                                                                         
00:05:56   LEVEL Medium>Low   BossRoom    Low        0.161    71.9     814.9    81.5     0.19     0.175        0.688
00:05:56   DATA               BossRoom    Low        0.161    71.9     814.9    81.5     0.19     0.175        0.688
00:05:57   DATA               BossRoom    Low        0.161    71.9     814.9    81.5     0.19     0.175        0.688
00:05:58   DATA               BossRoom    Low        0.082    69.9     830.5    63.1     0.36     0.268        0.686
00:05:59   DATA               BossRoom    Low        0.151    69.9     827.4    59.6     0.56     0.363        0.699
00:06:00   DATA               BossRoom    Low        0.214    70.4     814.1    58.2     0.61     0.335        0.732
00:06:01   LEVEL Low>Medium   BossRoom    Medium     0.329    71.6     829.7    49.6     0.63     0.219        0.758
00:06:01   DATA               BossRoom    Medium     0.329    71.6     829.7    49.6     0.63     0.219        0.758
00:06:02   DATA               BossRoom    Medium     0.416    72.8     824.3    52.0     1.83     0.221        0.785
00:06:03   DATA               BossRoom    Medium     0.487    73.4     822.4    47.7     0.03     0.221        0.816
00:06:04   LEVEL Medium>High  BossRoom    High       0.554    73.9     827.1    45.1     0.19     0.220        0.833
00:06:04   DATA               BossRoom    High       0.554    73.9     827.1    45.1     0.19     0.220        0.833
00:06:05   DATA               BossRoom    High       0.551    73.9     818.6    58.7     0.19     0.204        0.833
00:06:06   LEVEL High>Medium  BossRoom    Medium     0.439    73.3     830.4    73.8     0.40     0.219        0.835
00:06:06   DATA               BossRoom    Medium     0.439    73.3     830.4    73.8     0.40     0.219        0.835
00:06:07   DATA               BossRoom    Medium     0.336    72.3     833.1    80.7     0.63     0.328        0.837
00:06:08   LEVEL Medium>Low   BossRoom    Low        0.212    70.9     831.6    75.5     0.89     0.328        0.835
00:06:08   DATA               BossRoom    Low        0.212    70.9     831.6    75.5     0.89     0.328        0.835
