==============================================
  Session: Session 02
  Started: 2026-04-06 11:50:56
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI   
00:02:35   DATA               Low        0.112    57.9     0.0      0.0      0.00     0.000        0.452 
00:02:36   DATA               Low        0.112    61.4     0.0      0.0      0.00     0.000        0.464 
00:02:37   DATA               Low        0.112    60.3     0.0      0.0      0.00     0.000        0.481 
00:02:38   DATA               Low        0.112    57.6     0.0      0.0      0.00     0.000        0.480 
00:02:39   DATA               Low        0.112    57.2     0.0      0.0      0.00     0.000        0.465 
00:02:40   DATA               Low        0.112    59.4     0.0      0.0      0.00     0.000        0.465 
00:02:41   DATA               Low        0.091    59.6     807.4    88.2     5.79     0.219        0.509 
00:02:42   DATA               Low        0.091    57.6     0.0      0.0      0.00     0.000        0.500 
00:02:43   DATA               Low        0.037    57.6     909.4    84.9     2.66     0.183        0.560 
00:02:44   DATA               Low        0.027    58.9     909.1    82.0     1.93     0.174        0.565 
00:02:45   DATA               Low        0.021    59.5     934.3    79.6     1.55     0.153        0.593 
00:02:46   DATA               Low        0.037    59.3     958.8    92.4     2.69     0.174        0.596 
00:02:47   DATA               Low        0.028    59.2     976.6    84.1     2.07     0.178        0.622 
00:02:48   DATA               Low        0.022    60.9     976.8    76.9     1.61     0.178        0.637 
00:02:49   DATA               Low        0.014    62.9     917.5    70.8     1.04     0.190        0.609 
00:02:50   DATA               Low        0.015    62.0     940.8    68.8     1.09     0.000        0.614 
00:02:51   DATA               Low        0.031    61.5     933.4    71.0     2.28     0.129        0.616 
00:02:52   DATA               Low        0.012    62.5     877.1    65.1     0.89     0.143        0.618 
00:02:53   DATA               Low        0.012    63.5     875.5    65.1     0.86     0.176        0.624 
00:02:54   DATA               Low        0.013    63.1     884.9    69.1     0.98     0.156        0.640 
00:02:55   DATA               Low        0.046    63.0     900.2    68.9     3.31     0.278        0.646 
00:02:56   DATA               Low        0.027    64.5     880.2    58.8     1.98     0.157        0.652 
00:02:57   DATA               Low        0.031    70.1     877.8    59.5     2.23     0.157        0.672 
00:02:58   DATA               Low        0.038    71.2     863.6    57.4     2.73     0.280        0.685 
00:02:59   DATA               Low        0.040    71.7     864.1    59.9     2.90     0.149        0.692 
00:03:00   DATA               Low        0.047    72.0     856.5    57.9     3.42     0.312        0.701 
00:03:01   DATA               Low        0.035    72.4     831.3    59.6     2.53     0.321        0.685 
00:03:02   DATA               Low        0.053    72.6     856.4    57.7     3.83     0.322        0.674 
00:03:03   DATA               Low        0.038    72.2     849.0    57.7     2.75     0.337        0.678 
00:03:04   DATA               Low        0.037    71.8     841.8    57.3     2.69     0.328        0.692 
00:03:05   DATA               Low        0.037    72.3     841.9    57.3     2.69     0.328        0.709 
00:03:06   DATA               Low        0.045    72.6     843.1    57.3     3.25     0.327        0.703 
00:03:07   DATA               Low        0.035    72.1     836.7    57.9     2.54     0.342        0.683 
00:03:08   DATA               Low        0.051    71.6     800.4    57.4     2.59     0.337        0.616 
00:03:09   DATA               Low        0.035    71.8     823.6    56.2     2.17     0.360        0.570 
00:03:10   DATA               Low        0.051    72.2     800.9    57.6     2.60     0.336        0.592 
00:03:11   DATA               Low        0.089    72.0     793.8    50.5     2.62     0.353        0.577 
00:03:12   DATA               Low        0.077    72.2     788.8    55.5     3.40     0.152        0.568 
00:03:13   DATA               Low        0.122    73.0     780.9    50.6     4.43     0.160        0.555 
00:03:14   DATA               Low        0.149    73.7     779.0    50.5     6.33     0.168        0.518 
00:03:15   DATA               Low        0.149    73.5     0.0      0.0      0.00     0.000        0.452 
00:03:16   DATA               Low        0.149    73.5     0.0      0.0      0.00     0.000        0.452 
00:03:17   DATA               Low        0.149    72.5     0.0      0.0      0.00     0.000        0.440 
00:03:18   DATA               Low        0.149    71.9     0.0      0.0      0.00     0.000        0.486 
00:03:19   DATA               Low        0.149    72.1     0.0      0.0      0.00     0.000        0.490 
00:03:20   DATA               Low        0.149    71.6     0.0      0.0      0.00     0.000        0.479 
00:03:21   DATA               Low        0.149    70.7     0.0      0.0      0.00     0.000        0.469 
00:03:22   DATA               Low        0.149    70.7     0.0      0.0      0.00     0.000        0.391 
00:03:23   DATA               Low        0.149    72.8     0.0      0.0      0.00     0.000        0.334 
00:03:24   DATA               Low        0.149    72.5     0.0      0.0      0.00     0.000        0.360 
00:03:25   DATA               Low        0.149    70.6     0.0      0.0      0.00     0.000        0.373 
00:03:26   DATA               Low        0.149    69.8     0.0      0.0      0.00     0.000        0.379 
00:03:27   DATA               Low        0.149    76.3     0.0      0.0      0.00     0.000        0.358 
00:03:28   DATA               Low        0.149    73.4     0.0      0.0      0.00     0.000        0.319 
00:03:29   DATA               Low        0.149    73.4     0.0      0.0      0.00     0.000        0.319 
00:03:30   DATA               Low        0.149    73.4     0.0      0.0      0.00     0.000        0.319 
00:03:31   DATA               Low        0.149    72.4     0.0      0.0      0.00     0.000        0.307 
00:03:32   DATA               Low        0.149    73.1     0.0      0.0      0.00     0.000        0.330 
00:03:33   DATA               Low        0.149    73.1     0.0      0.0      0.00     0.000        0.330 
00:03:34   DATA               Low        0.149    72.0     0.0      0.0      0.00     0.000        0.355 
00:03:35   DATA               Low        0.149    73.6     0.0      0.0      0.00     0.000        0.335 
00:03:36   DATA               Low        0.149    74.4     0.0      0.0      0.00     0.000        0.321 
00:03:37   DATA               Low        0.149    74.4     0.0      0.0      0.00     0.000        0.347 
00:03:38   DATA               Low        0.149    82.3     0.0      0.0      0.00     0.000        0.381 
00:03:39   DATA               Low        0.149    80.3     0.0      0.0      0.00     0.000        0.401 
00:03:40   DATA               Low        0.149    77.6     0.0      0.0      0.00     0.000        0.391 
00:03:41   DATA               Low        0.149    79.7     0.0      0.0      0.00     0.000        0.422 
00:03:42   DATA               Low        0.149    82.1     0.0      0.0      0.00     0.000        0.418 
00:03:43   DATA               Low        0.149    81.4     0.0      0.0      0.00     0.000        0.408 
00:03:44   DATA               Low        0.149    78.3     0.0      0.0      0.00     0.000        0.406 
00:03:45   DATA               Low        0.149    77.5     0.0      0.0      0.00     0.000        0.354 
00:03:46   DATA               Low        0.149    80.5     0.0      0.0      0.00     0.000        0.322 
00:03:47   DATA               Low        0.149    81.9     0.0      0.0      0.00     0.000        0.346 
00:03:48   DATA               Low        0.149    82.0     0.0      0.0      0.00     0.000        0.335 
00:03:49   DATA               Low        0.149    79.7     0.0      0.0      0.00     0.000        0.338 
00:03:50   DATA               Low        0.149    78.9     0.0      0.0      0.00     0.000        0.377 
00:03:51   DATA               Low        0.149    79.9     0.0      0.0      0.00     0.000        0.363 
00:03:52   DATA               Low        0.149    79.9     0.0      0.0      0.00     0.000        0.363 
00:03:53   DATA               Low        0.149    79.9     0.0      0.0      0.00     0.000        0.363 
00:03:54   DATA               Low        0.149    75.3     0.0      0.0      0.00     0.000        0.319 
00:03:55   DATA               Low        0.149    75.7     0.0      0.0      0.00     0.000        0.347 
00:03:56   DATA               Low        0.149    76.5     0.0      0.0      0.00     0.000        0.349 
00:03:57   DATA               Low        0.149    77.0     0.0      0.0      0.00     0.000        0.376 
00:03:58   DATA               Low        0.149    77.7     0.0      0.0      0.00     0.000        0.338 
00:03:59   DATA               Low        0.149    79.8     0.0      0.0      0.00     0.000        0.339 
00:04:00   DATA               Low        0.149    78.8     0.0      0.0      0.00     0.000        0.329 
00:04:01   DATA               Low        0.149    78.4     0.0      0.0      0.00     0.000        0.374 
00:04:02   DATA               Low        0.149    78.8     0.0      0.0      0.00     0.000        0.399 
00:04:03   DATA               Low        0.149    79.3     0.0      0.0      0.00     0.000        0.452 
00:04:04   DATA               Low        0.149    79.4     0.0      0.0      0.00     0.000        0.450 
00:04:05   DATA               Low        0.048    80.4     769.5    70.4     0.99     0.168        0.576 
00:04:06   DATA               Low        0.048    80.4     769.5    70.4     0.99     0.168        0.576 
00:04:07   DATA               Low        0.052    79.9     763.2    70.0     1.03     0.159        0.604 
00:04:08   DATA               Low        0.046    80.7     774.1    70.0     1.06     0.157        0.599 
00:04:09   DATA               Low        0.046    80.7     774.1    70.0     1.06     0.157        0.599 
00:04:10   DATA               Low        0.046    80.7     774.1    70.0     1.06     0.157        0.599 
00:04:11   DATA               Low        0.046    80.7     774.1    70.0     1.06     0.157        0.599 
00:04:12   DATA               Low        0.043    80.1     778.9    68.7     1.06     0.166        0.590 
00:04:13   DATA               Low        0.052    80.0     763.8    56.3     0.85     0.136        0.539 
00:04:14   DATA               Low        0.047    78.3     767.2    58.5     0.81     0.145        0.523 
00:04:15   DATA               Low        0.048    77.7     771.5    64.0     1.05     0.093        0.502 
00:04:16   DATA               Low        0.048    77.6     0.0      0.0      0.00     0.000        0.479 
00:04:17   DATA               Low        0.048    77.5     0.0      0.0      0.00     0.000        0.500 
00:04:18   DATA               Low        0.054    76.9     771.7    66.9     1.53     0.199        0.508 
00:04:19   DATA               Low        0.054    77.0     0.0      0.0      0.00     0.000        0.482 
00:04:20   DATA               Low        0.054    78.2     0.0      0.0      0.00     0.000        0.468 
00:04:21   DATA               Low        0.054    79.7     0.0      0.0      0.00     0.000        0.448 
00:04:22   DATA               Low        0.054    78.4     0.0      0.0      0.00     0.000        0.449 
00:04:23   DATA               Low        0.054    76.3     0.0      0.0      0.00     0.000        0.453 
00:04:24   DATA               Low        0.054    75.6     0.0      0.0      0.00     0.000        0.483 
00:04:25   DATA               Low        0.054    75.0     0.0      0.0      0.00     0.000        0.487 
00:04:26   DATA               Low        0.054    75.5     0.0      0.0      0.00     0.000        0.485 
00:04:27   DATA               Low        0.054    75.9     0.0      0.0      0.00     0.000        0.457 
00:04:28   DATA               Low        0.054    76.3     0.0      0.0      0.00     0.000        0.474 
00:04:29   DATA               Low        0.054    77.1     0.0      0.0      0.00     0.000        0.478 
00:04:30   DATA               Low        0.041    77.3     764.6    60.1     0.24     0.164        0.507 
00:04:31   DATA               Low        0.033    76.5     775.4    57.9     0.18     0.161        0.526 
00:04:32   DATA               Low        0.036    75.7     778.5    69.4     0.52     0.161        0.534 
00:04:33   DATA               Low        0.033    74.9     779.6    70.7     0.32     0.160        0.526 
00:04:34   DATA               Low        0.043    74.6     778.9    73.3     1.03     0.161        0.510 
00:04:35   DATA               Low        0.031    74.6     788.8    71.4     0.63     0.152        0.530 
00:04:36   DATA               Low        0.034    74.4     789.6    70.6     0.86     0.158        0.542 
00:04:37   DATA               Low        0.034    74.4     789.6    70.6     0.86     0.158        0.542 
00:04:38   DATA               Low        0.038    74.2     787.8    73.6     1.09     0.147        0.564 
00:04:39   DATA               Low        0.051    74.7     788.6    72.0     2.04     0.152        0.590 
00:04:40   DATA               Low        0.058    75.2     790.9    72.2     2.65     0.146        0.625 
00:04:41   DATA               Low        0.061    75.2     796.6    73.4     3.13     0.140        0.635 
00:04:42   DATA               Low        0.062    75.2     802.0    71.8     3.41     0.134        0.615 
00:04:43   DATA               Low        0.049    74.2     801.3    74.6     2.48     0.129        0.633 
00:04:44   DATA               Low        0.076    74.2     809.5    73.6     4.79     0.128        0.647 
00:04:45   DATA               Low        0.076    74.2     810.9    72.1     4.84     0.123        0.656 
00:04:46   DATA               Low        0.078    73.8     803.2    69.7     4.65     0.125        0.698 
00:04:47   DATA               Low        0.066    73.5     809.5    69.1     4.09     0.124        0.711 
00:04:48   DATA               Low        0.056    73.8     811.5    69.5     3.44     0.119        0.688 
00:04:49   DATA               Low        0.056    74.4     811.8    69.9     3.44     0.119        0.695 
00:04:50   DATA               Low        0.055    74.5     803.1    67.2     2.98     0.156        0.719 
00:04:51   DATA               Low        0.053    74.4     799.8    68.0     2.71     0.117        0.724 
00:04:52   DATA               Low        0.049    74.7     802.4    69.4     2.49     0.156        0.726 
00:04:53   DATA               Low        0.048    75.2     801.0    67.7     2.36     0.151        0.744 
00:04:54   DATA               Low        0.044    74.9     804.5    69.2     2.21     0.155        0.735 
00:04:55   DATA               Low        0.039    74.2     807.7    67.4     2.00     0.194        0.726 
00:04:56   DATA               Low        0.046    73.9     800.7    67.6     2.23     0.184        0.719 
00:04:57   DATA               Low        0.044    74.2     802.2    66.6     2.17     0.183        0.734 
00:04:58   DATA               Low        0.043    74.8     802.2    67.7     2.08     0.183        0.737 
00:04:59   DATA               Low        0.050    75.1     794.1    65.3     2.21     0.180        0.752 
00:05:00   DATA               Low        0.050    75.3     795.2    59.5     2.25     0.180        0.754 
00:05:01   DATA               Low        0.054    76.0     790.3    61.5     2.36     0.186        0.757 
00:05:02   DATA               Low        0.058    76.4     787.7    64.9     2.55     0.181        0.750 
00:05:03   DATA               Low        0.064    76.3     785.1    59.6     2.81     0.218        0.760 
00:05:04   DATA               Low        0.064    76.1     787.1    61.9     2.96     0.177        0.771 
00:05:05   DATA               Low        0.074    76.6     785.5    56.3     3.35     0.142        0.784 
00:05:06   DATA               Low        0.086    77.0     784.4    54.9     3.64     0.142        0.787 
00:05:07   DATA               Low        0.082    77.1     780.4    57.4     3.91     0.147        0.782 
00:05:08   DATA               Low        0.110    77.1     766.3    54.5     4.41     0.149        0.766 
00:05:09   DATA               Low        0.097    77.1     765.9    58.0     4.40     0.112        0.759 
00:05:10   DATA               Low        0.101    77.0     770.4    54.3     3.91     0.076        0.744 
00:05:11   DATA               Low        0.124    77.2     759.9    51.6     4.05     0.080        0.749 
00:05:12   DATA               Low        0.109    77.4     760.9    52.1     3.22     0.080        0.741 
00:05:13   DATA               Low        0.093    77.4     760.3    51.2     1.65     0.194        0.746 
00:05:14   DATA               Low        0.083    77.0     756.5    51.6     0.97     0.200        0.731 
00:05:15   DATA               Low        0.064    77.0     749.3    55.3     0.64     0.196        0.723 
00:05:16   DATA               Low        0.079    77.5     753.7    51.6     0.51     0.195        0.748 
00:05:17   DATA               Low        0.063    77.7     753.0    54.5     0.49     0.190        0.735 
00:05:18   DATA               Low        0.050    77.4     756.7    57.2     0.56     0.194        0.749 
00:05:19   DATA               Low        0.064    77.5     758.7    53.5     0.40     0.188        0.772 
00:05:20   DATA               Low        0.078    78.0     758.8    50.8     0.39     0.194        0.763 
00:05:21   DATA               Low        0.082    78.2     760.0    50.1     0.43     0.194        0.747 
00:05:22   DATA               Low        0.066    77.9     758.2    53.4     0.46     0.155        0.749 
00:05:23   DATA               Low        0.087    77.4     757.7    49.5     0.44     0.189        0.762 
00:05:24   DATA               Low        0.115    77.6     756.8    44.2     0.43     0.156        0.772 
00:05:25   DATA               Low        0.137    77.7     753.1    40.3     0.43     0.152        0.769 
00:05:26   DATA               Low        0.120    77.4     756.6    43.4     0.47     0.151        0.790 
00:05:27   DATA               Low        0.111    77.1     746.9    46.3     0.56     0.158        0.747 
00:05:28   DATA               Low        0.076    77.5     751.4    53.0     0.71     0.157        0.732 
00:05:29   DATA               Low        0.062    77.9     750.5    57.0     1.21     0.157        0.745 
00:05:30   DATA               Low        0.072    77.7     751.3    58.0     1.97     0.121        0.729 
00:05:31   DATA               Low        0.085    77.3     752.1    56.6     2.83     0.117        0.717 
00:05:32   DATA               Low        0.094    77.3     750.5    58.1     3.50     0.121        0.713 
00:05:33   DATA               Low        0.123    77.7     740.6    60.4     5.15     0.087        0.683 
00:05:34   DATA               Low        0.108    77.9     750.6    59.4     4.53     0.089        0.652 
00:05:35   DATA               Low        0.129    78.1     738.5    61.1     5.54     0.087        0.636 
00:05:36   DATA               Low        0.089    78.3     746.3    62.8     2.97     0.130        0.675 
00:05:37   DATA               Low        0.089    78.3     746.3    62.8     2.97     0.130        0.675 
00:05:38   DATA               Low        0.095    78.4     738.0    59.4     3.05     0.131        0.698 
00:05:39   DATA               Low        0.071    78.8     757.6    59.0     2.12     0.248        0.691 
00:05:40   DATA               Low        0.081    79.6     731.9    59.2     1.77     0.241        0.687 
00:05:41   DATA               Low        0.075    79.9     736.0    61.6     1.46     0.219        0.633 
00:05:42   DATA               Low        0.069    79.9     737.5    63.4     1.09     0.219        0.618 
00:05:43   DATA               Low        0.064    79.7     738.5    63.5     0.78     0.219        0.613 
00:05:44   DATA               Low        0.057    79.7     744.9    68.6     0.57     0.224        0.630 
00:05:45   DATA               Low        0.055    79.1     749.4    66.3     0.63     0.215        0.641 
00:05:46   DATA               Low        0.056    78.2     748.6    63.0     0.62     0.216        0.623 
00:05:47   DATA               Low        0.056    78.1     748.1    63.4     0.65     0.231        0.589 
00:05:48   DATA               Low        0.058    80.2     749.0    63.7     0.80     0.230        0.568 
00:05:49   DATA               Low        0.064    80.0     748.5    62.8     1.21     0.223        0.560 
00:05:51   DATA               Low        0.068    80.2     745.7    62.6     1.37     0.224        0.586 
00:05:52   DATA               Low        0.077    74.1     744.3    62.9     1.97     0.232        0.604 
00:05:53   DATA               Low        0.085    81.6     742.6    64.9     2.50     0.225        0.591 
00:05:54   DATA               Low        0.095    79.4     740.6    65.5     3.15     0.225        0.569 
00:05:55   DATA               Low        0.109    77.9     734.7    67.3     3.90     0.235        0.552 
00:05:56   DATA               Low        0.123    74.7     732.0    69.7     4.81     0.228        0.557 
00:05:57   DATA               Low        0.129    74.2     729.6    68.3     5.15     0.214        0.562 
00:05:58   DATA               Low        0.126    83.2     741.9    58.2     5.41     0.174        0.587 
00:05:59   DATA               Low        0.117    83.0     744.2    59.3     4.89     0.174        0.592 
00:06:00   DATA               Low        0.116    82.8     746.4    63.7     4.93     0.134        0.603 
00:06:01   DATA               Low        0.103    73.6     748.6    68.7     4.09     0.134        0.573 
00:06:02   DATA               Low        0.102    73.6     749.8    69.4     4.08     0.167        0.582 
00:06:03   DATA               Low        0.072    73.5     773.5    75.0     2.93     0.157        0.615 
00:06:04   DATA               Low        0.072    73.3     775.7    73.8     3.04     0.152        0.651 
00:06:05   DATA               Low        0.065    73.3     758.4    68.2     1.76     0.160        0.664 
00:06:06   DATA               Low        0.066    73.7     765.3    62.2     2.09     0.158        0.652 
00:06:07   DATA               Low        0.081    74.2     783.4    71.0     3.98     0.150        0.654 
00:06:08   DATA               Low        0.077    74.2     776.9    61.9     3.45     0.121        0.665 
00:06:09   DATA               Low        0.079    73.9     790.7    71.7     4.19     0.145        0.679 
00:06:10   DATA               Low        0.081    73.6     788.9    71.7     4.25     0.141        0.693 
00:06:11   DATA               Low        0.078    73.3     796.7    70.7     4.38     0.136        0.720 
00:06:12   DATA               Low        0.078    73.3     797.5    70.4     4.38     0.000        0.709 
00:06:13   DATA               Low        0.069    73.5     802.0    79.7     3.94     0.104        0.697 
00:06:14   DATA               Low        0.069    73.4     785.7    69.6     3.24     0.116        0.682 
00:06:15   DATA               Low        0.054    73.1     796.3    66.6     2.60     0.111        0.678 
00:06:16   DATA               Low        0.051    72.7     796.2    66.1     2.40     0.108        0.692 
00:06:17   DATA               Low        0.045    72.9     797.3    65.6     1.99     0.108        0.716 
00:06:18   DATA               Low        0.039    73.2     798.6    66.1     1.63     0.107        0.741 
00:06:19   DATA               Low        0.034    72.8     800.2    65.4     1.36     0.243        0.733 
00:06:20   DATA               Low        0.033    72.5     800.1    65.1     1.23     0.214        0.724 
00:06:21   DATA               Low        0.029    72.8     803.5    65.8     1.14     0.220        0.715 
00:06:22   DATA               Low        0.031    73.3     801.5    63.3     1.19     0.214        0.720 
00:06:23   DATA               Low        0.027    73.3     808.4    63.8     1.16     0.359        0.716 
00:06:24   DATA               Low        0.026    73.0     810.4    63.8     1.18     0.224        0.742 
00:06:25   DATA               Low        0.023    73.2     813.9    62.6     1.13     0.224        0.752 
00:06:26   DATA               Low        0.026    73.6     812.3    62.8     1.27     0.224        0.742 
00:06:27   DATA               Low        0.030    74.1     801.3    62.4     1.05     0.227        0.737 
00:06:28   DATA               Low        0.036    74.2     797.3    61.4     1.35     0.152        0.732 
00:06:29   DATA               Low        0.034    74.0     797.2    60.9     1.19     0.235        0.732 
00:06:30   DATA               Low        0.035    74.1     797.6    61.3     1.27     0.235        0.715 
00:06:31   DATA               Low        0.034    74.4     796.3    62.6     1.18     0.228        0.723 
00:06:32   DATA               Low        0.033    74.2     797.5    62.0     1.11     0.283        0.724 
00:06:33   DATA               Low        0.037    73.7     791.4    62.8     1.15     0.237        0.715 
00:06:34   DATA               Low        0.037    73.7     791.4    62.8     1.15     0.237        0.715 
00:06:35   DATA               Low        0.037    76.1     790.1    63.0     1.10     0.230        0.695 
00:06:36   DATA               Low        0.037    76.1     790.1    63.0     1.10     0.230        0.695 
00:06:37   DATA               Low        0.038    77.0     783.3    63.2     0.85     0.288        0.690 
00:06:38   DATA               Low        0.039    76.8     781.4    61.5     0.84     0.248        0.710 
00:06:39   DATA               Low        0.039    77.2     777.6    59.3     0.67     0.117        0.729 
00:06:40   DATA               Low        0.039    78.2     776.3    67.3     0.65     0.221        0.739 
00:06:41   DATA               Low        0.040    78.3     774.7    59.5     0.65     0.235        0.741 
00:06:42   DATA               Low        0.042    77.9     769.6    58.3     0.59     0.244        0.711 
00:06:43   DATA               Low        0.043    77.9     769.3    59.7     0.59     0.230        0.715 
00:06:44   DATA               Low        0.043    78.4     769.2    62.6     0.62     0.223        0.721 
00:06:45   DATA               Low        0.045    78.6     768.2    61.9     0.69     0.158        0.726 
00:06:46   DATA               Low        0.045    78.1     767.0    63.3     0.68     0.153        0.720 
00:06:47   DATA               Low        0.047    77.9     762.9    62.9     0.67     0.000        0.736 
00:06:48   DATA               Low        0.050    78.5     762.9    66.0     0.88     0.159        0.712 
00:06:49   DATA               Low        0.047    79.0     762.3    65.4     0.62     0.150        0.700 
00:06:50   DATA               Low        0.048    78.8     761.2    67.7     0.61     0.146        0.696 
00:06:51   DATA               Low        0.048    78.5     759.3    65.2     0.54     0.151        0.724 
00:06:52   DATA               Low        0.050    78.4     755.5    65.3     0.55     0.151        0.723 
00:06:53   DATA               Low        0.057    78.8     743.4    62.9     0.49     0.150        0.708 
00:06:54   DATA               Low        0.045    78.8     762.9    64.6     0.48     0.159        0.702 
00:06:55   DATA               Low        0.047    78.1     758.7    65.1     0.42     0.320        0.676 
00:06:56   DATA               Low        0.046    77.7     759.9    67.7     0.40     0.160        0.661 
00:06:57   DATA               Low        0.038    78.0     770.6    61.6     0.35     0.325        0.661 
00:06:58   DATA               Low        0.042    78.5     764.3    65.0     0.33     0.205        0.694 
00:06:59   DATA               Low        0.041    78.5     765.7    63.3     0.31     0.211        0.682 
00:07:00   DATA               Low        0.039    78.3     765.9    59.4     0.19     0.204        0.675 
00:07:01   DATA               Low        0.038    78.3     767.7    65.8     0.15     0.197        0.681 
00:07:02   DATA               Low        0.038    78.1     766.1    65.8     0.12     0.198        0.658 
00:07:03   DATA               Low        0.036    77.9     767.9    68.0     0.09     0.204        0.655 
00:07:04   DATA               Low        0.036    77.6     768.8    69.0     0.06     0.237        0.682 
00:07:05   DATA               Low        0.035    77.6     769.9    68.3     0.04     0.210        0.678 
00:07:06   DATA               Low        0.037    77.9     766.1    65.5     0.03     0.245        0.642 
00:07:07   DATA               Low        0.034    77.9     771.3    71.9     0.02     0.000        0.636 
00:07:08   DATA               Low        0.036    77.9     767.9    67.1     0.02     0.261        0.633 
00:07:09   DATA               Low        0.036    77.9     767.3    67.9     0.03     0.252        0.627 
00:07:10   DATA               Low        0.034    78.4     769.7    62.2     0.02     0.252        0.630 
00:07:11   DATA               Low        0.037    78.8     764.6    64.0     0.01     0.262        0.661 
00:07:12   DATA               Low        0.044    78.8     755.5    61.7     0.06     0.256        0.642 
00:07:13   DATA               Low        0.040    78.8     762.0    63.6     0.05     0.263        0.604 
00:07:14   DATA               Low        0.045    79.1     753.0    69.7     0.05     0.257        0.597 
00:07:15   DATA               Low        0.042    79.3     758.8    68.3     0.09     0.255        0.593 
00:07:16   DATA               Low        0.042    79.3     760.3    72.2     0.12     0.255        0.616 
00:07:17   DATA               Low        0.049    79.1     753.6    74.6     0.36     0.249        0.625 
00:07:18   DATA               Low        0.047    79.2     751.0    71.9     0.11     0.258        0.631 
00:07:19   DATA               Low        0.050    79.5     746.5    70.6     0.13     0.244        0.621 
00:07:20   DATA               Low        0.050    79.6     746.3    70.6     0.09     0.244        0.618 
00:07:21   DATA               Low        0.045    79.6     754.2    72.3     0.11     0.241        0.642 
00:07:22   DATA               Low        0.049    79.7     747.8    73.3     0.09     0.276        0.662 
00:07:23   DATA               Low        0.047    80.0     751.2    71.0     0.09     0.266        0.688 
00:07:24   DATA               Low        0.046    80.0     753.1    68.0     0.10     0.258        0.701 
00:07:25   DATA               Low        0.046    79.7     752.6    69.1     0.11     0.266        0.692 
00:07:26   DATA               Low        0.048    79.7     750.3    70.4     0.14     0.296        0.671 
00:07:27   DATA               Low        0.047    79.8     752.7    71.6     0.18     0.295        0.696 
00:07:28   DATA               Low        0.052    79.9     745.7    69.3     0.22     0.268        0.695 
